city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-01T00:00,0.2,1008.8,10.1,20.9,0.354,0.292,0.16
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-01T01:00,0.3,1009.5,10.6,21.2,0.352,0.293,0.16
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-01T02:00,0.2,1010.5,10.4,22.3,0.351,0.293,0.16
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-01T03:00,0.5,1011.2,11.0,22.7,0.353,0.294,0.16
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-01T04:00,0.2,1011.8,10.3,22.3,0.352,0.294,0.16
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-01T05:00,0.2,1011.8,9.5,24.5,0.351,0.295,0.16
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-01T06:00,0.2,1010.8,7.4,22.3,0.348,0.295,0.16
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-01T07:00,0.5,1009.9,9.2,22.3,0.347,0.294,0.16
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-01T08:00,5.9,1009.0,12.2,26.3,0.432,0.296,0.16
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-01T09:00,2.7,1008.5,11.8,25.9,0.381,0.335,0.16
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-01T10:00,0.2,1007.4,9.6,21.6,0.381,0.335,0.16
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-01T11:00,0.8,1008.3,8.4,22.0,0.393,0.336,0.16
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-01T12:00,0.5,1008.6,6.4,19.1,0.395,0.338,0.161
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-01T13:00,0.4,1009.2,7.3,14.8,0.396,0.339,0.161
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-01T14:00,0.3,1010.2,7.8,14.4,0.396,0.341,0.161
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-01T15:00,0.5,1011.3,7.3,17.6,0.398,0.343,0.161
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-01T16:00,1.2,1012.4,8.1,18.0,0.412,0.345,0.161
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-01T17:00,0.3,1012.0,7.9,18.7,0.402,0.349,0.161
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-01T18:00,0.9,1011.7,9.4,18.0,0.409,0.351,0.162
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-01T19:00,1.6,1011.4,10.5,18.4,0.421,0.354,0.162
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-01T20:00,1.5,1010.4,8.7,18.0,0.414,0.364,0.162
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-01T21:00,0.7,1009.7,8.1,15.8,0.412,0.367,0.162
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-01T22:00,0.2,1009.8,10.0,14.0,0.406,0.369,0.163
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-01T23:00,0.7,1010.0,8.9,13.3,0.413,0.371,0.163
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-02T00:00,0.2,1010.2,9.4,11.9,0.406,0.373,0.164
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-02T01:00,0.0,1011.0,9.7,12.6,0.4,0.374,0.164
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-02T02:00,0.0,1011.7,8.3,11.5,0.396,0.374,0.164
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-02T03:00,0.0,1012.5,5.4,12.2,0.393,0.374,0.165
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-02T04:00,0.0,1012.9,3.3,11.2,0.39,0.373,0.165
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-02T05:00,0.0,1013.2,3.1,11.2,0.387,0.373,0.165
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-02T06:00,0.2,1012.5,2.8,13.3,0.386,0.372,0.166
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-02T07:00,0.0,1011.7,1.5,11.5,0.384,0.371,0.166
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-02T08:00,0.0,1010.6,0.4,12.2,0.381,0.37,0.166
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-02T09:00,0.0,1009.7,3.4,15.1,0.379,0.369,0.167
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-02T10:00,0.2,1008.8,5.2,16.9,0.377,0.368,0.167
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-02T11:00,0.3,1008.9,7.7,17.3,0.377,0.367,0.167
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-02T12:00,0.0,1009.2,7.0,16.2,0.375,0.366,0.168
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-02T13:00,0.0,1009.8,5.5,13.7,0.374,0.365,0.168
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-02T14:00,0.0,1010.9,6.4,10.1,0.373,0.365,0.168
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-02T15:00,0.0,1011.8,6.5,9.4,0.372,0.364,0.169
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-02T16:00,0.2,1012.2,6.3,8.3,0.371,0.364,0.169
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-02T17:00,0.0,1012.4,6.5,8.6,0.37,0.363,0.169
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-02T18:00,0.0,1011.7,7.1,10.8,0.37,0.362,0.169
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-02T19:00,0.0,1011.5,6.9,11.9,0.369,0.362,0.17
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-02T20:00,1.1,1010.7,4.9,11.5,0.392,0.362,0.17
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-02T21:00,1.9,1010.7,5.8,12.2,0.421,0.363,0.17
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-02T22:00,0.4,1010.7,6.0,11.5,0.389,0.374,0.17
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-02T23:00,0.0,1010.3,5.9,10.4,0.386,0.374,0.171
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-03T00:00,0.0,1010.5,4.3,10.8,0.383,0.373,0.171
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-03T01:00,0.0,1011.0,4.1,9.0,0.381,0.373,0.171
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-03T02:00,0.0,1011.6,4.1,10.8,0.38,0.372,0.172
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-03T03:00,0.0,1012.2,5.2,11.2,0.378,0.371,0.172
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-03T04:00,0.0,1012.5,6.5,13.0,0.375,0.37,0.172
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-03T05:00,0.0,1012.3,8.2,16.2,0.372,0.368,0.173
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-03T06:00,0.0,1011.6,8.0,18.4,0.369,0.367,0.173
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-03T07:00,0.1,1010.5,6.9,17.6,0.366,0.365,0.173
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-03T08:00,3.0,1009.3,8.7,17.3,0.418,0.364,0.173
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-03T09:00,0.2,1008.6,10.5,16.2,0.41,0.37,0.174
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-03T10:00,0.1,1008.6,4.4,16.2,0.402,0.372,0.174
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-03T11:00,0.1,1008.7,4.0,15.8,0.398,0.372,0.174
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-03T12:00,0.0,1009.2,3.4,14.4,0.394,0.372,0.175
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-03T13:00,0.0,1010.0,2.6,10.1,0.39,0.372,0.175
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-03T14:00,0.2,1011.0,3.3,8.6,0.388,0.372,0.175
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-03T15:00,0.4,1011.6,3.1,6.8,0.386,0.371,0.176
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-03T16:00,0.0,1012.0,2.8,5.4,0.384,0.371,0.176
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-03T17:00,1.0,1012.1,2.8,8.6,0.383,0.371,0.176
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-03T18:00,1.8,1011.4,3.3,14.0,0.404,0.37,0.177
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-03T19:00,0.0,1011.2,3.8,8.3,0.398,0.371,0.177
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-03T20:00,0.0,1010.0,3.9,8.3,0.394,0.372,0.177
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-03T21:00,0.1,1009.8,3.3,8.3,0.391,0.372,0.177
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-03T22:00,0.0,1009.6,4.1,9.0,0.389,0.371,0.178
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-03T23:00,0.0,1009.6,5.4,10.1,0.386,0.371,0.178
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-04T00:00,0.1,1009.8,5.2,10.1,0.385,0.371,0.178
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-04T01:00,0.2,1010.3,6.4,8.6,0.384,0.37,0.179
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-04T02:00,0.0,1011.2,6.7,11.2,0.382,0.37,0.179
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-04T03:00,0.0,1011.7,6.8,13.3,0.38,0.369,0.179
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-04T04:00,0.0,1011.9,7.2,15.5,0.378,0.368,0.18
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-04T05:00,0.2,1011.7,8.6,19.1,0.375,0.367,0.18
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-04T06:00,0.3,1010.6,10.5,23.4,0.374,0.366,0.18
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-04T07:00,0.1,1009.9,11.8,23.4,0.371,0.364,0.18
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-04T08:00,0.0,1009.0,12.6,25.2,0.368,0.363,0.18
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-04T09:00,2.4,1008.1,13.3,25.9,0.401,0.362,0.181
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-04T10:00,0.1,1007.3,13.2,24.5,0.396,0.363,0.181
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-04T11:00,0.2,1007.7,12.7,25.9,0.393,0.364,0.181
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-04T12:00,0.2,1008.0,11.2,24.8,0.392,0.364,0.181
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-04T13:00,0.0,1009.1,9.2,20.2,0.389,0.364,0.182
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-04T14:00,0.4,1010.2,7.6,16.2,0.39,0.364,0.182
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-04T15:00,1.0,1010.7,6.9,15.5,0.394,0.365,0.182
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-04T16:00,0.7,1011.5,2.6,12.2,0.395,0.365,0.182
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-04T17:00,0.5,1011.1,4.0,10.1,0.396,0.366,0.183
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-04T18:00,0.4,1011.0,6.6,12.2,0.395,0.366,0.183
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-04T19:00,0.9,1010.5,7.7,20.5,0.402,0.367,0.183
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-04T20:00,0.4,1009.4,8.6,19.1,0.4,0.368,0.183
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-04T21:00,0.2,1009.1,9.2,15.5,0.397,0.369,0.184
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-04T22:00,0.3,1008.5,8.9,16.6,0.394,0.369,0.184
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-04T23:00,0.1,1008.8,7.0,15.5,0.391,0.37,0.184
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-05T00:00,0.0,1009.3,5.8,12.6,0.389,0.37,0.185
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-05T01:00,0.0,1010.2,6.5,14.0,0.386,0.369,0.185
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-05T02:00,0.0,1011.0,7.2,18.4,0.384,0.369,0.185
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-05T03:00,0.1,1011.6,8.7,22.3,0.383,0.369,0.185
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-05T04:00,0.1,1011.8,9.4,23.8,0.381,0.368,0.186
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-05T05:00,0.0,1011.6,9.4,25.6,0.378,0.367,0.186
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-05T06:00,0.0,1010.9,8.7,25.9,0.374,0.366,0.186
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-05T07:00,0.1,1009.7,10.4,23.4,0.371,0.364,0.186
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-05T08:00,0.3,1008.8,10.8,23.8,0.372,0.363,0.187
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-05T09:00,0.0,1008.1,11.4,24.5,0.371,0.363,0.187
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-05T10:00,0.0,1007.2,8.4,24.5,0.369,0.362,0.187
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-05T11:00,0.0,1007.6,9.0,21.2,0.367,0.361,0.187
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-05T12:00,0.2,1007.9,9.4,19.8,0.366,0.36,0.187
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-05T13:00,0.0,1008.9,8.0,14.8,0.366,0.36,0.188
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-05T14:00,0.0,1009.6,8.4,10.8,0.365,0.359,0.188
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-05T15:00,0.0,1010.6,7.7,10.1,0.364,0.359,0.188
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-05T16:00,0.0,1011.1,7.8,10.4,0.363,0.358,0.188
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-05T17:00,0.0,1011.2,7.2,10.1,0.363,0.358,0.188
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-05T18:00,0.0,1010.5,6.9,9.7,0.362,0.357,0.189
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-05T19:00,0.0,1009.9,6.2,10.4,0.361,0.357,0.189
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-05T20:00,0.0,1009.0,5.2,10.1,0.361,0.356,0.189
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-05T21:00,0.1,1008.1,5.4,10.1,0.361,0.356,0.189
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-05T22:00,0.0,1008.7,5.6,10.1,0.36,0.355,0.189
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-05T23:00,0.0,1008.5,6.1,10.1,0.36,0.355,0.19
