city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-06T00:00,0.0,1008.8,6.2,10.1,0.361,0.355,0.19
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-06T01:00,0.1,1009.4,8.6,15.5,0.362,0.354,0.19
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-06T02:00,0.0,1010.1,10.2,20.9,0.362,0.354,0.19
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-06T03:00,0.1,1010.8,12.6,24.1,0.362,0.353,0.19
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-06T04:00,0.2,1011.0,14.1,27.0,0.36,0.353,0.19
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-06T05:00,0.0,1010.6,15.6,29.2,0.357,0.352,0.191
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-06T06:00,0.2,1009.8,17.3,31.0,0.355,0.35,0.191
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-06T07:00,0.1,1008.7,17.9,34.2,0.352,0.349,0.191
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-06T08:00,0.0,1007.7,18.9,34.6,0.35,0.348,0.191
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-06T09:00,0.4,1006.9,19.8,34.6,0.353,0.347,0.191
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-06T10:00,0.0,1006.5,17.1,34.9,0.353,0.346,0.191
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-06T11:00,0.2,1006.4,16.6,33.8,0.353,0.346,0.191
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-06T12:00,0.0,1007.3,14.3,30.6,0.353,0.345,0.191
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-06T13:00,0.0,1008.1,13.3,23.8,0.353,0.345,0.192
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-06T14:00,0.3,1008.9,13.2,24.8,0.353,0.345,0.192
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-06T15:00,0.4,1010.1,12.6,25.6,0.354,0.345,0.192
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-06T16:00,0.3,1010.5,10.7,21.6,0.356,0.344,0.192
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-06T17:00,0.0,1010.4,9.4,14.8,0.355,0.344,0.192
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-06T18:00,0.0,1009.9,8.2,14.0,0.355,0.344,0.192
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-06T19:00,0.0,1009.1,7.7,14.4,0.355,0.344,0.192
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-06T20:00,0.2,1008.4,7.4,16.6,0.355,0.343,0.193
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-06T21:00,0.4,1008.3,8.3,18.0,0.359,0.343,0.193
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-06T22:00,0.7,1007.9,7.4,18.7,0.365,0.343,0.193
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-06T23:00,1.0,1008.7,8.7,19.1,0.378,0.343,0.193
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-07T00:00,0.2,1008.8,9.0,18.0,0.378,0.344,0.193
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-07T01:00,0.5,1010.3,10.6,20.2,0.38,0.344,0.193
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-07T02:00,0.4,1011.1,11.5,22.3,0.379,0.345,0.193
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-07T03:00,0.3,1012.1,11.1,24.1,0.378,0.345,0.193
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-07T04:00,0.3,1012.2,13.4,25.6,0.376,0.345,0.194
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-07T05:00,0.3,1011.9,15.3,28.8,0.374,0.345,0.194
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-07T06:00,0.4,1010.8,15.2,30.6,0.375,0.345,0.194
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-07T07:00,0.2,1009.8,15.1,30.6,0.372,0.345,0.194
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-07T08:00,0.1,1008.7,14.5,31.3,0.369,0.345,0.194
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-07T09:00,0.2,1007.8,15.0,31.3,0.368,0.344,0.194
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-07T10:00,0.2,1007.2,17.1,31.3,0.367,0.344,0.194
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-07T11:00,0.2,1007.1,18.9,32.0,0.367,0.344,0.194
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-07T12:00,0.0,1008.0,18.9,32.8,0.365,0.344,0.194
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-07T13:00,0.0,1008.7,17.7,31.0,0.364,0.344,0.195
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-07T14:00,0.0,1009.8,17.7,28.4,0.363,0.344,0.195
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-07T15:00,0.0,1010.8,17.7,28.8,0.362,0.344,0.195
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-07T16:00,0.3,1011.0,16.9,29.5,0.363,0.344,0.195
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-07T17:00,0.5,1011.3,15.6,28.8,0.367,0.344,0.195
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-07T18:00,0.9,1010.4,14.2,27.7,0.379,0.344,0.195
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-07T19:00,0.9,1010.3,12.6,23.8,0.387,0.344,0.195
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-07T20:00,0.8,1009.3,13.9,23.0,0.388,0.345,0.196
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-07T21:00,0.5,1008.9,14.0,25.6,0.388,0.346,0.196
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-07T22:00,0.4,1008.0,17.3,27.7,0.389,0.347,0.196
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-07T23:00,0.7,1007.9,20.0,30.6,0.393,0.348,0.196
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-08T00:00,0.6,1008.5,20.7,30.6,0.395,0.35,0.196
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-08T01:00,0.7,1008.9,22.7,31.0,0.394,0.351,0.196
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-08T02:00,0.7,1010.1,23.5,35.6,0.395,0.352,0.196
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-08T03:00,1.0,1010.8,22.1,36.0,0.395,0.354,0.197
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-08T04:00,1.9,1011.3,22.4,41.4,0.407,0.355,0.197
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-08T05:00,2.5,1010.9,23.1,42.1,0.418,0.36,0.197
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-08T06:00,2.4,1009.9,25.8,43.6,0.415,0.367,0.197
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-08T07:00,1.4,1009.1,28.0,50.8,0.415,0.371,0.197
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-08T08:00,1.9,1007.9,28.7,52.2,0.42,0.375,0.198
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-08T09:00,2.4,1007.4,30.0,52.6,0.414,0.386,0.198
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-08T10:00,2.1,1006.9,27.9,52.9,0.409,0.394,0.199
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-08T11:00,2.7,1006.6,32.2,52.9,0.411,0.4,0.199
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-08T12:00,3.0,1007.0,33.2,53.3,0.425,0.4,0.201
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-08T13:00,3.7,1007.3,32.4,54.4,0.416,0.412,0.202
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-08T14:00,3.9,1007.7,34.6,54.7,0.419,0.404,0.207
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-08T15:00,3.4,1008.2,32.7,53.3,0.423,0.411,0.208
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-08T16:00,4.3,1008.2,33.0,53.3,0.428,0.418,0.21
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-08T17:00,5.0,1007.4,34.9,52.9,0.429,0.423,0.213
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-08T18:00,4.9,1006.7,37.1,52.9,0.422,0.417,0.22
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-08T19:00,5.6,1005.3,38.1,60.8,0.429,0.412,0.225
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-08T20:00,5.6,1004.0,38.5,64.1,0.429,0.422,0.227
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-08T21:00,4.9,1002.9,32.2,62.3,0.429,0.425,0.23
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-08T22:00,5.5,1002.3,28.9,54.4,0.432,0.423,0.236
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-08T23:00,4.9,1001.9,30.3,48.2,0.427,0.422,0.242
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-09T00:00,6.3,1002.5,35.7,47.9,0.432,0.42,0.249
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-09T01:00,5.8,1003.5,39.7,54.7,0.428,0.429,0.251
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-09T02:00,4.0,1004.5,39.8,58.7,0.415,0.414,0.261
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-09T03:00,1.5,1005.6,38.5,57.6,0.42,0.412,0.262
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-09T04:00,1.7,1005.8,41.7,56.9,0.414,0.415,0.263
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-09T05:00,3.6,1005.5,43.8,56.5,0.425,0.413,0.265
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-09T06:00,4.7,1004.0,46.5,54.0,0.427,0.418,0.266
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-09T07:00,7.2,1002.8,45.3,76.0,0.434,0.423,0.271
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-09T08:00,6.2,1001.6,40.0,72.0,0.428,0.426,0.277
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-09T09:00,4.9,1001.0,34.6,65.9,0.43,0.425,0.283
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-09T10:00,2.4,1000.9,28.3,59.4,0.412,0.42,0.289
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-09T11:00,2.3,1001.0,27.4,56.2,0.419,0.413,0.294
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-09T12:00,0.5,1001.4,27.4,55.4,0.408,0.416,0.295
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-09T13:00,0.0,1001.6,26.0,50.8,0.405,0.413,0.296
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-09T14:00,0.1,1002.2,25.1,50.0,0.403,0.41,0.297
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-09T15:00,0.3,1002.9,24.2,48.2,0.404,0.408,0.298
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-09T16:00,1.1,1003.3,21.9,48.6,0.424,0.408,0.299
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-09T17:00,1.1,1002.8,19.0,46.4,0.403,0.417,0.299
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-09T18:00,0.6,1002.4,18.7,41.0,0.406,0.414,0.301
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-09T19:00,0.1,1002.1,24.7,38.9,0.403,0.411,0.302
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-09T20:00,0.0,1001.8,28.5,46.1,0.401,0.409,0.303
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-09T21:00,0.0,1001.5,27.9,47.5,0.398,0.407,0.303
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-09T22:00,0.0,1000.9,17.4,45.4,0.397,0.405,0.304
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-09T23:00,0.0,1001.2,17.7,42.8,0.395,0.404,0.305
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-10T00:00,0.0,1001.7,20.8,39.2,0.394,0.402,0.305
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-10T01:00,0.0,1002.8,25.3,38.9,0.392,0.401,0.306
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-10T02:00,0.0,1003.8,27.6,41.4,0.391,0.4,0.306
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-10T03:00,0.0,1004.7,30.0,50.4,0.389,0.398,0.307
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-10T04:00,0.0,1005.7,31.8,52.9,0.387,0.396,0.307
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-10T05:00,0.0,1005.7,31.1,56.2,0.384,0.395,0.307
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-10T06:00,0.0,1005.2,31.0,58.0,0.382,0.393,0.307
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-10T07:00,0.2,1004.2,31.2,52.6,0.381,0.392,0.308
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-10T08:00,0.1,1003.6,30.5,53.3,0.38,0.39,0.308
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-10T09:00,0.3,1003.6,27.6,51.5,0.38,0.389,0.308
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-10T10:00,0.3,1003.3,22.5,45.4,0.382,0.388,0.308
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-10T11:00,0.1,1003.4,18.0,35.3,0.382,0.387,0.308
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-10T12:00,0.3,1004.3,17.0,29.9,0.385,0.387,0.309
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-10T13:00,0.2,1005.0,17.7,31.0,0.386,0.386,0.309
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-10T14:00,0.0,1006.0,17.8,29.5,0.385,0.386,0.309
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-10T15:00,0.0,1007.1,18.4,27.7,0.384,0.385,0.309
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-10T16:00,0.0,1007.5,20.3,25.6,0.383,0.385,0.31
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-10T17:00,0.0,1008.0,21.2,25.2,0.382,0.384,0.31
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-10T18:00,0.2,1007.6,19.4,29.2,0.383,0.384,0.31
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-10T19:00,1.2,1007.4,18.6,32.0,0.39,0.384,0.31
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-10T20:00,1.1,1006.4,17.6,30.2,0.397,0.384,0.31
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-10T21:00,0.4,1005.9,15.6,27.7,0.397,0.384,0.311
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-10T22:00,0.2,1005.9,14.5,25.6,0.396,0.384,0.311
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-10T23:00,0.3,1006.0,14.2,23.0,0.397,0.384,0.311
