city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-11T00:00,0.6,1006.4,14.7,25.2,0.407,0.385,0.311
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-11T01:00,1.2,1007.4,14.7,25.2,0.414,0.387,0.311
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-11T02:00,1.2,1008.5,12.7,22.7,0.412,0.39,0.312
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-11T03:00,0.9,1009.3,14.4,23.0,0.41,0.392,0.312
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-11T04:00,0.5,1010.0,15.8,26.3,0.407,0.393,0.312
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-11T05:00,0.5,1010.3,16.3,26.3,0.41,0.394,0.313
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-11T06:00,0.2,1009.5,17.3,25.2,0.404,0.394,0.313
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-11T07:00,0.3,1008.9,15.5,29.5,0.401,0.394,0.313
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-11T08:00,0.0,1007.4,14.5,27.4,0.398,0.393,0.314
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-11T09:00,0.0,1007.0,13.2,26.3,0.394,0.392,0.314
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-11T10:00,0.3,1006.9,10.0,25.9,0.398,0.392,0.314
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-11T11:00,1.7,1007.3,11.2,25.2,0.421,0.392,0.314
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-11T12:00,0.4,1007.8,8.6,22.0,0.389,0.403,0.315
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-11T13:00,0.2,1008.6,7.0,14.0,0.389,0.401,0.315
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-11T14:00,0.0,1009.7,6.2,13.0,0.388,0.4,0.316
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-11T15:00,1.0,1010.5,6.3,15.8,0.394,0.399,0.316
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-11T16:00,1.4,1011.0,5.2,15.5,0.407,0.398,0.316
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-11T17:00,0.4,1010.9,5.2,15.1,0.406,0.399,0.317
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-11T18:00,0.0,1010.8,8.0,14.8,0.403,0.398,0.317
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-11T19:00,3.1,1010.3,8.3,16.9,0.423,0.399,0.318
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-11T20:00,2.1,1010.0,8.4,15.8,0.407,0.412,0.318
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-11T21:00,1.0,1009.3,7.4,15.1,0.412,0.41,0.319
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-11T22:00,0.8,1009.3,7.2,14.4,0.415,0.409,0.32
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-11T23:00,0.3,1008.8,6.5,15.1,0.413,0.408,0.321
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-12T00:00,0.0,1009.3,5.8,14.8,0.409,0.407,0.321
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-12T01:00,0.0,1009.7,7.6,13.3,0.406,0.406,0.322
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-12T02:00,0.0,1010.6,10.7,15.5,0.403,0.405,0.323
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-12T03:00,0.1,1011.5,11.4,19.1,0.401,0.404,0.323
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-12T04:00,0.1,1012.2,11.4,21.2,0.399,0.403,0.324
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-12T05:00,0.2,1011.9,13.1,23.0,0.397,0.401,0.324
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-12T06:00,0.4,1011.5,14.8,25.9,0.398,0.4,0.324
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-12T07:00,0.6,1010.7,14.8,28.1,0.4,0.399,0.325
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-12T08:00,0.0,1010.0,14.0,27.7,0.398,0.399,0.325
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-12T09:00,0.0,1009.3,13.8,26.3,0.395,0.397,0.325
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-12T10:00,0.2,1008.3,15.0,28.4,0.395,0.396,0.326
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-12T11:00,0.3,1008.4,15.2,29.9,0.396,0.396,0.326
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-12T12:00,0.3,1009.3,13.7,29.5,0.399,0.395,0.326
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-12T13:00,0.5,1009.7,13.9,25.6,0.4,0.395,0.326
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-12T14:00,0.6,1011.0,15.5,24.1,0.4,0.395,0.327
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-12T15:00,1.1,1012.0,14.7,25.2,0.407,0.395,0.327
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-12T16:00,1.4,1012.6,14.5,25.2,0.408,0.396,0.327
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-12T17:00,1.2,1012.6,14.6,23.8,0.408,0.398,0.328
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-12T18:00,1.7,1011.7,15.1,24.8,0.419,0.399,0.328
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-12T19:00,1.6,1011.3,14.2,29.2,0.409,0.405,0.328
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-12T20:00,1.3,1010.7,13.1,28.8,0.41,0.404,0.329
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-12T21:00,1.4,1010.1,13.9,27.7,0.413,0.404,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-12T22:00,1.6,1009.6,17.6,28.1,0.414,0.405,0.331
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-12T23:00,2.0,1009.6,17.1,28.8,0.408,0.408,0.331
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-13T00:00,2.2,1009.9,16.5,30.2,0.402,0.403,0.335
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-13T01:00,1.9,1011.0,15.7,30.6,0.41,0.403,0.335
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-13T02:00,1.5,1011.6,17.5,31.0,0.413,0.403,0.335
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-13T03:00,0.4,1012.6,17.9,31.3,0.408,0.404,0.336
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-13T04:00,0.4,1013.0,19.3,31.7,0.408,0.404,0.336
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-13T05:00,0.4,1013.0,19.6,32.8,0.406,0.403,0.337
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-13T06:00,0.3,1012.5,20.7,40.3,0.403,0.402,0.337
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-13T07:00,1.7,1011.2,21.7,33.8,0.404,0.402,0.338
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-13T08:00,1.2,1010.5,21.9,36.7,0.403,0.401,0.338
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-13T09:00,1.0,1009.9,21.0,37.1,0.404,0.401,0.338
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-13T10:00,0.8,1009.4,18.0,37.8,0.404,0.4,0.339
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-13T11:00,0.6,1009.3,17.7,34.9,0.403,0.4,0.339
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-13T12:00,0.4,1009.2,19.1,26.6,0.401,0.399,0.339
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-13T13:00,0.4,1010.0,18.9,23.8,0.399,0.399,0.339
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-13T14:00,0.4,1010.7,19.1,20.5,0.398,0.398,0.34
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-13T15:00,0.4,1011.3,18.4,22.7,0.396,0.398,0.34
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-13T16:00,0.4,1011.9,17.2,22.3,0.397,0.397,0.34
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-13T17:00,0.1,1011.4,16.6,22.3,0.395,0.396,0.341
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-13T18:00,0.2,1010.8,16.1,22.3,0.394,0.396,0.341
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-13T19:00,0.6,1010.4,14.4,25.6,0.396,0.395,0.341
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-13T20:00,0.6,1009.6,13.4,25.2,0.397,0.395,0.341
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-13T21:00,0.6,1008.8,14.3,24.8,0.399,0.395,0.342
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-13T22:00,0.4,1008.5,15.6,24.5,0.399,0.395,0.342
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-13T23:00,0.3,1008.3,15.7,24.5,0.398,0.395,0.342
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-14T00:00,0.9,1008.2,16.8,23.0,0.4,0.395,0.342
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-14T01:00,0.8,1009.2,15.7,23.8,0.401,0.395,0.342
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-14T02:00,0.3,1010.2,16.8,26.3,0.4,0.395,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-14T03:00,0.2,1010.7,20.4,28.8,0.399,0.395,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-14T04:00,0.0,1010.8,22.6,34.6,0.396,0.394,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-14T05:00,0.0,1010.5,24.5,38.2,0.392,0.393,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-14T06:00,0.0,1009.8,25.3,38.2,0.388,0.392,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-14T07:00,0.0,1009.0,24.6,41.0,0.385,0.391,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-14T08:00,0.0,1008.1,23.7,40.3,0.382,0.39,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-14T09:00,0.0,1007.3,23.1,39.6,0.38,0.388,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-14T10:00,0.0,1006.5,19.5,37.4,0.378,0.388,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-14T11:00,0.0,1006.8,17.1,34.2,0.377,0.387,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-14T12:00,0.2,1007.6,14.2,30.6,0.377,0.386,0.344
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-14T13:00,0.2,1008.5,14.7,27.4,0.379,0.386,0.344
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-14T14:00,0.0,1009.0,16.6,27.4,0.378,0.385,0.344
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-14T15:00,0.0,1009.8,15.5,28.4,0.377,0.385,0.344
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-14T16:00,0.0,1010.0,14.5,27.0,0.377,0.384,0.344
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-14T17:00,0.0,1009.6,15.9,28.1,0.376,0.384,0.344
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-14T18:00,0.0,1008.7,17.7,31.3,0.376,0.384,0.344
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-14T19:00,0.0,1008.1,18.8,29.5,0.376,0.383,0.344
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-14T20:00,0.0,1007.2,19.6,30.6,0.375,0.383,0.344
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-14T21:00,0.2,1006.7,18.0,31.3,0.375,0.382,0.344
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-14T22:00,0.4,1006.0,16.5,29.9,0.376,0.382,0.345
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-14T23:00,0.6,1006.1,15.5,27.7,0.379,0.382,0.345
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-15T00:00,0.8,1006.4,17.6,27.0,0.386,0.382,0.345
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-15T01:00,0.8,1007.4,17.1,28.4,0.391,0.382,0.345
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-15T02:00,1.2,1008.4,16.9,30.2,0.402,0.382,0.345
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-15T03:00,0.9,1008.9,18.4,31.7,0.404,0.384,0.345
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-15T04:00,0.8,1009.2,19.6,32.4,0.405,0.385,0.345
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-15T05:00,1.6,1009.4,22.4,33.1,0.417,0.387,0.345
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-15T06:00,5.8,1008.8,23.4,36.7,0.431,0.4,0.345
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-15T07:00,4.2,1007.5,23.4,38.9,0.415,0.413,0.346
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-15T08:00,2.1,1006.5,21.3,37.4,0.42,0.411,0.349
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-15T09:00,1.5,1005.9,19.2,38.2,0.417,0.417,0.35
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-15T10:00,1.9,1005.2,15.9,35.6,0.414,0.419,0.351
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-15T11:00,3.4,1005.6,14.8,32.4,0.42,0.417,0.354
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-15T12:00,3.6,1005.8,18.1,32.8,0.424,0.422,0.355
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-15T13:00,3.0,1006.1,19.7,34.2,0.415,0.42,0.359
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-15T14:00,3.0,1007.0,23.4,34.6,0.419,0.417,0.363
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-15T15:00,3.1,1007.6,27.6,37.1,0.427,0.418,0.363
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-15T16:00,3.2,1007.7,29.3,37.8,0.413,0.425,0.364
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-15T17:00,3.0,1007.8,27.1,38.2,0.415,0.42,0.368
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-15T18:00,2.0,1006.8,26.1,38.2,0.425,0.42,0.369
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-15T19:00,2.5,1006.4,26.1,46.1,0.422,0.424,0.37
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-15T20:00,2.7,1005.4,26.4,46.1,0.412,0.421,0.374
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-15T21:00,2.8,1004.9,27.9,46.8,0.413,0.418,0.377
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-15T22:00,3.3,1005.0,21.4,46.8,0.427,0.418,0.377
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-15T23:00,3.1,1004.9,21.0,47.2,0.42,0.426,0.378
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-16T00:00,3.5,1005.0,19.2,46.8,0.422,0.423,0.382
