city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-16T01:00,4.2,1005.8,17.9,41.0,0.428,0.426,0.383
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-16T02:00,3.8,1006.3,18.7,33.8,0.421,0.425,0.387
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-16T03:00,3.7,1007.0,21.0,27.0,0.423,0.423,0.39
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-16T04:00,3.8,1007.1,21.3,23.0,0.431,0.428,0.39
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-16T05:00,3.4,1007.2,19.7,25.2,0.417,0.426,0.394
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-16T06:00,3.3,1006.2,21.4,29.2,0.419,0.423,0.397
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-16T07:00,9.7,1005.1,25.8,36.4,0.434,0.427,0.397
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-16T08:00,12.8,1003.9,29.9,42.5,0.426,0.434,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-16T09:00,16.4,1002.7,25.8,43.6,0.413,0.424,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-16T10:00,15.8,1002.5,13.3,41.0,0.434,0.42,0.411
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-16T11:00,11.1,1002.6,8.3,37.8,0.434,0.433,0.414
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-16T12:00,4.6,1003.2,7.1,34.2,0.417,0.427,0.42
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-16T13:00,2.7,1004.2,7.4,33.5,0.413,0.422,0.423
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-16T14:00,1.5,1005.0,8.3,34.2,0.427,0.417,0.422
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-16T15:00,0.6,1005.9,10.8,33.8,0.42,0.418,0.422
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-16T16:00,0.3,1006.4,12.8,29.5,0.399,0.418,0.423
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-16T17:00,0.1,1006.6,12.7,26.6,0.401,0.416,0.423
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-16T18:00,0.0,1006.2,11.4,21.2,0.401,0.415,0.422
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-16T19:00,0.0,1005.8,11.8,20.9,0.399,0.413,0.421
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-16T20:00,0.0,1005.2,12.4,20.9,0.398,0.411,0.42
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-16T21:00,0.0,1004.8,11.8,20.9,0.396,0.41,0.42
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-16T22:00,0.0,1004.5,13.0,19.8,0.395,0.408,0.419
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-16T23:00,0.0,1003.9,11.5,19.1,0.393,0.407,0.419
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-17T00:00,0.0,1004.7,12.3,19.4,0.392,0.406,0.418
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-17T01:00,0.0,1005.3,12.6,19.1,0.391,0.404,0.417
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-17T02:00,0.0,1006.0,12.9,19.1,0.39,0.403,0.417
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-17T03:00,0.0,1007.4,14.0,21.2,0.389,0.402,0.416
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-17T04:00,0.0,1007.7,14.4,20.9,0.388,0.401,0.416
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-17T05:00,0.0,1007.8,13.0,19.4,0.387,0.4,0.415
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-17T06:00,0.0,1007.3,11.5,18.4,0.386,0.398,0.415
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-17T07:00,0.0,1006.2,10.8,22.0,0.384,0.397,0.414
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-17T08:00,0.0,1005.3,11.1,21.6,0.382,0.396,0.414
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-17T09:00,0.0,1004.6,11.6,21.2,0.381,0.394,0.413
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-17T10:00,0.0,1004.3,11.2,21.6,0.38,0.393,0.413
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-17T11:00,0.0,1004.9,11.8,20.9,0.38,0.392,0.412
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-17T12:00,0.0,1005.4,11.8,19.8,0.38,0.392,0.412
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-17T13:00,0.0,1006.3,12.8,18.7,0.379,0.391,0.411
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-17T14:00,0.0,1007.0,13.0,17.6,0.379,0.39,0.411
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-17T15:00,0.0,1008.0,12.5,16.6,0.378,0.389,0.411
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-17T16:00,0.0,1008.3,12.8,15.5,0.377,0.389,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-17T17:00,0.0,1008.4,11.5,14.8,0.377,0.388,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-17T18:00,0.0,1007.8,10.5,13.7,0.376,0.387,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-17T19:00,0.0,1007.3,9.6,16.9,0.376,0.387,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-17T20:00,0.0,1007.0,8.9,15.5,0.375,0.386,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-17T21:00,0.0,1006.5,9.0,14.0,0.375,0.385,0.408
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-17T22:00,0.0,1006.0,9.8,13.7,0.374,0.385,0.408
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-17T23:00,0.0,1006.0,9.1,13.3,0.374,0.384,0.408
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-18T00:00,0.0,1006.6,7.2,12.6,0.373,0.384,0.407
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-18T01:00,0.0,1007.5,6.6,10.8,0.373,0.383,0.407
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-18T02:00,0.0,1008.0,7.4,11.9,0.372,0.383,0.407
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-18T03:00,0.0,1009.1,7.6,13.7,0.372,0.382,0.406
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-18T04:00,0.0,1009.6,5.2,15.1,0.37,0.381,0.406
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-18T05:00,0.0,1009.3,3.0,13.7,0.369,0.38,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-18T06:00,0.1,1008.5,3.6,14.4,0.368,0.379,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-18T07:00,0.0,1007.5,4.1,13.3,0.367,0.378,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-18T08:00,0.0,1006.3,4.1,14.4,0.366,0.377,0.404
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-18T09:00,0.0,1005.8,5.6,14.8,0.365,0.376,0.404
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-18T10:00,0.7,1005.4,5.1,15.8,0.382,0.376,0.403
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-18T11:00,6.2,1006.2,6.0,17.6,0.434,0.378,0.403
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-18T12:00,1.2,1006.8,6.3,16.6,0.391,0.399,0.403
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-18T13:00,0.9,1008.3,5.9,11.2,0.397,0.399,0.403
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-18T14:00,0.3,1009.0,4.9,10.1,0.397,0.399,0.403
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-18T15:00,0.2,1009.3,2.5,7.9,0.397,0.399,0.402
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-18T16:00,0.0,1009.6,3.8,10.4,0.396,0.398,0.402
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-18T17:00,0.2,1009.5,3.4,11.9,0.396,0.398,0.402
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-18T18:00,0.6,1009.3,4.1,16.6,0.402,0.398,0.402
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-18T19:00,0.7,1009.1,4.1,14.0,0.403,0.398,0.402
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-18T20:00,0.7,1008.5,4.8,16.9,0.404,0.399,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-18T21:00,0.7,1007.9,4.9,18.4,0.405,0.399,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-18T22:00,0.7,1007.5,0.8,14.8,0.405,0.4,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-18T23:00,1.9,1007.7,2.2,18.4,0.413,0.401,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-19T00:00,1.5,1008.0,2.9,18.0,0.419,0.403,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-19T01:00,0.2,1008.8,2.5,12.2,0.41,0.405,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-19T02:00,0.0,1009.6,2.4,14.8,0.407,0.406,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-19T03:00,0.2,1010.2,1.1,15.5,0.405,0.406,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-19T04:00,0.4,1010.7,1.5,15.8,0.404,0.405,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-19T05:00,0.7,1010.7,4.7,18.0,0.404,0.405,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-19T06:00,1.2,1010.0,9.4,22.0,0.405,0.405,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-19T07:00,4.3,1009.3,10.4,22.3,0.428,0.407,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-19T08:00,2.5,1008.1,12.9,23.4,0.407,0.418,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-19T09:00,3.3,1007.6,14.1,24.1,0.426,0.419,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-19T10:00,2.0,1007.6,6.2,24.1,0.419,0.422,0.402
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-19T11:00,1.7,1008.1,6.5,20.9,0.409,0.421,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-19T12:00,1.6,1009.0,6.6,18.0,0.409,0.417,0.407
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-19T13:00,1.5,1009.6,8.7,16.6,0.42,0.418,0.407
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-19T14:00,1.1,1010.3,9.3,14.4,0.415,0.421,0.407
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-19T15:00,0.5,1010.9,9.1,12.6,0.404,0.417,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-19T16:00,0.5,1011.0,7.2,13.0,0.406,0.416,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-19T17:00,1.3,1011.0,5.2,12.6,0.415,0.416,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-19T18:00,1.6,1010.6,5.6,12.6,0.413,0.419,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-19T19:00,1.3,1010.3,8.0,16.2,0.41,0.416,0.412
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-19T20:00,1.2,1009.3,8.7,15.8,0.415,0.417,0.412
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-19T21:00,1.1,1008.5,8.7,15.5,0.419,0.417,0.412
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-19T22:00,0.7,1008.4,8.0,15.8,0.42,0.418,0.412
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-19T23:00,0.4,1008.2,5.8,14.8,0.419,0.418,0.412
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-20T00:00,0.5,1008.8,5.2,11.9,0.42,0.419,0.412
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-20T01:00,1.1,1009.6,4.1,13.3,0.422,0.419,0.412
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-20T02:00,0.7,1010.3,5.5,15.5,0.412,0.422,0.412
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-20T03:00,0.3,1011.1,7.2,15.5,0.401,0.417,0.414
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-20T04:00,0.3,1011.5,10.3,18.0,0.401,0.415,0.414
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-20T05:00,0.4,1011.6,12.0,21.2,0.399,0.414,0.413
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-20T06:00,0.3,1010.5,11.2,24.8,0.397,0.412,0.413
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-20T07:00,0.2,1009.9,10.8,24.5,0.396,0.411,0.413
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-20T08:00,0.1,1008.7,12.6,25.9,0.394,0.409,0.412
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-20T09:00,0.0,1007.9,13.8,27.4,0.392,0.408,0.412
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-20T10:00,0.7,1007.1,13.6,27.7,0.402,0.407,0.412
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-20T11:00,0.2,1007.7,13.6,27.0,0.402,0.407,0.411
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-20T12:00,0.2,1008.5,12.7,27.4,0.4,0.406,0.411
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-20T13:00,0.1,1009.4,10.2,23.4,0.399,0.406,0.411
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-20T14:00,0.2,1010.4,8.2,20.2,0.398,0.405,0.411
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-20T15:00,0.3,1011.3,8.4,16.9,0.4,0.404,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-20T16:00,1.4,1011.7,9.4,18.7,0.419,0.405,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-20T17:00,1.4,1011.5,8.9,18.7,0.422,0.408,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-20T18:00,0.5,1010.9,7.6,18.0,0.413,0.411,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-20T19:00,0.3,1010.3,7.9,13.7,0.413,0.411,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-20T20:00,0.5,1009.6,8.9,17.3,0.417,0.411,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-20T21:00,0.6,1009.2,9.3,18.7,0.416,0.412,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-20T22:00,0.2,1008.7,9.4,18.7,0.412,0.412,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-20T23:00,0.2,1008.7,10.1,17.6,0.411,0.412,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-21T00:00,0.1,1009.0,11.0,16.9,0.408,0.412,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-21T01:00,0.0,1010.0,10.7,16.2,0.405,0.411,0.409
