city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-26T03:00,0.2,1012.3,15.6,24.8,0.374,0.373,0.396
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-26T04:00,0.2,1012.6,19.1,27.7,0.374,0.373,0.396
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-26T05:00,0.1,1012.2,19.2,29.2,0.372,0.372,0.396
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-26T06:00,0.0,1011.4,18.9,30.2,0.37,0.372,0.396
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-26T07:00,0.0,1010.4,18.4,33.8,0.367,0.371,0.395
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-26T08:00,0.0,1009.3,16.6,33.1,0.365,0.37,0.395
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-26T09:00,0.0,1008.5,15.4,28.8,0.363,0.369,0.395
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-26T10:00,0.0,1008.4,14.5,27.4,0.361,0.368,0.394
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-26T11:00,0.0,1008.5,13.7,27.0,0.36,0.368,0.394
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-26T12:00,0.0,1008.9,12.9,24.8,0.359,0.367,0.394
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-26T13:00,0.0,1009.4,13.0,21.2,0.359,0.367,0.394
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-26T14:00,0.0,1010.0,12.6,20.2,0.359,0.367,0.394
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-26T15:00,0.0,1010.9,12.8,19.8,0.359,0.366,0.394
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-26T16:00,0.0,1011.4,12.7,20.2,0.358,0.366,0.393
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-26T17:00,0.0,1011.3,12.9,22.3,0.358,0.366,0.393
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-26T18:00,0.0,1011.0,13.3,25.2,0.358,0.366,0.393
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-26T19:00,0.0,1010.7,13.3,21.2,0.358,0.366,0.393
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-26T20:00,0.0,1010.1,13.2,21.2,0.358,0.365,0.393
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-26T21:00,0.0,1009.7,12.7,21.2,0.358,0.365,0.393
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-26T22:00,0.0,1009.0,11.6,19.8,0.357,0.365,0.392
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-26T23:00,0.0,1009.1,11.2,18.7,0.357,0.365,0.392
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-27T00:00,0.0,1009.1,10.2,16.9,0.357,0.364,0.392
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-27T01:00,0.0,1009.8,9.7,15.5,0.356,0.364,0.392
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-27T02:00,0.0,1010.6,9.4,16.2,0.356,0.364,0.392
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-27T03:00,0.0,1011.0,11.4,17.3,0.355,0.363,0.392
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-27T04:00,0.0,1011.2,11.7,20.5,0.354,0.363,0.391
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-27T05:00,0.0,1010.9,11.0,21.2,0.352,0.362,0.391
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-27T06:00,0.0,1010.3,10.2,21.6,0.349,0.361,0.391
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-27T07:00,0.0,1009.6,10.7,22.3,0.347,0.36,0.39
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-27T08:00,0.0,1008.4,11.4,23.0,0.344,0.358,0.39
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-27T09:00,0.0,1007.8,12.1,23.8,0.342,0.357,0.39
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-27T10:00,0.0,1007.5,11.8,23.8,0.341,0.356,0.389
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-27T11:00,0.0,1007.6,11.3,23.4,0.34,0.356,0.389
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-27T12:00,0.0,1008.2,9.3,21.6,0.339,0.355,0.389
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-27T13:00,0.0,1008.9,9.2,16.6,0.339,0.355,0.389
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-27T14:00,0.0,1009.8,9.3,14.4,0.34,0.355,0.389
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-27T15:00,0.0,1010.7,9.3,14.0,0.34,0.355,0.389
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-27T16:00,0.0,1011.1,8.9,14.4,0.34,0.355,0.388
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-27T17:00,0.0,1011.0,8.9,14.4,0.34,0.354,0.388
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-27T18:00,0.0,1010.8,8.3,14.0,0.34,0.354,0.388
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-27T19:00,0.0,1010.5,7.6,12.2,0.34,0.354,0.388
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-27T20:00,0.0,1010.3,7.1,11.9,0.34,0.354,0.388
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-27T21:00,0.0,1009.9,6.6,11.5,0.34,0.354,0.388
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-27T22:00,0.0,1009.6,6.1,12.6,0.34,0.353,0.388
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-27T23:00,0.0,1009.6,7.2,14.4,0.34,0.353,0.387
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-28T00:00,0.0,1009.7,8.8,15.5,0.34,0.353,0.387
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-28T01:00,0.0,1010.8,9.2,15.8,0.34,0.353,0.387
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-28T02:00,0.0,1011.8,9.1,16.6,0.34,0.353,0.387
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-28T03:00,0.0,1012.7,9.0,18.0,0.34,0.352,0.387
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-28T04:00,0.0,1013.1,11.0,25.2,0.339,0.352,0.387
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-28T05:00,0.0,1013.0,13.0,28.4,0.337,0.351,0.386
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-28T06:00,0.0,1012.4,14.8,30.2,0.335,0.35,0.386
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-28T07:00,0.0,1011.7,16.0,28.8,0.333,0.349,0.386
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-28T08:00,0.0,1010.8,17.6,29.9,0.331,0.348,0.385
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-28T09:00,0.0,1010.4,19.0,31.7,0.33,0.347,0.385
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-28T10:00,0.0,1009.9,17.3,32.0,0.328,0.346,0.385
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-28T11:00,0.0,1010.1,14.8,31.7,0.328,0.346,0.385
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-28T12:00,0.0,1010.5,11.8,26.3,0.327,0.345,0.384
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-28T13:00,0.0,1011.4,10.6,22.0,0.327,0.345,0.384
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-28T14:00,0.0,1011.9,10.6,20.2,0.327,0.345,0.384
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-28T15:00,0.0,1013.3,12.8,20.9,0.328,0.345,0.384
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-28T16:00,0.0,1013.5,14.0,22.3,0.328,0.345,0.384
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-28T17:00,0.2,1013.5,13.5,23.0,0.33,0.345,0.384
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-28T18:00,0.2,1013.0,11.3,21.6,0.331,0.344,0.384
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-28T19:00,0.0,1012.3,11.5,19.1,0.332,0.344,0.384
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-28T20:00,0.3,1011.9,11.5,22.3,0.337,0.344,0.383
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-28T21:00,0.4,1011.1,12.2,19.8,0.343,0.344,0.383
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-28T22:00,0.3,1010.1,15.6,20.5,0.347,0.344,0.383
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-28T23:00,0.4,1010.7,14.5,21.2,0.351,0.344,0.383
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-29T00:00,0.6,1010.7,14.1,22.0,0.358,0.344,0.383
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-29T01:00,0.6,1011.6,12.0,20.9,0.362,0.345,0.383
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-29T02:00,0.6,1012.1,13.0,20.9,0.368,0.345,0.383
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-29T03:00,0.3,1012.7,15.5,24.8,0.369,0.345,0.383
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-29T04:00,0.5,1013.3,15.1,28.4,0.371,0.346,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-29T05:00,0.9,1013.4,15.3,29.9,0.386,0.346,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-29T06:00,0.8,1012.6,14.7,30.6,0.385,0.347,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-29T07:00,2.6,1011.6,16.1,31.3,0.42,0.349,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-29T08:00,1.7,1010.8,13.3,31.3,0.383,0.362,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-29T09:00,0.2,1009.9,12.1,30.6,0.382,0.363,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-29T10:00,2.2,1009.6,12.7,29.2,0.413,0.364,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-29T11:00,2.6,1010.3,15.0,29.9,0.425,0.37,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-29T12:00,0.6,1010.5,15.7,27.4,0.393,0.383,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-29T13:00,0.2,1012.3,13.2,22.0,0.392,0.384,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-29T14:00,0.7,1012.5,13.9,23.0,0.399,0.384,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-29T15:00,0.4,1013.8,14.1,22.7,0.399,0.385,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-29T16:00,0.1,1013.5,11.3,23.0,0.398,0.386,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-29T17:00,0.0,1013.5,11.0,20.5,0.395,0.386,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-29T18:00,0.5,1013.1,12.6,24.8,0.398,0.387,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-29T19:00,0.7,1012.8,12.2,27.4,0.404,0.388,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-29T20:00,0.5,1012.3,10.7,26.3,0.404,0.389,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-29T21:00,0.3,1011.8,9.4,23.8,0.403,0.39,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-29T22:00,0.3,1011.9,8.0,20.5,0.402,0.39,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-29T23:00,0.4,1012.2,8.2,20.9,0.401,0.391,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-30T00:00,0.6,1012.2,8.9,23.8,0.404,0.392,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-30T01:00,0.6,1013.0,8.4,22.0,0.406,0.393,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-30T02:00,0.4,1013.4,11.2,19.8,0.406,0.394,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-30T03:00,0.1,1014.0,13.2,22.0,0.403,0.394,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-30T04:00,0.0,1014.5,13.6,24.1,0.4,0.395,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-30T05:00,0.4,1014.4,15.0,24.1,0.401,0.395,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-30T06:00,1.4,1013.8,16.1,28.4,0.407,0.395,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-30T07:00,1.4,1012.6,16.7,29.9,0.422,0.397,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-30T08:00,0.5,1011.2,17.0,28.1,0.396,0.408,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-30T09:00,0.2,1010.3,17.2,29.9,0.395,0.407,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-30T10:00,0.3,1009.4,19.7,31.0,0.398,0.406,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-30T11:00,0.2,1009.9,19.6,33.5,0.397,0.405,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-30T12:00,0.0,1010.1,18.6,33.1,0.395,0.404,0.383
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-30T13:00,0.0,1011.2,18.1,31.0,0.394,0.404,0.383
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-30T14:00,0.3,1011.8,18.3,32.4,0.394,0.403,0.383
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-30T15:00,0.7,1012.3,21.4,33.5,0.398,0.403,0.383
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-30T16:00,1.2,1012.6,21.3,34.9,0.408,0.403,0.383
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-30T17:00,0.8,1012.5,21.9,34.6,0.412,0.403,0.383
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-30T18:00,1.2,1012.0,24.5,34.6,0.417,0.404,0.384
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-30T19:00,4.9,1011.4,27.5,42.5,0.426,0.409,0.384
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-30T20:00,5.4,1010.8,27.0,44.3,0.416,0.42,0.384
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-30T21:00,4.3,1010.2,26.7,42.8,0.417,0.417,0.388
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-30T22:00,3.1,1009.4,22.7,41.4,0.427,0.419,0.388
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-11-30T23:00,2.7,1009.4,19.9,39.6,0.415,0.425,0.389
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-01T00:00,2.4,1009.9,19.2,36.4,0.405,0.418,0.395
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-01T01:00,1.9,1010.7,17.1,34.6,0.421,0.418,0.395
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-01T02:00,2.1,1011.3,18.0,33.8,0.428,0.42,0.396
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-01T03:00,1.7,1012.0,19.2,33.5,0.411,0.426,0.396
