city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-01T04:00,1.5,1012.7,19.2,33.5,0.396,0.417,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-01T05:00,1.3,1012.3,20.1,34.6,0.404,0.416,0.402
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-01T06:00,1.1,1011.5,21.3,29.5,0.409,0.415,0.402
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-01T07:00,2.0,1010.7,20.4,37.4,0.426,0.416,0.402
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-01T08:00,2.5,1009.9,18.9,36.4,0.426,0.423,0.403
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-01T09:00,1.8,1009.5,15.8,31.7,0.413,0.424,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-01T10:00,1.2,1008.9,13.7,30.6,0.41,0.42,0.408
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-01T11:00,0.9,1008.7,13.8,28.8,0.418,0.42,0.408
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-01T12:00,0.7,1008.9,15.4,27.0,0.411,0.422,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-01T13:00,0.9,1009.1,17.1,27.0,0.405,0.417,0.411
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-01T14:00,1.3,1010.0,17.9,26.3,0.412,0.417,0.411
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-01T15:00,1.3,1010.9,17.3,25.9,0.422,0.417,0.411
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-01T16:00,1.6,1011.3,17.2,25.9,0.419,0.421,0.411
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-01T17:00,1.3,1011.1,15.0,23.4,0.405,0.421,0.413
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-01T18:00,0.9,1010.6,12.6,23.4,0.401,0.417,0.415
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-01T19:00,1.2,1010.3,12.2,27.7,0.416,0.417,0.415
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-01T20:00,1.2,1010.0,12.1,26.3,0.424,0.417,0.415
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-01T21:00,2.0,1009.6,11.0,25.6,0.418,0.421,0.415
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-01T22:00,3.8,1010.0,13.0,25.6,0.417,0.423,0.417
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-01T23:00,4.4,1009.8,13.0,26.3,0.42,0.423,0.419
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-02T00:00,4.7,1010.1,11.3,26.3,0.427,0.42,0.418
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-02T01:00,4.3,1010.8,11.6,25.6,0.42,0.426,0.42
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-02T02:00,4.6,1011.5,13.5,24.8,0.431,0.427,0.42
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-02T03:00,4.3,1012.1,13.4,25.6,0.417,0.43,0.421
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-02T04:00,4.6,1012.5,13.5,24.5,0.409,0.425,0.424
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-02T05:00,4.4,1012.3,12.9,21.2,0.431,0.414,0.423
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-02T06:00,3.7,1011.7,13.4,23.4,0.427,0.427,0.424
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-02T07:00,2.4,1010.9,13.8,28.1,0.428,0.427,0.424
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-02T08:00,1.7,1009.9,13.2,27.0,0.412,0.429,0.424
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-02T09:00,1.2,1009.5,12.8,26.3,0.395,0.421,0.427
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-02T10:00,1.4,1009.1,11.5,26.3,0.406,0.407,0.425
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-02T11:00,0.9,1009.0,12.0,26.3,0.41,0.405,0.424
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-02T12:00,0.9,1009.9,13.4,26.3,0.412,0.404,0.423
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-02T13:00,0.9,1010.3,14.6,27.4,0.413,0.404,0.423
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-02T14:00,0.8,1011.2,16.1,25.6,0.413,0.404,0.422
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-02T15:00,0.8,1011.7,16.9,27.7,0.413,0.404,0.422
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-02T16:00,1.0,1012.4,17.3,27.0,0.418,0.405,0.421
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-02T17:00,1.4,1012.2,16.4,25.9,0.423,0.407,0.421
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-02T18:00,1.3,1011.5,17.4,24.5,0.417,0.411,0.42
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-02T19:00,3.5,1011.0,18.5,29.5,0.429,0.413,0.42
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-02T20:00,3.1,1010.5,17.5,30.6,0.416,0.424,0.42
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-02T21:00,3.2,1009.9,19.4,32.4,0.42,0.423,0.422
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-02T22:00,2.9,1009.9,20.6,32.4,0.424,0.425,0.422
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-02T23:00,2.2,1009.7,20.0,33.5,0.408,0.425,0.423
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-03T00:00,1.5,1009.8,21.5,32.0,0.403,0.42,0.425
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-03T01:00,1.0,1010.7,21.2,31.7,0.406,0.412,0.424
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-03T02:00,1.0,1011.4,21.3,33.1,0.409,0.411,0.423
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-03T03:00,0.4,1012.2,21.4,34.2,0.409,0.41,0.422
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-03T04:00,0.5,1012.5,21.1,35.6,0.408,0.409,0.422
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-03T05:00,0.5,1012.5,20.6,37.4,0.407,0.408,0.421
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-03T06:00,0.4,1011.5,21.9,36.7,0.411,0.407,0.421
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-03T07:00,0.2,1010.8,23.4,37.4,0.407,0.406,0.42
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-03T08:00,0.6,1009.6,23.3,38.2,0.41,0.406,0.42
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-03T09:00,0.1,1008.8,23.7,36.7,0.407,0.405,0.42
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-03T10:00,0.1,1008.2,21.0,36.7,0.405,0.404,0.419
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-03T11:00,0.0,1008.7,18.6,36.0,0.402,0.403,0.419
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-03T12:00,0.1,1009.0,18.7,32.4,0.4,0.402,0.418
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-03T13:00,0.2,1009.7,19.2,31.7,0.399,0.402,0.418
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-03T14:00,0.4,1010.3,19.6,30.2,0.399,0.401,0.418
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-03T15:00,0.4,1011.4,18.1,29.5,0.4,0.4,0.417
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-03T16:00,0.2,1011.3,17.3,28.8,0.4,0.399,0.417
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-03T17:00,0.2,1011.3,15.0,28.4,0.399,0.399,0.417
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-03T18:00,0.2,1010.7,14.3,27.4,0.398,0.398,0.416
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-03T19:00,0.2,1010.2,14.5,23.0,0.398,0.398,0.416
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-03T20:00,0.4,1009.8,15.7,24.5,0.401,0.397,0.416
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-03T21:00,0.5,1009.3,15.5,25.6,0.402,0.397,0.415
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-03T22:00,0.3,1009.2,14.8,25.9,0.402,0.397,0.415
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-03T23:00,0.5,1009.1,15.6,27.0,0.402,0.396,0.415
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-04T00:00,0.7,1009.7,16.2,27.7,0.405,0.396,0.414
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-04T01:00,0.7,1010.5,17.6,30.2,0.409,0.397,0.414
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-04T02:00,0.3,1011.4,18.6,32.8,0.406,0.397,0.414
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-04T03:00,0.6,1011.7,21.1,33.1,0.405,0.397,0.414
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-04T04:00,0.8,1012.1,23.5,33.5,0.405,0.397,0.413
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-04T05:00,0.9,1011.7,24.8,34.9,0.406,0.398,0.413
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-04T06:00,0.8,1011.1,25.8,36.7,0.405,0.398,0.413
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-04T07:00,0.0,1010.3,25.8,49.0,0.4,0.398,0.413
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-04T08:00,0.0,1009.3,26.2,48.2,0.396,0.397,0.412
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-04T09:00,0.0,1008.7,25.2,47.2,0.394,0.396,0.412
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-04T10:00,0.0,1009.1,20.0,43.6,0.392,0.395,0.412
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-04T11:00,0.1,1009.1,19.0,40.3,0.391,0.395,0.411
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-04T12:00,0.1,1009.4,18.7,37.1,0.391,0.394,0.411
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-04T13:00,0.2,1010.1,17.9,34.9,0.391,0.394,0.411
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-04T14:00,0.1,1010.8,18.2,34.2,0.391,0.393,0.411
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-04T15:00,0.2,1011.7,18.1,33.1,0.391,0.393,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-04T16:00,0.5,1011.8,17.8,31.3,0.392,0.392,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-04T17:00,0.8,1011.9,16.6,29.5,0.397,0.392,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-04T18:00,0.6,1011.1,17.3,27.0,0.402,0.392,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-04T19:00,0.2,1010.7,17.4,30.2,0.4,0.392,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-04T20:00,0.3,1009.9,17.6,29.2,0.401,0.393,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-04T21:00,0.2,1009.4,17.7,29.2,0.399,0.393,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-04T22:00,0.4,1009.2,19.1,29.2,0.399,0.393,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-04T23:00,0.5,1009.1,18.9,29.2,0.399,0.393,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-05T00:00,0.7,1009.5,17.6,28.8,0.4,0.393,0.408
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-05T01:00,0.7,1010.3,18.1,30.2,0.4,0.393,0.408
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-05T02:00,0.5,1011.2,19.6,31.0,0.4,0.393,0.408
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-05T03:00,0.4,1012.0,20.4,33.1,0.399,0.393,0.408
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-05T04:00,0.2,1012.4,22.2,35.3,0.398,0.393,0.408
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-05T05:00,0.0,1012.3,23.3,37.8,0.395,0.393,0.407
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-05T06:00,0.0,1011.3,24.5,41.0,0.392,0.392,0.407
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-05T07:00,0.5,1010.7,23.4,40.7,0.394,0.392,0.407
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-05T08:00,0.3,1009.5,23.7,38.2,0.397,0.392,0.407
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-05T09:00,0.1,1008.8,21.9,38.5,0.395,0.392,0.407
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-05T10:00,0.3,1008.7,21.3,38.2,0.394,0.391,0.406
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-05T11:00,0.0,1008.8,21.5,37.4,0.393,0.391,0.406
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-05T12:00,0.4,1009.6,19.7,34.2,0.395,0.391,0.406
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-05T13:00,0.2,1010.5,18.6,29.9,0.394,0.391,0.406
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-05T14:00,0.3,1011.2,17.6,27.0,0.393,0.391,0.406
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-05T15:00,1.2,1012.1,16.6,27.0,0.397,0.391,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-05T16:00,1.1,1012.2,16.6,27.7,0.402,0.391,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-05T17:00,0.7,1012.3,16.4,26.3,0.402,0.391,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-05T18:00,1.0,1011.9,16.5,27.7,0.407,0.392,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-05T19:00,0.7,1011.6,16.9,27.0,0.409,0.394,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-05T20:00,0.3,1010.8,16.3,26.6,0.407,0.395,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-05T21:00,0.2,1010.0,17.8,25.6,0.404,0.396,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-05T22:00,1.1,1010.2,16.3,25.9,0.405,0.396,0.404
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-05T23:00,0.9,1010.1,16.1,28.8,0.412,0.397,0.404
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-06T00:00,0.8,1010.3,17.7,28.8,0.413,0.398,0.404
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-06T01:00,1.1,1011.1,16.9,26.6,0.411,0.4,0.404
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-06T02:00,0.7,1011.8,15.4,25.9,0.409,0.401,0.404
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-06T03:00,0.6,1012.6,15.3,25.2,0.408,0.402,0.404
