city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-06T04:00,0.8,1013.1,16.3,26.6,0.412,0.402,0.404
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-06T05:00,4.0,1013.2,17.6,30.6,0.427,0.406,0.404
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-06T06:00,4.3,1012.5,19.7,34.6,0.427,0.419,0.404
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-06T07:00,2.5,1011.8,18.2,33.1,0.417,0.418,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-06T08:00,0.8,1010.6,17.6,32.8,0.419,0.419,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-06T09:00,0.2,1009.7,17.1,28.4,0.414,0.418,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-06T10:00,0.1,1009.1,16.3,28.8,0.41,0.417,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-06T11:00,0.0,1009.1,18.4,30.6,0.407,0.416,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-06T12:00,0.1,1009.7,19.1,30.2,0.405,0.415,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-06T13:00,0.1,1010.6,17.9,30.6,0.403,0.414,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-06T14:00,0.0,1011.3,17.6,29.2,0.401,0.413,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-06T15:00,0.0,1012.2,17.6,28.8,0.399,0.413,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-06T16:00,0.1,1012.6,16.9,27.7,0.398,0.412,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-06T17:00,0.2,1012.6,16.8,26.6,0.397,0.411,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-06T18:00,0.2,1011.9,16.9,26.3,0.396,0.41,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-06T19:00,0.0,1011.8,16.9,26.6,0.395,0.409,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-06T20:00,0.0,1011.1,17.7,27.4,0.394,0.408,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-06T21:00,0.0,1010.8,17.9,28.1,0.393,0.408,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-06T22:00,0.0,1010.3,18.3,28.4,0.392,0.407,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-06T23:00,0.0,1010.2,18.0,28.1,0.391,0.406,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-07T00:00,0.0,1010.4,19.5,28.1,0.39,0.405,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-07T01:00,0.0,1011.0,19.9,29.2,0.389,0.404,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-07T02:00,0.0,1012.0,20.0,30.2,0.388,0.404,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-07T03:00,0.0,1012.9,24.0,33.1,0.387,0.403,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-07T04:00,0.0,1013.4,25.2,41.0,0.385,0.401,0.408
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-07T05:00,0.0,1013.3,25.6,43.6,0.383,0.4,0.408
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-07T06:00,0.0,1013.1,25.4,43.6,0.38,0.398,0.408
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-07T07:00,0.0,1012.0,25.2,43.6,0.378,0.397,0.407
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-07T08:00,0.0,1011.0,25.0,43.2,0.376,0.395,0.407
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-07T09:00,0.0,1010.3,24.3,42.5,0.374,0.393,0.407
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-07T10:00,0.0,1010.0,22.4,40.7,0.372,0.392,0.406
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-07T11:00,0.0,1010.3,21.0,38.9,0.371,0.391,0.406
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-07T12:00,0.0,1010.5,20.5,36.0,0.371,0.39,0.406
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-07T13:00,0.0,1010.8,20.3,32.0,0.371,0.389,0.406
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-07T14:00,0.0,1011.6,19.5,29.2,0.371,0.389,0.406
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-07T15:00,0.0,1012.8,17.2,27.7,0.37,0.388,0.406
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-07T16:00,0.0,1013.4,17.0,25.2,0.37,0.387,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-07T17:00,0.0,1012.9,17.9,23.8,0.37,0.387,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-07T18:00,0.0,1012.7,18.1,23.8,0.37,0.386,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-07T19:00,0.0,1012.2,17.9,28.1,0.37,0.385,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-07T20:00,0.0,1011.4,18.7,28.8,0.369,0.385,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-07T21:00,0.0,1010.7,19.6,30.2,0.369,0.384,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-07T22:00,0.0,1009.9,19.6,30.6,0.369,0.383,0.404
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-07T23:00,0.0,1010.0,18.9,30.2,0.368,0.383,0.404
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-08T00:00,0.0,1010.5,18.8,29.9,0.368,0.382,0.404
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-08T01:00,0.0,1011.5,17.8,28.8,0.368,0.382,0.404
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-08T02:00,0.0,1012.7,18.5,29.5,0.367,0.381,0.404
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-08T03:00,0.0,1013.7,23.3,34.2,0.367,0.38,0.404
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-08T04:00,0.0,1014.6,23.5,40.0,0.365,0.379,0.403
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-08T05:00,0.0,1014.4,23.7,39.6,0.363,0.378,0.403
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-08T06:00,0.0,1013.7,26.1,38.9,0.362,0.377,0.403
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-08T07:00,0.0,1012.3,25.7,45.7,0.359,0.376,0.402
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-08T08:00,0.0,1011.3,23.7,43.9,0.357,0.374,0.402
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-08T09:00,0.0,1010.4,21.7,41.0,0.355,0.373,0.402
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-08T10:00,0.0,1010.6,20.5,37.8,0.353,0.372,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-08T11:00,0.0,1010.6,19.3,35.6,0.353,0.371,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-08T12:00,0.0,1011.1,18.8,35.3,0.352,0.371,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-08T13:00,0.0,1011.2,18.3,35.3,0.352,0.37,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-08T14:00,0.2,1012.4,14.3,32.4,0.353,0.37,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-08T15:00,0.6,1013.7,12.7,28.4,0.356,0.369,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-08T16:00,0.8,1013.9,11.6,24.1,0.363,0.369,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-08T17:00,0.3,1014.1,11.1,22.3,0.367,0.369,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-08T18:00,0.0,1013.5,10.7,22.0,0.367,0.369,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-08T19:00,0.1,1012.9,10.8,17.3,0.366,0.368,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-08T20:00,1.1,1012.2,12.2,19.1,0.377,0.368,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-08T21:00,0.4,1011.3,12.5,19.4,0.378,0.368,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-08T22:00,0.8,1011.0,12.9,20.9,0.379,0.368,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-08T23:00,1.3,1010.9,13.5,23.0,0.393,0.369,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-09T00:00,1.7,1011.3,14.0,22.3,0.41,0.37,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-09T01:00,1.7,1011.8,12.6,22.3,0.418,0.374,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-09T02:00,2.2,1012.6,11.2,20.5,0.422,0.383,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-09T03:00,1.4,1013.6,10.8,21.2,0.412,0.394,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-09T04:00,0.7,1014.0,12.2,23.0,0.402,0.4,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-09T05:00,0.6,1014.1,14.4,22.7,0.406,0.401,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-09T06:00,0.5,1013.5,15.2,24.1,0.408,0.402,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-09T07:00,0.8,1012.2,17.4,28.8,0.414,0.403,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-09T08:00,0.4,1011.5,16.3,28.8,0.41,0.405,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-09T09:00,0.5,1010.6,16.5,27.7,0.409,0.405,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-09T10:00,0.8,1010.5,15.0,28.1,0.414,0.405,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-09T11:00,0.5,1010.6,14.0,26.6,0.415,0.407,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-09T12:00,0.3,1010.8,15.2,22.0,0.411,0.407,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-09T13:00,0.7,1011.7,14.5,24.1,0.414,0.408,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-09T14:00,0.3,1012.3,14.7,22.7,0.413,0.408,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-09T15:00,0.3,1013.4,14.0,21.6,0.412,0.409,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-09T16:00,0.2,1013.6,14.0,21.2,0.411,0.409,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-09T17:00,0.2,1013.6,13.8,20.5,0.409,0.409,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-09T18:00,0.3,1013.1,12.4,20.9,0.41,0.409,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-09T19:00,0.2,1012.5,12.3,20.2,0.408,0.409,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-09T20:00,0.0,1011.9,11.8,19.1,0.405,0.408,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-09T21:00,0.0,1011.4,11.4,18.7,0.403,0.408,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-09T22:00,0.1,1011.5,11.8,19.4,0.402,0.408,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-09T23:00,0.1,1011.2,12.6,19.4,0.4,0.407,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-10T00:00,0.3,1011.3,13.2,19.4,0.4,0.407,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-10T01:00,0.1,1012.5,13.5,18.7,0.399,0.406,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-10T02:00,0.3,1013.1,15.8,20.5,0.399,0.406,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-10T03:00,0.1,1014.1,17.4,24.1,0.398,0.405,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-10T04:00,0.0,1014.7,20.1,27.0,0.396,0.405,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-10T05:00,0.2,1014.7,20.2,30.2,0.395,0.404,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-10T06:00,0.2,1014.0,20.6,32.8,0.392,0.403,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-10T07:00,0.0,1013.1,19.7,35.3,0.389,0.402,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-10T08:00,0.0,1011.7,20.1,34.9,0.386,0.401,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-10T09:00,0.0,1010.9,19.8,34.9,0.384,0.399,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-10T10:00,0.0,1010.3,17.4,33.8,0.382,0.398,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-10T11:00,0.0,1010.4,16.3,32.0,0.38,0.397,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-10T12:00,0.0,1010.4,13.9,27.7,0.38,0.397,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-10T13:00,0.0,1010.8,13.0,22.3,0.379,0.396,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-10T14:00,0.0,1011.6,12.1,19.4,0.379,0.395,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-10T15:00,0.0,1012.2,11.0,15.8,0.378,0.395,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-10T16:00,0.0,1012.9,9.4,13.3,0.378,0.394,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-10T17:00,0.0,1012.7,8.7,12.6,0.378,0.394,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-10T18:00,0.0,1012.2,8.9,13.0,0.378,0.393,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-10T19:00,0.0,1011.6,8.5,15.1,0.377,0.393,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-10T20:00,0.0,1011.0,7.9,14.8,0.377,0.392,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-10T21:00,0.0,1010.4,6.8,14.4,0.377,0.392,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-10T22:00,0.1,1010.3,6.5,13.7,0.377,0.391,0.398
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-10T23:00,0.1,1009.8,5.6,12.2,0.377,0.391,0.398
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-11T00:00,0.2,1010.2,4.6,10.4,0.377,0.39,0.398
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-11T01:00,0.1,1010.9,3.9,9.4,0.377,0.39,0.398
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-11T02:00,0.2,1011.8,3.9,10.1,0.378,0.39,0.398
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-11T03:00,0.2,1012.8,4.9,11.2,0.378,0.389,0.398
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-11T04:00,0.2,1013.5,6.6,14.0,0.378,0.389,0.398
