city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-11T05:00,0.2,1013.3,7.3,16.9,0.378,0.388,0.398
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-11T06:00,0.2,1012.7,7.3,18.4,0.377,0.388,0.398
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-11T07:00,0.0,1011.6,7.4,18.4,0.375,0.387,0.397
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-11T08:00,0.0,1010.2,7.2,18.4,0.374,0.386,0.397
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-11T09:00,0.0,1009.4,7.3,18.7,0.372,0.385,0.397
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-11T10:00,0.0,1008.6,9.0,19.1,0.371,0.384,0.397
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-11T11:00,0.0,1008.5,10.1,18.7,0.371,0.383,0.397
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-11T12:00,0.0,1008.6,9.4,17.6,0.371,0.383,0.397
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-11T13:00,0.1,1009.5,8.7,14.0,0.372,0.383,0.396
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-11T14:00,0.0,1010.4,8.6,12.2,0.372,0.382,0.396
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-11T15:00,0.0,1011.2,7.9,10.8,0.371,0.382,0.396
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-11T16:00,0.0,1011.9,8.0,11.2,0.371,0.381,0.396
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-11T17:00,0.0,1011.8,8.5,11.2,0.371,0.381,0.396
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-11T18:00,0.0,1011.6,8.8,11.9,0.37,0.381,0.396
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-11T19:00,0.0,1010.9,9.5,14.0,0.37,0.38,0.396
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-11T20:00,0.0,1010.4,9.5,14.4,0.37,0.38,0.396
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-11T21:00,0.0,1009.8,8.7,14.0,0.369,0.38,0.396
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-11T22:00,0.0,1009.4,8.1,13.7,0.369,0.379,0.395
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-11T23:00,0.0,1009.2,8.6,13.0,0.369,0.379,0.395
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-12T00:00,0.0,1009.2,8.8,12.2,0.368,0.379,0.395
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-12T01:00,0.0,1010.2,7.2,11.9,0.368,0.378,0.395
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-12T02:00,0.0,1010.9,6.4,12.6,0.368,0.378,0.395
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-12T03:00,0.0,1011.4,9.4,14.8,0.367,0.378,0.395
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-12T04:00,0.0,1012.0,8.4,18.4,0.366,0.377,0.395
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-12T05:00,0.0,1011.5,6.4,18.7,0.364,0.376,0.395
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-12T06:00,0.0,1011.2,7.2,19.1,0.362,0.375,0.394
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-12T07:00,0.0,1010.3,8.8,18.4,0.36,0.374,0.394
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-12T08:00,0.0,1009.1,9.5,19.8,0.358,0.373,0.394
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-12T09:00,0.0,1008.3,9.7,20.2,0.357,0.372,0.393
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-12T10:00,0.0,1007.8,11.2,19.8,0.355,0.371,0.393
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-12T11:00,0.0,1007.8,10.8,18.7,0.354,0.37,0.393
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-12T12:00,0.0,1008.1,10.0,17.6,0.354,0.37,0.393
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-12T13:00,0.0,1009.0,10.0,14.4,0.354,0.37,0.393
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-12T14:00,0.0,1009.5,9.5,14.4,0.354,0.369,0.393
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-12T15:00,0.0,1010.5,8.7,14.4,0.354,0.369,0.393
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-12T16:00,0.0,1010.9,8.8,14.0,0.354,0.369,0.392
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-12T17:00,0.0,1010.9,8.4,13.7,0.354,0.368,0.392
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-12T18:00,0.0,1010.7,8.9,13.7,0.354,0.368,0.392
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-12T19:00,0.0,1010.2,7.2,11.9,0.354,0.368,0.392
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-12T20:00,0.0,1009.6,4.3,10.1,0.354,0.367,0.392
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-12T21:00,0.0,1008.9,1.8,6.8,0.354,0.367,0.392
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-12T22:00,0.0,1009.0,1.8,6.1,0.354,0.367,0.392
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-12T23:00,0.0,1008.9,0.8,6.1,0.354,0.366,0.392
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-13T00:00,0.0,1008.8,1.8,7.6,0.354,0.366,0.392
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-13T01:00,0.0,1009.7,2.3,7.6,0.354,0.366,0.391
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-13T02:00,0.0,1010.6,0.0,9.7,0.354,0.366,0.391
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-13T03:00,0.0,1012.0,2.6,9.7,0.353,0.365,0.391
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-13T04:00,0.0,1012.5,6.3,11.9,0.352,0.365,0.391
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-13T05:00,0.0,1012.5,6.8,16.2,0.35,0.364,0.391
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-13T06:00,0.0,1012.0,6.2,16.2,0.348,0.362,0.39
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-13T07:00,0.0,1011.1,5.9,15.8,0.345,0.361,0.39
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-13T08:00,0.0,1009.9,6.6,16.6,0.343,0.36,0.39
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-13T09:00,0.0,1009.1,7.7,17.3,0.341,0.359,0.389
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-13T10:00,0.0,1008.7,9.3,17.6,0.339,0.358,0.389
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-13T11:00,0.0,1008.8,9.5,17.6,0.338,0.357,0.389
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-13T12:00,0.0,1009.1,7.9,16.2,0.338,0.357,0.389
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-13T13:00,0.0,1009.6,7.6,12.6,0.338,0.356,0.389
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-13T14:00,0.0,1010.3,7.2,12.2,0.338,0.356,0.388
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-13T15:00,0.0,1011.3,7.6,11.2,0.338,0.356,0.388
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-13T16:00,0.0,1011.7,7.9,11.2,0.338,0.356,0.388
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-13T17:00,0.0,1011.6,8.3,11.9,0.338,0.355,0.388
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-13T18:00,0.0,1011.4,8.6,12.2,0.339,0.355,0.388
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-13T19:00,0.0,1011.0,8.4,11.9,0.339,0.355,0.388
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-13T20:00,0.0,1010.4,6.8,11.2,0.339,0.355,0.388
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-13T21:00,0.0,1009.9,5.9,10.1,0.339,0.354,0.388
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-13T22:00,0.0,1009.7,5.1,10.4,0.339,0.354,0.387
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-13T23:00,0.0,1009.6,5.1,10.4,0.339,0.354,0.387
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-14T00:00,0.0,1010.0,4.8,10.4,0.339,0.354,0.387
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-14T01:00,0.0,1010.6,6.0,11.9,0.339,0.354,0.387
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-14T02:00,0.0,1011.5,7.5,15.5,0.339,0.353,0.387
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-14T03:00,0.0,1012.4,8.4,17.3,0.339,0.353,0.387
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-14T04:00,0.0,1013.1,10.3,21.2,0.338,0.352,0.387
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-14T05:00,0.0,1013.0,9.3,21.2,0.336,0.351,0.386
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-14T06:00,0.0,1012.5,8.7,20.2,0.335,0.351,0.386
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-14T07:00,0.0,1011.4,9.8,20.2,0.333,0.35,0.386
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-14T08:00,0.0,1010.4,11.0,20.9,0.332,0.349,0.385
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-14T09:00,0.0,1009.7,10.1,21.2,0.331,0.348,0.385
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-14T10:00,0.0,1009.7,10.8,21.2,0.331,0.348,0.385
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-14T11:00,0.0,1009.5,11.3,21.2,0.33,0.347,0.385
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-14T12:00,0.0,1009.7,10.4,20.9,0.33,0.347,0.385
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-14T13:00,0.0,1009.8,9.5,17.6,0.33,0.347,0.385
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-14T14:00,0.0,1010.7,8.9,14.8,0.33,0.347,0.384
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-14T15:00,0.0,1011.9,9.5,13.0,0.33,0.346,0.384
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-14T16:00,0.0,1012.2,9.6,13.0,0.33,0.346,0.384
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-14T17:00,0.0,1012.4,9.1,13.0,0.33,0.346,0.384
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-14T18:00,0.0,1012.0,8.6,13.0,0.331,0.346,0.384
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-14T19:00,0.0,1011.3,8.4,13.0,0.331,0.346,0.384
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-14T20:00,0.0,1010.7,7.2,12.2,0.331,0.346,0.384
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-14T21:00,0.0,1010.0,4.9,10.4,0.331,0.345,0.384
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-14T22:00,0.0,1009.6,5.2,9.7,0.331,0.345,0.383
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-14T23:00,0.0,1009.9,5.6,9.7,0.331,0.345,0.383
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-15T00:00,0.0,1010.1,5.7,9.4,0.331,0.345,0.383
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-15T01:00,0.0,1010.8,5.0,8.6,0.331,0.345,0.383
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-15T02:00,0.0,1011.7,5.0,10.8,0.331,0.345,0.383
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-15T03:00,0.0,1012.5,5.6,12.6,0.332,0.345,0.383
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-15T04:00,0.0,1012.8,7.5,16.2,0.331,0.344,0.383
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-15T05:00,0.0,1013.2,8.7,18.4,0.329,0.343,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-15T06:00,0.0,1012.4,9.4,20.5,0.328,0.343,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-15T07:00,0.0,1011.7,9.4,20.2,0.326,0.342,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-15T08:00,0.0,1010.5,9.0,19.8,0.324,0.341,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-15T09:00,0.0,1009.7,8.6,19.4,0.322,0.34,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-15T10:00,0.0,1009.4,9.2,18.7,0.32,0.339,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-15T11:00,0.0,1009.6,9.8,18.4,0.32,0.338,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-15T12:00,0.0,1009.7,9.4,18.4,0.319,0.338,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-15T13:00,0.0,1010.5,8.8,15.8,0.319,0.338,0.38
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-15T14:00,0.0,1011.1,8.9,14.8,0.32,0.338,0.38
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-15T15:00,0.0,1012.3,8.8,13.7,0.32,0.338,0.38
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-15T16:00,0.0,1013.0,8.3,13.7,0.32,0.338,0.38
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-15T17:00,0.0,1013.3,8.7,14.0,0.32,0.337,0.38
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-15T18:00,0.0,1012.6,8.4,14.0,0.32,0.337,0.38
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-15T19:00,0.0,1012.4,8.7,13.0,0.32,0.337,0.38
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-15T20:00,0.0,1011.8,6.8,12.2,0.321,0.337,0.38
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-15T21:00,0.0,1011.4,4.1,10.4,0.321,0.337,0.379
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-15T22:00,0.0,1010.6,2.6,9.4,0.321,0.337,0.379
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2015 Historic Flood (350mm/day deluge),2015-12-15T23:00,0.0,1010.8,2.9,10.1,0.321,0.337,0.379
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-20T00:00,0.0,1009.6,10.8,18.4,0.319,0.341,0.329
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-20T01:00,0.3,1010.1,14.9,24.5,0.317,0.34,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-20T02:00,0.2,1011.3,13.6,26.6,0.319,0.34,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-20T03:00,1.6,1012.2,17.6,29.5,0.337,0.34,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-20T04:00,0.8,1012.3,16.7,30.6,0.347,0.34,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-20T05:00,0.6,1011.8,19.2,34.6,0.352,0.34,0.33
