city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-20T06:00,0.3,1011.1,19.4,36.4,0.354,0.34,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-20T07:00,2.1,1010.3,20.7,38.2,0.377,0.34,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-20T08:00,1.2,1008.9,19.2,36.7,0.389,0.341,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-20T09:00,2.0,1008.4,19.7,33.8,0.409,0.342,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-20T10:00,0.8,1008.6,21.2,37.1,0.412,0.344,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-20T11:00,1.6,1008.7,19.0,36.0,0.423,0.348,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-20T12:00,1.3,1009.3,17.7,35.3,0.426,0.352,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-20T13:00,2.3,1009.8,12.8,31.7,0.426,0.363,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-20T14:00,0.4,1010.5,12.6,22.0,0.42,0.366,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-20T15:00,0.5,1011.1,10.0,22.3,0.419,0.369,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-20T16:00,0.5,1011.1,7.2,16.9,0.418,0.371,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-20T17:00,0.3,1011.1,6.5,11.9,0.415,0.373,0.331
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-20T18:00,0.1,1010.7,3.7,11.2,0.412,0.374,0.331
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-20T19:00,0.2,1010.2,2.2,6.1,0.41,0.376,0.331
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-20T20:00,0.1,1009.3,2.5,5.0,0.407,0.377,0.331
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-20T21:00,0.0,1008.6,2.6,4.7,0.405,0.377,0.331
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-20T22:00,0.0,1008.4,2.9,6.8,0.402,0.378,0.331
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-20T23:00,0.2,1008.6,4.7,7.6,0.403,0.379,0.331
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-21T00:00,0.0,1009.2,7.7,13.7,0.401,0.379,0.331
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-21T01:00,2.0,1009.9,7.2,16.9,0.41,0.366,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-21T02:00,0.6,1010.3,3.8,13.7,0.412,0.368,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-21T03:00,0.1,1011.0,2.3,11.5,0.408,0.369,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-21T04:00,0.8,1011.8,3.6,16.2,0.413,0.37,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-21T05:00,0.3,1011.2,7.9,20.2,0.41,0.371,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-21T06:00,0.3,1010.6,6.9,20.2,0.408,0.372,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-21T07:00,0.1,1009.5,9.0,20.5,0.404,0.373,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-21T08:00,0.8,1008.6,13.7,27.0,0.408,0.374,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-21T09:00,0.2,1008.2,13.2,30.2,0.405,0.375,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-21T10:00,0.0,1008.0,12.7,26.3,0.402,0.375,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-21T11:00,0.0,1008.4,13.7,26.3,0.399,0.375,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-21T12:00,0.0,1009.0,12.1,25.6,0.396,0.376,0.33
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-21T13:00,0.1,1010.0,12.7,21.6,0.397,0.369,0.331
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-21T14:00,0.3,1010.6,14.8,25.2,0.398,0.369,0.331
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-21T15:00,0.2,1010.7,9.5,25.6,0.398,0.37,0.331
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-21T16:00,2.4,1011.3,10.1,19.1,0.428,0.371,0.331
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-21T17:00,10.7,1011.5,2.8,16.9,0.439,0.402,0.331
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-21T18:00,5.9,1011.0,3.4,7.2,0.439,0.423,0.332
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-21T19:00,0.2,1010.1,3.3,7.6,0.429,0.425,0.332
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-21T20:00,0.2,1009.2,3.4,7.2,0.427,0.424,0.333
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-21T21:00,0.2,1008.5,5.1,9.4,0.426,0.423,0.334
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-21T22:00,0.8,1008.5,4.7,9.7,0.432,0.422,0.334
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-21T23:00,0.9,1009.1,4.2,10.8,0.435,0.424,0.335
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-22T00:00,0.8,1009.1,3.3,9.0,0.434,0.425,0.335
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-22T01:00,0.1,1010.3,3.4,6.8,0.42,0.397,0.331
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-22T02:00,0.1,1010.8,5.2,11.9,0.416,0.398,0.331
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-22T03:00,0.1,1011.6,3.8,12.2,0.414,0.398,0.332
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-22T04:00,0.2,1012.0,7.7,19.8,0.412,0.398,0.332
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-22T05:00,0.4,1011.3,5.4,25.2,0.411,0.398,0.332
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-22T06:00,0.1,1010.6,7.6,25.2,0.407,0.398,0.332
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-22T07:00,0.0,1009.1,9.0,24.5,0.403,0.397,0.332
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-22T08:00,0.0,1008.2,8.6,23.4,0.4,0.396,0.332
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-22T09:00,0.1,1007.4,8.6,21.6,0.398,0.396,0.332
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-22T10:00,0.0,1007.2,10.5,22.3,0.396,0.395,0.332
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-22T11:00,0.1,1007.9,11.6,23.0,0.394,0.394,0.332
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-22T12:00,0.0,1008.6,6.3,22.0,0.393,0.394,0.332
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-22T13:00,0.0,1009.0,5.9,13.7,0.406,0.402,0.334
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-22T14:00,0.0,1009.7,4.8,10.1,0.404,0.402,0.334
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-22T15:00,0.0,1010.5,7.0,7.9,0.403,0.402,0.334
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-22T16:00,0.0,1010.9,7.4,8.3,0.402,0.401,0.334
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-22T17:00,0.0,1010.8,6.5,9.0,0.401,0.401,0.335
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-22T18:00,0.0,1010.4,6.8,10.8,0.4,0.401,0.335
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-22T19:00,0.0,1009.8,8.1,14.0,0.4,0.4,0.335
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-22T20:00,0.0,1009.2,5.4,13.0,0.399,0.4,0.335
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-22T21:00,0.1,1008.5,4.7,7.6,0.399,0.399,0.335
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-22T22:00,0.0,1008.4,4.7,7.6,0.398,0.399,0.335
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-22T23:00,0.0,1008.4,5.5,9.0,0.398,0.399,0.336
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-23T00:00,0.1,1008.8,5.9,11.5,0.397,0.398,0.336
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-23T01:00,0.8,1009.7,4.5,13.3,0.409,0.398,0.336
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-23T02:00,1.7,1010.7,6.8,14.8,0.429,0.399,0.336
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-23T03:00,1.4,1011.5,5.6,17.6,0.429,0.404,0.336
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-23T04:00,1.0,1012.2,7.8,18.4,0.431,0.406,0.337
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-23T05:00,1.3,1011.4,3.3,19.1,0.43,0.41,0.337
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-23T06:00,1.9,1010.6,4.6,19.8,0.429,0.416,0.337
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-23T07:00,0.3,1009.4,7.2,19.1,0.425,0.416,0.337
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-23T08:00,0.9,1008.7,12.1,26.3,0.427,0.415,0.338
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-23T09:00,1.3,1007.8,6.5,26.3,0.43,0.418,0.338
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-23T10:00,0.0,1007.4,5.4,16.9,0.424,0.418,0.338
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-23T11:00,0.0,1007.8,8.0,16.9,0.42,0.417,0.339
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-23T12:00,0.0,1008.1,4.3,15.5,0.418,0.417,0.339
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-23T13:00,0.0,1008.8,8.2,17.3,0.39,0.391,0.333
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-23T14:00,0.0,1009.5,10.3,17.3,0.389,0.391,0.333
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-23T15:00,0.0,1010.3,9.1,17.6,0.388,0.391,0.333
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-23T16:00,0.0,1010.4,9.0,15.1,0.388,0.39,0.333
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-23T17:00,0.0,1010.1,8.1,15.1,0.387,0.39,0.333
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-23T18:00,0.0,1009.6,7.6,13.3,0.387,0.39,0.333
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-23T19:00,0.0,1008.8,9.3,15.1,0.386,0.389,0.333
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-23T20:00,0.0,1008.0,10.1,17.3,0.386,0.389,0.333
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-23T21:00,0.1,1007.6,8.9,16.6,0.386,0.389,0.333
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-23T22:00,0.5,1007.3,6.4,14.4,0.39,0.389,0.334
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-23T23:00,0.1,1007.4,7.2,14.4,0.39,0.388,0.334
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-24T00:00,0.1,1008.2,8.0,14.4,0.391,0.388,0.334
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-24T01:00,0.2,1009.2,11.0,17.3,0.387,0.387,0.332
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-24T02:00,0.3,1010.3,10.8,24.5,0.389,0.387,0.332
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-24T03:00,0.8,1011.6,13.3,27.0,0.396,0.386,0.332
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-24T04:00,0.5,1011.9,7.5,25.9,0.399,0.386,0.332
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-24T05:00,1.2,1011.5,8.4,24.8,0.409,0.387,0.332
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-24T06:00,0.7,1010.7,9.4,24.5,0.411,0.387,0.332
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-24T07:00,0.1,1009.5,7.9,23.0,0.407,0.387,0.332
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-24T08:00,0.0,1008.8,9.4,24.8,0.402,0.387,0.332
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-24T09:00,0.9,1008.0,11.6,26.3,0.406,0.387,0.332
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-24T10:00,0.1,1008.0,16.2,31.0,0.403,0.387,0.332
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-24T11:00,0.0,1008.2,11.0,31.7,0.401,0.387,0.332
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-24T12:00,0.0,1009.1,9.6,21.2,0.399,0.387,0.332
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-24T13:00,10.5,1009.6,11.3,24.5,0.439,0.416,0.332
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-24T14:00,4.0,1011.3,8.8,23.8,0.437,0.428,0.333
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-24T15:00,0.2,1011.6,5.0,14.0,0.431,0.428,0.334
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-24T16:00,4.8,1012.4,5.3,14.0,0.439,0.438,0.335
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-24T17:00,0.8,1011.9,5.5,13.0,0.43,0.434,0.338
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-24T18:00,0.4,1011.4,4.5,9.4,0.431,0.431,0.34
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-24T19:00,0.1,1010.6,3.7,9.0,0.427,0.429,0.341
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-24T20:00,0.3,1010.2,6.2,14.4,0.427,0.427,0.341
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-24T21:00,0.2,1010.0,7.7,12.2,0.426,0.426,0.342
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-24T22:00,1.0,1009.7,6.6,15.8,0.434,0.426,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-24T23:00,0.5,1009.8,6.8,14.4,0.432,0.426,0.344
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-25T00:00,0.2,1010.2,6.1,11.5,0.429,0.425,0.344
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-25T01:00,0.1,1011.3,11.3,18.0,0.415,0.409,0.335
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-25T02:00,0.1,1012.1,14.0,23.4,0.414,0.409,0.335
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-25T03:00,0.4,1012.4,16.9,31.0,0.414,0.409,0.335
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-25T04:00,0.0,1012.7,14.8,35.3,0.411,0.408,0.335
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-25T05:00,0.0,1012.3,16.7,37.4,0.408,0.407,0.335
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-25T06:00,0.4,1011.7,19.4,41.4,0.408,0.406,0.336
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-25T07:00,0.2,1010.8,16.5,40.3,0.406,0.405,0.336
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-25T08:00,0.1,1009.7,14.8,35.3,0.404,0.404,0.336
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-25T09:00,1.1,1009.5,11.0,40.3,0.411,0.403,0.336
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-25T10:00,0.2,1009.2,11.5,24.8,0.41,0.403,0.336
