city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-25T11:00,0.1,1009.0,15.6,32.8,0.409,0.403,0.336
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-25T12:00,0.1,1009.6,16.8,28.4,0.407,0.402,0.336
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-25T13:00,0.0,1010.3,17.1,31.7,0.393,0.4,0.337
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-25T14:00,0.0,1011.6,17.1,29.2,0.392,0.4,0.337
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-25T15:00,0.0,1012.5,16.3,28.8,0.392,0.399,0.337
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-25T16:00,0.0,1013.0,16.3,27.7,0.391,0.399,0.337
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-25T17:00,0.0,1013.0,16.3,27.7,0.39,0.398,0.338
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-25T18:00,0.0,1012.4,16.5,28.4,0.39,0.398,0.338
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-25T19:00,0.0,1012.2,16.9,28.8,0.389,0.397,0.338
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-25T20:00,0.0,1011.6,16.1,28.8,0.389,0.397,0.338
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-25T21:00,0.5,1011.1,15.2,27.7,0.392,0.397,0.338
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-25T22:00,0.2,1010.5,12.2,25.6,0.394,0.396,0.338
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-25T23:00,0.2,1011.1,15.0,24.8,0.395,0.396,0.339
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-26T00:00,4.8,1011.8,11.7,26.3,0.437,0.401,0.339
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-26T01:00,0.4,1012.6,16.5,33.8,0.394,0.395,0.339
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-26T02:00,0.0,1013.4,12.7,27.7,0.393,0.395,0.339
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-26T03:00,0.0,1014.0,15.6,31.0,0.392,0.394,0.339
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-26T04:00,0.2,1013.9,17.4,36.7,0.391,0.393,0.339
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-26T05:00,0.1,1013.5,18.9,39.2,0.389,0.392,0.339
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-26T06:00,0.3,1012.4,20.8,40.3,0.389,0.391,0.339
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-26T07:00,0.3,1011.3,21.3,43.6,0.388,0.39,0.339
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-26T08:00,0.1,1010.3,22.4,43.6,0.386,0.389,0.339
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-26T09:00,0.3,1009.7,22.7,43.2,0.385,0.389,0.339
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-26T10:00,0.1,1009.6,21.5,42.5,0.383,0.388,0.339
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-26T11:00,0.4,1009.7,19.1,39.6,0.385,0.387,0.339
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-26T12:00,0.1,1010.5,18.2,33.1,0.385,0.387,0.339
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-26T13:00,4.4,1011.5,8.7,33.5,0.439,0.398,0.34
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-26T14:00,2.1,1012.1,14.5,27.0,0.43,0.408,0.34
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-26T15:00,0.2,1012.5,10.0,25.2,0.425,0.41,0.34
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-26T16:00,0.1,1012.6,13.5,24.5,0.421,0.41,0.34
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-26T17:00,0.6,1012.8,7.7,24.1,0.424,0.41,0.341
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-26T18:00,0.4,1012.4,11.5,22.0,0.424,0.411,0.341
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-26T19:00,1.1,1011.9,13.0,24.1,0.431,0.412,0.341
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-26T20:00,0.3,1010.9,8.0,24.1,0.427,0.414,0.342
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-26T21:00,0.1,1009.7,6.6,13.3,0.423,0.414,0.342
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-26T22:00,0.0,1009.3,5.9,10.8,0.42,0.414,0.342
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-26T23:00,0.1,1009.3,5.6,7.6,0.419,0.414,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-27T00:00,0.1,1009.7,5.2,6.5,0.418,0.413,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-27T01:00,0.4,1010.2,8.0,14.4,0.406,0.397,0.34
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-27T02:00,0.1,1011.2,5.6,12.6,0.405,0.397,0.34
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-27T03:00,0.1,1012.0,5.1,13.0,0.405,0.397,0.34
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-27T04:00,0.1,1012.3,9.5,24.8,0.403,0.397,0.34
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-27T05:00,0.1,1012.3,13.4,28.8,0.401,0.396,0.34
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-27T06:00,0.1,1011.3,15.2,29.9,0.399,0.395,0.34
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-27T07:00,0.1,1010.1,16.2,32.4,0.395,0.394,0.34
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-27T08:00,0.0,1009.0,16.9,33.8,0.392,0.393,0.34
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-27T09:00,0.0,1008.2,16.6,33.5,0.389,0.392,0.34
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-27T10:00,0.0,1008.4,15.4,32.0,0.386,0.391,0.34
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-27T11:00,0.0,1008.7,14.6,29.5,0.384,0.39,0.34
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-27T12:00,0.0,1008.9,11.6,25.2,0.384,0.39,0.34
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-27T13:00,0.0,1009.4,14.4,26.3,0.387,0.391,0.342
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-27T14:00,0.1,1010.5,12.5,24.8,0.387,0.391,0.342
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-27T15:00,0.0,1010.8,12.6,22.7,0.386,0.39,0.342
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-27T16:00,0.1,1011.5,13.3,21.6,0.386,0.39,0.342
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-27T17:00,0.3,1011.2,8.6,24.1,0.388,0.39,0.342
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-27T18:00,0.0,1010.9,8.8,14.8,0.388,0.39,0.342
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-27T19:00,0.1,1010.6,10.4,16.6,0.388,0.389,0.342
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-27T20:00,0.3,1009.8,6.2,17.3,0.39,0.389,0.342
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-27T21:00,1.1,1009.7,3.7,17.6,0.404,0.389,0.342
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-27T22:00,0.4,1009.3,7.2,13.0,0.408,0.39,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-27T23:00,0.3,1009.3,4.1,14.0,0.409,0.39,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-28T00:00,0.1,1009.7,7.2,13.0,0.408,0.391,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-28T01:00,0.0,1009.8,7.1,16.2,0.416,0.399,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-28T02:00,0.0,1010.2,8.6,16.2,0.413,0.4,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-28T03:00,0.0,1010.9,11.3,23.4,0.41,0.4,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-28T04:00,0.3,1011.2,15.3,29.9,0.409,0.399,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-28T05:00,0.3,1011.2,12.7,31.3,0.408,0.399,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-28T06:00,0.1,1010.6,14.7,32.4,0.404,0.398,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-28T07:00,0.3,1009.6,16.6,33.8,0.403,0.398,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-28T08:00,0.1,1008.5,14.0,32.8,0.401,0.397,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-28T09:00,0.6,1008.0,18.7,37.4,0.403,0.396,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-28T10:00,0.0,1007.3,13.0,36.4,0.4,0.396,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-28T11:00,0.0,1007.7,9.2,25.2,0.398,0.396,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-28T12:00,0.1,1008.4,12.2,19.4,0.398,0.395,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-28T13:00,0.1,1008.9,17.7,31.0,0.395,0.394,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-28T14:00,0.8,1010.2,19.2,37.1,0.401,0.394,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-28T15:00,0.2,1010.7,14.0,32.4,0.401,0.394,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-28T16:00,1.1,1011.1,11.5,24.5,0.413,0.394,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-28T17:00,0.1,1011.1,6.9,19.1,0.411,0.395,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-28T18:00,0.0,1010.2,5.6,11.5,0.409,0.395,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-28T19:00,1.1,1009.9,7.0,14.4,0.42,0.396,0.343
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-28T20:00,0.1,1009.1,7.0,18.4,0.417,0.397,0.344
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-28T21:00,1.6,1009.0,8.6,15.5,0.435,0.398,0.344
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-28T22:00,3.2,1008.4,5.6,16.2,0.428,0.408,0.344
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-28T23:00,0.1,1008.6,6.5,12.2,0.423,0.409,0.344
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-29T00:00,0.1,1008.8,4.7,10.4,0.42,0.409,0.344
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-29T01:00,0.8,1009.6,8.1,24.1,0.43,0.425,0.345
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-29T02:00,0.0,1010.3,8.9,16.9,0.426,0.424,0.345
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-29T03:00,0.1,1011.4,12.9,27.4,0.423,0.423,0.346
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-29T04:00,0.0,1011.8,13.0,28.8,0.42,0.422,0.346
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-29T05:00,0.2,1011.5,19.2,36.4,0.418,0.42,0.347
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-29T06:00,1.1,1011.1,15.4,36.7,0.425,0.419,0.347
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-29T07:00,1.6,1010.2,12.9,33.1,0.435,0.42,0.347
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-29T08:00,0.2,1009.4,13.6,31.0,0.428,0.421,0.348
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-29T09:00,0.9,1008.6,13.5,29.5,0.429,0.421,0.348
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-29T10:00,0.3,1008.8,12.6,32.4,0.426,0.421,0.349
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-29T11:00,0.1,1009.0,11.7,24.8,0.423,0.42,0.349
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-29T12:00,0.2,1009.4,7.9,21.2,0.421,0.42,0.349
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-29T13:00,0.4,1010.4,8.5,18.0,0.43,0.424,0.35
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-29T14:00,0.1,1011.4,7.4,16.2,0.426,0.424,0.35
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-29T15:00,1.0,1012.2,11.1,22.0,0.435,0.423,0.351
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-29T16:00,0.3,1012.0,9.3,23.0,0.43,0.424,0.352
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-29T17:00,0.1,1012.0,6.2,15.5,0.426,0.424,0.352
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-29T18:00,0.1,1011.6,8.3,16.9,0.423,0.423,0.353
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-29T19:00,0.1,1010.8,6.9,14.0,0.421,0.422,0.353
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-29T20:00,0.1,1010.1,7.1,13.0,0.42,0.421,0.354
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-29T21:00,0.1,1009.4,7.5,13.3,0.419,0.42,0.354
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-29T22:00,0.3,1009.3,3.4,13.3,0.421,0.419,0.354
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-29T23:00,0.4,1009.3,4.5,10.8,0.423,0.419,0.355
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-30T00:00,0.2,1010.1,7.9,12.6,0.423,0.419,0.355
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-30T01:00,0.2,1010.4,7.2,11.9,0.411,0.415,0.355
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-30T02:00,0.7,1011.6,10.1,20.5,0.418,0.414,0.356
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-30T03:00,1.0,1012.5,13.0,25.2,0.427,0.414,0.356
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-30T04:00,0.6,1012.5,11.3,26.3,0.427,0.415,0.356
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-30T05:00,2.5,1012.4,12.5,27.4,0.432,0.421,0.357
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-30T06:00,1.1,1011.7,12.2,29.5,0.435,0.422,0.357
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-30T07:00,0.4,1010.8,14.5,30.2,0.43,0.423,0.358
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-30T08:00,0.2,1009.6,13.1,29.9,0.426,0.423,0.358
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-30T09:00,0.0,1008.6,15.0,30.2,0.422,0.422,0.358
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-30T10:00,0.0,1008.4,13.8,28.1,0.419,0.421,0.359
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-30T11:00,0.1,1008.6,14.5,26.3,0.417,0.42,0.359
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-30T12:00,0.1,1009.6,13.0,24.5,0.415,0.419,0.36
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-30T13:00,1.9,1010.7,11.3,22.0,0.439,0.427,0.359
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-30T14:00,1.9,1011.1,7.4,19.1,0.431,0.433,0.36
