city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-30T15:00,0.4,1011.8,8.9,14.4,0.431,0.431,0.361
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-30T16:00,0.3,1012.1,8.0,15.1,0.43,0.43,0.362
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-30T17:00,0.8,1012.0,6.1,15.1,0.434,0.429,0.363
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-30T18:00,0.1,1011.3,3.9,12.6,0.43,0.429,0.363
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-30T19:00,0.2,1010.6,7.3,11.5,0.428,0.428,0.364
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-30T20:00,0.3,1010.1,10.9,19.1,0.428,0.427,0.365
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-30T21:00,0.1,1009.4,11.0,18.4,0.425,0.426,0.365
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-30T22:00,0.0,1008.9,9.5,19.4,0.422,0.425,0.366
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-11-30T23:00,0.0,1009.1,13.9,23.8,0.42,0.424,0.366
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-01T00:00,0.0,1009.8,13.1,23.8,0.418,0.423,0.367
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-01T01:00,0.5,1009.7,14.3,28.1,0.427,0.426,0.378
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-01T02:00,0.1,1010.3,11.8,24.5,0.424,0.425,0.378
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-01T03:00,1.4,1011.1,15.8,32.0,0.435,0.425,0.379
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-01T04:00,0.1,1011.0,16.0,31.0,0.428,0.426,0.379
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-01T05:00,0.1,1010.6,19.2,37.1,0.424,0.425,0.379
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-01T06:00,0.2,1009.8,19.9,38.2,0.42,0.423,0.38
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-01T07:00,0.2,1008.6,22.1,41.4,0.417,0.422,0.38
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-01T08:00,0.0,1007.4,24.2,45.4,0.412,0.42,0.38
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-01T09:00,0.0,1006.5,23.7,45.4,0.408,0.419,0.38
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-01T10:00,0.0,1006.4,23.1,44.3,0.405,0.417,0.38
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-01T11:00,0.0,1007.0,21.1,42.1,0.403,0.416,0.38
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-01T12:00,0.0,1007.8,19.2,36.7,0.402,0.415,0.38
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-01T13:00,0.0,1008.0,20.6,38.5,0.399,0.412,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-01T14:00,0.0,1009.0,19.7,35.6,0.398,0.411,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-01T15:00,0.0,1009.9,19.5,33.8,0.397,0.41,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-01T16:00,0.0,1010.4,19.3,33.5,0.397,0.41,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-01T17:00,0.0,1010.4,19.5,33.1,0.396,0.409,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-01T18:00,0.1,1009.9,18.0,33.5,0.396,0.409,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-01T19:00,0.8,1009.4,15.6,30.6,0.402,0.408,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-01T20:00,0.3,1007.9,12.7,27.7,0.405,0.408,0.381
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-01T21:00,0.0,1007.1,16.2,26.6,0.404,0.408,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-01T22:00,0.2,1006.5,16.1,27.4,0.404,0.407,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-01T23:00,0.3,1006.4,15.7,27.0,0.405,0.407,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-02T00:00,0.1,1006.8,15.8,26.3,0.405,0.407,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-02T01:00,0.5,1008.0,21.9,38.5,0.397,0.406,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-02T02:00,0.7,1008.5,19.7,37.1,0.403,0.406,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-02T03:00,0.3,1009.4,24.0,41.4,0.405,0.405,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-02T04:00,0.2,1009.2,21.1,43.6,0.405,0.405,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-02T05:00,0.4,1009.2,23.7,45.4,0.406,0.405,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-02T06:00,1.7,1008.4,18.8,51.5,0.421,0.405,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-02T07:00,1.3,1007.2,24.6,48.2,0.428,0.406,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-02T08:00,0.2,1006.0,27.5,51.1,0.423,0.407,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-02T09:00,0.3,1005.0,26.0,51.1,0.42,0.408,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-02T10:00,0.8,1004.8,24.2,48.2,0.422,0.409,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-02T11:00,0.8,1005.0,22.9,45.7,0.425,0.409,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-02T12:00,0.7,1005.4,22.0,40.0,0.427,0.411,0.382
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-02T13:00,2.4,1006.6,20.9,39.6,0.439,0.436,0.388
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-02T14:00,1.4,1007.0,24.5,41.4,0.43,0.436,0.39
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-02T15:00,1.4,1007.7,20.9,42.8,0.439,0.435,0.391
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-02T16:00,2.5,1007.9,20.8,40.0,0.43,0.437,0.394
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-02T17:00,6.8,1008.0,21.6,39.6,0.433,0.437,0.397
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-02T18:00,1.2,1007.6,23.1,47.2,0.432,0.437,0.398
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-02T19:00,2.5,1007.2,20.3,39.2,0.428,0.437,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-02T20:00,1.0,1006.1,18.7,35.3,0.435,0.435,0.402
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-02T21:00,2.1,1005.4,18.8,34.2,0.435,0.438,0.403
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-02T22:00,1.9,1004.8,19.1,41.4,0.434,0.437,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-02T23:00,2.0,1004.8,18.0,33.1,0.431,0.437,0.407
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-03T00:00,1.8,1005.4,16.6,33.5,0.434,0.439,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-03T01:00,4.6,1006.1,19.4,34.2,0.436,0.439,0.419
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-03T02:00,3.4,1006.5,21.0,42.8,0.433,0.438,0.422
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-03T03:00,0.9,1007.4,23.8,46.1,0.434,0.436,0.423
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-03T04:00,1.2,1007.5,21.2,45.4,0.432,0.438,0.424
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-03T05:00,1.4,1007.3,24.2,45.7,0.437,0.437,0.424
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-03T06:00,1.9,1006.5,24.8,55.8,0.435,0.437,0.426
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-03T07:00,9.7,1005.3,31.8,56.2,0.439,0.439,0.428
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-03T08:00,5.7,1004.2,29.4,59.4,0.429,0.437,0.431
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-03T09:00,0.8,1003.6,27.8,52.9,0.431,0.436,0.431
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-03T10:00,1.2,1002.9,26.3,50.4,0.435,0.436,0.431
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-03T11:00,0.3,1002.8,29.6,49.7,0.431,0.435,0.431
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-03T12:00,1.4,1003.3,25.6,52.9,0.439,0.435,0.431
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-03T13:00,2.2,1004.0,28.5,52.2,0.438,0.438,0.434
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-03T14:00,1.3,1004.5,30.1,55.1,0.434,0.439,0.435
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-03T15:00,1.0,1004.7,31.4,60.8,0.433,0.437,0.435
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-03T16:00,1.2,1004.5,34.4,59.8,0.438,0.437,0.435
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-03T17:00,2.3,1004.2,30.8,59.8,0.438,0.439,0.435
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-03T18:00,2.2,1003.3,33.4,61.2,0.439,0.438,0.437
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-03T19:00,4.3,1002.7,32.1,58.3,0.436,0.439,0.439
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-03T20:00,2.6,1001.5,35.5,61.6,0.432,0.438,0.439
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-03T21:00,3.4,1000.4,34.9,65.9,0.432,0.438,0.438
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-03T22:00,2.6,999.2,35.6,61.9,0.437,0.434,0.438
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-03T23:00,2.2,999.3,38.3,68.4,0.438,0.438,0.437
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-04T00:00,5.0,999.3,34.2,66.6,0.435,0.439,0.439
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-04T01:00,18.2,996.8,44.7,85.3,0.434,0.439,0.439
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-04T02:00,26.1,997.1,46.1,85.0,0.439,0.437,0.439
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-04T03:00,21.5,997.3,50.1,89.6,0.439,0.439,0.438
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-04T04:00,12.9,997.1,41.3,86.8,0.439,0.437,0.439
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-04T05:00,8.7,996.7,40.1,71.3,0.434,0.439,0.438
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-04T06:00,6.7,995.6,48.5,88.9,0.435,0.439,0.439
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-04T07:00,13.8,994.9,44.9,84.6,0.435,0.439,0.439
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-04T08:00,6.9,994.0,42.6,79.9,0.439,0.439,0.438
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-04T09:00,8.7,993.5,41.7,76.0,0.436,0.439,0.438
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-04T10:00,16.3,993.8,42.1,76.0,0.439,0.437,0.439
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-04T11:00,14.4,994.5,42.2,79.2,0.434,0.439,0.439
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-04T12:00,7.5,996.1,41.6,77.4,0.439,0.439,0.438
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-04T13:00,19.2,1000.0,38.8,67.0,0.434,0.439,0.438
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-04T14:00,18.0,1001.1,38.7,70.9,0.439,0.439,0.438
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-04T15:00,16.6,1001.9,38.7,73.1,0.439,0.439,0.438
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-04T16:00,8.0,1002.2,37.7,68.0,0.439,0.437,0.439
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-04T17:00,7.1,1003.1,35.2,66.2,0.435,0.438,0.439
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-04T18:00,5.1,1003.1,32.0,61.9,0.436,0.439,0.438
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-04T19:00,5.8,1003.0,26.0,55.4,0.439,0.439,0.438
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-04T20:00,3.9,1002.8,23.1,48.2,0.439,0.437,0.438
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-04T21:00,4.2,1002.7,19.5,41.8,0.437,0.436,0.438
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-04T22:00,0.3,1002.2,20.1,34.2,0.432,0.435,0.438
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-04T23:00,0.0,1002.3,20.7,36.0,0.427,0.433,0.437
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-05T00:00,0.0,1003.1,19.8,35.6,0.423,0.431,0.436
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-05T01:00,0.0,1003.4,21.3,38.2,0.42,0.432,0.435
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-05T02:00,0.0,1004.4,20.8,37.1,0.418,0.431,0.435
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-05T03:00,0.0,1005.4,19.9,36.4,0.415,0.429,0.435
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-05T04:00,0.0,1005.6,17.1,34.6,0.413,0.427,0.434
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-05T05:00,0.0,1005.8,15.2,29.9,0.41,0.425,0.434
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-05T06:00,0.0,1004.9,17.4,33.5,0.407,0.423,0.433
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-05T07:00,0.0,1003.7,16.1,33.5,0.403,0.42,0.433
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-05T08:00,0.0,1003.2,11.6,31.0,0.401,0.418,0.432
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-05T09:00,0.0,1002.6,10.9,23.0,0.398,0.416,0.432
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-05T10:00,0.0,1002.5,7.6,21.2,0.396,0.414,0.431
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-05T11:00,0.1,1003.0,15.4,27.7,0.395,0.413,0.431
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-05T12:00,0.0,1003.9,15.6,28.4,0.395,0.412,0.431
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-05T13:00,0.0,1005.4,13.5,33.1,0.399,0.412,0.43
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-05T14:00,0.0,1006.8,11.2,22.0,0.399,0.411,0.43
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-05T15:00,0.0,1007.3,10.5,19.4,0.398,0.41,0.43
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-05T16:00,0.0,1007.9,4.7,18.0,0.398,0.409,0.429
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-05T17:00,0.0,1008.2,11.2,18.0,0.397,0.408,0.429
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-05T18:00,0.0,1008.1,9.8,19.8,0.397,0.408,0.429
