city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-05T19:00,0.0,1007.7,10.4,18.0,0.396,0.407,0.428
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-05T20:00,0.0,1007.0,15.6,23.8,0.396,0.406,0.428
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-05T21:00,0.0,1006.6,14.2,28.1,0.395,0.405,0.428
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-05T22:00,0.0,1006.4,10.5,28.1,0.395,0.405,0.428
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-05T23:00,0.0,1006.5,11.8,19.8,0.394,0.404,0.427
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-06T00:00,0.0,1007.2,9.7,19.4,0.394,0.403,0.427
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-06T01:00,0.3,1007.8,6.0,12.6,0.42,0.431,0.434
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-06T02:00,0.6,1008.9,3.8,9.7,0.425,0.43,0.434
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-06T03:00,0.2,1009.4,7.0,16.2,0.423,0.429,0.434
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-06T04:00,0.1,1009.6,5.4,18.0,0.421,0.428,0.433
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-06T05:00,0.1,1009.2,1.8,15.8,0.418,0.427,0.433
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-06T06:00,0.1,1008.3,4.1,14.8,0.415,0.425,0.432
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-06T07:00,0.0,1007.0,4.5,16.9,0.411,0.423,0.432
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-06T08:00,0.0,1006.0,5.9,18.4,0.407,0.421,0.432
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-06T09:00,3.5,1005.5,9.2,23.4,0.439,0.42,0.431
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-06T10:00,7.1,1005.9,7.6,25.2,0.435,0.437,0.431
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-06T11:00,0.2,1006.2,6.1,16.9,0.429,0.436,0.431
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-06T12:00,0.1,1006.9,2.4,12.6,0.425,0.435,0.432
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-06T13:00,0.0,1007.5,1.9,7.6,0.414,0.415,0.43
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-06T14:00,4.5,1009.6,9.9,28.8,0.433,0.422,0.43
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-06T15:00,0.3,1009.9,1.8,14.4,0.429,0.423,0.43
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-06T16:00,0.0,1010.2,6.4,10.1,0.425,0.423,0.429
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-06T17:00,0.0,1010.0,8.6,14.8,0.422,0.423,0.429
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-06T18:00,0.0,1009.6,7.9,14.8,0.42,0.422,0.429
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-06T19:00,0.0,1008.8,6.9,13.3,0.417,0.422,0.429
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-06T20:00,0.0,1008.2,7.6,11.5,0.415,0.421,0.429
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-06T21:00,0.0,1007.7,5.1,10.1,0.414,0.421,0.428
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-06T22:00,0.8,1007.7,12.3,21.2,0.422,0.42,0.428
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-06T23:00,0.1,1007.8,8.6,20.9,0.42,0.42,0.428
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-07T00:00,0.0,1008.3,5.4,14.8,0.418,0.42,0.428
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-07T01:00,1.1,1009.7,9.8,19.4,0.421,0.414,0.43
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-07T02:00,1.6,1010.5,7.3,25.2,0.432,0.416,0.43
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-07T03:00,0.3,1011.0,1.3,14.4,0.427,0.418,0.429
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-07T04:00,0.0,1011.1,0.7,9.4,0.423,0.418,0.429
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-07T05:00,0.0,1010.7,2.1,12.2,0.418,0.417,0.429
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-07T06:00,0.0,1009.9,4.3,17.3,0.414,0.416,0.428
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-07T07:00,0.0,1008.9,8.3,22.0,0.41,0.415,0.428
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-07T08:00,0.2,1007.8,10.3,25.2,0.408,0.413,0.428
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-07T09:00,0.2,1007.2,10.2,25.9,0.406,0.412,0.427
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-07T10:00,0.0,1007.2,11.9,24.5,0.404,0.411,0.427
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-07T11:00,0.0,1007.5,11.8,24.1,0.402,0.41,0.427
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-07T12:00,0.0,1008.3,8.9,22.3,0.401,0.409,0.427
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-07T13:00,0.9,1009.1,6.7,10.8,0.41,0.403,0.426
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-07T14:00,0.2,1010.0,13.4,24.5,0.41,0.403,0.426
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-07T15:00,0.0,1010.9,5.6,23.8,0.408,0.403,0.425
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-07T16:00,0.2,1010.7,7.3,14.4,0.409,0.403,0.425
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-07T17:00,0.0,1010.6,4.3,12.6,0.407,0.403,0.425
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-07T18:00,0.0,1010.6,6.1,11.2,0.406,0.402,0.425
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-07T19:00,0.0,1009.9,3.5,10.8,0.404,0.402,0.425
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-07T20:00,0.4,1009.5,6.4,9.7,0.408,0.402,0.424
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-07T21:00,0.1,1008.9,3.4,11.2,0.407,0.402,0.424
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-07T22:00,0.0,1008.6,4.4,7.6,0.405,0.402,0.424
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-07T23:00,0.0,1009.0,6.4,10.8,0.404,0.401,0.424
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-08T00:00,0.0,1009.5,6.8,12.2,0.403,0.401,0.424
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-08T01:00,0.0,1010.1,9.7,16.9,0.39,0.397,0.423
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-08T02:00,0.0,1011.2,10.1,18.4,0.39,0.397,0.423
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-08T03:00,0.0,1011.8,10.5,21.2,0.389,0.396,0.423
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-08T04:00,0.0,1012.2,9.8,22.3,0.387,0.396,0.423
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-08T05:00,0.0,1011.9,10.5,24.5,0.385,0.394,0.422
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-08T06:00,0.1,1011.2,11.1,25.2,0.383,0.393,0.422
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-08T07:00,0.0,1009.9,12.1,25.9,0.381,0.392,0.422
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-08T08:00,0.0,1008.9,14.4,29.5,0.378,0.391,0.421
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-08T09:00,0.6,1008.3,13.3,29.9,0.381,0.39,0.421
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-08T10:00,0.1,1008.2,12.7,26.6,0.38,0.389,0.421
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-08T11:00,0.1,1008.5,12.7,26.3,0.38,0.389,0.42
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-08T12:00,0.0,1009.4,9.9,23.8,0.379,0.388,0.42
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-08T13:00,0.0,1009.8,11.5,22.0,0.378,0.389,0.42
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-08T14:00,0.0,1010.9,10.7,19.1,0.378,0.388,0.42
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-08T15:00,0.0,1011.4,9.2,18.0,0.378,0.388,0.42
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-08T16:00,0.0,1011.5,8.0,15.1,0.378,0.387,0.419
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-08T17:00,0.0,1011.7,7.9,13.7,0.378,0.387,0.419
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-08T18:00,0.1,1011.6,6.0,13.0,0.378,0.387,0.419
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-08T19:00,0.0,1011.2,6.8,11.2,0.378,0.386,0.419
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-08T20:00,0.0,1010.6,5.6,11.5,0.378,0.386,0.419
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-08T21:00,0.0,1010.2,6.5,10.4,0.378,0.386,0.419
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-08T22:00,0.1,1010.2,5.2,11.5,0.379,0.385,0.418
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-08T23:00,0.0,1010.6,6.0,9.4,0.379,0.385,0.418
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-09T00:00,0.1,1010.9,9.2,15.8,0.379,0.385,0.418
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-09T01:00,0.0,1011.6,7.6,16.6,0.375,0.384,0.418
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-09T02:00,0.0,1012.5,7.8,14.8,0.375,0.384,0.418
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-09T03:00,0.0,1013.4,9.6,19.8,0.375,0.384,0.418
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-09T04:00,0.0,1013.4,12.2,25.2,0.373,0.383,0.417
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-09T05:00,0.1,1013.3,14.4,29.9,0.371,0.382,0.417
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-09T06:00,0.0,1012.7,14.8,31.3,0.369,0.381,0.417
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-09T07:00,0.0,1011.3,15.8,32.0,0.366,0.38,0.416
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-09T08:00,0.0,1010.1,17.3,34.9,0.363,0.379,0.416
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-09T09:00,0.0,1009.5,17.1,34.2,0.36,0.377,0.416
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-09T10:00,0.0,1009.2,17.1,33.5,0.358,0.377,0.415
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-09T11:00,0.0,1009.2,15.8,32.8,0.357,0.376,0.415
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-09T12:00,0.0,1009.8,12.5,29.2,0.357,0.375,0.415
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-09T13:00,0.0,1010.4,13.9,23.8,0.356,0.375,0.415
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-09T14:00,0.0,1011.0,13.7,23.8,0.356,0.375,0.415
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-09T15:00,0.0,1011.2,13.1,23.0,0.356,0.374,0.415
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-09T16:00,0.0,1011.4,12.5,22.0,0.356,0.374,0.414
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-09T17:00,0.0,1011.4,11.6,21.2,0.356,0.374,0.414
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-09T18:00,0.0,1011.2,11.1,19.1,0.356,0.373,0.414
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-09T19:00,0.0,1010.8,11.6,19.1,0.356,0.373,0.414
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-09T20:00,0.0,1010.2,9.8,19.4,0.356,0.373,0.414
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-09T21:00,0.0,1009.7,8.6,16.2,0.357,0.373,0.414
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-09T22:00,0.0,1009.3,9.7,15.8,0.357,0.372,0.414
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-09T23:00,0.0,1009.7,8.7,15.8,0.357,0.372,0.413
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-10T00:00,0.0,1009.9,8.0,14.8,0.357,0.372,0.413
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-10T01:00,0.0,1010.5,8.5,13.7,0.36,0.373,0.413
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-10T02:00,0.0,1011.5,9.9,17.6,0.36,0.373,0.413
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-10T03:00,0.0,1012.0,13.7,25.6,0.359,0.372,0.413
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-10T04:00,0.0,1012.2,16.3,31.3,0.357,0.372,0.412
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-10T05:00,0.0,1011.9,17.6,34.2,0.355,0.371,0.412
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-10T06:00,0.0,1011.2,18.6,36.7,0.352,0.369,0.412
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-10T07:00,0.0,1010.3,18.6,36.7,0.349,0.368,0.411
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-10T08:00,0.0,1009.4,18.9,37.1,0.346,0.367,0.411
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-10T09:00,0.0,1008.9,18.8,37.1,0.343,0.366,0.411
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-10T10:00,0.0,1008.7,18.3,36.0,0.341,0.365,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-10T11:00,0.0,1008.7,17.3,34.6,0.34,0.365,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-10T12:00,0.0,1009.5,14.4,31.7,0.34,0.364,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-10T13:00,0.0,1010.2,10.5,20.9,0.342,0.364,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-10T14:00,0.0,1011.1,11.1,18.4,0.342,0.364,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-10T15:00,0.0,1011.8,11.5,19.4,0.342,0.364,0.41
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-10T16:00,0.0,1012.2,10.5,19.4,0.342,0.364,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-10T17:00,0.0,1012.2,10.6,17.6,0.342,0.363,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-10T18:00,0.0,1011.9,10.9,18.4,0.342,0.363,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-10T19:00,0.0,1011.6,10.0,18.4,0.342,0.363,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-10T20:00,0.0,1010.7,10.3,16.9,0.342,0.363,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-10T21:00,0.0,1010.1,9.5,17.3,0.343,0.362,0.409
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-10T22:00,0.0,1009.9,9.2,16.2,0.343,0.362,0.409
