city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-10T23:00,0.0,1009.7,9.6,15.8,0.343,0.362,0.408
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-11T00:00,0.0,1010.1,9.2,15.8,0.344,0.362,0.408
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-11T01:00,0.0,1011.1,11.5,19.1,0.342,0.361,0.408
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-11T02:00,0.0,1012.1,12.2,20.5,0.342,0.361,0.408
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-11T03:00,0.0,1012.9,16.5,31.7,0.341,0.361,0.408
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-11T04:00,0.0,1013.3,16.6,33.1,0.34,0.36,0.408
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-11T05:00,0.1,1013.3,15.4,32.0,0.339,0.359,0.407
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-11T06:00,0.1,1012.6,16.3,32.8,0.338,0.358,0.407
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-11T07:00,0.1,1011.5,16.1,33.1,0.337,0.357,0.407
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-11T08:00,0.1,1010.4,17.1,34.2,0.335,0.357,0.406
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-11T09:00,0.1,1009.7,16.6,34.2,0.334,0.356,0.406
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-11T10:00,0.1,1009.2,16.8,32.8,0.332,0.355,0.406
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-11T11:00,0.0,1009.3,16.8,32.8,0.332,0.354,0.406
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-11T12:00,0.0,1009.8,13.8,30.2,0.331,0.354,0.406
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-11T13:00,0.0,1010.5,12.5,25.2,0.327,0.353,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-11T14:00,0.0,1011.4,12.8,21.6,0.327,0.353,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-11T15:00,0.0,1012.0,12.8,22.3,0.328,0.353,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-11T16:00,0.0,1012.4,12.5,22.0,0.328,0.353,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-11T17:00,0.0,1012.3,12.7,21.2,0.328,0.353,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-11T18:00,0.0,1011.9,12.2,21.2,0.328,0.352,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-11T19:00,0.0,1011.4,11.8,20.2,0.328,0.352,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-11T20:00,0.0,1010.4,12.4,20.5,0.328,0.352,0.405
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-11T21:00,0.0,1009.7,12.0,20.5,0.328,0.352,0.404
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-11T22:00,0.0,1009.4,10.9,20.2,0.329,0.352,0.404
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-11T23:00,0.0,1009.5,10.0,18.0,0.329,0.352,0.404
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-12T00:00,0.0,1009.8,9.2,16.9,0.329,0.351,0.404
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-12T01:00,0.0,1010.5,6.5,11.2,0.33,0.352,0.404
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-12T02:00,0.1,1011.3,7.6,14.4,0.331,0.352,0.404
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-12T03:00,0.2,1012.1,8.0,17.3,0.332,0.352,0.403
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-12T04:00,0.8,1012.2,12.9,24.8,0.338,0.351,0.403
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-12T05:00,0.2,1012.1,15.6,31.7,0.338,0.351,0.403
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-12T06:00,0.1,1011.3,16.8,33.5,0.336,0.35,0.403
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-12T07:00,0.0,1010.5,18.2,35.6,0.334,0.349,0.402
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-12T08:00,0.0,1009.5,17.6,36.0,0.331,0.348,0.402
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-12T09:00,0.0,1009.0,16.9,35.3,0.329,0.348,0.402
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-12T10:00,0.0,1008.7,15.8,34.2,0.327,0.347,0.402
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-12T11:00,0.0,1008.9,14.9,30.2,0.325,0.346,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-12T12:00,0.0,1009.3,11.3,26.3,0.325,0.346,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-12T13:00,0.0,1010.2,8.3,18.4,0.317,0.345,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-12T14:00,0.0,1011.0,7.6,13.7,0.317,0.345,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-12T15:00,0.0,1011.7,5.9,9.4,0.318,0.345,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-12T16:00,0.0,1012.2,6.2,9.0,0.318,0.344,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-12T17:00,0.0,1011.9,6.3,10.1,0.318,0.344,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-12T18:00,0.0,1011.5,6.1,10.1,0.318,0.344,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-12T19:00,0.0,1010.8,8.5,10.1,0.319,0.344,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-12T20:00,0.0,1009.9,7.9,10.1,0.319,0.344,0.401
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-12T21:00,0.0,1009.2,5.6,9.4,0.319,0.344,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-12T22:00,0.0,1009.0,7.0,11.2,0.319,0.344,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-12T23:00,0.0,1009.1,8.4,13.7,0.32,0.344,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-13T00:00,0.0,1009.5,8.7,14.4,0.32,0.344,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-13T01:00,0.0,1011.2,6.0,13.7,0.32,0.344,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-13T02:00,0.0,1012.3,8.1,14.4,0.32,0.344,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-13T03:00,0.1,1013.5,10.8,20.9,0.321,0.343,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-13T04:00,0.1,1014.0,16.1,30.6,0.32,0.343,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-13T05:00,0.1,1013.7,17.7,34.2,0.319,0.342,0.4
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-13T06:00,0.1,1012.8,18.8,36.4,0.318,0.341,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-13T07:00,0.0,1011.6,20.0,38.2,0.315,0.34,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-13T08:00,0.0,1010.7,19.9,38.5,0.313,0.34,0.399
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-13T09:00,0.0,1009.9,19.7,38.5,0.311,0.339,0.398
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-13T10:00,0.0,1009.6,19.8,38.5,0.31,0.338,0.398
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-13T11:00,0.0,1009.9,17.9,38.2,0.309,0.338,0.398
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-13T12:00,0.0,1010.7,15.7,31.3,0.308,0.337,0.398
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-13T13:00,0.0,1010.8,15.5,27.0,0.309,0.338,0.397
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-13T14:00,0.0,1011.8,15.8,27.0,0.309,0.338,0.397
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-13T15:00,0.0,1012.5,15.1,27.0,0.309,0.338,0.397
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-13T16:00,0.0,1013.1,13.9,25.6,0.309,0.338,0.397
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-13T17:00,0.0,1013.3,13.4,23.0,0.309,0.338,0.397
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-13T18:00,0.0,1013.0,12.9,22.3,0.309,0.338,0.397
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-13T19:00,0.0,1012.6,13.3,22.3,0.309,0.338,0.397
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-13T20:00,0.0,1011.7,13.3,22.3,0.309,0.338,0.397
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-13T21:00,0.0,1010.9,12.6,22.3,0.309,0.337,0.397
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-13T22:00,0.0,1010.7,11.0,20.5,0.31,0.337,0.396
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-13T23:00,0.0,1010.8,9.1,17.6,0.31,0.337,0.396
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-14T00:00,0.0,1011.4,9.9,16.6,0.31,0.337,0.396
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-14T01:00,0.0,1012.4,14.8,25.6,0.312,0.338,0.396
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-14T02:00,0.0,1013.2,14.5,24.8,0.312,0.338,0.396
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-14T03:00,0.0,1014.0,18.2,32.4,0.311,0.337,0.395
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-14T04:00,0.0,1014.1,22.2,42.8,0.309,0.337,0.395
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-14T05:00,0.0,1013.8,22.1,43.6,0.307,0.336,0.395
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-14T06:00,0.0,1013.2,20.5,41.8,0.304,0.335,0.395
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-14T07:00,0.0,1012.2,17.4,39.2,0.301,0.334,0.394
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-14T08:00,0.0,1011.2,18.7,36.0,0.299,0.333,0.394
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-14T09:00,0.0,1010.5,20.5,40.0,0.296,0.332,0.394
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-14T10:00,0.0,1010.3,15.3,38.5,0.295,0.331,0.393
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-14T11:00,0.0,1010.6,14.5,29.2,0.294,0.331,0.393
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-14T12:00,0.0,1011.2,15.6,26.3,0.294,0.33,0.393
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-14T13:00,0.0,1012.2,16.5,30.2,0.295,0.33,0.393
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-14T14:00,0.3,1013.4,14.8,29.9,0.298,0.33,0.393
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-14T15:00,0.1,1014.0,13.4,25.2,0.299,0.33,0.393
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-14T16:00,0.0,1014.0,12.1,22.7,0.299,0.33,0.393
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-14T17:00,0.0,1014.2,11.8,19.8,0.299,0.33,0.393
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-14T18:00,0.0,1013.9,12.6,20.5,0.3,0.33,0.393
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-14T19:00,0.0,1013.0,13.4,22.7,0.3,0.33,0.393
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-14T20:00,0.0,1012.2,13.0,22.7,0.3,0.33,0.393
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-14T21:00,0.0,1011.3,12.2,21.6,0.3,0.33,0.393
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-14T22:00,0.1,1011.4,11.9,20.9,0.301,0.33,0.392
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-14T23:00,0.2,1011.5,10.1,20.2,0.302,0.329,0.392
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-15T00:00,0.1,1011.7,10.8,18.0,0.303,0.329,0.392
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-15T01:00,0.1,1012.4,13.0,22.7,0.296,0.328,0.392
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-15T02:00,0.3,1013.3,13.9,23.4,0.299,0.328,0.392
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-15T03:00,0.1,1014.2,15.1,25.6,0.3,0.328,0.392
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-15T04:00,0.5,1014.3,21.4,37.4,0.304,0.328,0.392
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-15T05:00,0.4,1014.2,22.1,38.5,0.307,0.328,0.392
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-15T06:00,0.6,1013.4,21.9,38.2,0.312,0.328,0.392
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-15T07:00,0.3,1012.3,22.9,41.0,0.315,0.328,0.392
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-15T08:00,0.4,1011.4,23.4,43.9,0.318,0.328,0.392
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-15T09:00,1.5,1010.7,20.0,42.5,0.333,0.328,0.391
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-15T10:00,0.8,1010.4,21.4,37.4,0.342,0.328,0.391
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-15T11:00,0.1,1010.4,21.3,38.5,0.342,0.328,0.391
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-15T12:00,0.3,1011.0,19.5,36.7,0.344,0.328,0.391
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-15T13:00,0.1,1012.0,18.3,30.6,0.348,0.325,0.391
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-15T14:00,0.0,1012.7,17.9,32.4,0.348,0.325,0.391
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-15T15:00,0.0,1013.3,16.8,30.6,0.348,0.325,0.391
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-15T16:00,0.2,1013.6,19.1,32.0,0.348,0.326,0.391
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-15T17:00,0.0,1013.4,16.6,32.8,0.348,0.326,0.391
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-15T18:00,0.0,1013.2,13.8,28.4,0.347,0.326,0.391
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-15T19:00,0.2,1012.7,12.3,22.7,0.348,0.326,0.39
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-15T20:00,0.3,1011.8,14.0,22.7,0.35,0.327,0.39
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-15T21:00,0.3,1010.9,12.0,23.8,0.352,0.327,0.39
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-15T22:00,0.1,1010.4,10.4,20.9,0.353,0.327,0.39
chennai_adyar,Chennai,Tamil Nadu,East Coast (Bay of Bengal),13.0827,80.2707,6.0,2023 Cyclone Michaung Storm Surge,2023-12-15T23:00,0.3,1010.5,10.9,18.4,0.356,0.327,0.39
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-15T00:00,0.0,1005.7,18.7,29.9,0.433,0.436,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-15T01:00,2.3,1005.8,18.1,52.2,0.438,0.439,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-15T02:00,3.8,1006.9,18.1,51.8,0.436,0.438,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-15T03:00,2.4,1007.8,20.0,52.2,0.438,0.431,0.439
