city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-15T04:00,0.8,1008.5,20.3,52.2,0.433,0.422,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-15T05:00,1.4,1008.8,20.6,53.3,0.436,0.424,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-15T06:00,0.7,1008.4,20.6,52.9,0.433,0.424,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-15T07:00,3.0,1008.1,24.6,56.9,0.439,0.426,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-15T08:00,1.8,1007.2,26.1,62.6,0.433,0.43,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-15T09:00,1.1,1007.2,25.3,62.6,0.438,0.429,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-15T10:00,1.3,1006.4,24.7,60.8,0.438,0.431,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-15T11:00,0.3,1006.2,17.5,60.5,0.432,0.431,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-15T12:00,0.9,1005.4,12.4,51.8,0.431,0.425,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-15T13:00,1.7,1006.2,10.8,37.8,0.439,0.427,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-15T14:00,4.0,1006.8,8.9,33.1,0.439,0.439,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-15T15:00,6.3,1007.9,4.0,32.0,0.439,0.439,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-15T16:00,8.4,1008.8,11.3,31.0,0.438,0.437,0.439
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-15T17:00,2.5,1009.2,20.3,45.7,0.437,0.428,0.439
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-15T18:00,1.5,1009.3,18.6,48.6,0.437,0.43,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-15T19:00,1.9,1008.8,18.8,47.5,0.438,0.436,0.429
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-15T20:00,1.1,1008.1,23.5,54.4,0.438,0.437,0.426
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-15T21:00,0.5,1007.7,17.7,51.5,0.434,0.436,0.426
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-15T22:00,0.2,1007.1,14.6,47.2,0.43,0.435,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-15T23:00,0.6,1006.7,18.0,51.1,0.431,0.435,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-16T00:00,0.5,1006.3,19.7,46.4,0.437,0.437,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-16T01:00,1.4,1006.8,20.3,55.8,0.431,0.439,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-16T02:00,0.1,1007.3,15.5,36.0,0.423,0.436,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-16T03:00,0.2,1008.2,13.7,50.4,0.422,0.434,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-16T04:00,0.3,1008.6,13.1,44.3,0.422,0.433,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-16T05:00,2.5,1008.6,18.1,51.5,0.434,0.435,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-16T06:00,0.3,1008.2,16.4,49.7,0.431,0.435,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-16T07:00,1.8,1008.3,21.0,50.0,0.439,0.434,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-16T08:00,4.3,1007.8,21.8,57.6,0.437,0.438,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-16T09:00,0.8,1007.3,15.1,56.2,0.434,0.438,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-16T10:00,0.5,1006.6,15.1,48.6,0.431,0.436,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-16T11:00,2.5,1006.7,23.3,52.2,0.439,0.438,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-16T12:00,3.8,1006.4,10.8,59.4,0.439,0.433,0.427
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-16T13:00,0.9,1006.8,6.2,39.2,0.428,0.436,0.427
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-16T14:00,0.8,1007.1,8.2,23.4,0.434,0.435,0.427
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-16T15:00,0.7,1008.2,12.5,38.5,0.437,0.435,0.427
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-16T16:00,2.7,1009.3,14.9,40.0,0.432,0.438,0.428
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-16T17:00,2.3,1010.0,18.2,41.8,0.439,0.438,0.429
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-16T18:00,3.5,1009.9,19.2,48.2,0.436,0.439,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-16T19:00,1.3,1009.4,18.4,48.6,0.436,0.438,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-16T20:00,0.3,1008.4,13.2,32.4,0.431,0.437,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-16T21:00,0.0,1007.7,9.0,23.0,0.426,0.435,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-16T22:00,0.6,1007.7,17.1,45.4,0.429,0.434,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-16T23:00,1.3,1007.6,14.3,50.4,0.432,0.436,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-17T00:00,0.0,1007.6,5.5,30.2,0.425,0.435,0.429
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-17T01:00,0.7,1008.0,11.3,43.2,0.429,0.434,0.428
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-17T02:00,0.1,1008.3,3.7,19.4,0.426,0.433,0.428
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-17T03:00,0.9,1008.8,13.2,43.9,0.432,0.433,0.427
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-17T04:00,1.4,1009.2,11.5,43.9,0.434,0.435,0.427
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-17T05:00,0.6,1009.2,22.5,57.6,0.432,0.434,0.427
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-17T06:00,0.1,1008.8,19.0,59.4,0.427,0.434,0.426
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-17T07:00,0.1,1008.3,20.7,58.7,0.422,0.432,0.426
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-17T08:00,0.1,1007.6,20.9,58.0,0.419,0.431,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-17T09:00,0.0,1007.2,19.4,55.4,0.414,0.429,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-17T10:00,0.5,1006.7,22.6,59.4,0.416,0.428,0.424
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-17T11:00,0.1,1006.2,17.2,58.7,0.414,0.427,0.423
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-17T12:00,1.6,1006.3,22.8,54.0,0.436,0.427,0.424
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-17T13:00,1.6,1006.9,19.1,58.3,0.434,0.431,0.424
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-17T14:00,0.1,1007.6,15.2,33.5,0.429,0.431,0.423
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-17T15:00,0.3,1008.3,12.6,43.2,0.428,0.431,0.423
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-17T16:00,2.0,1009.2,11.4,35.3,0.439,0.432,0.423
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-17T17:00,4.3,1009.8,12.3,44.6,0.437,0.438,0.424
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-17T18:00,1.3,1009.9,11.4,39.2,0.434,0.437,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-17T19:00,1.5,1009.8,17.7,44.6,0.43,0.438,0.426
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-17T20:00,1.9,1008.8,15.1,46.1,0.433,0.438,0.427
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-17T21:00,0.4,1008.2,15.1,27.0,0.43,0.436,0.428
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-17T22:00,0.5,1008.0,14.7,46.1,0.43,0.435,0.428
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-17T23:00,1.6,1008.3,10.3,41.0,0.438,0.437,0.428
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-18T00:00,0.9,1008.0,16.5,34.9,0.437,0.439,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-18T01:00,1.4,1008.5,12.7,47.2,0.434,0.437,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-18T02:00,0.7,1009.0,14.2,39.6,0.435,0.436,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-18T03:00,3.2,1009.5,17.2,39.6,0.438,0.439,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-18T04:00,1.5,1009.8,13.3,41.8,0.436,0.438,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-18T05:00,0.5,1009.6,14.6,45.0,0.432,0.437,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-18T06:00,0.2,1009.3,14.5,44.6,0.428,0.436,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-18T07:00,0.5,1008.7,16.1,55.1,0.427,0.435,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-18T08:00,1.8,1008.0,23.3,57.2,0.439,0.434,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-18T09:00,0.9,1007.6,18.0,59.8,0.434,0.436,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-18T10:00,0.8,1006.8,15.1,49.7,0.434,0.436,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-18T11:00,0.1,1006.6,14.5,45.0,0.428,0.435,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-18T12:00,0.5,1007.1,12.7,49.7,0.431,0.429,0.427
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-18T13:00,0.8,1007.4,16.7,43.2,0.434,0.429,0.427
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-18T14:00,0.5,1007.8,10.5,43.6,0.433,0.43,0.426
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-18T15:00,0.4,1008.5,13.5,38.5,0.432,0.431,0.426
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-18T16:00,0.8,1009.4,11.2,36.7,0.436,0.432,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-18T17:00,0.6,1009.8,12.5,36.7,0.436,0.432,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-18T18:00,1.0,1010.1,12.6,40.3,0.437,0.434,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-18T19:00,0.8,1009.6,17.0,41.0,0.438,0.435,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-18T20:00,2.1,1009.1,13.2,42.5,0.431,0.438,0.426
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-18T21:00,2.2,1008.5,14.2,34.6,0.431,0.438,0.428
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-18T22:00,1.5,1008.6,12.3,38.5,0.438,0.438,0.428
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-18T23:00,2.1,1008.8,16.4,42.5,0.438,0.438,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-19T00:00,2.1,1008.4,10.7,42.1,0.436,0.438,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-19T01:00,1.4,1008.3,16.7,38.9,0.426,0.438,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-19T02:00,0.9,1008.8,14.7,39.6,0.431,0.437,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-19T03:00,0.4,1009.4,12.9,33.5,0.429,0.436,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-19T04:00,1.1,1009.7,14.9,35.6,0.436,0.435,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-19T05:00,0.2,1009.7,17.3,37.8,0.431,0.435,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-19T06:00,0.2,1009.5,17.9,41.0,0.428,0.434,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-19T07:00,0.7,1009.0,21.4,48.2,0.43,0.433,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-19T08:00,0.5,1008.6,19.7,46.1,0.43,0.433,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-19T09:00,0.4,1008.2,15.2,45.4,0.429,0.432,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-19T10:00,0.2,1007.9,13.8,36.7,0.427,0.431,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-19T11:00,1.1,1008.0,13.6,39.6,0.433,0.431,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-19T12:00,2.0,1007.9,12.0,36.0,0.439,0.438,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-19T13:00,2.2,1008.2,16.5,29.9,0.437,0.43,0.439
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-19T14:00,3.4,1008.9,15.7,33.1,0.436,0.439,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-19T15:00,2.1,1009.7,12.2,30.6,0.431,0.439,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-19T16:00,1.2,1010.1,16.6,28.8,0.437,0.437,0.427
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-19T17:00,1.8,1010.5,17.9,33.1,0.437,0.438,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-19T18:00,1.3,1010.5,16.9,37.1,0.433,0.437,0.426
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-19T19:00,1.5,1010.4,16.2,38.5,0.431,0.438,0.426
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-19T20:00,1.4,1009.7,17.1,30.2,0.438,0.437,0.426
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-19T21:00,1.6,1008.9,14.4,30.2,0.438,0.437,0.427
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-19T22:00,1.7,1008.6,13.7,25.2,0.438,0.438,0.427
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-19T23:00,1.5,1008.4,15.8,34.2,0.435,0.438,0.428
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-20T00:00,2.0,1008.4,7.3,31.3,0.431,0.421,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-20T01:00,0.2,1008.5,4.1,20.5,0.427,0.422,0.429
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-20T02:00,0.5,1009.0,10.1,31.0,0.429,0.422,0.428
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-20T03:00,2.0,1009.5,9.3,37.1,0.432,0.426,0.427
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-20T04:00,1.0,1010.0,9.2,33.1,0.434,0.428,0.426
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-20T05:00,1.3,1010.2,13.4,38.9,0.438,0.43,0.426
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-20T06:00,0.7,1010.0,12.2,38.9,0.435,0.432,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-20T07:00,0.8,1009.5,13.7,41.4,0.434,0.433,0.424
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-20T08:00,0.1,1009.0,12.6,36.7,0.429,0.433,0.424
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-20T09:00,0.5,1008.4,16.4,42.8,0.429,0.432,0.423
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-20T10:00,0.5,1008.0,18.2,42.5,0.43,0.432,0.423
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-20T11:00,0.5,1008.0,15.9,42.8,0.43,0.431,0.422
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-20T12:00,0.7,1007.8,13.6,41.8,0.433,0.43,0.421
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-20T13:00,0.6,1008.4,14.9,38.5,0.434,0.43,0.42
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-20T14:00,0.4,1009.0,7.8,38.2,0.432,0.431,0.42
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-20T15:00,0.2,1009.9,10.1,33.5,0.43,0.431,0.42
