city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-20T16:00,0.6,1010.5,13.9,38.2,0.433,0.43,0.419
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-20T17:00,0.1,1010.7,9.2,36.7,0.429,0.43,0.419
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-20T18:00,0.9,1010.8,12.3,34.9,0.436,0.43,0.418
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-20T19:00,0.9,1010.1,12.4,41.0,0.435,0.433,0.418
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-20T20:00,0.4,1009.6,17.2,44.3,0.434,0.433,0.418
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-20T21:00,0.3,1008.9,9.9,47.2,0.431,0.433,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-20T22:00,0.2,1008.4,7.6,28.1,0.429,0.432,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-20T23:00,0.7,1008.9,17.1,43.2,0.434,0.432,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-21T00:00,0.3,1008.4,9.5,47.2,0.433,0.432,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-21T01:00,0.5,1008.5,13.6,36.7,0.433,0.432,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-21T02:00,0.4,1009.0,10.2,38.2,0.431,0.432,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-21T03:00,0.5,1010.1,15.1,43.2,0.431,0.431,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-21T04:00,0.2,1010.6,12.7,42.8,0.428,0.431,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-21T05:00,0.5,1011.0,20.6,48.6,0.428,0.43,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-21T06:00,0.2,1010.7,17.1,52.6,0.424,0.429,0.414
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-21T07:00,0.0,1010.4,18.8,50.0,0.419,0.428,0.414
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-21T08:00,0.3,1010.0,19.9,56.9,0.417,0.427,0.414
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-21T09:00,0.0,1009.6,17.6,54.7,0.413,0.426,0.413
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-21T10:00,1.5,1009.1,17.2,52.6,0.425,0.425,0.413
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-21T11:00,0.0,1008.9,18.2,51.1,0.422,0.425,0.412
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-21T12:00,0.4,1008.5,13.7,42.5,0.405,0.423,0.412
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-21T13:00,0.0,1008.9,12.9,24.5,0.404,0.422,0.411
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-21T14:00,0.2,1009.5,15.3,39.6,0.405,0.421,0.411
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-21T15:00,0.1,1010.3,14.0,43.2,0.406,0.42,0.41
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-21T16:00,0.0,1011.0,11.8,24.5,0.405,0.42,0.41
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-21T17:00,0.2,1011.4,10.7,40.7,0.406,0.419,0.409
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-21T18:00,0.0,1011.1,11.7,19.8,0.405,0.418,0.409
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-21T19:00,0.3,1010.4,16.4,38.5,0.407,0.418,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-21T20:00,0.2,1009.4,14.0,44.3,0.407,0.417,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-21T21:00,0.0,1009.1,11.5,24.5,0.407,0.417,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-21T22:00,0.0,1008.6,7.0,19.8,0.406,0.417,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-21T23:00,0.2,1008.6,8.8,14.8,0.406,0.416,0.406
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-22T00:00,0.7,1008.7,8.0,36.7,0.413,0.417,0.406
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-22T01:00,0.2,1009.0,9.5,33.8,0.414,0.416,0.406
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-22T02:00,0.8,1010.0,10.5,39.6,0.422,0.417,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-22T03:00,2.3,1010.8,16.6,49.7,0.434,0.421,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-22T04:00,0.2,1011.0,12.4,39.6,0.428,0.422,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-22T05:00,0.1,1010.8,15.8,49.7,0.424,0.422,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-22T06:00,0.4,1010.2,22.8,60.8,0.422,0.422,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-22T07:00,0.0,1010.1,19.6,63.7,0.418,0.421,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-22T08:00,0.0,1009.2,18.8,55.1,0.413,0.42,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-22T09:00,0.1,1008.1,20.0,57.2,0.409,0.419,0.402
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-22T10:00,0.0,1007.5,20.0,55.8,0.406,0.419,0.402
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-22T11:00,0.0,1007.5,20.0,52.6,0.403,0.418,0.401
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-22T12:00,0.1,1007.3,17.8,52.2,0.405,0.418,0.401
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-22T13:00,0.2,1007.8,15.0,46.8,0.406,0.417,0.401
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-22T14:00,0.0,1008.6,10.9,38.9,0.405,0.417,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-22T15:00,0.2,1009.3,11.5,41.8,0.407,0.416,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-22T16:00,0.0,1009.9,9.1,34.6,0.406,0.416,0.399
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-22T17:00,0.2,1010.3,13.5,36.7,0.407,0.415,0.399
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-22T18:00,0.6,1010.2,16.3,41.8,0.411,0.415,0.399
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-22T19:00,0.1,1009.2,11.9,41.0,0.41,0.415,0.398
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-22T20:00,0.1,1008.5,10.5,40.7,0.41,0.414,0.398
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-22T21:00,0.2,1007.9,8.2,40.3,0.411,0.414,0.398
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-22T22:00,0.6,1008.1,9.5,35.3,0.417,0.414,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-22T23:00,0.8,1008.0,10.9,39.6,0.424,0.414,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-23T00:00,1.1,1007.7,18.4,41.4,0.433,0.428,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-23T01:00,0.1,1008.2,9.5,32.4,0.428,0.428,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-23T02:00,0.6,1009.2,12.0,41.4,0.431,0.428,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-23T03:00,3.7,1009.9,15.6,45.0,0.432,0.437,0.398
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-23T04:00,0.6,1010.5,16.0,42.8,0.431,0.435,0.398
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-23T05:00,2.4,1010.2,18.2,48.6,0.435,0.436,0.399
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-23T06:00,0.2,1009.4,18.2,51.1,0.429,0.434,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-23T07:00,0.0,1009.0,16.9,46.8,0.423,0.432,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-23T08:00,0.0,1008.1,16.0,47.5,0.418,0.43,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-23T09:00,0.3,1007.6,22.0,53.6,0.416,0.428,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-23T10:00,0.1,1007.0,18.1,54.7,0.414,0.427,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-23T11:00,0.2,1006.9,21.1,49.7,0.413,0.426,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-23T12:00,0.2,1006.8,15.9,45.4,0.419,0.425,0.398
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-23T13:00,0.7,1007.3,10.9,37.4,0.423,0.424,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-23T14:00,0.6,1008.1,11.1,33.5,0.426,0.424,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-23T15:00,0.9,1009.1,11.6,29.2,0.433,0.424,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-23T16:00,0.3,1009.8,10.2,30.2,0.43,0.425,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-23T17:00,0.9,1010.2,13.9,35.6,0.436,0.426,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-23T18:00,0.6,1010.5,13.3,38.5,0.435,0.427,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-23T19:00,0.7,1009.9,13.0,42.1,0.433,0.429,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-23T20:00,0.4,1009.3,9.3,43.2,0.432,0.429,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-23T21:00,0.4,1008.8,8.9,31.3,0.432,0.429,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-23T22:00,1.8,1008.6,14.1,40.0,0.438,0.433,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-23T23:00,1.1,1009.0,17.6,42.5,0.434,0.436,0.398
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-24T00:00,0.5,1008.6,11.1,44.6,0.435,0.435,0.398
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-24T01:00,0.0,1009.0,10.2,28.8,0.429,0.434,0.398
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-24T02:00,0.7,1009.9,12.7,37.8,0.433,0.432,0.399
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-24T03:00,0.4,1010.6,8.5,36.7,0.431,0.432,0.399
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-24T04:00,1.4,1010.9,14.7,42.5,0.439,0.431,0.399
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-24T05:00,0.9,1010.9,16.1,44.3,0.434,0.433,0.399
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-24T06:00,1.3,1010.6,14.8,50.4,0.435,0.434,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-24T07:00,0.2,1010.2,14.9,41.4,0.429,0.432,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-24T08:00,0.1,1009.4,14.8,42.8,0.424,0.431,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-24T09:00,0.2,1008.7,17.5,47.2,0.421,0.429,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-24T10:00,0.2,1008.5,22.7,47.9,0.418,0.428,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-24T11:00,0.3,1008.4,21.2,48.2,0.417,0.427,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-24T12:00,0.1,1008.6,11.2,49.0,0.424,0.425,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-24T13:00,1.7,1009.1,13.2,38.2,0.431,0.428,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-24T14:00,0.4,1009.9,9.3,34.9,0.43,0.428,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-24T15:00,0.7,1010.5,9.4,31.7,0.434,0.428,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-24T16:00,0.7,1011.2,5.8,31.3,0.436,0.429,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-24T17:00,1.5,1011.4,10.4,29.5,0.439,0.432,0.401
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-24T18:00,0.5,1011.4,9.1,36.0,0.432,0.434,0.401
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-24T19:00,0.5,1011.0,9.8,30.2,0.432,0.433,0.401
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-24T20:00,0.8,1010.2,12.2,33.1,0.437,0.432,0.402
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-24T21:00,0.9,1009.4,9.4,36.7,0.433,0.434,0.402
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-24T22:00,2.0,1009.2,13.0,34.2,0.437,0.438,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-24T23:00,1.6,1009.0,9.7,35.6,0.436,0.437,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-25T00:00,0.5,1008.7,6.6,32.8,0.433,0.435,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-25T01:00,1.1,1009.3,14.2,32.0,0.437,0.435,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-25T02:00,0.8,1009.9,12.2,35.6,0.435,0.435,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-25T03:00,0.2,1010.5,11.2,33.8,0.43,0.434,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-25T04:00,0.2,1010.9,13.0,36.7,0.427,0.433,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-25T05:00,1.1,1011.0,17.9,46.1,0.432,0.432,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-25T06:00,0.3,1010.5,13.8,45.0,0.429,0.431,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-25T07:00,0.2,1009.8,17.4,45.7,0.425,0.43,0.406
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-25T08:00,0.1,1009.3,15.8,46.8,0.422,0.429,0.406
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-25T09:00,0.0,1008.5,15.5,41.0,0.418,0.428,0.406
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-25T10:00,0.1,1008.0,18.5,44.6,0.415,0.426,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-25T11:00,0.2,1007.9,18.4,46.1,0.414,0.425,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-25T12:00,0.3,1007.9,15.5,41.4,0.413,0.424,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-25T13:00,0.0,1008.3,13.5,28.4,0.412,0.423,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-25T14:00,0.0,1009.0,12.0,24.5,0.41,0.422,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-25T15:00,0.0,1010.0,10.7,28.4,0.41,0.422,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-25T16:00,0.0,1010.8,8.4,19.1,0.409,0.421,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-25T17:00,1.0,1011.5,10.8,33.1,0.417,0.42,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-25T18:00,0.3,1011.6,12.2,29.2,0.418,0.42,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-25T19:00,0.6,1011.0,10.2,31.0,0.423,0.42,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-25T20:00,1.7,1010.5,10.2,27.4,0.434,0.424,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-25T21:00,3.5,1009.9,11.5,31.0,0.438,0.432,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-25T22:00,1.2,1010.0,11.1,32.0,0.437,0.435,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-25T23:00,0.2,1010.1,8.8,33.8,0.432,0.434,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-26T00:00,0.5,1009.8,8.7,29.5,0.433,0.434,0.41
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-26T01:00,1.6,1010.0,10.7,29.2,0.437,0.436,0.41
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-26T02:00,0.9,1010.3,9.5,29.9,0.432,0.436,0.411
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-26T03:00,0.7,1011.0,10.7,28.8,0.433,0.435,0.412
