city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-26T04:00,0.3,1011.4,9.7,30.2,0.43,0.434,0.412
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-26T05:00,0.1,1011.7,12.2,29.5,0.426,0.433,0.413
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-26T06:00,0.3,1011.1,13.8,38.5,0.424,0.431,0.413
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-26T07:00,0.4,1010.5,19.7,41.8,0.422,0.43,0.413
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-26T08:00,0.0,1009.7,19.5,42.5,0.417,0.429,0.413
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-26T09:00,0.1,1009.3,17.8,45.7,0.414,0.427,0.413
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-26T10:00,0.1,1008.6,18.7,40.0,0.412,0.426,0.413
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-26T11:00,0.2,1008.6,18.1,42.5,0.411,0.425,0.413
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-26T12:00,0.2,1008.6,14.6,39.2,0.407,0.424,0.412
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-26T13:00,0.3,1008.9,17.8,41.4,0.409,0.423,0.412
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-26T14:00,0.0,1009.7,13.1,31.3,0.408,0.422,0.412
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-26T15:00,0.5,1010.6,15.8,36.4,0.412,0.422,0.412
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-26T16:00,0.0,1011.2,12.8,27.7,0.411,0.421,0.412
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-26T17:00,0.7,1011.5,15.9,34.6,0.416,0.421,0.411
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-26T18:00,1.2,1011.7,13.9,31.7,0.429,0.421,0.411
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-26T19:00,1.0,1011.2,14.1,27.4,0.436,0.422,0.411
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-26T20:00,1.4,1010.8,13.1,29.9,0.434,0.427,0.411
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-26T21:00,1.9,1010.1,14.7,33.5,0.439,0.432,0.411
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-26T22:00,0.5,1009.6,13.3,33.1,0.432,0.434,0.411
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-26T23:00,0.1,1009.4,11.5,29.5,0.428,0.433,0.412
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-27T00:00,0.3,1008.5,13.5,34.2,0.429,0.427,0.411
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-27T01:00,0.1,1008.8,7.9,23.8,0.427,0.427,0.411
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-27T02:00,0.2,1009.4,9.2,25.2,0.426,0.427,0.411
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-27T03:00,0.3,1010.2,11.0,25.6,0.425,0.426,0.411
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-27T04:00,0.3,1010.9,9.9,33.8,0.424,0.426,0.411
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-27T05:00,0.2,1010.9,14.3,34.2,0.422,0.426,0.411
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-27T06:00,0.1,1010.8,11.7,34.6,0.418,0.425,0.41
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-27T07:00,0.0,1010.4,14.2,36.4,0.413,0.424,0.41
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-27T08:00,0.2,1009.5,15.8,37.8,0.41,0.423,0.41
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-27T09:00,0.4,1009.0,19.3,41.8,0.411,0.422,0.41
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-27T10:00,0.0,1008.3,19.0,41.8,0.408,0.421,0.41
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-27T11:00,0.1,1008.0,19.2,45.7,0.406,0.42,0.409
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-27T12:00,0.0,1008.3,13.2,40.0,0.405,0.42,0.41
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-27T13:00,0.0,1008.8,9.4,24.1,0.404,0.419,0.41
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-27T14:00,0.0,1009.3,7.4,16.6,0.404,0.418,0.41
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-27T15:00,0.0,1010.3,7.8,13.3,0.403,0.418,0.41
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-27T16:00,0.0,1011.0,7.1,13.7,0.403,0.417,0.41
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-27T17:00,0.0,1011.4,5.0,12.2,0.403,0.417,0.409
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-27T18:00,0.2,1011.5,10.3,18.4,0.404,0.416,0.409
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-27T19:00,0.3,1010.8,13.3,27.7,0.406,0.416,0.409
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-27T20:00,0.1,1009.9,9.9,23.8,0.406,0.415,0.409
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-27T21:00,1.1,1009.3,10.2,28.4,0.417,0.415,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-27T22:00,1.0,1008.8,13.0,29.5,0.426,0.416,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-27T23:00,0.3,1008.7,12.0,29.5,0.425,0.417,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-28T00:00,0.3,1008.1,9.9,28.4,0.418,0.415,0.409
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-28T01:00,0.5,1008.4,6.1,17.3,0.421,0.415,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-28T02:00,0.5,1008.8,6.1,15.5,0.424,0.416,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-28T03:00,0.1,1009.4,7.2,16.9,0.421,0.416,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-28T04:00,0.5,1009.7,14.6,30.2,0.422,0.416,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-28T05:00,0.4,1010.0,15.8,34.6,0.422,0.417,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-28T06:00,0.1,1009.7,17.3,35.3,0.418,0.416,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-28T07:00,0.1,1009.0,18.3,36.7,0.414,0.416,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-28T08:00,0.1,1008.3,20.1,40.3,0.41,0.415,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-28T09:00,0.2,1007.6,23.5,45.0,0.408,0.415,0.406
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-28T10:00,0.2,1007.1,21.7,45.7,0.406,0.414,0.406
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-28T11:00,0.1,1006.9,20.3,42.1,0.404,0.414,0.406
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-28T12:00,0.0,1007.2,14.5,38.2,0.401,0.411,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-28T13:00,0.0,1007.7,9.7,25.9,0.4,0.411,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-28T14:00,0.0,1008.6,6.6,17.3,0.4,0.411,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-28T15:00,0.1,1009.4,6.6,11.5,0.4,0.41,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-28T16:00,0.2,1010.1,8.9,14.8,0.401,0.41,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-28T17:00,1.8,1010.5,5.8,16.2,0.419,0.41,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-28T18:00,0.8,1010.7,4.0,11.5,0.427,0.411,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-28T19:00,1.6,1010.3,6.2,15.5,0.43,0.416,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-28T20:00,1.1,1009.4,7.0,14.8,0.435,0.419,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-28T21:00,1.2,1008.6,8.9,20.9,0.433,0.423,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-28T22:00,1.0,1008.5,7.9,19.1,0.436,0.426,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-28T23:00,0.7,1008.5,7.9,21.6,0.436,0.427,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-29T00:00,0.2,1008.0,4.7,14.8,0.426,0.42,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-29T01:00,0.4,1007.9,3.4,14.4,0.427,0.42,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-29T02:00,0.2,1008.5,4.1,9.4,0.425,0.421,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-29T03:00,0.1,1008.9,4.8,15.5,0.423,0.421,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-29T04:00,0.1,1009.4,5.4,18.0,0.421,0.421,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-29T05:00,0.2,1009.3,9.6,23.4,0.419,0.42,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-29T06:00,0.1,1008.7,12.6,27.0,0.416,0.42,0.402
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-29T07:00,0.0,1008.3,18.7,39.2,0.412,0.419,0.402
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-29T08:00,0.2,1007.9,21.3,44.3,0.41,0.418,0.402
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-29T09:00,0.2,1007.2,22.4,42.8,0.409,0.418,0.402
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-29T10:00,0.2,1006.5,20.3,42.1,0.408,0.417,0.402
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-29T11:00,0.2,1006.4,19.5,40.0,0.408,0.416,0.401
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-29T12:00,0.2,1006.3,15.7,36.7,0.406,0.417,0.401
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-29T13:00,0.1,1006.6,12.4,28.4,0.406,0.416,0.401
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-29T14:00,0.0,1007.3,10.4,22.0,0.405,0.416,0.401
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-29T15:00,0.0,1008.3,9.7,18.7,0.404,0.415,0.401
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-29T16:00,0.0,1009.1,7.1,17.3,0.403,0.415,0.401
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-29T17:00,0.1,1009.6,10.5,16.9,0.403,0.414,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-29T18:00,0.2,1009.6,11.2,22.7,0.404,0.414,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-29T19:00,0.1,1009.0,10.8,22.0,0.405,0.413,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-29T20:00,0.1,1008.3,12.3,21.2,0.405,0.413,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-29T21:00,0.7,1007.9,13.1,23.4,0.412,0.413,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-29T22:00,1.2,1007.5,8.2,23.0,0.424,0.413,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-29T23:00,2.4,1008.1,12.4,23.8,0.438,0.419,0.399
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-30T00:00,2.4,1007.3,9.9,25.2,0.434,0.427,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-30T01:00,0.0,1007.7,12.3,22.0,0.428,0.427,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-30T02:00,0.0,1008.1,12.5,25.2,0.425,0.427,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-30T03:00,0.1,1008.7,13.3,26.3,0.423,0.426,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-30T04:00,0.1,1009.2,14.1,27.7,0.42,0.426,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-30T05:00,0.1,1009.2,17.2,32.0,0.418,0.425,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-30T06:00,0.5,1008.9,17.7,36.7,0.419,0.424,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-30T07:00,1.4,1008.7,18.1,42.1,0.429,0.424,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-30T08:00,1.0,1008.4,18.4,36.4,0.435,0.424,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-30T09:00,0.8,1007.7,15.5,35.6,0.431,0.426,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-30T10:00,0.3,1006.9,13.5,32.0,0.428,0.426,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-30T11:00,0.9,1006.8,18.2,38.5,0.432,0.426,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-30T12:00,0.8,1006.8,14.0,39.2,0.421,0.421,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-30T13:00,0.4,1006.9,10.8,29.9,0.423,0.421,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-30T14:00,0.3,1007.9,9.3,24.8,0.423,0.421,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-30T15:00,0.7,1009.1,8.3,19.8,0.428,0.421,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-30T16:00,0.9,1009.7,7.4,17.6,0.434,0.422,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-30T17:00,1.0,1010.0,6.3,17.6,0.433,0.425,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-30T18:00,0.8,1010.2,8.7,19.8,0.433,0.428,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-30T19:00,1.0,1010.1,9.7,25.9,0.438,0.429,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-30T20:00,2.7,1009.7,9.2,24.1,0.436,0.438,0.401
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-30T21:00,2.5,1009.4,9.7,24.1,0.435,0.438,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-30T22:00,0.7,1009.0,7.3,24.1,0.427,0.436,0.406
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-30T23:00,0.7,1008.4,6.0,15.1,0.431,0.434,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-31T00:00,0.5,1008.2,7.6,11.9,0.435,0.432,0.402
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-31T01:00,2.4,1008.8,4.6,19.1,0.436,0.438,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-31T02:00,1.5,1009.9,5.1,15.5,0.433,0.437,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-31T03:00,0.3,1010.5,11.8,22.0,0.43,0.435,0.406
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-31T04:00,0.4,1011.0,12.2,27.7,0.428,0.433,0.406
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-31T05:00,0.8,1011.1,11.8,24.8,0.431,0.432,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-31T06:00,0.6,1011.0,7.1,22.0,0.431,0.432,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-31T07:00,0.2,1010.4,8.8,35.6,0.427,0.431,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-31T08:00,0.1,1009.6,8.4,37.4,0.423,0.43,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-31T09:00,0.2,1009.0,12.8,41.8,0.421,0.429,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-31T10:00,0.5,1008.4,7.9,41.0,0.421,0.428,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-31T11:00,0.8,1008.3,11.8,32.8,0.426,0.427,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-31T12:00,1.0,1008.6,12.7,41.4,0.43,0.426,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-31T13:00,0.1,1008.5,10.2,22.7,0.426,0.426,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-31T14:00,0.0,1009.5,6.5,18.0,0.423,0.426,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-31T15:00,0.1,1010.3,5.8,11.9,0.421,0.426,0.408
