city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-31T16:00,0.0,1011.0,3.4,10.8,0.419,0.425,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-31T17:00,0.2,1011.6,2.6,19.1,0.419,0.425,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-31T18:00,0.3,1011.3,3.6,20.2,0.42,0.424,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-31T19:00,0.1,1010.4,5.2,11.9,0.419,0.424,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-31T20:00,0.2,1010.0,3.9,29.5,0.419,0.423,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-31T21:00,0.1,1009.3,6.1,28.4,0.418,0.423,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-31T22:00,0.1,1009.0,3.7,28.4,0.418,0.422,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-07-31T23:00,0.2,1008.8,6.8,12.6,0.418,0.422,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-01T00:00,0.1,1008.6,3.8,13.3,0.423,0.424,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-01T01:00,0.0,1008.7,5.2,10.1,0.421,0.424,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-01T02:00,0.7,1010.2,9.6,35.3,0.426,0.423,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-01T03:00,0.3,1010.9,11.3,36.0,0.425,0.424,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-01T04:00,0.1,1011.6,12.3,40.3,0.422,0.423,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-01T05:00,0.3,1011.6,12.5,26.3,0.421,0.423,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-01T06:00,0.8,1011.5,12.4,46.4,0.425,0.423,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-01T07:00,0.4,1011.0,14.2,29.2,0.424,0.422,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-01T08:00,0.3,1010.3,14.7,40.7,0.422,0.422,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-01T09:00,0.4,1009.6,15.3,44.6,0.421,0.421,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-01T10:00,0.0,1008.8,14.7,43.2,0.418,0.421,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-01T11:00,0.0,1008.6,13.9,39.2,0.415,0.42,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-01T12:00,0.1,1008.8,15.0,38.9,0.416,0.42,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-01T13:00,0.1,1009.0,13.7,31.0,0.415,0.42,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-01T14:00,0.0,1009.5,11.1,26.3,0.413,0.419,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-01T15:00,0.0,1010.5,8.7,19.8,0.412,0.419,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-01T16:00,0.0,1010.8,7.0,15.1,0.41,0.418,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-01T17:00,0.0,1011.2,5.8,12.6,0.409,0.418,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-01T18:00,0.2,1011.2,8.1,21.6,0.409,0.418,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-01T19:00,0.7,1010.9,10.8,30.2,0.415,0.417,0.406
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-01T20:00,1.0,1010.2,11.8,32.4,0.425,0.417,0.406
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-01T21:00,0.1,1009.7,8.0,32.8,0.423,0.418,0.406
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-01T22:00,0.4,1009.5,6.2,27.4,0.424,0.418,0.406
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-01T23:00,0.2,1009.6,7.9,27.7,0.423,0.419,0.406
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-02T00:00,0.2,1009.2,5.8,27.4,0.416,0.416,0.406
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-02T01:00,0.3,1009.4,7.8,24.8,0.417,0.416,0.406
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-02T02:00,0.1,1009.7,6.6,27.4,0.416,0.416,0.406
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-02T03:00,0.1,1010.8,6.5,29.5,0.415,0.416,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-02T04:00,0.1,1011.0,6.5,31.0,0.414,0.416,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-02T05:00,0.2,1011.2,11.0,39.6,0.412,0.416,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-02T06:00,0.0,1011.1,8.0,40.0,0.409,0.415,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-02T07:00,0.1,1010.7,12.4,33.5,0.406,0.414,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-02T08:00,0.0,1010.2,14.4,30.6,0.402,0.414,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-02T09:00,0.0,1009.6,14.4,39.6,0.399,0.413,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-02T10:00,0.1,1009.1,14.2,36.7,0.397,0.412,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-02T11:00,0.0,1009.0,12.0,34.2,0.395,0.411,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-02T12:00,0.0,1008.6,12.9,32.8,0.397,0.412,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-02T13:00,0.0,1009.0,9.8,24.1,0.396,0.411,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-02T14:00,0.0,1010.0,7.0,17.3,0.396,0.411,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-02T15:00,0.2,1011.1,6.2,17.3,0.397,0.41,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-02T16:00,1.2,1011.9,6.3,21.2,0.407,0.41,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-02T17:00,0.6,1012.2,5.9,18.4,0.414,0.41,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-02T18:00,1.0,1012.3,7.9,19.8,0.424,0.411,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-02T19:00,0.1,1011.9,9.7,20.2,0.421,0.412,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-02T20:00,0.9,1011.4,9.2,24.1,0.429,0.412,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-02T21:00,0.8,1011.0,11.2,27.7,0.43,0.415,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-02T22:00,0.4,1010.7,10.5,26.3,0.429,0.416,0.402
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-02T23:00,1.0,1010.6,10.7,25.2,0.433,0.418,0.402
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-03T00:00,0.3,1010.3,10.5,25.9,0.43,0.425,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-03T01:00,0.2,1010.8,9.9,23.8,0.427,0.425,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-03T02:00,0.8,1011.7,9.2,23.4,0.432,0.425,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-03T03:00,0.6,1012.1,10.3,27.7,0.432,0.426,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-03T04:00,0.3,1012.8,6.1,27.7,0.429,0.427,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-03T05:00,0.3,1013.0,10.0,28.1,0.427,0.426,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-03T06:00,0.2,1012.3,11.0,32.8,0.425,0.426,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-03T07:00,0.2,1011.8,13.2,27.7,0.422,0.425,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-03T08:00,0.1,1010.9,12.8,37.8,0.418,0.425,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-03T09:00,0.0,1010.3,14.5,38.5,0.414,0.424,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-03T10:00,0.0,1009.7,16.0,38.9,0.411,0.423,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-03T11:00,0.1,1009.5,16.6,32.8,0.409,0.422,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-03T12:00,0.0,1009.2,13.5,31.7,0.411,0.425,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-03T13:00,0.0,1009.6,12.0,25.2,0.41,0.424,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-03T14:00,0.0,1010.2,11.2,21.6,0.409,0.423,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-03T15:00,0.0,1011.1,7.9,20.2,0.408,0.422,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-03T16:00,0.0,1011.7,6.0,14.0,0.407,0.422,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-03T17:00,0.0,1011.9,6.0,10.4,0.406,0.421,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-03T18:00,0.0,1011.9,6.4,11.2,0.406,0.42,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-03T19:00,0.1,1011.3,6.4,11.5,0.406,0.419,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-03T20:00,0.2,1010.8,8.1,21.2,0.407,0.419,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-03T21:00,0.2,1010.2,8.0,25.6,0.407,0.418,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-03T22:00,0.3,1010.1,7.9,24.8,0.409,0.418,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-03T23:00,0.1,1010.1,4.9,24.1,0.409,0.417,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-04T00:00,0.6,1010.0,7.9,27.7,0.418,0.417,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-04T01:00,0.5,1010.4,12.5,27.7,0.421,0.417,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-04T02:00,0.3,1011.3,12.2,30.2,0.421,0.417,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-04T03:00,0.2,1012.2,13.8,31.0,0.421,0.417,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-04T04:00,0.5,1012.6,12.8,36.0,0.422,0.418,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-04T05:00,0.1,1012.4,10.9,34.2,0.419,0.418,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-04T06:00,0.1,1011.7,12.7,37.1,0.415,0.417,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-04T07:00,0.1,1011.0,13.9,37.8,0.413,0.417,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-04T08:00,0.3,1010.4,16.1,37.4,0.412,0.416,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-04T09:00,0.2,1009.9,15.3,40.3,0.41,0.416,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-04T10:00,0.0,1009.2,16.7,33.8,0.407,0.415,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-04T11:00,0.0,1009.2,16.3,33.8,0.405,0.414,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-04T12:00,0.0,1009.3,14.6,32.8,0.41,0.418,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-04T13:00,0.0,1009.7,11.5,26.6,0.408,0.418,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-04T14:00,0.0,1010.1,10.4,20.5,0.407,0.417,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-04T15:00,0.0,1011.1,8.5,18.0,0.406,0.417,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-04T16:00,0.0,1011.7,7.9,14.8,0.405,0.416,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-04T17:00,0.1,1012.0,9.5,16.9,0.405,0.416,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-04T18:00,0.0,1012.1,10.0,17.6,0.404,0.415,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-04T19:00,0.2,1011.6,11.9,28.1,0.406,0.415,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-04T20:00,0.4,1011.1,12.1,28.1,0.408,0.415,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-04T21:00,0.3,1010.6,15.3,31.3,0.41,0.414,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-04T22:00,0.0,1010.5,9.5,27.0,0.409,0.414,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-04T23:00,0.1,1010.5,9.7,16.6,0.408,0.414,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-05T00:00,0.0,1010.4,12.1,17.6,0.41,0.414,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-05T01:00,0.2,1010.5,11.2,25.9,0.411,0.414,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-05T02:00,0.1,1010.9,10.6,26.6,0.411,0.413,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-05T03:00,0.0,1011.7,11.0,29.5,0.41,0.413,0.402
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-05T04:00,0.1,1012.0,11.5,33.1,0.409,0.413,0.402
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-05T05:00,0.1,1011.9,13.7,39.2,0.407,0.412,0.402
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-05T06:00,0.1,1011.3,16.3,40.0,0.404,0.412,0.402
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-05T07:00,0.4,1010.7,18.2,37.1,0.403,0.411,0.402
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-05T08:00,0.6,1010.3,20.8,48.6,0.405,0.41,0.401
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-05T09:00,0.4,1009.6,23.2,48.2,0.405,0.41,0.401
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-05T10:00,0.1,1009.2,22.2,45.4,0.404,0.409,0.401
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-05T11:00,0.1,1009.2,21.6,42.1,0.402,0.409,0.401
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-05T12:00,0.2,1009.3,18.4,40.3,0.396,0.407,0.401
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-05T13:00,0.1,1009.6,16.6,33.1,0.396,0.407,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-05T14:00,0.0,1010.2,15.9,29.5,0.395,0.407,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-05T15:00,0.1,1011.1,14.8,32.0,0.396,0.406,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-05T16:00,0.2,1011.9,12.2,30.6,0.397,0.406,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-05T17:00,0.0,1012.5,10.6,27.0,0.396,0.406,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-05T18:00,0.1,1012.6,12.6,27.4,0.397,0.406,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-05T19:00,0.0,1011.8,11.4,25.9,0.397,0.405,0.399
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-05T20:00,0.2,1011.1,14.6,28.1,0.398,0.405,0.399
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-05T21:00,0.7,1010.6,19.7,33.5,0.404,0.405,0.399
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-05T22:00,0.2,1010.2,19.4,35.6,0.405,0.405,0.399
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-05T23:00,0.9,1010.1,17.9,40.0,0.415,0.405,0.399
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-06T00:00,0.2,1009.7,13.9,36.7,0.42,0.407,0.399
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-06T01:00,0.3,1009.8,14.1,34.6,0.42,0.408,0.398
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-06T02:00,0.1,1010.0,11.8,31.3,0.418,0.409,0.398
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-06T03:00,1.2,1011.1,12.0,38.2,0.428,0.41,0.398
