city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-06T04:00,0.3,1011.6,13.5,35.6,0.425,0.411,0.398
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-06T05:00,0.4,1011.6,7.3,39.2,0.423,0.412,0.398
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-06T06:00,0.2,1011.2,12.1,37.1,0.42,0.412,0.398
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-06T07:00,0.1,1010.2,16.7,41.8,0.415,0.412,0.398
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-06T08:00,0.1,1009.9,19.6,43.6,0.411,0.412,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-06T09:00,0.2,1009.2,19.3,43.9,0.409,0.411,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-06T10:00,0.1,1008.4,20.5,45.0,0.406,0.411,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-06T11:00,0.0,1008.2,20.2,46.8,0.403,0.41,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-06T12:00,0.0,1008.2,17.4,40.7,0.409,0.41,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-06T13:00,0.0,1008.7,13.9,35.3,0.407,0.41,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-06T14:00,0.0,1009.4,15.3,28.4,0.406,0.41,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-06T15:00,0.0,1010.1,13.8,28.8,0.405,0.41,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-06T16:00,0.0,1010.7,14.5,28.4,0.404,0.409,0.396
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-06T17:00,0.0,1010.8,16.4,28.1,0.402,0.409,0.396
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-06T18:00,0.0,1010.6,16.6,33.1,0.401,0.409,0.396
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-06T19:00,0.1,1009.6,19.7,37.1,0.402,0.409,0.396
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-06T20:00,0.8,1009.2,19.3,41.8,0.408,0.408,0.396
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-06T21:00,0.2,1008.6,17.1,40.0,0.409,0.408,0.396
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-06T22:00,0.4,1008.2,16.4,38.5,0.411,0.408,0.396
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-06T23:00,0.6,1008.2,13.8,41.4,0.416,0.409,0.396
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-07T00:00,0.5,1008.1,15.9,43.6,0.424,0.41,0.395
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-07T01:00,0.4,1008.5,15.1,35.3,0.424,0.411,0.395
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-07T02:00,1.2,1008.9,16.1,37.4,0.43,0.413,0.395
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-07T03:00,0.9,1009.7,12.9,38.9,0.431,0.416,0.395
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-07T04:00,0.5,1010.2,16.9,41.0,0.428,0.417,0.395
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-07T05:00,0.9,1010.2,13.8,42.1,0.43,0.419,0.395
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-07T06:00,0.4,1009.6,13.8,38.5,0.427,0.419,0.395
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-07T07:00,1.0,1009.2,16.5,45.0,0.43,0.42,0.395
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-07T08:00,0.3,1008.2,19.1,46.8,0.427,0.421,0.395
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-07T09:00,2.8,1007.8,16.8,50.4,0.436,0.427,0.395
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-07T10:00,0.3,1007.5,15.8,41.0,0.431,0.427,0.395
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-07T11:00,0.7,1007.4,14.2,40.3,0.432,0.428,0.396
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-07T12:00,0.8,1007.0,17.3,47.5,0.434,0.433,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-07T13:00,0.4,1007.8,12.5,38.2,0.433,0.432,0.398
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-07T14:00,0.6,1008.1,14.4,36.4,0.434,0.432,0.398
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-07T15:00,0.4,1009.0,12.6,37.1,0.432,0.431,0.399
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-07T16:00,0.6,1009.6,13.3,39.2,0.433,0.431,0.399
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-07T17:00,0.5,1009.7,11.7,36.0,0.433,0.431,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-07T18:00,2.1,1009.6,15.1,40.3,0.437,0.435,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-07T19:00,1.4,1008.8,13.2,40.3,0.438,0.437,0.401
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-07T20:00,1.1,1008.2,12.3,38.9,0.436,0.436,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-07T21:00,1.2,1007.8,10.8,38.9,0.435,0.437,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-07T22:00,0.7,1007.5,9.7,36.4,0.435,0.436,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-07T23:00,1.2,1007.6,11.1,32.0,0.438,0.436,0.406
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-08T00:00,1.2,1006.9,9.5,36.0,0.436,0.436,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-08T01:00,2.0,1007.5,15.3,37.4,0.434,0.437,0.41
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-08T02:00,2.7,1008.4,9.5,37.8,0.432,0.438,0.412
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-08T03:00,1.1,1009.1,11.2,35.6,0.436,0.436,0.414
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-08T04:00,0.7,1009.7,8.0,34.9,0.435,0.435,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-08T05:00,1.5,1009.8,10.5,34.6,0.437,0.437,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-08T06:00,0.7,1009.4,10.5,35.3,0.435,0.436,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-08T07:00,0.7,1008.9,14.4,41.8,0.434,0.435,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-08T08:00,1.1,1008.0,14.5,45.7,0.432,0.436,0.418
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-08T09:00,1.0,1007.5,20.1,48.2,0.436,0.435,0.418
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-08T10:00,0.6,1007.3,18.0,51.1,0.433,0.435,0.419
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-08T11:00,2.1,1007.2,18.0,49.7,0.433,0.438,0.42
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-08T12:00,0.2,1006.4,18.3,47.5,0.433,0.434,0.419
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-08T13:00,1.5,1007.1,13.0,46.8,0.437,0.436,0.42
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-08T14:00,1.4,1008.1,10.9,38.2,0.439,0.438,0.421
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-08T15:00,2.0,1009.1,9.3,32.8,0.428,0.438,0.424
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-08T16:00,1.9,1009.9,6.6,28.8,0.437,0.438,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-08T17:00,2.5,1010.3,13.9,32.0,0.439,0.438,0.427
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-08T18:00,2.0,1010.4,14.8,41.0,0.439,0.437,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-08T19:00,3.2,1009.9,10.4,32.8,0.432,0.438,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-08T20:00,1.9,1009.4,11.4,36.0,0.439,0.439,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-08T21:00,2.1,1008.7,7.9,32.8,0.432,0.438,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-08T22:00,0.6,1008.5,12.0,19.8,0.433,0.436,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-08T23:00,2.0,1008.8,12.2,33.8,0.426,0.438,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-09T00:00,2.2,1009.1,12.1,34.2,0.434,0.439,0.428
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-09T01:00,0.7,1009.4,15.0,39.6,0.43,0.437,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-09T02:00,0.2,1009.9,16.1,38.9,0.428,0.435,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-09T03:00,0.1,1010.7,7.4,28.4,0.424,0.434,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-09T04:00,0.0,1011.3,8.4,33.5,0.42,0.433,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-09T05:00,0.4,1011.4,10.5,40.3,0.42,0.431,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-09T06:00,0.2,1010.9,10.7,40.0,0.418,0.43,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-09T07:00,0.2,1010.8,14.0,39.6,0.416,0.429,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-09T08:00,0.2,1009.8,15.0,37.1,0.414,0.428,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-09T09:00,0.3,1009.3,13.8,38.5,0.413,0.427,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-09T10:00,0.3,1009.0,16.8,38.5,0.413,0.425,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-09T11:00,0.4,1009.0,15.3,46.4,0.415,0.424,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-09T12:00,0.4,1008.8,9.5,43.9,0.421,0.425,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-09T13:00,0.3,1009.5,10.6,28.1,0.421,0.425,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-09T14:00,0.0,1010.0,6.1,18.7,0.418,0.424,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-09T15:00,0.1,1010.9,7.2,18.7,0.417,0.423,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-09T16:00,0.2,1011.8,5.8,21.6,0.417,0.422,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-09T17:00,0.2,1012.3,7.9,22.0,0.417,0.422,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-09T18:00,0.9,1012.4,11.2,29.9,0.425,0.422,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-09T19:00,1.3,1011.9,11.5,29.9,0.435,0.423,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-09T20:00,0.8,1011.2,12.5,30.6,0.435,0.425,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-09T21:00,1.4,1010.8,11.2,30.6,0.438,0.429,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-09T22:00,1.0,1010.5,9.2,30.6,0.436,0.433,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-09T23:00,1.5,1010.6,7.2,31.7,0.433,0.438,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-10T00:00,0.5,1010.4,10.0,33.1,0.429,0.437,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-10T01:00,0.8,1010.8,11.0,31.0,0.433,0.436,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-10T02:00,0.4,1011.5,9.7,31.3,0.431,0.435,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-10T03:00,0.4,1012.4,11.2,35.3,0.429,0.435,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-10T04:00,0.2,1012.7,9.4,35.6,0.426,0.434,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-10T05:00,0.4,1012.7,15.2,43.6,0.425,0.433,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-10T06:00,1.4,1012.5,12.3,44.6,0.433,0.433,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-10T07:00,0.2,1011.9,14.0,40.7,0.428,0.432,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-10T08:00,0.2,1011.2,16.5,46.1,0.425,0.432,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-10T09:00,0.3,1010.6,19.9,47.9,0.422,0.43,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-10T10:00,0.6,1010.1,16.1,49.3,0.423,0.43,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-10T11:00,0.0,1009.9,17.6,47.5,0.42,0.428,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-10T12:00,0.5,1009.9,15.3,47.5,0.415,0.422,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-10T13:00,0.7,1010.2,16.1,42.1,0.422,0.421,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-10T14:00,0.3,1010.9,15.0,37.4,0.422,0.42,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-10T15:00,0.1,1011.5,11.6,38.5,0.42,0.419,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-10T16:00,0.3,1012.4,14.3,40.0,0.421,0.418,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-10T17:00,0.0,1012.8,11.6,24.8,0.419,0.417,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-10T18:00,0.1,1012.8,10.5,36.4,0.417,0.417,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-10T19:00,0.5,1012.1,11.3,36.7,0.421,0.416,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-10T20:00,0.6,1011.4,13.0,39.6,0.425,0.416,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-10T21:00,1.2,1010.9,15.8,43.2,0.435,0.416,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-10T22:00,0.9,1010.2,14.8,43.2,0.434,0.419,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-10T23:00,0.7,1010.2,16.3,45.7,0.432,0.421,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-11T00:00,0.6,1009.7,15.3,46.8,0.429,0.418,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-11T01:00,0.9,1009.8,16.2,42.1,0.433,0.419,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-11T02:00,0.5,1010.6,15.5,43.6,0.431,0.42,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-11T03:00,0.2,1011.3,13.6,41.8,0.427,0.42,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-11T04:00,0.6,1011.7,17.1,45.0,0.428,0.421,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-11T05:00,0.5,1011.9,13.6,45.0,0.428,0.421,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-11T06:00,0.3,1011.5,11.0,42.5,0.426,0.421,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-11T07:00,0.5,1011.0,16.0,44.6,0.426,0.421,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-11T08:00,0.7,1010.3,17.9,50.0,0.428,0.421,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-11T09:00,0.1,1009.5,14.3,50.0,0.424,0.421,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-11T10:00,0.2,1009.1,17.6,49.0,0.423,0.42,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-11T11:00,0.4,1009.0,17.9,51.5,0.423,0.42,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-11T12:00,0.1,1009.1,12.1,49.0,0.419,0.419,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-11T13:00,0.7,1009.4,10.5,40.7,0.424,0.418,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-11T14:00,0.6,1010.0,11.8,43.9,0.427,0.418,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-11T15:00,0.2,1010.4,9.9,37.8,0.425,0.419,0.431
