city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-11T16:00,0.1,1010.7,9.7,18.0,0.423,0.418,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-11T17:00,0.2,1011.4,11.7,35.6,0.422,0.418,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-11T18:00,0.3,1011.4,14.5,40.0,0.422,0.418,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-11T19:00,0.3,1010.9,16.9,42.5,0.423,0.418,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-11T20:00,0.4,1009.8,16.0,42.8,0.425,0.418,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-11T21:00,0.4,1009.3,16.9,43.2,0.425,0.418,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-11T22:00,0.5,1008.9,15.7,42.5,0.427,0.418,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-11T23:00,0.7,1008.9,16.6,39.2,0.431,0.419,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-12T00:00,0.6,1008.3,18.6,36.4,0.438,0.427,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-12T01:00,1.3,1008.4,20.3,44.6,0.433,0.431,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-12T02:00,1.3,1008.8,22.8,44.6,0.434,0.434,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-12T03:00,0.1,1009.7,18.1,44.6,0.429,0.434,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-12T04:00,0.8,1010.2,21.5,50.4,0.433,0.433,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-12T05:00,3.6,1010.3,20.4,51.5,0.431,0.438,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-12T06:00,0.2,1009.9,17.8,51.8,0.427,0.436,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-12T07:00,0.3,1009.5,19.5,53.3,0.424,0.435,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-12T08:00,0.6,1009.0,22.8,53.6,0.425,0.433,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-12T09:00,0.7,1008.4,17.3,53.3,0.427,0.433,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-12T10:00,0.7,1007.9,17.1,47.5,0.429,0.432,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-12T11:00,0.8,1007.6,20.0,47.2,0.433,0.432,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-12T12:00,0.8,1007.1,20.2,47.9,0.427,0.429,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-12T13:00,0.9,1007.7,12.8,45.0,0.434,0.429,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-12T14:00,0.9,1008.2,12.0,34.6,0.436,0.431,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-12T15:00,1.0,1008.9,9.8,36.7,0.438,0.433,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-12T16:00,1.2,1010.2,7.1,33.8,0.438,0.435,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-12T17:00,1.9,1010.6,6.9,30.6,0.43,0.438,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-12T18:00,1.5,1010.4,6.5,26.3,0.439,0.438,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-12T19:00,1.8,1009.7,6.4,27.4,0.437,0.438,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-12T20:00,1.8,1009.3,5.8,27.4,0.435,0.438,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-12T21:00,1.7,1008.5,4.6,25.9,0.43,0.438,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-12T22:00,1.4,1008.0,5.8,30.2,0.438,0.437,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-12T23:00,1.2,1008.4,5.2,30.6,0.432,0.432,0.439
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-13T00:00,1.6,1007.6,6.3,28.4,0.435,0.429,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-13T01:00,0.6,1007.6,4.7,27.7,0.433,0.428,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-13T02:00,0.5,1008.0,3.4,25.9,0.432,0.427,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-13T03:00,1.2,1009.0,5.4,31.0,0.435,0.427,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-13T04:00,1.0,1009.7,7.8,30.6,0.436,0.427,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-13T05:00,0.7,1009.8,9.7,29.2,0.433,0.428,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-13T06:00,0.4,1009.6,11.1,36.7,0.43,0.427,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-13T07:00,0.2,1009.1,15.9,40.0,0.426,0.425,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-13T08:00,0.1,1008.4,18.9,46.4,0.422,0.423,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-13T09:00,0.6,1007.9,17.9,50.4,0.424,0.422,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-13T10:00,0.0,1007.7,15.5,44.3,0.42,0.42,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-13T11:00,0.1,1007.5,14.6,43.9,0.418,0.419,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-13T12:00,0.0,1007.2,6.1,41.0,0.422,0.423,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-13T13:00,1.0,1007.6,6.5,32.0,0.431,0.422,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-13T14:00,1.2,1008.7,6.4,28.8,0.436,0.423,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-13T15:00,2.0,1009.5,7.7,26.6,0.439,0.429,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-13T16:00,1.5,1010.4,6.4,26.6,0.434,0.435,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-13T17:00,1.0,1011.1,5.7,25.2,0.438,0.435,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-13T18:00,0.8,1010.9,8.3,26.6,0.437,0.436,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-13T19:00,1.7,1010.2,9.3,31.7,0.437,0.438,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-13T20:00,1.5,1009.3,5.9,30.2,0.432,0.437,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-13T21:00,1.5,1008.4,8.0,26.6,0.435,0.439,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-13T22:00,1.8,1007.9,7.6,27.0,0.436,0.439,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-13T23:00,3.0,1008.0,8.9,25.6,0.437,0.431,0.439
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-14T00:00,2.0,1006.9,21.5,27.4,0.426,0.437,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-14T01:00,1.5,1007.0,26.3,52.9,0.438,0.436,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-14T02:00,1.4,1007.9,27.5,55.1,0.436,0.438,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-14T03:00,1.5,1008.5,17.9,55.8,0.428,0.438,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-14T04:00,0.5,1009.2,16.9,42.1,0.428,0.435,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-14T05:00,1.0,1009.1,22.1,49.7,0.433,0.433,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-14T06:00,0.5,1009.1,24.0,53.6,0.431,0.431,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-14T07:00,0.8,1008.7,23.5,54.0,0.433,0.429,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-14T08:00,0.5,1008.3,22.3,52.9,0.431,0.428,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-14T09:00,1.6,1007.8,24.3,60.1,0.433,0.429,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-14T10:00,2.1,1007.2,25.6,57.2,0.438,0.432,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-14T11:00,1.5,1007.0,24.0,56.5,0.436,0.434,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-14T12:00,1.2,1006.2,22.1,56.2,0.428,0.438,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-14T13:00,1.6,1007.1,17.9,46.4,0.439,0.437,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-14T14:00,2.6,1007.9,19.6,48.6,0.439,0.439,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-14T15:00,4.4,1008.9,18.1,48.2,0.439,0.432,0.439
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-14T16:00,4.1,1009.8,19.9,47.2,0.436,0.426,0.439
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-14T17:00,3.9,1010.3,19.1,48.2,0.439,0.435,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-14T18:00,3.8,1010.5,23.6,54.0,0.437,0.438,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-14T19:00,4.2,1009.8,22.9,52.2,0.439,0.439,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-14T20:00,4.7,1009.1,18.5,51.8,0.439,0.439,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-14T21:00,4.7,1008.9,24.7,54.0,0.439,0.439,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-14T22:00,3.6,1008.4,22.4,55.4,0.434,0.438,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-14T23:00,3.4,1008.2,20.0,55.8,0.437,0.439,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-15T00:00,3.3,1007.0,22.2,54.0,0.437,0.439,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-15T01:00,7.3,1006.7,24.3,55.4,0.439,0.439,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-15T02:00,4.4,1007.6,29.2,62.6,0.439,0.439,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-15T03:00,5.3,1008.5,27.3,62.6,0.439,0.436,0.439
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-15T04:00,3.9,1009.2,25.6,60.5,0.439,0.437,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-15T05:00,3.2,1009.6,23.7,59.4,0.435,0.439,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-15T06:00,3.6,1009.5,24.3,52.6,0.438,0.439,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-15T07:00,2.9,1009.0,23.7,55.1,0.433,0.439,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-15T08:00,2.1,1008.4,26.2,57.6,0.436,0.439,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-15T09:00,3.7,1007.9,26.6,57.2,0.437,0.439,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-15T10:00,3.8,1007.3,29.3,62.6,0.436,0.439,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-15T11:00,3.6,1007.2,32.0,68.4,0.435,0.439,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-15T12:00,3.5,1007.2,29.6,68.4,0.433,0.439,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-15T13:00,5.5,1007.5,24.0,61.6,0.439,0.439,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-15T14:00,6.1,1008.0,28.1,57.6,0.439,0.439,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-15T15:00,4.0,1008.8,31.3,59.8,0.439,0.439,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-15T16:00,8.1,1009.6,26.9,66.2,0.439,0.439,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-15T17:00,6.9,1010.0,28.3,64.1,0.438,0.439,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-15T18:00,3.1,1010.0,30.3,64.8,0.432,0.438,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-15T19:00,2.4,1009.9,31.5,65.5,0.435,0.438,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-15T20:00,3.5,1009.3,27.0,66.6,0.433,0.438,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-15T21:00,3.7,1009.1,23.1,65.5,0.434,0.439,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-15T22:00,3.4,1008.7,21.7,55.1,0.438,0.439,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-15T23:00,5.2,1008.5,25.2,52.2,0.439,0.439,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-16T00:00,5.4,1008.8,26.6,58.0,0.439,0.439,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-16T01:00,3.1,1008.7,23.1,56.2,0.433,0.439,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-16T02:00,2.8,1009.0,18.4,51.1,0.434,0.434,0.439
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-16T03:00,1.9,1009.7,23.4,50.8,0.435,0.424,0.439
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-16T04:00,1.6,1009.9,18.4,53.6,0.436,0.427,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-16T05:00,2.1,1010.0,19.8,62.3,0.436,0.433,0.428
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-16T06:00,0.7,1009.8,19.5,51.5,0.435,0.434,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-16T07:00,0.9,1009.4,23.4,53.6,0.435,0.434,0.424
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-16T08:00,1.0,1008.9,22.0,56.2,0.436,0.435,0.423
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-16T09:00,1.9,1008.5,23.6,66.2,0.438,0.437,0.423
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-16T10:00,1.1,1008.1,23.0,52.6,0.439,0.436,0.423
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-16T11:00,2.0,1008.1,22.7,60.5,0.435,0.438,0.423
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-16T12:00,2.2,1007.5,20.7,57.2,0.434,0.439,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-16T13:00,2.6,1007.8,21.2,57.2,0.434,0.438,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-16T14:00,2.5,1008.6,16.3,51.1,0.437,0.438,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-16T15:00,2.0,1009.3,15.7,48.6,0.433,0.434,0.439
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-16T16:00,2.2,1010.1,18.0,47.5,0.435,0.428,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-16T17:00,2.7,1010.6,17.4,47.5,0.439,0.436,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-16T18:00,2.3,1010.3,16.3,46.4,0.435,0.438,0.429
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-16T19:00,1.8,1009.7,15.8,46.4,0.432,0.438,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-16T20:00,1.1,1008.9,14.5,44.3,0.437,0.437,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-16T21:00,1.3,1008.1,18.0,51.8,0.432,0.438,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-16T22:00,1.7,1007.8,18.5,52.2,0.431,0.438,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-16T23:00,2.0,1007.5,18.2,52.6,0.428,0.438,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-17T00:00,0.7,1007.0,22.6,50.4,0.43,0.437,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-17T01:00,1.2,1007.1,18.0,56.5,0.438,0.436,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-17T02:00,1.2,1007.9,13.8,47.2,0.435,0.438,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-17T03:00,0.8,1008.9,14.3,40.0,0.435,0.437,0.43
