city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-17T04:00,2.7,1009.2,16.3,47.9,0.428,0.438,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-17T05:00,2.7,1009.1,23.5,56.9,0.434,0.439,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-17T06:00,0.9,1009.0,23.3,55.8,0.434,0.437,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-17T07:00,0.4,1008.5,22.8,59.0,0.43,0.436,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-17T08:00,1.0,1007.9,20.2,58.7,0.433,0.435,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-17T09:00,0.4,1007.2,20.4,53.6,0.429,0.435,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-17T10:00,0.2,1006.9,21.2,54.0,0.426,0.434,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-17T11:00,1.1,1006.9,23.8,52.9,0.432,0.433,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-17T12:00,0.7,1006.2,25.1,51.8,0.436,0.433,0.428
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-17T13:00,0.5,1006.5,24.0,56.9,0.432,0.433,0.427
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-17T14:00,0.2,1007.7,18.8,52.2,0.429,0.433,0.427
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-17T15:00,0.0,1008.3,17.3,33.5,0.425,0.432,0.426
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-17T16:00,2.7,1009.2,25.5,58.3,0.436,0.436,0.426
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-17T17:00,1.0,1009.6,17.7,59.0,0.436,0.437,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-17T18:00,0.2,1009.3,17.1,45.0,0.43,0.436,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-17T19:00,0.0,1008.6,14.6,30.6,0.426,0.434,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-17T20:00,0.9,1008.1,19.6,46.1,0.433,0.433,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-17T21:00,1.1,1007.4,17.9,46.8,0.436,0.435,0.424
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-17T22:00,0.2,1007.0,16.4,46.8,0.431,0.434,0.424
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-17T23:00,0.5,1007.2,19.1,45.4,0.433,0.434,0.424
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-18T00:00,1.5,1006.8,22.2,44.6,0.433,0.435,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-18T01:00,0.8,1007.3,23.1,54.0,0.436,0.435,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-18T02:00,0.7,1008.3,17.8,53.3,0.435,0.435,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-18T03:00,1.7,1009.1,17.8,45.0,0.436,0.438,0.424
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-18T04:00,0.3,1009.3,14.7,45.7,0.43,0.436,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-18T05:00,0.3,1009.1,18.7,50.8,0.427,0.435,0.424
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-18T06:00,0.8,1008.7,19.2,51.8,0.428,0.434,0.424
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-18T07:00,0.3,1008.1,20.3,54.7,0.426,0.433,0.424
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-18T08:00,0.4,1007.7,20.7,56.9,0.424,0.432,0.423
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-18T09:00,1.5,1006.9,23.7,54.0,0.435,0.431,0.423
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-18T10:00,1.9,1006.7,24.2,55.1,0.439,0.434,0.422
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-18T11:00,1.0,1006.9,20.5,55.8,0.43,0.437,0.423
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-18T12:00,2.0,1006.8,18.8,53.3,0.433,0.43,0.421
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-18T13:00,0.1,1007.2,14.6,37.4,0.428,0.43,0.421
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-18T14:00,0.9,1008.0,14.1,47.2,0.432,0.43,0.42
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-18T15:00,1.0,1009.0,18.2,40.0,0.438,0.431,0.42
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-18T16:00,0.5,1010.0,16.6,47.2,0.433,0.433,0.42
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-18T17:00,0.6,1010.7,20.2,45.0,0.433,0.433,0.419
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-18T18:00,0.5,1010.6,18.1,52.2,0.433,0.433,0.419
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-18T19:00,0.1,1009.7,14.8,39.6,0.429,0.432,0.419
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-18T20:00,0.2,1008.9,13.5,37.1,0.427,0.432,0.419
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-18T21:00,0.9,1008.4,20.4,47.2,0.434,0.431,0.418
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-18T22:00,1.0,1007.8,22.8,54.4,0.436,0.433,0.418
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-18T23:00,0.5,1007.9,19.1,54.4,0.434,0.433,0.418
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-19T00:00,0.2,1007.4,17.3,49.0,0.434,0.434,0.418
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-19T01:00,1.6,1007.9,18.6,44.6,0.438,0.436,0.418
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-19T02:00,0.3,1008.1,17.8,45.4,0.428,0.436,0.419
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-19T03:00,0.4,1009.1,21.7,50.0,0.427,0.435,0.419
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-19T04:00,0.1,1009.4,19.2,51.5,0.424,0.433,0.419
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-19T05:00,0.7,1009.6,23.3,52.9,0.426,0.432,0.419
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-19T06:00,1.4,1009.2,19.9,53.6,0.434,0.432,0.418
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-19T07:00,0.4,1008.7,20.6,48.2,0.431,0.431,0.418
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-19T08:00,0.2,1008.2,22.3,52.9,0.427,0.431,0.418
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-19T09:00,2.2,1007.5,19.6,58.0,0.434,0.433,0.418
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-19T10:00,2.0,1007.1,22.4,53.6,0.436,0.438,0.418
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-19T11:00,0.7,1007.0,19.9,51.5,0.435,0.436,0.418
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-19T12:00,0.1,1006.9,16.1,47.9,0.429,0.433,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-19T13:00,0.5,1007.2,14.5,42.5,0.43,0.432,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-19T14:00,0.0,1007.8,12.1,39.6,0.426,0.431,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-19T15:00,0.0,1008.3,12.0,37.1,0.423,0.431,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-19T16:00,0.0,1009.3,12.0,36.4,0.421,0.43,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-19T17:00,0.2,1009.6,13.6,35.3,0.42,0.429,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-19T18:00,0.3,1009.5,16.3,38.9,0.421,0.428,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-19T19:00,0.6,1008.9,18.0,42.1,0.425,0.428,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-19T20:00,0.2,1008.2,15.9,32.4,0.424,0.427,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-19T21:00,0.5,1007.9,14.5,39.6,0.428,0.427,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-19T22:00,1.2,1007.8,16.0,39.2,0.436,0.428,0.414
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-19T23:00,1.1,1008.2,15.5,41.8,0.437,0.431,0.414
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-20T00:00,0.2,1008.1,15.2,39.6,0.433,0.435,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-20T01:00,0.2,1008.2,14.8,37.4,0.429,0.434,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-20T02:00,0.1,1009.1,13.0,37.1,0.426,0.433,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-20T03:00,0.0,1009.9,9.0,33.5,0.423,0.431,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-20T04:00,0.1,1010.3,16.3,42.1,0.421,0.43,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-20T05:00,0.2,1010.5,12.7,44.6,0.419,0.429,0.414
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-20T06:00,1.2,1010.5,23.2,49.0,0.427,0.428,0.414
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-20T07:00,0.1,1009.9,19.7,49.7,0.424,0.428,0.414
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-20T08:00,0.0,1009.0,19.7,46.1,0.419,0.427,0.413
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-20T09:00,0.0,1008.4,19.8,46.4,0.415,0.426,0.413
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-20T10:00,0.0,1007.9,17.4,46.4,0.412,0.425,0.413
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-20T11:00,0.0,1007.8,16.1,42.8,0.409,0.424,0.412
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-20T12:00,0.1,1007.8,13.8,41.8,0.407,0.424,0.413
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-20T13:00,0.1,1008.2,10.2,36.4,0.407,0.423,0.412
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-20T14:00,0.0,1008.9,7.7,17.6,0.406,0.422,0.412
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-20T15:00,0.0,1009.3,5.4,13.3,0.406,0.421,0.411
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-20T16:00,0.0,1009.8,4.0,9.0,0.405,0.421,0.411
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-20T17:00,0.2,1010.3,4.3,20.2,0.406,0.42,0.411
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-20T18:00,0.4,1010.6,6.1,24.8,0.409,0.419,0.41
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-20T19:00,0.1,1010.1,4.0,19.4,0.408,0.419,0.41
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-20T20:00,0.3,1009.6,6.0,21.6,0.411,0.419,0.409
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-20T21:00,0.8,1009.2,11.9,30.6,0.418,0.418,0.409
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-20T22:00,0.2,1008.8,9.9,33.8,0.419,0.418,0.409
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-20T23:00,0.2,1008.8,8.7,30.6,0.42,0.418,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-21T00:00,0.2,1008.6,6.4,32.4,0.425,0.424,0.409
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-21T01:00,0.7,1009.2,9.5,26.3,0.43,0.424,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-21T02:00,0.3,1009.6,7.4,28.4,0.428,0.424,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-21T03:00,0.6,1010.8,12.8,34.6,0.43,0.425,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-21T04:00,0.3,1011.0,10.7,37.4,0.427,0.425,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-21T05:00,0.0,1011.0,10.2,37.4,0.422,0.424,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-21T06:00,0.1,1010.6,11.3,36.7,0.418,0.424,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-21T07:00,0.5,1010.3,14.9,46.1,0.417,0.423,0.406
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-21T08:00,0.1,1009.4,13.7,43.6,0.413,0.422,0.406
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-21T09:00,0.0,1008.5,13.1,38.5,0.409,0.421,0.406
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-21T10:00,0.0,1007.9,11.8,37.8,0.405,0.42,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-21T11:00,0.0,1008.0,12.0,35.3,0.402,0.419,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-21T12:00,0.0,1007.7,11.3,26.3,0.4,0.418,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-21T13:00,0.0,1008.2,9.7,22.0,0.399,0.417,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-21T14:00,0.0,1009.3,8.4,17.3,0.399,0.417,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-21T15:00,0.0,1010.1,7.9,14.8,0.399,0.416,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-21T16:00,0.0,1010.8,7.6,14.8,0.399,0.415,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-21T17:00,0.0,1011.2,7.3,13.3,0.398,0.415,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-21T18:00,0.0,1011.1,7.9,22.0,0.398,0.414,0.403
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-21T19:00,0.5,1010.2,13.6,33.1,0.403,0.414,0.402
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-21T20:00,0.0,1009.6,8.6,24.1,0.402,0.413,0.402
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-21T21:00,0.0,1009.2,7.2,25.6,0.402,0.413,0.402
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-21T22:00,0.1,1008.9,9.4,29.9,0.402,0.412,0.401
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-21T23:00,0.5,1009.1,8.9,32.0,0.406,0.412,0.401
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-22T00:00,0.1,1009.1,10.6,15.5,0.411,0.413,0.401
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-22T01:00,0.6,1009.5,12.8,32.4,0.417,0.413,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-22T02:00,0.1,1009.9,8.9,33.5,0.415,0.413,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-22T03:00,0.1,1010.9,9.2,33.5,0.414,0.413,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-22T04:00,0.1,1011.1,15.1,38.5,0.413,0.413,0.399
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-22T05:00,0.1,1011.2,13.1,40.7,0.41,0.412,0.399
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-22T06:00,0.0,1010.4,13.0,41.4,0.406,0.412,0.398
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-22T07:00,0.0,1009.7,15.6,43.6,0.401,0.411,0.398
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-22T08:00,0.0,1008.8,15.9,43.6,0.397,0.41,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-22T09:00,0.0,1007.9,16.7,34.2,0.393,0.409,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-22T10:00,0.0,1007.4,16.0,34.2,0.39,0.408,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-22T11:00,0.0,1007.4,14.8,33.1,0.388,0.407,0.396
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-22T12:00,0.0,1007.3,13.8,32.0,0.386,0.407,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-22T13:00,0.0,1008.0,12.5,25.6,0.386,0.406,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-22T14:00,0.0,1008.9,10.5,22.0,0.386,0.406,0.396
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-22T15:00,0.0,1009.8,9.9,18.4,0.386,0.405,0.396
