city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-22T16:00,0.0,1010.5,9.4,17.6,0.386,0.405,0.396
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-22T17:00,0.0,1011.2,7.4,16.6,0.386,0.404,0.395
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-22T18:00,0.0,1011.0,6.7,13.0,0.386,0.404,0.395
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-22T19:00,0.0,1010.7,7.2,12.2,0.386,0.404,0.395
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-22T20:00,0.4,1010.5,9.0,24.8,0.39,0.403,0.394
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-22T21:00,0.0,1009.8,6.6,16.6,0.39,0.403,0.394
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-22T22:00,0.0,1009.3,6.6,12.2,0.39,0.403,0.393
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-22T23:00,0.1,1009.5,9.8,25.9,0.391,0.402,0.393
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-23T00:00,0.0,1009.5,11.0,28.1,0.393,0.402,0.393
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-23T01:00,0.2,1009.7,10.8,27.7,0.394,0.402,0.392
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-23T02:00,0.3,1010.4,14.6,32.8,0.396,0.401,0.392
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-23T03:00,0.1,1011.1,14.3,34.9,0.395,0.401,0.392
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-23T04:00,0.2,1011.2,14.5,35.3,0.395,0.401,0.391
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-23T05:00,0.2,1011.1,16.3,39.2,0.395,0.4,0.391
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-23T06:00,0.1,1010.7,17.9,43.2,0.392,0.4,0.391
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-23T07:00,0.0,1010.0,19.4,43.9,0.388,0.399,0.39
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-23T08:00,0.0,1008.9,20.6,43.9,0.384,0.398,0.39
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-23T09:00,0.0,1008.1,19.2,40.7,0.381,0.398,0.389
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-23T10:00,0.0,1007.9,18.1,38.2,0.379,0.397,0.389
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-23T11:00,0.0,1007.7,17.9,35.6,0.377,0.396,0.388
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-23T12:00,0.0,1007.6,17.4,34.9,0.376,0.396,0.388
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-23T13:00,0.0,1008.1,15.0,32.4,0.376,0.396,0.387
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-23T14:00,0.0,1009.1,13.8,27.0,0.376,0.395,0.387
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-23T15:00,0.0,1009.8,12.1,24.5,0.376,0.395,0.387
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-23T16:00,0.0,1010.6,8.7,21.6,0.376,0.395,0.386
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-23T17:00,0.0,1011.0,7.9,15.5,0.376,0.394,0.386
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-23T18:00,0.0,1010.7,9.0,15.8,0.376,0.394,0.386
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-23T19:00,0.0,1010.0,8.7,16.6,0.376,0.394,0.385
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-23T20:00,0.0,1009.5,8.9,15.5,0.377,0.393,0.385
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-23T21:00,0.0,1009.0,10.0,17.3,0.377,0.393,0.385
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-23T22:00,0.1,1009.0,10.2,18.0,0.378,0.393,0.384
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-23T23:00,0.1,1009.2,9.8,17.6,0.378,0.392,0.384
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-24T00:00,0.0,1009.0,15.9,28.1,0.379,0.393,0.384
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-24T01:00,0.3,1009.2,15.3,31.7,0.381,0.392,0.384
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-24T02:00,0.1,1009.7,13.7,31.7,0.382,0.392,0.383
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-24T03:00,0.1,1010.6,13.0,33.5,0.382,0.392,0.383
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-24T04:00,0.1,1010.7,12.0,32.4,0.382,0.392,0.383
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-24T05:00,0.0,1010.8,15.1,38.9,0.379,0.391,0.382
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-24T06:00,0.0,1010.5,15.7,32.0,0.377,0.391,0.382
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-24T07:00,0.0,1009.7,16.7,37.8,0.374,0.39,0.382
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-24T08:00,0.0,1008.5,17.0,38.2,0.371,0.389,0.381
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-24T09:00,0.0,1008.0,15.9,34.9,0.369,0.389,0.381
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-24T10:00,0.0,1007.4,16.6,32.8,0.368,0.388,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-24T11:00,0.0,1007.2,16.6,33.5,0.366,0.388,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-24T12:00,0.0,1007.0,14.5,32.0,0.361,0.386,0.379
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-24T13:00,0.0,1007.4,12.0,26.6,0.361,0.386,0.379
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-24T14:00,0.0,1008.5,10.2,21.2,0.361,0.386,0.379
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-24T15:00,0.0,1009.5,9.9,18.4,0.362,0.385,0.378
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-24T16:00,0.0,1010.1,9.0,17.3,0.362,0.385,0.378
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-24T17:00,0.0,1010.4,8.0,15.8,0.362,0.385,0.378
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-24T18:00,0.0,1009.8,6.3,13.7,0.363,0.384,0.378
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-24T19:00,0.0,1009.3,5.8,11.5,0.363,0.384,0.377
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-24T20:00,0.0,1008.6,5.1,10.4,0.363,0.384,0.377
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-24T21:00,0.0,1007.9,6.3,11.2,0.364,0.383,0.377
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-24T22:00,0.0,1007.3,6.8,12.2,0.364,0.383,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-24T23:00,0.0,1007.5,5.8,11.9,0.364,0.383,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-25T00:00,0.0,1007.7,10.6,10.1,0.365,0.383,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-25T01:00,0.1,1007.8,9.7,23.4,0.366,0.383,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-25T02:00,0.3,1008.6,11.4,21.2,0.369,0.382,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-25T03:00,0.2,1009.2,14.6,28.1,0.37,0.382,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-25T04:00,0.0,1009.5,16.3,32.4,0.369,0.382,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-25T05:00,0.0,1009.5,17.9,35.6,0.367,0.381,0.374
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-25T06:00,0.1,1009.2,18.8,37.8,0.365,0.381,0.374
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-25T07:00,0.0,1008.8,19.3,40.0,0.362,0.38,0.373
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-25T08:00,0.0,1008.1,18.7,39.6,0.359,0.379,0.373
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-25T09:00,0.0,1007.5,18.2,38.9,0.356,0.379,0.373
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-25T10:00,0.0,1007.2,17.3,36.7,0.354,0.378,0.372
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-25T11:00,0.0,1007.5,16.6,34.2,0.353,0.377,0.372
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-25T12:00,0.0,1007.0,14.9,32.0,0.352,0.377,0.372
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-25T13:00,0.0,1007.5,12.5,27.4,0.352,0.377,0.371
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-25T14:00,0.0,1008.7,10.7,22.0,0.353,0.376,0.371
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-25T15:00,0.0,1009.5,9.4,18.7,0.353,0.376,0.371
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-25T16:00,0.0,1010.1,9.1,17.3,0.353,0.376,0.37
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-25T17:00,0.0,1010.2,8.7,16.2,0.354,0.376,0.37
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-25T18:00,0.1,1010.1,9.1,15.8,0.355,0.375,0.37
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-25T19:00,0.2,1009.2,12.0,26.3,0.357,0.375,0.37
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-25T20:00,0.1,1008.4,10.5,27.0,0.359,0.375,0.369
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-25T21:00,0.2,1007.8,10.9,28.1,0.361,0.375,0.369
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-25T22:00,0.0,1007.2,10.3,19.4,0.361,0.375,0.369
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-25T23:00,0.1,1007.6,11.0,28.1,0.362,0.375,0.369
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-26T00:00,0.0,1007.3,10.3,26.6,0.359,0.374,0.368
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-26T01:00,0.1,1007.8,8.4,23.8,0.361,0.374,0.368
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-26T02:00,0.4,1008.6,11.8,30.2,0.365,0.374,0.368
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-26T03:00,0.1,1009.0,12.8,31.0,0.365,0.374,0.368
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-26T04:00,0.1,1009.5,14.5,29.5,0.365,0.374,0.367
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-26T05:00,0.0,1009.6,13.8,38.2,0.363,0.373,0.367
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-26T06:00,0.1,1009.2,17.4,42.1,0.361,0.373,0.367
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-26T07:00,0.1,1008.3,19.2,46.8,0.358,0.372,0.366
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-26T08:00,0.3,1007.5,17.9,46.8,0.358,0.372,0.366
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-26T09:00,0.3,1006.8,12.8,44.3,0.359,0.371,0.366
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-26T10:00,0.1,1006.2,12.3,38.5,0.358,0.371,0.365
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-26T11:00,0.0,1006.0,13.7,37.4,0.357,0.371,0.365
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-26T12:00,0.0,1006.0,13.0,27.7,0.35,0.37,0.364
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-26T13:00,0.0,1006.4,9.4,24.1,0.35,0.369,0.364
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-26T14:00,0.0,1007.3,8.4,17.3,0.35,0.369,0.364
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-26T15:00,0.0,1008.1,9.6,16.6,0.35,0.369,0.364
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-26T16:00,0.1,1008.9,11.2,27.0,0.351,0.369,0.364
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-26T17:00,0.3,1009.7,12.7,29.5,0.354,0.369,0.363
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-26T18:00,1.0,1009.7,14.1,36.0,0.364,0.369,0.363
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-26T19:00,0.1,1008.9,11.0,24.8,0.365,0.369,0.363
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-26T20:00,0.3,1008.0,15.8,34.6,0.368,0.368,0.363
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-26T21:00,0.3,1007.5,16.3,39.6,0.371,0.368,0.362
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-26T22:00,0.2,1007.2,13.7,37.8,0.373,0.369,0.362
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-26T23:00,0.9,1007.7,12.7,35.6,0.385,0.369,0.362
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-27T00:00,0.0,1007.8,13.0,22.3,0.383,0.369,0.362
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-27T01:00,0.2,1007.9,9.8,29.5,0.384,0.369,0.362
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-27T02:00,0.2,1008.6,10.7,29.2,0.385,0.369,0.361
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-27T03:00,0.5,1009.4,13.2,36.4,0.39,0.37,0.361
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-27T04:00,0.2,1009.8,12.3,38.2,0.39,0.37,0.361
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-27T05:00,0.2,1010.0,12.3,38.9,0.389,0.37,0.361
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-27T06:00,0.9,1009.8,15.3,46.8,0.395,0.371,0.36
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-27T07:00,0.1,1009.4,13.4,43.9,0.392,0.371,0.36
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-27T08:00,0.0,1008.3,12.5,28.1,0.389,0.371,0.36
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-27T09:00,0.0,1007.7,14.1,28.8,0.386,0.371,0.36
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-27T10:00,0.0,1007.3,13.3,42.1,0.383,0.371,0.359
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-27T11:00,0.0,1007.3,14.5,47.9,0.382,0.371,0.359
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-27T12:00,0.0,1006.9,13.3,28.4,0.389,0.376,0.359
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-27T13:00,0.9,1007.7,11.6,41.0,0.396,0.376,0.359
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-27T14:00,0.4,1008.5,10.3,34.9,0.398,0.377,0.359
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-27T15:00,0.3,1009.3,11.1,31.0,0.4,0.377,0.359
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-27T16:00,0.0,1009.7,11.7,23.0,0.398,0.378,0.359
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-27T17:00,0.0,1010.0,10.2,20.5,0.396,0.378,0.358
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-27T18:00,0.2,1010.0,13.2,33.8,0.397,0.378,0.358
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-27T19:00,0.3,1009.4,13.5,39.2,0.399,0.379,0.358
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-27T20:00,0.5,1008.8,15.1,41.0,0.403,0.379,0.358
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-27T21:00,0.2,1008.2,13.9,45.4,0.403,0.38,0.358
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-27T22:00,0.0,1007.6,9.7,24.8,0.401,0.381,0.358
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-27T23:00,0.0,1007.7,8.0,18.0,0.399,0.381,0.357
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-28T00:00,0.0,1007.9,7.3,15.1,0.408,0.383,0.357
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-28T01:00,1.4,1008.2,7.8,31.0,0.422,0.384,0.357
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-28T02:00,0.7,1008.9,8.6,31.7,0.423,0.387,0.357
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-28T03:00,0.2,1009.7,8.2,34.2,0.419,0.389,0.357
