city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-28T04:00,0.1,1010.1,9.7,37.1,0.416,0.39,0.357
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-28T05:00,0.1,1010.1,10.6,40.3,0.412,0.391,0.357
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-28T06:00,0.1,1009.9,13.0,42.1,0.409,0.391,0.356
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-28T07:00,0.4,1009.7,14.0,49.0,0.409,0.392,0.356
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-28T08:00,0.1,1008.8,14.8,47.2,0.406,0.392,0.356
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-28T09:00,0.0,1008.2,13.2,48.2,0.402,0.392,0.356
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-28T10:00,0.0,1007.6,13.2,47.5,0.4,0.392,0.356
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-28T11:00,0.0,1007.6,16.0,45.4,0.397,0.392,0.356
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-28T12:00,0.4,1008.0,15.8,51.1,0.419,0.39,0.356
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-28T13:00,0.5,1008.4,13.8,43.2,0.419,0.392,0.356
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-28T14:00,0.3,1009.5,13.7,42.8,0.418,0.393,0.356
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-28T15:00,0.3,1010.1,13.0,44.6,0.417,0.394,0.356
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-28T16:00,0.2,1010.9,13.2,35.6,0.415,0.395,0.356
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-28T17:00,0.1,1011.5,13.0,39.2,0.413,0.396,0.356
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-28T18:00,0.1,1011.5,12.9,37.4,0.411,0.396,0.356
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-28T19:00,0.1,1010.8,14.2,37.4,0.41,0.396,0.355
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-28T20:00,0.2,1009.9,13.2,37.8,0.41,0.397,0.355
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-28T21:00,0.1,1009.3,10.5,23.0,0.409,0.397,0.355
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-28T22:00,0.1,1008.5,10.8,20.2,0.407,0.397,0.355
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-28T23:00,0.1,1008.7,8.0,19.8,0.406,0.397,0.355
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-29T00:00,0.0,1008.9,10.1,14.8,0.414,0.4,0.355
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-29T01:00,0.1,1009.1,7.0,27.4,0.412,0.4,0.355
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-29T02:00,0.1,1010.3,8.3,32.0,0.41,0.4,0.355
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-29T03:00,0.5,1011.1,8.6,33.1,0.414,0.4,0.355
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-29T04:00,0.4,1011.2,10.0,19.1,0.416,0.401,0.355
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-29T05:00,0.3,1011.2,12.2,23.8,0.415,0.401,0.355
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-29T06:00,0.3,1011.1,15.2,29.2,0.415,0.402,0.355
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-29T07:00,0.4,1010.3,15.3,30.6,0.415,0.402,0.355
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-29T08:00,0.1,1009.4,15.8,32.8,0.412,0.402,0.355
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-29T09:00,0.0,1008.8,15.1,32.4,0.409,0.402,0.355
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-29T10:00,0.0,1008.2,14.3,30.6,0.406,0.402,0.355
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-29T11:00,0.0,1008.0,14.7,28.4,0.404,0.402,0.355
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-29T12:00,0.3,1008.2,11.8,33.1,0.399,0.4,0.354
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-29T13:00,0.0,1008.7,8.7,21.2,0.398,0.399,0.354
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-29T14:00,0.0,1009.4,7.9,15.1,0.397,0.399,0.354
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-29T15:00,0.0,1010.2,8.1,14.4,0.396,0.399,0.354
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-29T16:00,0.0,1010.9,8.4,14.4,0.395,0.399,0.354
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-29T17:00,0.0,1011.2,8.6,15.8,0.395,0.398,0.353
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-29T18:00,0.0,1010.8,7.3,16.2,0.394,0.398,0.353
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-29T19:00,0.5,1010.2,12.0,26.6,0.398,0.398,0.353
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-29T20:00,0.2,1009.5,11.5,29.5,0.399,0.397,0.353
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-29T21:00,0.1,1008.9,12.3,27.0,0.399,0.397,0.353
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-29T22:00,0.1,1008.4,10.6,28.4,0.399,0.397,0.353
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-29T23:00,0.3,1008.8,10.0,27.7,0.401,0.397,0.353
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-30T00:00,0.0,1008.7,11.4,18.0,0.402,0.397,0.353
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-30T01:00,0.4,1009.1,13.4,27.4,0.405,0.397,0.353
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-30T02:00,0.2,1009.6,13.1,29.5,0.406,0.397,0.353
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-30T03:00,0.0,1010.3,11.7,29.5,0.404,0.397,0.353
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-30T04:00,0.0,1010.6,13.8,30.2,0.403,0.397,0.353
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-30T05:00,0.0,1010.4,13.8,33.8,0.401,0.397,0.353
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-30T06:00,0.0,1010.2,13.2,34.6,0.398,0.397,0.353
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-30T07:00,0.2,1009.6,16.4,34.6,0.396,0.396,0.353
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-30T08:00,0.0,1008.5,16.6,34.9,0.393,0.396,0.353
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-30T09:00,0.0,1007.8,17.3,37.8,0.389,0.395,0.353
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-30T10:00,0.0,1007.2,17.2,35.6,0.387,0.394,0.352
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-30T11:00,0.0,1007.1,15.1,33.8,0.385,0.394,0.352
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-30T12:00,0.0,1007.1,14.9,29.2,0.388,0.394,0.352
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-30T13:00,0.0,1007.4,13.3,27.7,0.387,0.394,0.352
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-30T14:00,0.0,1008.0,12.3,23.4,0.387,0.393,0.352
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-30T15:00,0.0,1008.8,10.7,21.2,0.386,0.393,0.352
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-30T16:00,0.0,1009.8,10.2,19.1,0.386,0.393,0.352
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-30T17:00,0.1,1010.3,10.2,18.7,0.386,0.392,0.352
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-30T18:00,0.1,1010.6,11.5,22.0,0.387,0.392,0.352
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-30T19:00,0.1,1010.2,11.5,23.0,0.387,0.392,0.352
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-30T20:00,0.2,1009.7,11.2,22.3,0.389,0.392,0.352
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-30T21:00,0.1,1009.1,10.3,19.4,0.389,0.391,0.352
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-30T22:00,0.1,1008.6,9.0,18.0,0.39,0.391,0.352
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-30T23:00,0.2,1008.6,7.9,15.8,0.391,0.391,0.351
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-31T00:00,0.2,1009.0,10.6,20.9,0.408,0.392,0.351
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-31T01:00,1.4,1009.4,12.0,25.9,0.423,0.393,0.351
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-31T02:00,0.7,1010.1,10.4,25.6,0.423,0.395,0.351
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-31T03:00,0.1,1010.4,12.4,26.3,0.418,0.396,0.351
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-31T04:00,0.1,1010.3,13.5,27.7,0.414,0.397,0.351
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-31T05:00,0.2,1010.2,16.0,32.4,0.411,0.397,0.351
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-31T06:00,0.1,1009.7,16.7,33.8,0.408,0.397,0.351
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-31T07:00,0.0,1009.2,17.6,35.6,0.403,0.397,0.351
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-31T08:00,0.0,1008.5,17.5,38.2,0.399,0.397,0.351
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-31T09:00,0.0,1008.0,15.6,36.4,0.395,0.396,0.35
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-31T10:00,0.0,1007.8,14.5,31.7,0.393,0.395,0.35
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-31T11:00,0.0,1007.8,13.2,29.9,0.391,0.395,0.35
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-31T12:00,0.1,1008.0,12.1,27.0,0.396,0.397,0.35
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-31T13:00,0.0,1008.6,7.8,22.0,0.395,0.397,0.35
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-31T14:00,0.0,1009.4,6.6,13.3,0.394,0.396,0.35
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-31T15:00,0.0,1010.4,4.8,11.9,0.393,0.396,0.35
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-31T16:00,0.0,1011.1,4.4,8.3,0.393,0.396,0.35
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-31T17:00,0.0,1011.5,3.6,7.6,0.392,0.396,0.35
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-31T18:00,0.0,1011.5,4.9,7.9,0.392,0.395,0.35
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-31T19:00,0.1,1010.7,4.3,9.0,0.392,0.395,0.35
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-31T20:00,0.1,1010.1,4.8,14.8,0.393,0.395,0.35
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-31T21:00,0.2,1009.6,6.9,15.5,0.395,0.394,0.35
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-31T22:00,0.3,1009.1,7.4,22.3,0.396,0.394,0.35
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2018 Great Kerala Monsoon Flood,2018-08-31T23:00,0.2,1009.1,8.3,21.2,0.397,0.394,0.35
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-15T00:00,0.5,1005.0,7.2,32.8,0.424,0.422,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-15T01:00,0.0,1005.3,5.2,13.0,0.421,0.422,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-15T02:00,0.8,1006.3,6.8,25.2,0.427,0.422,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-15T03:00,0.2,1006.7,6.5,27.7,0.425,0.423,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-15T04:00,0.3,1007.3,8.8,32.8,0.424,0.423,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-15T05:00,1.4,1007.3,14.8,40.7,0.434,0.423,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-15T06:00,0.7,1007.5,13.8,42.1,0.431,0.425,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-15T07:00,2.4,1007.4,18.6,44.6,0.432,0.431,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-15T08:00,0.3,1006.4,16.5,45.7,0.429,0.431,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-15T09:00,0.2,1006.2,15.2,40.3,0.426,0.43,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-15T10:00,1.2,1005.6,13.7,40.7,0.433,0.43,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-15T11:00,0.1,1005.2,8.6,39.2,0.429,0.43,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-15T12:00,0.1,1005.0,8.7,32.4,0.415,0.426,0.413
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-15T13:00,0.7,1005.9,11.0,36.4,0.42,0.425,0.413
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-15T14:00,0.8,1006.5,6.4,34.9,0.426,0.425,0.413
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-15T15:00,0.7,1007.3,8.2,33.5,0.431,0.425,0.413
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-15T16:00,1.0,1008.0,8.1,34.2,0.436,0.426,0.413
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-15T17:00,0.7,1008.4,6.4,32.4,0.433,0.429,0.413
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-15T18:00,1.0,1008.4,7.2,33.1,0.436,0.431,0.414
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-15T19:00,0.7,1007.5,6.4,33.1,0.435,0.432,0.414
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-15T20:00,0.2,1006.5,5.1,32.8,0.431,0.432,0.414
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-15T21:00,1.3,1005.8,8.9,33.5,0.436,0.434,0.414
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-15T22:00,1.8,1005.2,10.2,36.0,0.436,0.438,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-15T23:00,1.3,1005.4,8.0,34.9,0.432,0.437,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-16T00:00,0.5,1005.5,6.6,30.2,0.435,0.437,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-16T01:00,1.4,1006.0,4.6,30.2,0.438,0.438,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-16T02:00,0.3,1006.5,4.1,27.7,0.432,0.436,0.418
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-16T03:00,0.7,1007.2,7.9,32.0,0.434,0.435,0.419
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-16T04:00,0.6,1007.8,9.3,33.8,0.433,0.434,0.419
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-16T05:00,2.2,1007.8,13.4,37.4,0.437,0.438,0.42
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-16T06:00,1.1,1007.7,12.5,42.5,0.428,0.437,0.422
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-16T07:00,0.2,1007.0,12.2,42.8,0.425,0.435,0.422
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-16T08:00,0.3,1006.2,15.5,42.8,0.424,0.433,0.423
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-16T09:00,0.8,1005.5,14.8,44.6,0.427,0.432,0.423
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-16T10:00,1.8,1005.3,18.4,46.1,0.435,0.435,0.423
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-16T11:00,0.8,1004.9,11.0,45.7,0.434,0.435,0.424
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-16T12:00,0.3,1004.7,9.3,38.2,0.427,0.437,0.424
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-16T13:00,1.0,1005.4,11.6,36.0,0.434,0.435,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-16T14:00,1.9,1006.0,11.6,34.6,0.431,0.438,0.426
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-16T15:00,1.1,1006.7,7.8,33.5,0.435,0.437,0.427
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-16T16:00,0.5,1007.7,12.0,32.8,0.434,0.436,0.428
