city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-16T17:00,1.9,1007.8,15.1,41.0,0.43,0.438,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-16T18:00,1.5,1007.7,15.4,43.2,0.439,0.437,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-16T19:00,0.7,1007.1,8.3,39.6,0.43,0.437,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-16T20:00,1.3,1006.3,7.9,26.3,0.439,0.436,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-16T21:00,1.9,1006.1,8.4,25.6,0.432,0.438,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-16T22:00,2.7,1005.8,4.0,26.6,0.438,0.438,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-16T23:00,2.3,1005.9,3.3,19.8,0.439,0.438,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-17T00:00,1.5,1006.4,9.8,33.1,0.428,0.439,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-17T01:00,3.0,1006.9,6.4,29.5,0.434,0.438,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-17T02:00,3.2,1007.3,5.0,28.4,0.439,0.435,0.439
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-17T03:00,4.2,1008.1,9.1,37.4,0.438,0.431,0.439
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-17T04:00,1.8,1008.8,10.1,41.8,0.438,0.427,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-17T05:00,2.4,1008.9,4.9,40.7,0.434,0.434,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-17T06:00,1.7,1008.0,6.7,15.1,0.439,0.436,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-17T07:00,1.4,1007.2,4.9,14.4,0.438,0.437,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-17T08:00,1.9,1006.7,5.0,12.2,0.426,0.435,0.439
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-17T09:00,0.8,1006.5,7.7,14.8,0.43,0.432,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-17T10:00,0.6,1005.3,10.2,20.9,0.43,0.429,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-17T11:00,0.2,1005.2,9.8,21.6,0.428,0.427,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-17T12:00,0.5,1005.1,5.6,41.8,0.425,0.419,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-17T13:00,1.1,1005.5,2.5,33.8,0.43,0.42,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-17T14:00,0.1,1005.9,2.9,5.0,0.426,0.42,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-17T15:00,0.1,1006.6,2.9,4.0,0.423,0.419,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-17T16:00,0.1,1007.6,2.6,4.7,0.422,0.418,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-17T17:00,0.1,1007.7,4.0,5.8,0.421,0.417,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-17T18:00,0.0,1007.4,3.2,5.0,0.418,0.416,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-17T19:00,0.0,1006.5,3.9,5.8,0.416,0.415,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-17T20:00,0.1,1006.4,4.0,27.7,0.416,0.414,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-17T21:00,0.4,1005.9,4.3,27.4,0.418,0.413,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-17T22:00,0.4,1005.5,6.6,28.4,0.421,0.413,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-17T23:00,0.1,1005.2,6.5,29.9,0.419,0.413,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-18T00:00,0.0,1004.9,7.1,11.9,0.41,0.408,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-18T01:00,0.0,1005.3,4.6,12.6,0.409,0.407,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-18T02:00,0.0,1006.1,4.2,10.8,0.407,0.407,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-18T03:00,0.1,1006.8,5.3,34.2,0.407,0.406,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-18T04:00,0.0,1007.1,5.8,38.2,0.405,0.405,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-18T05:00,0.0,1007.2,5.8,37.8,0.402,0.404,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-18T06:00,0.2,1007.4,8.8,38.5,0.4,0.403,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-18T07:00,1.2,1007.2,10.4,43.2,0.409,0.402,0.429
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-18T08:00,0.1,1006.2,11.4,45.4,0.406,0.402,0.428
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-18T09:00,0.0,1005.7,9.4,45.4,0.403,0.401,0.428
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-18T10:00,0.0,1005.3,9.9,22.7,0.4,0.4,0.427
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-18T11:00,0.0,1005.1,7.0,33.8,0.398,0.4,0.426
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-18T12:00,0.2,1005.8,6.4,34.6,0.416,0.397,0.424
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-18T13:00,0.1,1006.5,2.9,11.9,0.413,0.398,0.424
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-18T14:00,0.1,1007.1,3.1,6.5,0.411,0.398,0.423
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-18T15:00,0.0,1008.0,3.6,6.5,0.409,0.398,0.422
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-18T16:00,1.6,1008.7,3.1,29.9,0.425,0.399,0.422
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-18T17:00,0.1,1008.8,2.6,6.1,0.421,0.4,0.421
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-18T18:00,0.8,1008.8,3.1,24.5,0.427,0.402,0.42
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-18T19:00,0.4,1008.2,2.7,25.2,0.425,0.403,0.42
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-18T20:00,0.1,1007.3,2.9,6.5,0.421,0.405,0.419
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-18T21:00,0.0,1006.8,4.1,8.3,0.417,0.405,0.419
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-18T22:00,0.0,1006.6,3.8,8.3,0.415,0.406,0.418
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-18T23:00,1.5,1006.6,7.9,32.0,0.43,0.407,0.418
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-19T00:00,0.2,1006.8,5.5,14.8,0.422,0.406,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-19T01:00,0.0,1007.1,5.6,10.4,0.418,0.407,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-19T02:00,0.0,1007.6,6.8,14.0,0.416,0.407,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-19T03:00,0.0,1007.9,5.1,14.0,0.413,0.408,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-19T04:00,0.1,1008.4,4.8,14.8,0.411,0.408,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-19T05:00,0.0,1008.2,4.7,15.1,0.409,0.407,0.414
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-19T06:00,0.0,1007.9,6.3,16.6,0.406,0.407,0.413
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-19T07:00,0.0,1007.1,9.5,20.9,0.403,0.407,0.413
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-19T08:00,0.0,1006.2,12.1,27.0,0.4,0.406,0.412
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-19T09:00,0.0,1005.5,12.1,26.3,0.397,0.406,0.411
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-19T10:00,0.0,1004.6,13.2,27.7,0.394,0.405,0.411
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-19T11:00,0.0,1004.5,13.0,27.7,0.393,0.405,0.41
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-19T12:00,0.0,1003.9,5.3,25.9,0.391,0.404,0.41
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-19T13:00,0.0,1004.5,6.2,12.6,0.391,0.403,0.409
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-19T14:00,0.0,1005.5,6.4,11.9,0.39,0.403,0.409
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-19T15:00,0.0,1006.6,9.3,16.6,0.39,0.403,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-19T16:00,0.0,1007.5,7.6,17.3,0.39,0.402,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-19T17:00,0.0,1007.7,3.7,13.7,0.39,0.402,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-19T18:00,0.0,1007.6,4.6,6.5,0.39,0.402,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-19T19:00,0.0,1006.8,3.6,6.8,0.39,0.402,0.406
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-19T20:00,0.0,1006.0,2.8,5.8,0.39,0.401,0.406
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-19T21:00,0.1,1005.7,2.5,5.0,0.39,0.401,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-19T22:00,0.3,1005.2,3.1,6.1,0.392,0.401,0.405
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-19T23:00,0.9,1005.4,3.2,9.0,0.4,0.401,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-20T00:00,1.1,1004.9,6.2,6.8,0.423,0.406,0.402
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-20T01:00,0.0,1005.5,5.4,10.8,0.418,0.407,0.401
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-20T02:00,0.0,1005.9,2.3,13.3,0.415,0.407,0.401
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-20T03:00,0.0,1006.1,3.1,10.8,0.412,0.407,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-20T04:00,0.1,1006.4,7.1,17.3,0.41,0.407,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-20T05:00,0.3,1006.5,14.8,30.2,0.41,0.407,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-20T06:00,0.2,1006.3,15.5,33.5,0.407,0.407,0.399
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-20T07:00,0.1,1005.9,15.8,33.8,0.403,0.406,0.398
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-20T08:00,0.2,1005.3,15.8,33.5,0.402,0.406,0.398
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-20T09:00,0.3,1004.7,14.4,34.6,0.403,0.406,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-20T10:00,0.2,1003.5,16.4,31.3,0.403,0.405,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-20T11:00,0.1,1003.5,15.1,33.1,0.402,0.405,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-20T12:00,0.2,1005.1,10.8,31.3,0.4,0.407,0.398
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-20T13:00,3.0,1006.0,12.3,36.4,0.433,0.409,0.398
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-20T14:00,0.6,1006.7,5.0,22.3,0.43,0.412,0.398
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-20T15:00,0.3,1007.7,6.0,11.9,0.427,0.414,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-20T16:00,0.3,1008.5,8.3,18.7,0.426,0.415,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-20T17:00,0.4,1008.8,4.7,21.6,0.426,0.416,0.397
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-20T18:00,0.3,1008.6,2.3,9.4,0.425,0.417,0.396
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-20T19:00,0.0,1007.6,1.8,4.3,0.422,0.417,0.396
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-20T20:00,0.1,1006.9,5.6,11.2,0.42,0.417,0.396
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-20T21:00,0.0,1006.0,10.8,19.1,0.418,0.417,0.396
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-20T22:00,0.0,1005.1,9.4,19.8,0.416,0.417,0.395
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-20T23:00,0.0,1004.9,6.5,17.6,0.414,0.417,0.395
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-21T00:00,0.1,1005.4,7.2,12.2,0.406,0.414,0.395
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-21T01:00,0.0,1005.8,3.6,12.6,0.405,0.413,0.394
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-21T02:00,0.0,1006.6,6.2,30.6,0.405,0.413,0.394
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-21T03:00,0.0,1006.9,4.3,13.0,0.403,0.412,0.394
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-21T04:00,0.0,1007.3,2.9,13.3,0.401,0.412,0.393
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-21T05:00,0.0,1007.7,6.4,16.6,0.399,0.411,0.393
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-21T06:00,0.0,1007.7,9.8,23.4,0.395,0.41,0.393
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-21T07:00,0.0,1006.9,11.8,25.9,0.391,0.409,0.392
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-21T08:00,0.0,1006.0,16.4,33.5,0.387,0.408,0.392
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-21T09:00,0.0,1005.3,18.7,38.5,0.384,0.407,0.391
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-21T10:00,0.0,1004.7,17.1,38.2,0.382,0.406,0.391
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-21T11:00,0.0,1004.8,16.1,34.6,0.381,0.405,0.391
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-21T12:00,0.3,1004.2,14.9,31.7,0.378,0.405,0.39
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-21T13:00,0.0,1004.4,10.3,27.7,0.378,0.404,0.39
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-21T14:00,0.0,1005.3,7.7,18.7,0.379,0.403,0.39
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-21T15:00,0.0,1006.2,7.0,13.7,0.379,0.403,0.389
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-21T16:00,0.0,1006.9,6.1,12.6,0.379,0.402,0.389
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-21T17:00,0.0,1007.7,5.6,11.5,0.38,0.402,0.389
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-21T18:00,1.6,1007.9,5.8,11.9,0.397,0.401,0.388
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-21T19:00,0.3,1007.1,3.8,11.2,0.4,0.401,0.388
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-21T20:00,0.1,1006.3,2.5,10.4,0.4,0.401,0.388
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-21T21:00,6.8,1006.4,5.2,9.7,0.439,0.417,0.387
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-21T22:00,3.0,1006.5,9.4,17.3,0.439,0.427,0.387
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-21T23:00,3.6,1006.8,4.0,18.0,0.428,0.437,0.389
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-22T00:00,0.2,1006.2,1.4,7.9,0.409,0.402,0.387
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-22T01:00,0.0,1006.4,2.4,5.8,0.407,0.402,0.387
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-22T02:00,0.1,1006.8,4.9,11.5,0.407,0.402,0.386
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-22T03:00,0.1,1007.2,4.3,13.7,0.406,0.402,0.386
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-22T04:00,0.1,1007.5,3.4,13.7,0.405,0.402,0.386
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-22T05:00,0.1,1007.4,4.0,14.8,0.402,0.402,0.385
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-22T06:00,0.0,1007.0,5.9,16.9,0.399,0.401,0.385
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-22T07:00,0.1,1006.7,13.0,27.7,0.396,0.401,0.385
