city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-22T08:00,0.0,1005.8,13.7,29.9,0.393,0.4,0.384
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-22T09:00,0.0,1005.1,14.0,30.2,0.389,0.399,0.384
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-22T10:00,0.1,1004.5,8.9,29.5,0.388,0.399,0.384
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-22T11:00,0.1,1004.3,8.4,20.2,0.388,0.399,0.383
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-22T12:00,0.3,1004.9,7.9,18.0,0.399,0.398,0.383
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-22T13:00,1.3,1005.5,5.8,16.6,0.411,0.398,0.383
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-22T14:00,0.1,1006.0,4.3,11.2,0.41,0.398,0.383
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-22T15:00,0.0,1006.7,4.8,10.8,0.408,0.399,0.383
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-22T16:00,0.0,1007.0,3.8,9.7,0.406,0.399,0.382
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-22T17:00,0.0,1007.6,3.3,7.9,0.405,0.399,0.382
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-22T18:00,0.0,1007.3,3.3,7.6,0.404,0.399,0.382
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-22T19:00,0.0,1006.8,3.6,7.2,0.403,0.399,0.381
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-22T20:00,0.0,1006.1,3.2,6.5,0.402,0.399,0.381
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-22T21:00,0.1,1005.6,3.4,8.6,0.402,0.399,0.381
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-22T22:00,0.3,1005.4,3.9,10.1,0.404,0.399,0.381
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-22T23:00,0.1,1004.9,7.0,11.2,0.404,0.399,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-23T00:00,0.1,1005.5,8.7,13.0,0.406,0.401,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-23T01:00,0.3,1005.5,9.6,18.4,0.407,0.401,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-23T02:00,0.2,1006.1,9.3,18.7,0.407,0.401,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-23T03:00,0.1,1007.0,8.8,19.1,0.406,0.401,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-23T04:00,0.2,1007.5,9.1,19.4,0.406,0.401,0.379
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-23T05:00,0.2,1007.7,9.8,24.1,0.405,0.401,0.379
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-23T06:00,0.0,1007.0,7.2,23.4,0.403,0.401,0.379
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-23T07:00,0.1,1006.6,14.2,28.8,0.4,0.401,0.379
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-23T08:00,0.1,1006.1,20.0,40.3,0.397,0.4,0.378
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-23T09:00,0.0,1005.0,14.3,39.6,0.395,0.4,0.378
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-23T10:00,0.1,1005.2,17.6,33.8,0.394,0.399,0.378
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-23T11:00,0.2,1005.3,16.0,34.9,0.395,0.399,0.377
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-23T12:00,0.7,1005.1,16.3,31.0,0.385,0.397,0.377
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-23T13:00,0.2,1005.6,16.2,30.6,0.386,0.397,0.377
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-23T14:00,0.0,1006.6,14.4,29.2,0.385,0.397,0.377
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-23T15:00,0.0,1007.1,14.5,26.3,0.385,0.396,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-23T16:00,0.0,1007.7,12.4,26.3,0.385,0.396,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-23T17:00,2.2,1008.0,8.5,22.0,0.41,0.396,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-23T18:00,2.1,1008.1,9.0,18.4,0.432,0.398,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-23T19:00,0.9,1007.9,8.8,22.0,0.431,0.402,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-23T20:00,2.1,1007.4,12.1,27.0,0.433,0.41,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-23T21:00,0.7,1006.9,10.6,27.7,0.432,0.412,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-23T22:00,0.2,1006.5,10.7,27.7,0.427,0.414,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-23T23:00,0.8,1006.7,13.5,28.1,0.431,0.415,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-24T00:00,1.2,1007.1,8.6,28.8,0.417,0.403,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-24T01:00,0.9,1007.7,10.4,20.2,0.425,0.404,0.374
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-24T02:00,0.3,1008.5,9.2,19.4,0.423,0.405,0.374
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-24T03:00,0.1,1008.5,11.0,22.3,0.42,0.406,0.374
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-24T04:00,0.2,1008.5,11.2,23.8,0.417,0.407,0.374
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-24T05:00,0.2,1008.6,12.8,27.7,0.415,0.407,0.374
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-24T06:00,0.2,1008.6,13.8,29.5,0.413,0.407,0.374
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-24T07:00,0.3,1007.8,17.7,34.6,0.412,0.407,0.373
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-24T08:00,0.3,1007.4,17.3,35.6,0.411,0.406,0.373
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-24T09:00,0.3,1006.6,16.2,36.4,0.411,0.406,0.373
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-24T10:00,0.4,1006.2,16.8,33.1,0.412,0.406,0.373
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-24T11:00,1.9,1006.1,17.8,34.9,0.43,0.406,0.373
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-24T12:00,0.3,1006.6,14.2,34.6,0.421,0.415,0.373
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-24T13:00,0.0,1006.8,10.6,26.6,0.419,0.415,0.373
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-24T14:00,0.0,1007.6,6.6,19.1,0.416,0.415,0.373
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-24T15:00,0.2,1008.3,6.0,12.6,0.416,0.414,0.373
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-24T16:00,0.3,1008.9,4.3,11.9,0.417,0.414,0.373
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-24T17:00,0.4,1009.2,5.0,9.4,0.419,0.414,0.373
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-24T18:00,0.3,1008.9,3.9,9.7,0.419,0.414,0.373
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-24T19:00,0.1,1007.7,7.3,14.0,0.418,0.414,0.373
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-24T20:00,0.1,1007.3,6.1,13.3,0.417,0.414,0.373
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-24T21:00,0.2,1007.0,2.3,17.6,0.418,0.414,0.373
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-24T22:00,0.7,1006.5,1.6,16.9,0.424,0.414,0.373
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-24T23:00,0.9,1006.7,1.3,13.0,0.43,0.415,0.373
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-25T00:00,1.3,1007.8,5.4,13.3,0.431,0.418,0.374
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-25T01:00,2.9,1008.2,6.5,16.9,0.439,0.427,0.374
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-25T02:00,1.0,1008.6,4.2,18.7,0.435,0.43,0.374
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-25T03:00,0.1,1008.9,5.5,14.0,0.429,0.429,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-25T04:00,0.0,1009.4,5.5,14.8,0.426,0.428,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-25T05:00,0.1,1009.6,1.8,23.4,0.423,0.427,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-25T06:00,0.2,1009.6,7.3,28.1,0.42,0.426,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-25T07:00,1.1,1009.5,9.2,33.1,0.427,0.425,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-25T08:00,0.2,1009.4,8.9,28.8,0.424,0.424,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-25T09:00,0.1,1008.6,6.5,27.0,0.421,0.423,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-25T10:00,0.1,1007.9,7.9,28.8,0.419,0.422,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-25T11:00,0.1,1007.7,6.1,29.2,0.416,0.421,0.377
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-25T12:00,0.3,1008.0,9.4,27.0,0.427,0.41,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-25T13:00,0.4,1008.4,2.7,23.8,0.425,0.411,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-25T14:00,0.0,1009.1,2.3,5.8,0.421,0.412,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-25T15:00,0.7,1009.9,1.8,11.9,0.425,0.413,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-25T16:00,0.0,1010.5,2.9,4.7,0.421,0.413,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-25T17:00,0.1,1011.2,3.6,5.8,0.419,0.414,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-25T18:00,0.5,1011.3,1.8,15.8,0.423,0.414,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-25T19:00,0.9,1011.0,3.7,16.2,0.429,0.415,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-25T20:00,0.9,1010.2,4.0,16.6,0.432,0.417,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-25T21:00,0.4,1009.7,4.6,17.3,0.43,0.418,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-25T22:00,0.5,1009.1,4.5,17.3,0.429,0.42,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-25T23:00,0.2,1009.3,4.0,16.6,0.427,0.42,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-26T00:00,0.6,1009.9,3.0,19.4,0.417,0.421,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-26T01:00,0.4,1010.2,3.3,13.3,0.42,0.421,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-26T02:00,1.1,1010.9,6.5,18.7,0.429,0.421,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-26T03:00,0.1,1011.6,7.9,23.0,0.426,0.421,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-26T04:00,0.2,1012.0,6.6,23.4,0.423,0.421,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-26T05:00,0.2,1012.1,8.6,26.3,0.421,0.421,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-26T06:00,0.2,1011.8,7.6,26.6,0.419,0.42,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-26T07:00,0.1,1011.0,8.3,28.1,0.416,0.419,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-26T08:00,0.0,1010.2,7.9,27.4,0.413,0.418,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-26T09:00,0.0,1009.3,9.0,21.2,0.409,0.417,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-26T10:00,0.0,1008.7,7.7,22.3,0.406,0.416,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-26T11:00,0.0,1008.3,8.0,19.8,0.403,0.415,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-26T12:00,0.0,1008.5,7.1,18.7,0.399,0.415,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-26T13:00,0.0,1008.8,6.3,14.8,0.399,0.414,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-26T14:00,0.0,1009.6,5.0,11.2,0.398,0.413,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-26T15:00,0.0,1010.3,4.5,9.0,0.398,0.413,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-26T16:00,0.0,1010.8,3.6,8.3,0.397,0.412,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-26T17:00,0.0,1010.9,3.8,6.1,0.397,0.411,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-26T18:00,0.0,1011.0,1.1,5.8,0.397,0.411,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-26T19:00,0.0,1010.4,0.7,2.2,0.396,0.41,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-26T20:00,0.1,1009.9,0.5,10.1,0.397,0.409,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-26T21:00,0.1,1009.4,2.4,12.6,0.397,0.409,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-26T22:00,0.1,1009.2,3.6,6.5,0.398,0.408,0.379
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-26T23:00,0.0,1009.0,4.3,9.4,0.397,0.408,0.379
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-27T00:00,0.1,1009.3,5.6,9.0,0.408,0.409,0.379
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-27T01:00,0.0,1009.7,4.3,10.4,0.407,0.408,0.379
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-27T02:00,0.0,1010.1,3.9,10.4,0.406,0.408,0.379
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-27T03:00,0.0,1010.6,7.3,22.3,0.405,0.408,0.379
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-27T04:00,0.1,1010.7,7.9,24.1,0.403,0.407,0.379
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-27T05:00,0.1,1010.4,8.7,20.9,0.401,0.407,0.379
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-27T06:00,0.1,1009.9,13.6,29.2,0.398,0.406,0.379
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-27T07:00,0.0,1009.2,14.7,31.7,0.394,0.405,0.378
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-27T08:00,0.0,1008.2,14.3,32.0,0.39,0.404,0.378
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-27T09:00,0.0,1007.4,16.3,33.8,0.387,0.403,0.378
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-27T10:00,0.0,1006.8,15.8,33.8,0.384,0.402,0.378
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-27T11:00,0.0,1006.5,16.6,32.8,0.382,0.402,0.377
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-27T12:00,0.0,1006.5,15.4,32.8,0.377,0.397,0.377
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-27T13:00,0.0,1007.1,13.0,28.8,0.376,0.397,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-27T14:00,0.0,1007.9,10.6,23.4,0.376,0.396,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-27T15:00,0.0,1008.9,8.5,19.1,0.377,0.396,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-27T16:00,0.5,1009.5,9.7,19.1,0.381,0.395,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-27T17:00,0.7,1010.0,12.9,22.7,0.388,0.395,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-27T18:00,0.2,1010.0,11.8,24.8,0.389,0.395,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-27T19:00,0.1,1009.1,12.5,26.3,0.39,0.395,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-27T20:00,0.1,1008.4,11.0,22.3,0.39,0.395,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-27T21:00,1.7,1007.9,12.4,26.6,0.411,0.395,0.375
