city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-27T22:00,1.1,1007.1,9.4,25.9,0.421,0.396,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-27T23:00,0.7,1007.3,8.8,20.5,0.425,0.397,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-28T00:00,0.7,1007.6,8.7,25.6,0.42,0.401,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-28T01:00,0.9,1008.0,10.6,22.7,0.426,0.403,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-28T02:00,0.5,1008.6,13.4,25.9,0.425,0.405,0.374
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-28T03:00,0.0,1008.6,10.0,25.9,0.421,0.406,0.374
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-28T04:00,0.2,1008.5,11.0,23.8,0.418,0.407,0.374
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-28T05:00,0.4,1008.4,12.2,30.6,0.418,0.407,0.374
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-28T06:00,0.2,1008.7,16.1,36.0,0.414,0.407,0.374
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-28T07:00,1.9,1007.8,18.4,41.0,0.426,0.409,0.374
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-28T08:00,0.0,1006.6,15.2,36.7,0.421,0.409,0.374
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-28T09:00,0.0,1006.1,15.1,30.6,0.417,0.41,0.374
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-28T10:00,0.4,1005.4,14.4,33.5,0.416,0.41,0.374
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-28T11:00,0.1,1004.8,11.0,31.3,0.414,0.41,0.374
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-28T12:00,2.0,1005.4,15.5,33.1,0.417,0.41,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-28T13:00,1.7,1006.0,12.4,32.8,0.43,0.411,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-28T14:00,0.5,1006.6,10.9,23.4,0.43,0.413,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-28T15:00,1.7,1007.5,14.2,28.1,0.437,0.417,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-28T16:00,0.8,1008.1,11.6,28.4,0.431,0.421,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-28T17:00,3.4,1008.3,13.0,27.4,0.438,0.43,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-28T18:00,0.8,1007.8,10.9,27.0,0.432,0.432,0.376
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-28T19:00,0.6,1007.4,8.4,21.6,0.435,0.431,0.377
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-28T20:00,1.7,1006.7,13.6,26.6,0.437,0.434,0.378
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-28T21:00,0.5,1005.9,14.5,31.0,0.434,0.433,0.378
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-28T22:00,1.0,1005.7,11.2,30.2,0.439,0.433,0.379
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-28T23:00,2.0,1005.8,10.0,27.0,0.436,0.437,0.381
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-29T00:00,0.6,1005.9,9.4,24.8,0.436,0.438,0.387
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-29T01:00,2.0,1006.2,8.8,21.2,0.435,0.438,0.39
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-29T02:00,1.4,1006.8,8.4,20.2,0.439,0.437,0.391
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-29T03:00,1.3,1007.2,7.6,20.2,0.438,0.437,0.393
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-29T04:00,3.9,1007.8,13.3,31.7,0.439,0.439,0.395
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-29T05:00,2.0,1007.9,9.7,32.0,0.438,0.437,0.398
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-29T06:00,2.6,1007.7,10.8,27.0,0.437,0.439,0.4
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-29T07:00,3.4,1007.2,14.6,37.4,0.435,0.439,0.404
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-29T08:00,2.8,1006.1,9.7,36.0,0.436,0.439,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-29T09:00,1.7,1005.7,8.2,26.3,0.43,0.438,0.41
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-29T10:00,3.0,1005.6,15.5,30.2,0.437,0.439,0.411
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-29T11:00,1.9,1005.5,14.8,32.0,0.439,0.437,0.414
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-29T12:00,2.0,1006.0,12.9,32.4,0.439,0.438,0.41
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-29T13:00,3.2,1006.7,12.7,32.8,0.439,0.439,0.413
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-29T14:00,5.3,1007.3,12.0,34.2,0.439,0.439,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-29T15:00,5.4,1008.1,12.4,32.0,0.439,0.439,0.422
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-29T16:00,6.8,1008.6,14.5,31.0,0.439,0.439,0.428
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-29T17:00,5.4,1008.9,12.6,35.6,0.439,0.439,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-29T18:00,5.1,1008.7,13.8,33.8,0.436,0.438,0.439
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-29T19:00,5.8,1008.0,11.0,33.1,0.437,0.439,0.439
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-29T20:00,4.8,1007.4,13.6,34.6,0.439,0.433,0.439
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-29T21:00,4.2,1006.7,7.7,33.8,0.437,0.433,0.439
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-29T22:00,3.4,1006.5,5.2,29.9,0.438,0.437,0.439
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-29T23:00,2.5,1005.8,8.8,32.4,0.436,0.428,0.439
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-30T00:00,1.6,1006.8,3.6,16.6,0.438,0.432,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-30T01:00,2.0,1006.9,4.0,23.0,0.438,0.436,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-30T02:00,1.5,1007.3,3.0,20.5,0.439,0.438,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-30T03:00,1.3,1008.2,4.0,20.5,0.433,0.428,0.439
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-30T04:00,1.3,1008.4,7.6,22.0,0.436,0.421,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-30T05:00,0.8,1008.5,11.4,29.2,0.434,0.422,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-30T06:00,0.9,1007.9,15.7,34.6,0.434,0.422,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-30T07:00,1.3,1007.2,20.3,43.6,0.437,0.423,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-30T08:00,0.7,1006.7,16.3,45.4,0.432,0.424,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-30T09:00,0.2,1006.4,16.1,37.8,0.427,0.423,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-30T10:00,0.2,1005.8,19.7,40.7,0.424,0.422,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-30T11:00,0.7,1005.5,15.5,44.3,0.426,0.421,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-30T12:00,0.4,1005.1,12.9,34.2,0.415,0.417,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-30T13:00,0.1,1005.8,10.5,30.2,0.414,0.416,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-30T14:00,2.1,1006.7,11.3,28.4,0.432,0.416,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-30T15:00,0.2,1007.1,3.6,24.8,0.428,0.416,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-30T16:00,2.7,1007.9,7.3,17.3,0.439,0.421,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-30T17:00,0.7,1008.1,4.7,19.1,0.432,0.424,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-30T18:00,1.4,1007.7,8.3,18.4,0.433,0.428,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-30T19:00,1.5,1007.2,11.3,22.0,0.436,0.432,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-30T20:00,0.6,1006.6,10.1,20.2,0.436,0.432,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-30T21:00,0.8,1006.2,7.2,19.1,0.436,0.434,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-30T22:00,1.6,1005.9,9.0,19.1,0.434,0.438,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-30T23:00,0.6,1005.7,6.4,17.6,0.433,0.437,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-31T00:00,1.3,1006.5,5.4,20.5,0.434,0.438,0.433
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-31T01:00,0.6,1006.6,3.4,19.4,0.433,0.437,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-31T02:00,0.1,1007.1,0.8,9.0,0.428,0.436,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-31T03:00,0.1,1007.6,0.7,8.6,0.424,0.435,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-31T04:00,0.1,1008.2,4.4,25.6,0.422,0.433,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-31T05:00,0.7,1008.0,10.0,28.1,0.425,0.432,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-31T06:00,1.3,1007.8,14.9,38.2,0.434,0.431,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-31T07:00,0.9,1007.2,16.8,40.0,0.434,0.432,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-31T08:00,0.6,1006.5,19.6,43.9,0.433,0.432,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-31T09:00,0.2,1005.9,18.9,43.2,0.429,0.431,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-31T10:00,2.8,1005.5,20.9,45.4,0.435,0.436,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-31T11:00,0.4,1005.3,18.1,42.8,0.432,0.436,0.434
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-31T12:00,1.6,1005.5,15.2,41.0,0.434,0.432,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-31T13:00,0.5,1005.9,14.5,32.4,0.433,0.431,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-31T14:00,2.3,1006.6,12.9,30.6,0.435,0.436,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-31T15:00,1.2,1007.8,14.6,27.4,0.439,0.435,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-31T16:00,3.8,1008.9,13.7,29.2,0.429,0.434,0.439
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-31T17:00,0.9,1009.1,13.0,24.8,0.436,0.428,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-31T18:00,2.7,1008.8,14.5,27.7,0.439,0.433,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-31T19:00,1.6,1008.0,12.4,26.3,0.437,0.436,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-31T20:00,0.9,1007.5,14.8,29.5,0.438,0.435,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-31T21:00,0.8,1006.5,10.8,29.5,0.431,0.437,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-31T22:00,0.2,1006.3,12.0,25.9,0.428,0.435,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-07-31T23:00,0.3,1006.2,8.7,21.6,0.428,0.432,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-01T00:00,1.0,1006.8,13.4,19.8,0.43,0.438,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-01T01:00,1.2,1006.8,10.1,24.8,0.436,0.437,0.426
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-01T02:00,0.5,1007.6,6.7,18.4,0.434,0.436,0.422
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-01T03:00,0.2,1007.9,7.9,15.8,0.43,0.435,0.419
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-01T04:00,0.1,1008.3,7.5,16.9,0.426,0.434,0.419
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-01T05:00,0.1,1008.2,3.1,31.3,0.422,0.432,0.418
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-01T06:00,0.3,1008.3,5.8,25.9,0.421,0.431,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-01T07:00,0.9,1008.1,14.2,41.8,0.426,0.43,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-01T08:00,0.8,1007.7,18.4,41.8,0.429,0.429,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-01T09:00,1.4,1007.3,14.8,44.3,0.434,0.431,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-01T10:00,1.5,1006.7,12.7,38.5,0.43,0.435,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-01T11:00,0.5,1006.7,17.4,43.2,0.43,0.434,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-01T12:00,1.1,1006.1,12.6,46.4,0.435,0.43,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-01T13:00,2.1,1007.0,15.0,40.0,0.434,0.436,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-01T14:00,0.8,1007.6,15.9,37.1,0.437,0.435,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-01T15:00,1.1,1008.5,15.5,37.4,0.435,0.436,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-01T16:00,1.7,1009.4,12.3,37.8,0.429,0.438,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-01T17:00,0.6,1009.3,9.5,30.2,0.431,0.436,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-01T18:00,0.8,1009.3,12.8,32.4,0.436,0.435,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-01T19:00,0.8,1008.7,13.8,36.4,0.435,0.435,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-01T20:00,1.1,1008.0,17.7,41.4,0.437,0.436,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-01T21:00,0.4,1007.8,18.4,43.2,0.434,0.435,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-01T22:00,1.5,1007.6,16.2,43.2,0.436,0.437,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-01T23:00,0.2,1007.5,14.5,38.9,0.431,0.436,0.417
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-02T00:00,1.2,1008.4,15.9,42.5,0.435,0.435,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-02T01:00,1.5,1008.7,14.8,40.0,0.437,0.437,0.426
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-02T02:00,0.7,1008.7,9.1,36.7,0.436,0.436,0.426
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-02T03:00,0.2,1009.2,9.1,32.8,0.431,0.436,0.426
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-02T04:00,0.1,1009.6,11.2,36.7,0.427,0.434,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-02T05:00,1.7,1009.9,13.0,43.2,0.432,0.436,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-02T06:00,0.4,1009.8,15.0,40.3,0.43,0.435,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-02T07:00,0.9,1009.5,15.7,43.6,0.432,0.434,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-02T08:00,0.7,1008.4,12.8,41.4,0.432,0.434,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-02T09:00,0.5,1007.5,12.2,38.5,0.431,0.433,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-02T10:00,0.5,1007.3,13.5,39.6,0.431,0.433,0.424
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-02T11:00,1.2,1007.1,16.8,40.7,0.438,0.433,0.424
