city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-02T12:00,1.2,1007.2,16.1,42.8,0.435,0.433,0.422
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-02T13:00,1.3,1007.6,15.5,41.4,0.434,0.435,0.422
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-02T14:00,1.0,1008.2,13.7,41.8,0.435,0.436,0.422
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-02T15:00,0.7,1008.5,14.1,41.8,0.436,0.436,0.422
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-02T16:00,0.4,1009.0,17.9,41.0,0.432,0.435,0.422
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-02T17:00,0.1,1009.4,15.9,32.4,0.428,0.434,0.422
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-02T18:00,0.7,1009.7,14.3,43.2,0.432,0.433,0.422
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-02T19:00,1.6,1009.4,10.0,36.0,0.436,0.436,0.422
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-02T20:00,0.5,1008.7,10.9,32.8,0.435,0.435,0.422
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-02T21:00,1.5,1007.9,13.7,34.6,0.437,0.437,0.422
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-02T22:00,1.3,1007.7,17.0,41.8,0.439,0.437,0.422
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-02T23:00,1.8,1007.8,19.5,44.3,0.438,0.438,0.424
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-03T00:00,0.3,1007.0,13.8,47.2,0.431,0.436,0.424
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-03T01:00,0.5,1006.9,11.6,42.8,0.431,0.435,0.424
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-03T02:00,0.7,1007.2,15.5,40.0,0.434,0.435,0.424
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-03T03:00,0.8,1008.1,18.3,45.7,0.434,0.435,0.424
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-03T04:00,0.4,1008.7,14.0,43.9,0.432,0.434,0.424
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-03T05:00,0.5,1008.6,20.2,48.2,0.431,0.434,0.423
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-03T06:00,0.2,1008.4,19.8,48.6,0.428,0.433,0.423
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-03T07:00,1.0,1007.8,16.9,51.5,0.431,0.433,0.423
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-03T08:00,0.4,1007.0,17.7,54.4,0.429,0.432,0.423
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-03T09:00,0.2,1006.7,20.2,51.1,0.426,0.431,0.422
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-03T10:00,0.3,1006.3,17.3,54.0,0.424,0.431,0.422
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-03T11:00,0.1,1006.0,17.4,51.5,0.422,0.43,0.422
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-03T12:00,0.4,1005.5,15.9,52.2,0.422,0.429,0.42
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-03T13:00,0.2,1006.0,9.4,43.2,0.42,0.428,0.42
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-03T14:00,0.3,1006.5,11.7,34.2,0.421,0.428,0.42
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-03T15:00,0.3,1007.4,8.8,38.9,0.421,0.427,0.419
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-03T16:00,2.6,1008.3,15.6,42.1,0.437,0.431,0.419
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-03T17:00,1.6,1008.9,12.3,40.7,0.434,0.436,0.419
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-03T18:00,1.8,1009.0,16.9,38.5,0.437,0.439,0.419
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-03T19:00,1.7,1008.0,16.2,37.8,0.436,0.437,0.421
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-03T20:00,0.4,1007.6,18.6,45.7,0.432,0.436,0.422
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-03T21:00,0.2,1006.4,11.4,47.2,0.429,0.435,0.422
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-03T22:00,0.2,1006.0,9.8,34.2,0.427,0.434,0.422
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-03T23:00,1.6,1006.4,20.2,34.2,0.439,0.433,0.422
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-04T00:00,0.8,1006.3,17.1,42.1,0.433,0.432,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-04T01:00,0.7,1005.8,10.8,43.2,0.429,0.434,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-04T02:00,0.0,1006.4,8.0,18.7,0.425,0.432,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-04T03:00,5.2,1006.9,22.0,51.5,0.43,0.438,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-04T04:00,0.0,1007.1,15.5,38.9,0.424,0.435,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-04T05:00,0.0,1007.3,16.7,52.9,0.421,0.433,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-04T06:00,0.1,1007.2,17.7,51.8,0.418,0.431,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-04T07:00,0.7,1006.4,18.1,53.6,0.42,0.43,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-04T08:00,0.5,1005.9,23.1,59.0,0.42,0.429,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-04T09:00,1.2,1005.2,22.3,60.1,0.427,0.428,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-04T10:00,0.1,1004.7,20.0,56.9,0.424,0.428,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-04T11:00,0.1,1004.2,23.6,57.2,0.421,0.427,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-04T12:00,0.3,1004.4,14.1,58.0,0.428,0.431,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-04T13:00,0.0,1004.7,12.1,24.5,0.424,0.43,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-04T14:00,0.0,1005.0,12.7,21.6,0.421,0.429,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-04T15:00,0.0,1005.5,7.9,22.0,0.419,0.428,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-04T16:00,0.0,1006.1,5.6,13.3,0.417,0.427,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-04T17:00,0.0,1006.7,9.5,15.8,0.415,0.427,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-04T18:00,0.0,1006.6,13.3,23.4,0.413,0.426,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-04T19:00,1.5,1006.3,15.1,38.9,0.427,0.426,0.414
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-04T20:00,2.1,1005.9,23.2,51.5,0.436,0.43,0.414
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-04T21:00,0.4,1005.3,24.1,51.1,0.432,0.431,0.414
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-04T22:00,0.8,1005.0,24.3,59.8,0.435,0.431,0.414
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-04T23:00,0.2,1004.7,22.0,43.2,0.431,0.431,0.414
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-05T00:00,0.1,1004.7,15.7,38.5,0.43,0.427,0.413
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-05T01:00,0.5,1004.4,12.8,51.5,0.43,0.428,0.413
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-05T02:00,0.1,1004.9,13.2,23.4,0.427,0.428,0.413
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-05T03:00,0.0,1005.4,16.6,50.8,0.424,0.427,0.412
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-05T04:00,0.3,1005.6,16.9,59.4,0.423,0.427,0.412
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-05T05:00,0.1,1006.0,16.8,56.5,0.421,0.426,0.412
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-05T06:00,0.1,1005.9,22.1,59.0,0.417,0.425,0.411
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-05T07:00,0.4,1005.4,21.1,60.5,0.417,0.425,0.411
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-05T08:00,1.2,1004.8,21.9,67.3,0.425,0.424,0.411
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-05T09:00,2.2,1004.3,27.7,68.8,0.432,0.427,0.411
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-05T10:00,0.5,1004.0,23.9,67.3,0.43,0.428,0.41
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-05T11:00,0.3,1003.9,23.3,60.8,0.429,0.428,0.41
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-05T12:00,0.8,1003.5,15.1,63.7,0.408,0.422,0.41
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-05T13:00,0.1,1003.8,18.2,46.8,0.407,0.421,0.409
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-05T14:00,0.0,1004.4,15.2,31.7,0.406,0.42,0.409
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-05T15:00,0.7,1005.3,19.0,47.9,0.412,0.42,0.409
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-05T16:00,0.3,1005.8,12.6,33.5,0.413,0.419,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-05T17:00,0.0,1006.4,11.2,22.0,0.411,0.419,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-05T18:00,0.1,1006.5,13.8,43.9,0.411,0.419,0.408
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-05T19:00,4.1,1006.3,26.3,64.1,0.439,0.423,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-05T20:00,0.7,1005.7,22.0,68.0,0.431,0.427,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-05T21:00,1.2,1005.3,23.0,65.5,0.436,0.429,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-05T22:00,0.9,1004.9,20.3,69.5,0.436,0.431,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-05T23:00,1.1,1004.8,22.3,60.8,0.435,0.434,0.407
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-06T00:00,0.8,1003.8,19.5,60.8,0.428,0.436,0.415
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-06T01:00,0.9,1004.4,18.4,58.0,0.433,0.435,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-06T02:00,0.2,1004.8,18.4,51.1,0.43,0.434,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-06T03:00,0.1,1006.0,22.3,37.8,0.426,0.433,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-06T04:00,0.7,1006.7,20.9,59.8,0.428,0.432,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-06T05:00,0.1,1006.7,19.8,50.8,0.425,0.431,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-06T06:00,3.0,1006.9,28.4,58.3,0.439,0.433,0.416
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-06T07:00,4.2,1006.8,24.9,64.8,0.433,0.438,0.418
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-06T08:00,1.2,1006.6,22.5,62.3,0.436,0.437,0.419
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-06T09:00,0.9,1006.1,15.3,58.7,0.435,0.436,0.419
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-06T10:00,1.3,1005.6,15.5,49.7,0.438,0.436,0.42
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-06T11:00,0.6,1005.2,12.7,50.8,0.434,0.436,0.42
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-06T12:00,1.0,1004.8,7.7,50.0,0.438,0.435,0.425
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-06T13:00,2.1,1005.6,10.1,31.0,0.43,0.438,0.426
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-06T14:00,1.4,1006.2,11.3,41.4,0.439,0.437,0.427
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-06T15:00,1.2,1007.3,7.2,40.0,0.434,0.437,0.428
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-06T16:00,1.4,1008.1,6.9,36.4,0.432,0.438,0.429
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-06T17:00,1.7,1008.9,4.4,32.4,0.428,0.438,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-06T18:00,1.5,1009.0,3.1,27.4,0.439,0.437,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-06T19:00,3.6,1008.6,3.2,25.6,0.439,0.439,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-06T20:00,3.0,1007.7,8.8,32.0,0.434,0.439,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-06T21:00,1.2,1007.5,8.3,32.8,0.433,0.425,0.439
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-06T22:00,1.6,1007.4,11.1,33.8,0.434,0.427,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-06T23:00,1.4,1007.4,9.4,36.7,0.435,0.429,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-07T00:00,2.4,1007.1,2.3,34.2,0.434,0.425,0.438
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-07T01:00,0.9,1007.7,11.2,38.2,0.435,0.425,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-07T02:00,1.1,1008.4,5.8,39.2,0.436,0.427,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-07T03:00,1.1,1009.2,4.0,29.5,0.438,0.428,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-07T04:00,3.0,1009.9,8.3,31.0,0.437,0.438,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-07T05:00,2.2,1010.1,8.9,35.6,0.436,0.438,0.437
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-07T06:00,4.2,1009.6,11.9,40.3,0.434,0.434,0.439
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-07T07:00,1.2,1009.1,9.5,42.5,0.431,0.428,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-07T08:00,0.8,1008.5,13.1,40.3,0.433,0.428,0.431
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-07T09:00,1.1,1007.5,14.8,43.6,0.434,0.43,0.426
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-07T10:00,1.3,1007.4,15.1,45.4,0.433,0.433,0.421
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-07T11:00,0.8,1007.4,13.0,42.5,0.436,0.433,0.419
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-07T12:00,2.3,1007.5,10.2,40.0,0.434,0.438,0.428
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-07T13:00,4.6,1007.9,15.3,38.9,0.439,0.439,0.43
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-07T14:00,5.7,1008.7,9.4,37.8,0.439,0.439,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-07T15:00,3.9,1009.6,7.2,30.2,0.437,0.437,0.439
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-07T16:00,3.9,1010.5,15.1,32.8,0.439,0.439,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-07T17:00,5.3,1011.0,16.7,40.3,0.439,0.439,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-07T18:00,5.6,1010.9,14.4,38.2,0.439,0.439,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-07T19:00,5.1,1010.2,11.3,41.0,0.438,0.439,0.436
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-07T20:00,3.2,1009.5,7.9,33.5,0.432,0.439,0.435
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-07T21:00,1.9,1008.9,10.3,30.2,0.431,0.439,0.432
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-07T22:00,0.9,1008.2,10.7,33.1,0.431,0.436,0.428
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-07T23:00,1.2,1008.4,10.1,34.6,0.438,0.436,0.423
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-08T00:00,1.0,1008.3,8.4,37.1,0.432,0.437,0.428
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-08T01:00,2.8,1008.6,12.3,33.8,0.438,0.438,0.429
