city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-13T16:00,0.3,1008.5,8.8,18.4,0.372,0.376,0.387
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-13T17:00,0.2,1009.0,10.3,20.5,0.373,0.376,0.386
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-13T18:00,0.2,1009.0,12.5,26.3,0.374,0.376,0.386
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-13T19:00,0.1,1008.6,10.2,24.1,0.375,0.376,0.385
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-13T20:00,0.4,1008.0,12.0,24.8,0.379,0.376,0.385
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-13T21:00,0.4,1007.3,11.7,23.0,0.382,0.376,0.385
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-13T22:00,0.5,1007.2,13.0,25.6,0.387,0.376,0.384
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-13T23:00,0.1,1007.2,9.7,25.9,0.388,0.376,0.384
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-14T00:00,0.2,1006.8,9.2,21.6,0.392,0.371,0.382
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-14T01:00,0.2,1007.0,6.0,20.9,0.393,0.372,0.382
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-14T02:00,0.2,1007.6,4.4,20.2,0.393,0.372,0.381
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-14T03:00,0.2,1008.4,3.5,20.5,0.393,0.373,0.381
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-14T04:00,0.1,1008.7,2.6,20.9,0.392,0.373,0.381
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-14T05:00,0.1,1008.8,3.9,21.2,0.39,0.373,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-14T06:00,0.1,1008.5,5.2,25.2,0.388,0.373,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-14T07:00,0.0,1007.6,7.1,27.4,0.384,0.373,0.379
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-14T08:00,0.1,1006.8,9.0,28.4,0.382,0.373,0.379
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-14T09:00,0.0,1005.9,12.5,26.6,0.38,0.373,0.378
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-14T10:00,0.0,1005.5,13.3,28.4,0.377,0.373,0.378
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-14T11:00,0.0,1005.7,11.3,32.4,0.375,0.372,0.377
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-14T12:00,0.1,1005.7,8.2,28.4,0.365,0.371,0.383
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-14T13:00,0.0,1006.2,5.6,16.2,0.365,0.371,0.382
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-14T14:00,0.0,1006.9,4.3,10.4,0.365,0.37,0.382
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-14T15:00,0.0,1007.5,5.9,10.4,0.365,0.37,0.381
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-14T16:00,0.0,1008.1,4.6,10.8,0.365,0.37,0.381
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-14T17:00,0.4,1008.3,8.0,25.2,0.369,0.37,0.381
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-14T18:00,0.3,1008.3,7.4,26.3,0.371,0.37,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-14T19:00,0.4,1007.6,8.5,27.4,0.375,0.37,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-14T20:00,0.4,1007.1,6.8,31.3,0.377,0.37,0.38
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-14T21:00,0.1,1006.6,2.8,19.4,0.378,0.37,0.379
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-14T22:00,0.4,1006.5,5.5,25.6,0.382,0.371,0.379
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-14T23:00,0.2,1006.8,3.6,22.7,0.384,0.371,0.378
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-15T00:00,0.3,1006.4,1.3,22.0,0.382,0.368,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-15T01:00,0.0,1006.9,4.6,20.2,0.381,0.368,0.375
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-15T02:00,0.2,1007.9,3.0,25.2,0.382,0.368,0.374
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-15T03:00,0.2,1008.4,2.8,24.8,0.383,0.368,0.374
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-15T04:00,0.1,1009.0,3.1,28.1,0.382,0.368,0.374
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-15T05:00,0.0,1008.7,2.7,28.1,0.38,0.368,0.373
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-15T06:00,0.0,1008.5,5.5,31.7,0.377,0.368,0.373
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-15T07:00,0.1,1007.9,8.7,34.6,0.374,0.368,0.372
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-15T08:00,0.4,1007.4,13.0,28.4,0.375,0.368,0.372
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-15T09:00,0.4,1006.8,12.5,28.8,0.375,0.367,0.371
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-15T10:00,0.2,1006.4,11.3,27.7,0.375,0.367,0.371
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-15T11:00,0.2,1006.3,12.2,24.5,0.374,0.367,0.371
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-15T12:00,0.1,1006.8,7.9,24.5,0.362,0.365,0.37
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-15T13:00,0.2,1007.7,3.8,14.8,0.363,0.364,0.37
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-15T14:00,0.0,1007.9,5.2,7.2,0.363,0.364,0.37
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-15T15:00,0.0,1008.4,4.0,7.6,0.363,0.364,0.369
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-15T16:00,0.0,1009.3,4.4,6.1,0.363,0.364,0.369
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-15T17:00,0.0,1009.3,6.0,8.6,0.363,0.364,0.369
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-15T18:00,0.0,1009.2,5.8,8.3,0.363,0.364,0.368
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-15T19:00,0.0,1008.6,5.1,8.3,0.362,0.364,0.368
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-15T20:00,0.3,1008.1,4.6,26.6,0.365,0.364,0.368
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-15T21:00,0.4,1007.6,4.8,28.4,0.368,0.364,0.368
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-15T22:00,0.7,1007.6,5.5,30.6,0.376,0.364,0.367
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-15T23:00,0.2,1007.8,5.5,28.4,0.377,0.365,0.367
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-16T00:00,0.2,1007.5,4.6,28.1,0.391,0.37,0.37
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-16T01:00,0.1,1007.6,4.0,10.1,0.391,0.371,0.37
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-16T02:00,0.0,1008.1,4.5,31.0,0.39,0.371,0.37
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-16T03:00,0.0,1008.6,3.7,34.2,0.389,0.371,0.369
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-16T04:00,0.0,1008.9,2.0,33.8,0.387,0.372,0.369
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-16T05:00,0.0,1009.1,1.0,31.0,0.385,0.372,0.369
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-16T06:00,0.1,1008.6,2.1,29.2,0.383,0.372,0.368
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-16T07:00,0.0,1008.0,5.4,34.2,0.38,0.371,0.368
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-16T08:00,0.0,1007.4,8.7,36.4,0.377,0.371,0.368
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-16T09:00,0.1,1006.7,10.9,37.4,0.374,0.371,0.367
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-16T10:00,0.0,1006.5,11.5,24.5,0.372,0.371,0.367
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-16T11:00,0.1,1006.3,13.2,27.4,0.371,0.37,0.367
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-16T12:00,0.2,1007.0,12.6,37.8,0.377,0.375,0.368
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-16T13:00,0.1,1007.4,10.6,36.0,0.377,0.375,0.367
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-16T14:00,0.0,1007.8,7.9,19.1,0.377,0.375,0.367
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-16T15:00,0.0,1008.5,4.4,14.4,0.376,0.375,0.367
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-16T16:00,0.0,1009.5,2.8,7.9,0.376,0.375,0.366
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-16T17:00,0.1,1009.6,4.1,26.6,0.377,0.375,0.366
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-16T18:00,0.2,1009.6,3.6,28.1,0.378,0.375,0.366
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-16T19:00,0.3,1009.2,3.3,20.9,0.381,0.375,0.366
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-16T20:00,0.9,1008.6,7.5,30.2,0.39,0.375,0.365
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-16T21:00,0.3,1007.8,6.0,25.2,0.393,0.375,0.365
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-16T22:00,0.2,1007.5,4.4,28.1,0.394,0.376,0.365
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-16T23:00,0.3,1007.6,5.9,22.0,0.397,0.376,0.365
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-17T00:00,0.4,1007.5,7.1,27.0,0.391,0.371,0.36
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-17T01:00,0.3,1007.7,6.1,26.3,0.393,0.371,0.359
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-17T02:00,0.1,1008.2,3.7,23.4,0.393,0.372,0.359
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-17T03:00,0.0,1008.7,3.7,28.4,0.391,0.372,0.359
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-17T04:00,0.0,1008.9,3.4,31.7,0.39,0.372,0.359
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-17T05:00,0.1,1009.0,4.9,35.3,0.388,0.373,0.358
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-17T06:00,0.0,1008.6,6.4,39.2,0.385,0.372,0.358
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-17T07:00,0.0,1007.9,6.6,39.2,0.382,0.372,0.358
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-17T08:00,0.0,1006.8,9.4,23.0,0.377,0.372,0.357
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-17T09:00,0.0,1006.2,10.8,36.7,0.373,0.371,0.357
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-17T10:00,0.0,1005.8,11.0,25.2,0.37,0.371,0.357
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-17T11:00,0.0,1005.8,9.3,36.0,0.368,0.371,0.356
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-17T12:00,0.0,1005.9,6.1,20.5,0.367,0.372,0.362
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-17T13:00,0.0,1006.3,5.9,14.0,0.366,0.372,0.361
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-17T14:00,0.0,1006.7,5.6,11.2,0.366,0.372,0.361
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-17T15:00,0.0,1007.6,3.9,10.4,0.366,0.372,0.361
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-17T16:00,0.0,1008.5,2.9,7.6,0.366,0.371,0.361
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-17T17:00,0.0,1008.7,3.7,5.8,0.366,0.371,0.361
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-17T18:00,0.0,1008.7,3.6,5.8,0.366,0.371,0.36
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-17T19:00,0.6,1008.4,4.1,22.7,0.371,0.371,0.36
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-17T20:00,0.3,1007.9,2.9,24.1,0.374,0.371,0.36
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-17T21:00,0.7,1007.5,4.9,22.7,0.38,0.371,0.36
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-17T22:00,0.3,1007.3,7.4,20.9,0.384,0.371,0.359
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-17T23:00,0.2,1007.6,6.3,24.8,0.386,0.372,0.359
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-18T00:00,0.2,1007.4,7.4,25.2,0.385,0.368,0.346
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-18T01:00,0.1,1007.7,5.4,25.2,0.385,0.368,0.346
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-18T02:00,0.0,1008.2,5.1,22.7,0.384,0.368,0.346
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-18T03:00,0.2,1009.3,8.2,27.4,0.385,0.368,0.345
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-18T04:00,0.3,1009.9,7.4,31.7,0.386,0.368,0.345
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-18T05:00,0.1,1009.8,8.4,31.7,0.385,0.369,0.345
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-18T06:00,0.1,1009.3,8.4,35.6,0.383,0.369,0.345
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-18T07:00,0.0,1008.4,9.8,35.6,0.379,0.368,0.345
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-18T08:00,0.1,1007.6,11.3,36.7,0.376,0.368,0.344
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-18T09:00,0.1,1006.9,13.9,29.9,0.373,0.367,0.344
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-18T10:00,0.1,1006.5,14.7,38.2,0.371,0.367,0.344
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-18T11:00,0.0,1006.2,15.1,41.0,0.369,0.367,0.344
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-18T12:00,0.0,1006.1,11.5,39.6,0.365,0.367,0.341
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-18T13:00,0.0,1006.5,8.9,22.0,0.364,0.366,0.341
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-18T14:00,0.0,1007.0,8.4,16.9,0.364,0.366,0.341
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-18T15:00,0.2,1007.9,9.1,24.8,0.366,0.366,0.341
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-18T16:00,0.1,1008.7,10.1,27.7,0.366,0.366,0.341
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-18T17:00,0.0,1008.9,9.0,23.4,0.366,0.366,0.34
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-18T18:00,0.0,1009.0,9.1,16.6,0.366,0.366,0.34
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-18T19:00,0.1,1008.3,9.9,24.8,0.367,0.366,0.34
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-18T20:00,0.2,1007.4,10.2,19.4,0.369,0.366,0.34
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-18T21:00,0.0,1006.7,7.6,18.7,0.369,0.366,0.34
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-18T22:00,0.3,1006.6,8.9,24.1,0.371,0.366,0.34
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-18T23:00,0.1,1006.6,6.1,25.2,0.372,0.366,0.339
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-19T00:00,0.2,1006.5,8.7,25.2,0.374,0.362,0.332
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-19T01:00,0.3,1006.7,8.3,24.8,0.376,0.362,0.332
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-19T02:00,0.0,1007.0,7.5,15.5,0.375,0.363,0.332
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-19T03:00,0.2,1007.8,11.2,28.8,0.376,0.363,0.332
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-19T04:00,0.0,1008.1,9.8,29.9,0.375,0.363,0.332
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-19T05:00,0.1,1007.8,11.2,29.5,0.373,0.362,0.332
