city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-19T06:00,0.0,1007.6,13.9,29.9,0.37,0.362,0.331
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-19T07:00,0.0,1006.9,16.1,33.8,0.366,0.362,0.331
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-19T08:00,0.0,1006.1,17.4,36.0,0.361,0.361,0.331
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-19T09:00,0.0,1005.6,17.4,36.4,0.357,0.361,0.331
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-19T10:00,0.0,1005.1,17.6,36.0,0.354,0.36,0.331
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-19T11:00,0.0,1005.1,16.6,35.3,0.352,0.36,0.33
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-19T12:00,0.0,1004.9,13.8,32.8,0.351,0.359,0.33
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-19T13:00,0.0,1005.4,10.2,25.6,0.351,0.359,0.33
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-19T14:00,0.0,1005.8,9.7,18.4,0.351,0.359,0.33
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-19T15:00,0.0,1006.7,7.9,17.3,0.35,0.359,0.33
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-19T16:00,0.1,1007.4,8.5,14.8,0.351,0.359,0.329
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-19T17:00,0.1,1007.8,8.4,17.3,0.352,0.359,0.329
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-19T18:00,0.2,1007.8,8.7,21.6,0.353,0.358,0.329
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-19T19:00,0.1,1007.6,8.1,15.1,0.354,0.358,0.329
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-19T20:00,0.1,1006.9,9.5,17.6,0.355,0.358,0.329
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-19T21:00,0.3,1006.6,11.8,24.1,0.358,0.358,0.329
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-19T22:00,0.5,1006.2,11.5,25.2,0.362,0.358,0.329
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-19T23:00,0.1,1005.9,9.1,20.9,0.362,0.358,0.329
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-20T00:00,0.2,1006.0,9.3,18.7,0.366,0.36,0.331
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-20T01:00,0.4,1006.1,10.3,23.0,0.371,0.36,0.331
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-20T02:00,0.3,1006.9,8.7,26.3,0.374,0.36,0.33
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-20T03:00,0.1,1007.7,8.6,23.8,0.374,0.36,0.33
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-20T04:00,0.1,1008.0,7.2,23.8,0.373,0.36,0.33
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-20T05:00,0.2,1007.7,8.9,21.6,0.372,0.36,0.33
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-20T06:00,0.2,1007.6,13.0,27.7,0.372,0.36,0.33
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-20T07:00,0.2,1007.0,14.5,33.1,0.37,0.36,0.33
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-20T08:00,0.1,1006.5,16.7,38.9,0.367,0.359,0.329
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-20T09:00,0.0,1005.7,14.8,38.9,0.365,0.359,0.329
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-20T10:00,0.0,1005.6,15.7,31.0,0.362,0.359,0.329
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-20T11:00,0.0,1005.5,13.2,32.4,0.36,0.358,0.329
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-20T12:00,0.0,1005.5,11.5,26.3,0.35,0.358,0.332
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-20T13:00,0.0,1005.9,8.2,21.2,0.35,0.358,0.332
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-20T14:00,0.0,1006.5,6.8,15.8,0.349,0.358,0.332
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-20T15:00,0.0,1007.5,5.8,12.6,0.349,0.358,0.332
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-20T16:00,0.0,1008.3,3.8,10.8,0.349,0.358,0.331
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-20T17:00,0.0,1008.5,3.1,6.8,0.349,0.358,0.331
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-20T18:00,0.0,1008.7,3.4,5.8,0.349,0.358,0.331
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-20T19:00,0.0,1008.3,3.2,5.8,0.349,0.357,0.331
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-20T20:00,0.1,1007.9,3.3,15.5,0.35,0.357,0.331
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-20T21:00,0.2,1007.5,4.6,17.3,0.352,0.357,0.331
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-20T22:00,0.5,1007.7,8.7,23.4,0.356,0.357,0.331
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-20T23:00,0.4,1008.0,5.1,24.1,0.36,0.357,0.331
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-21T00:00,0.5,1008.1,4.7,20.2,0.373,0.357,0.331
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-21T01:00,0.3,1008.3,4.7,19.8,0.376,0.358,0.331
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-21T02:00,0.0,1008.8,5.9,12.6,0.375,0.358,0.331
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-21T03:00,0.0,1009.3,5.6,15.1,0.374,0.358,0.331
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-21T04:00,0.1,1009.7,2.5,15.1,0.373,0.358,0.331
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-21T05:00,0.1,1009.7,5.8,16.9,0.372,0.358,0.331
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-21T06:00,0.1,1009.6,10.9,25.2,0.369,0.357,0.331
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-21T07:00,0.0,1008.6,12.3,28.1,0.365,0.357,0.33
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-21T08:00,0.0,1008.0,13.6,29.9,0.361,0.357,0.33
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-21T09:00,0.0,1007.4,15.0,32.0,0.357,0.356,0.33
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-21T10:00,0.0,1007.0,15.6,33.1,0.353,0.356,0.33
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-21T11:00,0.0,1006.7,15.0,32.8,0.351,0.355,0.33
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-21T12:00,0.0,1006.5,12.9,30.2,0.353,0.356,0.333
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-21T13:00,0.0,1007.1,10.9,24.8,0.352,0.356,0.333
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-21T14:00,0.0,1007.6,9.7,19.4,0.352,0.356,0.333
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-21T15:00,0.0,1008.3,8.9,17.6,0.352,0.356,0.333
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-21T16:00,0.0,1009.1,7.3,15.8,0.352,0.356,0.332
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-21T17:00,0.0,1009.5,5.4,13.0,0.352,0.356,0.332
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-21T18:00,0.0,1009.7,4.6,9.4,0.352,0.356,0.332
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-21T19:00,0.0,1009.3,4.4,8.6,0.352,0.356,0.332
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-21T20:00,0.0,1008.6,3.8,8.3,0.352,0.356,0.332
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-21T21:00,0.2,1008.1,4.1,14.4,0.353,0.355,0.332
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-21T22:00,0.2,1008.1,4.5,15.1,0.355,0.355,0.332
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-21T23:00,0.1,1008.2,5.0,16.6,0.355,0.355,0.332
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-22T00:00,0.0,1008.2,6.9,10.4,0.355,0.351,0.327
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-22T01:00,0.3,1008.7,5.8,17.6,0.357,0.351,0.326
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-22T02:00,0.1,1009.5,3.3,18.0,0.358,0.351,0.326
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-22T03:00,0.0,1010.2,3.3,19.8,0.357,0.351,0.326
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-22T04:00,0.0,1010.7,4.7,22.3,0.356,0.351,0.326
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-22T05:00,0.0,1010.4,6.1,24.1,0.354,0.35,0.326
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-22T06:00,0.0,1010.0,10.9,29.2,0.352,0.35,0.326
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-22T07:00,0.0,1009.3,13.0,30.6,0.348,0.349,0.325
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-22T08:00,0.0,1008.2,16.6,34.9,0.344,0.349,0.325
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-22T09:00,0.0,1007.6,16.8,36.0,0.34,0.348,0.325
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-22T10:00,0.0,1007.1,16.4,34.9,0.337,0.348,0.325
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-22T11:00,0.0,1007.0,16.2,33.8,0.335,0.347,0.325
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-22T12:00,0.0,1006.6,14.6,32.0,0.337,0.346,0.325
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-22T13:00,0.0,1007.2,12.1,27.4,0.337,0.346,0.325
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-22T14:00,0.0,1007.7,10.0,22.3,0.337,0.346,0.325
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-22T15:00,0.0,1008.7,8.4,18.0,0.337,0.346,0.325
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-22T16:00,0.0,1009.4,7.1,15.1,0.337,0.346,0.325
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-22T17:00,0.1,1010.0,6.3,14.4,0.338,0.346,0.325
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-22T18:00,0.2,1010.1,8.4,18.0,0.34,0.346,0.325
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-22T19:00,0.3,1009.4,4.6,20.5,0.344,0.346,0.324
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-22T20:00,0.6,1008.6,3.9,15.8,0.349,0.346,0.324
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-22T21:00,0.7,1008.1,4.0,16.6,0.357,0.346,0.324
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-22T22:00,1.3,1008.2,4.8,17.3,0.374,0.346,0.324
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-22T23:00,0.6,1008.4,3.3,19.1,0.381,0.346,0.324
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-23T00:00,0.5,1008.3,3.3,15.8,0.369,0.339,0.323
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-23T01:00,0.0,1008.3,2.6,6.8,0.368,0.339,0.323
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-23T02:00,0.0,1008.9,6.3,19.1,0.367,0.34,0.322
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-23T03:00,0.2,1009.8,8.1,25.6,0.368,0.34,0.322
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-23T04:00,0.2,1010.2,8.2,28.8,0.368,0.34,0.322
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-23T05:00,0.2,1010.2,11.3,31.0,0.367,0.34,0.322
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-23T06:00,0.2,1009.8,13.9,36.4,0.366,0.34,0.322
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-23T07:00,0.1,1009.0,14.5,37.1,0.363,0.34,0.322
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-23T08:00,0.0,1008.2,14.5,38.5,0.359,0.34,0.321
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-23T09:00,0.0,1007.4,12.2,38.9,0.356,0.34,0.321
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-23T10:00,0.0,1007.0,11.9,38.2,0.353,0.339,0.321
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-23T11:00,0.0,1006.9,12.2,27.0,0.351,0.339,0.321
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-23T12:00,0.0,1006.9,8.8,30.6,0.354,0.339,0.318
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-23T13:00,0.0,1007.5,6.5,17.3,0.353,0.339,0.318
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-23T14:00,0.0,1008.2,5.4,12.2,0.352,0.339,0.318
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-23T15:00,0.0,1009.2,4.0,13.3,0.352,0.339,0.318
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-23T16:00,0.0,1010.0,4.4,7.9,0.351,0.339,0.317
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-23T17:00,0.0,1010.1,5.1,9.0,0.351,0.339,0.317
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-23T18:00,0.2,1010.0,7.2,18.7,0.353,0.339,0.317
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-23T19:00,0.1,1009.8,7.3,19.4,0.354,0.34,0.317
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-23T20:00,0.5,1009.2,5.8,17.3,0.358,0.34,0.317
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-23T21:00,0.1,1008.7,4.0,11.5,0.358,0.34,0.317
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-23T22:00,0.1,1008.4,3.4,7.9,0.358,0.34,0.317
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-23T23:00,0.6,1008.4,5.6,20.5,0.365,0.34,0.317
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-24T00:00,0.8,1008.7,2.5,19.8,0.392,0.336,0.311
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-24T01:00,0.9,1008.7,4.4,14.8,0.4,0.338,0.311
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-24T02:00,0.0,1009.0,5.4,11.9,0.396,0.339,0.311
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-24T03:00,0.1,1009.6,5.5,14.8,0.393,0.34,0.311
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-24T04:00,0.1,1009.8,7.9,19.4,0.391,0.341,0.311
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-24T05:00,0.1,1009.4,10.1,23.0,0.386,0.341,0.311
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-24T06:00,0.1,1008.9,11.6,26.3,0.382,0.341,0.311
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-24T07:00,0.1,1008.2,12.4,28.4,0.376,0.341,0.31
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-24T08:00,0.0,1007.6,13.0,28.8,0.371,0.341,0.31
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-24T09:00,0.0,1007.2,12.2,29.2,0.367,0.341,0.31
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-24T10:00,0.0,1006.9,11.3,27.0,0.365,0.341,0.31
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-24T11:00,0.0,1007.3,12.4,24.5,0.363,0.341,0.31
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-24T12:00,0.0,1007.2,10.8,25.9,0.366,0.343,0.317
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-24T13:00,0.0,1008.0,7.4,19.8,0.365,0.343,0.317
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-24T14:00,0.0,1008.9,9.0,16.6,0.364,0.343,0.317
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-24T15:00,0.0,1009.5,5.4,16.6,0.363,0.344,0.317
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-24T16:00,0.0,1009.6,5.9,9.7,0.363,0.344,0.317
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-24T17:00,0.2,1010.2,8.2,14.8,0.364,0.344,0.317
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-24T18:00,0.1,1009.9,5.6,14.4,0.364,0.344,0.317
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-24T19:00,0.2,1009.3,5.2,10.4,0.365,0.344,0.317
