city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-30T10:00,0.0,1006.1,14.7,32.0,0.358,0.343,0.311
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-30T11:00,0.0,1006.3,14.0,30.2,0.356,0.343,0.311
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-30T12:00,0.0,1006.1,12.4,29.2,0.355,0.342,0.313
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-30T13:00,0.0,1006.6,8.4,23.4,0.354,0.342,0.313
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-30T14:00,0.0,1007.8,6.8,15.5,0.353,0.342,0.313
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-30T15:00,0.1,1008.9,6.5,12.2,0.354,0.342,0.313
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-30T16:00,0.1,1009.9,3.4,11.5,0.354,0.343,0.313
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-30T17:00,0.6,1010.2,4.0,9.4,0.36,0.343,0.313
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-30T18:00,0.9,1010.0,4.2,10.8,0.368,0.343,0.313
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-30T19:00,1.3,1009.3,4.2,13.7,0.384,0.343,0.313
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-30T20:00,1.4,1008.7,7.1,17.3,0.4,0.344,0.312
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-30T21:00,0.5,1007.9,8.1,21.2,0.403,0.345,0.312
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-30T22:00,0.9,1008.0,11.8,25.6,0.411,0.347,0.312
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-30T23:00,1.0,1008.5,9.7,25.6,0.415,0.35,0.312
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-31T00:00,0.5,1008.8,7.9,22.0,0.413,0.35,0.311
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-31T01:00,0.1,1008.8,8.0,16.2,0.407,0.352,0.311
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-31T02:00,0.0,1009.1,7.9,16.6,0.403,0.353,0.311
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-31T03:00,0.1,1009.9,7.2,17.3,0.4,0.354,0.311
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-31T04:00,0.1,1010.1,8.5,19.8,0.397,0.355,0.311
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-31T05:00,0.1,1010.0,10.6,24.5,0.393,0.356,0.311
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-31T06:00,0.2,1009.9,12.7,28.1,0.389,0.356,0.311
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-31T07:00,0.2,1009.1,14.8,33.8,0.385,0.356,0.31
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-31T08:00,0.1,1008.3,12.6,32.0,0.382,0.356,0.31
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-31T09:00,0.2,1007.3,14.2,29.5,0.381,0.356,0.31
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-31T10:00,0.0,1007.1,12.9,29.9,0.378,0.356,0.31
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-31T11:00,0.0,1006.9,10.8,26.3,0.376,0.356,0.31
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-31T12:00,0.0,1005.8,11.4,22.7,0.361,0.353,0.306
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-31T13:00,0.0,1006.9,7.9,20.9,0.36,0.353,0.306
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-31T14:00,0.0,1007.8,7.7,14.8,0.36,0.353,0.306
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-31T15:00,0.0,1008.6,6.8,14.0,0.36,0.353,0.306
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-31T16:00,0.6,1009.7,4.2,14.0,0.365,0.353,0.306
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-31T17:00,0.8,1010.0,4.5,10.8,0.374,0.353,0.306
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-31T18:00,0.0,1009.9,3.6,7.6,0.373,0.353,0.306
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-31T19:00,0.1,1008.9,5.0,9.7,0.373,0.353,0.306
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-31T20:00,0.9,1008.3,7.2,16.2,0.383,0.353,0.306
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-31T21:00,0.1,1007.6,6.6,16.6,0.382,0.354,0.306
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-31T22:00,1.4,1007.7,11.1,25.2,0.399,0.354,0.306
kochi_vembanad,Kochi,Kerala,West Coast (Arabian Sea),9.9312,76.2673,1.5,2020 Vembanad Backwater Surge,2020-08-31T23:00,1.9,1007.8,14.8,32.4,0.419,0.356,0.306
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-15T00:00,2.8,1004.5,8.0,10.4,0.247,0.122,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-15T01:00,0.0,1005.1,3.4,15.1,0.243,0.123,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-15T02:00,0.0,1005.6,3.6,10.8,0.24,0.124,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-15T03:00,0.0,1006.1,2.8,12.6,0.236,0.125,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-15T04:00,0.0,1006.3,0.8,13.0,0.231,0.126,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-15T05:00,0.0,1005.8,4.1,15.1,0.226,0.126,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-15T06:00,0.0,1005.4,8.4,23.0,0.22,0.126,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-15T07:00,0.0,1004.7,11.5,28.4,0.214,0.125,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-15T08:00,0.0,1003.4,12.5,31.3,0.209,0.125,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-15T09:00,0.0,1002.5,11.2,30.6,0.205,0.125,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-15T10:00,0.0,1002.0,11.2,27.7,0.201,0.124,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-15T11:00,0.0,1001.6,11.3,26.3,0.199,0.124,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-15T12:00,0.0,1001.8,14.3,25.6,0.23,0.163,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-15T13:00,0.0,1002.2,14.5,28.8,0.228,0.163,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-15T14:00,0.0,1002.9,14.6,28.4,0.227,0.164,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-15T15:00,0.0,1003.8,13.2,27.7,0.225,0.164,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-15T16:00,0.1,1004.7,9.0,24.8,0.225,0.164,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-15T17:00,0.3,1005.4,11.1,18.7,0.226,0.165,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-15T18:00,0.1,1004.6,7.7,21.2,0.225,0.165,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-15T19:00,0.0,1004.0,6.3,14.0,0.224,0.165,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-15T20:00,0.0,1003.1,5.6,12.2,0.223,0.166,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-15T21:00,0.0,1002.5,4.4,10.8,0.222,0.166,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-15T22:00,0.0,1002.6,6.5,11.5,0.221,0.166,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-15T23:00,0.4,1002.4,6.4,19.1,0.223,0.167,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-16T00:00,0.1,1003.0,4.4,12.2,0.217,0.166,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-16T01:00,0.0,1003.4,3.2,6.5,0.216,0.167,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-16T02:00,0.0,1004.3,4.8,12.2,0.215,0.167,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-16T03:00,0.0,1005.2,3.6,13.3,0.213,0.167,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-16T04:00,0.3,1005.9,4.8,18.0,0.213,0.166,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-16T05:00,7.2,1006.7,8.4,30.6,0.297,0.17,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-16T06:00,0.0,1006.2,6.0,21.6,0.285,0.173,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-16T07:00,0.0,1005.4,5.2,20.9,0.275,0.176,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-16T08:00,1.4,1005.0,9.4,24.1,0.282,0.177,0.053
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-16T09:00,2.7,1004.3,7.9,24.5,0.3,0.183,0.053
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-16T10:00,0.0,1003.1,8.6,21.6,0.287,0.187,0.053
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-16T11:00,0.1,1003.3,4.3,20.9,0.279,0.189,0.053
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-16T12:00,0.2,1003.2,4.6,13.0,0.291,0.217,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-16T13:00,0.0,1003.4,3.8,11.2,0.284,0.219,0.052
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-16T14:00,0.0,1003.9,5.1,10.1,0.278,0.221,0.053
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-16T15:00,0.0,1004.5,6.9,13.0,0.274,0.222,0.053
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-16T16:00,0.0,1004.9,6.4,13.0,0.27,0.223,0.053
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-16T17:00,0.0,1005.1,4.3,11.5,0.267,0.223,0.053
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-16T18:00,0.0,1005.1,4.0,8.3,0.265,0.224,0.053
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-16T19:00,0.0,1004.6,3.2,7.2,0.262,0.225,0.053
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-16T20:00,0.0,1004.3,2.6,6.5,0.26,0.225,0.053
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-16T21:00,0.0,1003.6,3.1,6.1,0.258,0.225,0.053
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-16T22:00,0.0,1003.1,5.0,9.0,0.256,0.225,0.053
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-16T23:00,0.0,1002.9,6.5,12.6,0.255,0.226,0.053
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-17T00:00,0.0,1003.2,4.6,12.2,0.254,0.226,0.053
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-17T01:00,0.0,1003.7,5.4,10.8,0.252,0.226,0.053
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-17T02:00,0.0,1004.4,4.5,12.2,0.251,0.226,0.053
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-17T03:00,0.0,1005.4,3.2,12.6,0.249,0.225,0.053
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-17T04:00,0.0,1005.8,4.1,14.4,0.246,0.225,0.054
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-17T05:00,0.0,1005.7,5.1,16.9,0.243,0.224,0.054
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-17T06:00,0.0,1005.6,9.3,24.1,0.24,0.223,0.054
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-17T07:00,0.1,1005.3,9.1,24.8,0.237,0.221,0.054
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-17T08:00,1.7,1004.6,5.4,27.0,0.253,0.221,0.054
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-17T09:00,0.1,1003.2,10.4,25.6,0.25,0.22,0.054
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-17T10:00,1.2,1002.2,9.2,26.6,0.258,0.22,0.054
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-17T11:00,6.8,1002.7,5.2,23.8,0.333,0.224,0.054
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-17T12:00,0.2,1002.7,1.8,15.8,0.266,0.219,0.054
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-17T13:00,0.0,1003.1,1.8,8.3,0.263,0.219,0.054
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-17T14:00,0.5,1004.0,1.1,4.7,0.266,0.22,0.054
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-17T15:00,1.6,1005.3,2.6,9.4,0.284,0.221,0.054
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-17T16:00,2.1,1006.1,1.3,11.5,0.304,0.223,0.055
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-17T17:00,0.0,1006.6,3.6,5.8,0.294,0.226,0.055
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-17T18:00,4.5,1006.6,10.0,20.2,0.34,0.232,0.055
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-17T19:00,5.4,1006.2,9.5,22.7,0.358,0.251,0.055
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-17T20:00,5.0,1005.9,5.4,18.4,0.361,0.272,0.055
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-17T21:00,0.1,1005.4,9.6,18.0,0.33,0.281,0.056
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-17T22:00,0.0,1005.3,11.1,21.6,0.317,0.283,0.056
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-17T23:00,0.0,1004.6,12.2,23.8,0.309,0.284,0.057
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-18T00:00,0.0,1004.7,6.6,23.8,0.292,0.251,0.056
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-18T01:00,0.0,1004.9,4.9,13.0,0.287,0.251,0.056
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-18T02:00,0.0,1005.2,4.9,11.5,0.283,0.252,0.056
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-18T03:00,0.0,1005.9,4.7,12.6,0.28,0.252,0.057
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-18T04:00,0.0,1007.0,5.3,14.8,0.277,0.252,0.057
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-18T05:00,0.0,1007.1,2.9,15.1,0.274,0.252,0.057
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-18T06:00,0.0,1006.3,2.5,11.5,0.271,0.251,0.057
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-18T07:00,0.1,1005.3,3.2,11.9,0.268,0.25,0.058
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-18T08:00,0.0,1004.5,7.4,18.4,0.265,0.249,0.058
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-18T09:00,0.0,1003.6,8.3,19.8,0.262,0.248,0.058
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-18T10:00,0.0,1002.8,8.7,22.3,0.26,0.247,0.058
