city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-18T11:00,0.5,1002.4,5.9,21.2,0.262,0.247,0.058
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-18T12:00,0.4,1002.9,5.4,17.3,0.254,0.245,0.058
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-18T13:00,0.0,1003.1,2.8,10.8,0.253,0.245,0.058
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-18T14:00,0.0,1003.8,4.3,5.8,0.252,0.244,0.058
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-18T15:00,0.0,1004.6,4.2,6.1,0.252,0.244,0.058
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-18T16:00,0.0,1005.2,4.2,6.5,0.251,0.243,0.059
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-18T17:00,0.0,1005.7,5.1,6.8,0.251,0.243,0.059
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-18T18:00,0.0,1005.6,2.8,6.5,0.25,0.243,0.059
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-18T19:00,0.0,1004.7,1.8,4.0,0.249,0.242,0.059
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-18T20:00,0.0,1004.2,0.4,2.2,0.249,0.242,0.059
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-18T21:00,0.0,1003.4,3.3,4.0,0.248,0.241,0.06
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-18T22:00,0.0,1003.0,1.8,4.3,0.248,0.241,0.06
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-18T23:00,0.8,1003.4,0.8,2.2,0.253,0.241,0.06
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-19T00:00,0.1,1003.6,6.0,1.4,0.259,0.243,0.06
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-19T01:00,0.0,1004.4,5.9,12.2,0.258,0.243,0.06
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-19T02:00,0.0,1005.1,3.9,11.9,0.257,0.242,0.06
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-19T03:00,0.2,1005.8,0.8,10.8,0.257,0.242,0.06
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-19T04:00,0.3,1006.5,5.9,16.2,0.256,0.241,0.06
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-19T05:00,3.2,1007.0,5.9,20.2,0.291,0.241,0.061
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-19T06:00,0.1,1006.1,3.8,17.6,0.285,0.242,0.061
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-19T07:00,0.2,1005.4,7.2,20.2,0.28,0.242,0.061
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-19T08:00,0.3,1004.5,10.1,25.2,0.277,0.242,0.061
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-19T09:00,0.5,1003.6,11.9,28.1,0.276,0.241,0.061
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-19T10:00,0.0,1002.8,10.4,28.1,0.271,0.241,0.061
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-19T11:00,0.0,1002.2,11.5,27.4,0.267,0.241,0.062
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-19T12:00,0.0,1002.0,10.7,24.8,0.271,0.248,0.062
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-19T13:00,0.0,1002.0,8.9,22.0,0.269,0.248,0.062
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-19T14:00,0.0,1003.0,7.4,16.9,0.267,0.248,0.062
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-19T15:00,0.0,1003.8,4.7,13.7,0.265,0.248,0.062
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-19T16:00,0.0,1004.6,7.1,8.6,0.264,0.247,0.063
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-19T17:00,0.0,1005.2,5.7,9.0,0.263,0.247,0.063
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-19T18:00,0.0,1005.6,3.4,7.2,0.261,0.247,0.063
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-19T19:00,0.0,1005.1,3.2,6.1,0.26,0.247,0.063
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-19T20:00,0.0,1004.1,3.0,7.2,0.259,0.246,0.063
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-19T21:00,0.0,1003.7,5.4,10.1,0.258,0.246,0.064
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-19T22:00,0.0,1004.0,7.3,13.3,0.257,0.246,0.064
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-19T23:00,0.0,1004.2,8.0,15.5,0.256,0.245,0.064
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-20T00:00,0.0,1004.2,5.1,16.6,0.255,0.245,0.064
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-20T01:00,0.0,1004.5,2.6,10.1,0.254,0.245,0.064
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-20T02:00,0.0,1005.3,4.4,11.9,0.253,0.244,0.064
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-20T03:00,0.1,1005.8,3.4,11.9,0.253,0.244,0.065
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-20T04:00,0.0,1006.4,6.2,16.6,0.251,0.243,0.065
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-20T05:00,0.1,1006.0,8.5,20.5,0.249,0.242,0.065
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-20T06:00,0.2,1006.3,13.6,30.2,0.247,0.24,0.065
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-20T07:00,0.2,1005.6,14.8,33.8,0.246,0.239,0.065
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-20T08:00,0.0,1004.1,13.4,32.4,0.243,0.238,0.065
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-20T09:00,0.0,1003.0,11.5,29.9,0.24,0.236,0.066
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-20T10:00,0.0,1002.9,15.5,35.6,0.237,0.235,0.066
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-20T11:00,0.0,1002.5,12.3,33.8,0.235,0.234,0.066
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-20T12:00,0.5,1002.9,15.8,27.4,0.229,0.232,0.067
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-20T13:00,0.0,1003.0,13.0,31.7,0.228,0.231,0.067
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-20T14:00,0.0,1004.0,11.1,25.6,0.228,0.231,0.067
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-20T15:00,0.0,1004.7,8.4,21.2,0.228,0.231,0.067
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-20T16:00,0.0,1005.5,7.2,15.8,0.227,0.23,0.067
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-20T17:00,0.0,1005.7,5.8,13.3,0.227,0.23,0.067
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-20T18:00,0.0,1005.8,3.3,7.6,0.227,0.23,0.067
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-20T19:00,0.0,1005.0,3.3,4.7,0.227,0.229,0.067
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-20T20:00,0.0,1004.3,2.5,5.4,0.227,0.229,0.068
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-20T21:00,0.0,1003.8,4.4,7.9,0.227,0.229,0.068
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-20T22:00,0.0,1003.4,5.8,11.2,0.227,0.228,0.068
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-20T23:00,0.0,1003.4,6.8,12.2,0.226,0.228,0.068
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-21T00:00,0.0,1003.7,4.9,13.0,0.227,0.229,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-21T01:00,0.0,1004.2,6.3,11.2,0.227,0.229,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-21T02:00,0.0,1005.1,5.0,12.6,0.227,0.228,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-21T03:00,0.0,1006.3,4.4,13.7,0.225,0.227,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-21T04:00,0.0,1006.8,4.0,14.4,0.223,0.226,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-21T05:00,0.0,1006.8,5.8,18.4,0.22,0.225,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-21T06:00,0.0,1006.4,8.3,23.0,0.217,0.223,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-21T07:00,0.0,1005.3,10.5,26.6,0.214,0.222,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-21T08:00,0.0,1004.4,13.0,30.2,0.211,0.22,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-21T09:00,0.0,1003.5,14.8,33.5,0.207,0.218,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-21T10:00,0.0,1003.1,13.9,34.9,0.205,0.217,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-21T11:00,0.0,1002.6,15.5,33.1,0.203,0.216,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-21T12:00,0.0,1003.3,13.1,33.1,0.202,0.214,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-21T13:00,0.0,1003.4,9.9,25.9,0.202,0.214,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-21T14:00,0.0,1004.1,8.1,19.1,0.202,0.214,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-21T15:00,0.0,1005.0,14.9,28.4,0.202,0.213,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-21T16:00,0.0,1006.0,10.6,28.4,0.202,0.213,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-21T17:00,0.0,1006.6,4.9,20.2,0.202,0.213,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-21T18:00,0.0,1006.7,2.5,9.4,0.202,0.213,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-21T19:00,0.0,1005.2,4.4,8.3,0.202,0.212,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-21T20:00,0.1,1004.2,6.1,11.2,0.202,0.212,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-21T21:00,0.0,1003.9,3.9,11.5,0.202,0.212,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-21T22:00,0.0,1003.7,4.4,7.9,0.202,0.212,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-21T23:00,0.0,1003.5,5.4,10.4,0.202,0.212,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-22T00:00,0.0,1003.9,6.1,10.4,0.204,0.211,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-22T01:00,0.0,1004.3,4.0,11.5,0.204,0.211,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-22T02:00,0.0,1005.1,6.2,11.5,0.204,0.211,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-22T03:00,0.0,1005.7,7.6,16.6,0.203,0.21,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-22T04:00,0.0,1006.1,9.6,22.7,0.202,0.21,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-22T05:00,0.1,1005.8,11.6,27.4,0.201,0.209,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-22T06:00,0.0,1005.3,14.5,32.0,0.199,0.208,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-22T07:00,0.0,1004.7,14.2,33.1,0.197,0.206,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-22T08:00,0.0,1004.1,15.7,34.9,0.194,0.205,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-22T09:00,0.0,1003.5,16.5,38.5,0.192,0.204,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-22T10:00,0.0,1002.7,19.3,40.0,0.19,0.203,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-22T11:00,0.0,1002.7,16.7,42.1,0.189,0.202,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-22T12:00,0.0,1002.7,13.4,33.8,0.189,0.2,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-22T13:00,0.0,1003.1,11.3,26.3,0.188,0.2,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-22T14:00,0.0,1003.3,10.8,21.6,0.188,0.2,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-22T15:00,0.0,1004.1,10.3,20.2,0.188,0.2,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-22T16:00,0.0,1004.7,9.0,19.4,0.188,0.2,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-22T17:00,0.0,1005.0,7.0,17.3,0.188,0.199,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-22T18:00,0.0,1005.1,4.7,12.6,0.188,0.199,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-22T19:00,0.0,1004.7,4.3,9.0,0.188,0.199,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-22T20:00,0.0,1003.9,4.4,8.3,0.188,0.199,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-22T21:00,0.0,1003.5,4.5,8.3,0.188,0.199,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-22T22:00,0.0,1003.1,5.9,11.2,0.188,0.199,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-22T23:00,0.0,1003.2,5.1,11.2,0.188,0.199,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-23T00:00,0.0,1003.9,4.4,10.1,0.213,0.196,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-23T01:00,0.0,1004.2,5.2,10.1,0.213,0.196,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-23T02:00,0.0,1005.2,6.5,14.8,0.213,0.196,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-23T03:00,0.2,1005.9,9.7,20.9,0.214,0.196,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-23T04:00,0.2,1006.4,12.2,27.0,0.214,0.196,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-23T05:00,2.6,1006.8,8.5,29.5,0.243,0.196,0.07
