city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-23T06:00,0.2,1006.3,14.8,31.3,0.242,0.196,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-23T07:00,0.0,1005.6,15.3,33.8,0.239,0.196,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-23T08:00,0.1,1004.8,17.6,39.2,0.236,0.195,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-23T09:00,0.2,1004.0,16.3,37.4,0.234,0.195,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-23T10:00,0.0,1002.8,18.6,37.8,0.231,0.194,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-23T11:00,0.0,1002.2,17.3,39.2,0.229,0.194,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-23T12:00,0.0,1002.1,18.4,35.3,0.252,0.202,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-23T13:00,0.0,1002.4,15.6,35.3,0.249,0.202,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-23T14:00,0.0,1003.1,13.3,29.9,0.247,0.202,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-23T15:00,0.0,1004.2,12.4,25.2,0.245,0.203,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-23T16:00,0.0,1004.9,9.2,23.4,0.244,0.203,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-23T17:00,0.0,1005.2,5.2,17.3,0.242,0.203,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-23T18:00,0.0,1004.9,4.3,9.7,0.241,0.204,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-23T19:00,0.0,1004.4,4.0,6.8,0.24,0.204,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-23T20:00,0.0,1003.9,3.7,7.9,0.239,0.204,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-23T21:00,0.0,1003.4,6.5,11.5,0.238,0.204,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-23T22:00,0.2,1003.2,9.4,19.1,0.238,0.204,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-23T23:00,0.0,1003.0,7.1,17.3,0.237,0.205,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-24T00:00,0.0,1001.7,7.0,13.0,0.233,0.205,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-24T01:00,0.0,1002.3,7.0,13.7,0.232,0.205,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-24T02:00,0.0,1003.6,9.9,19.1,0.231,0.205,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-24T03:00,0.0,1004.3,13.0,27.4,0.229,0.205,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-24T04:00,0.0,1005.1,15.8,33.1,0.227,0.204,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-24T05:00,1.2,1005.4,19.1,38.9,0.236,0.203,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-24T06:00,1.9,1005.3,17.7,39.2,0.254,0.204,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-24T07:00,0.2,1004.4,19.5,40.3,0.251,0.204,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-24T08:00,0.0,1003.4,22.2,46.4,0.247,0.203,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-24T09:00,0.1,1002.0,22.2,46.4,0.244,0.203,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-24T10:00,0.7,1001.3,18.9,45.4,0.246,0.203,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-24T11:00,0.0,1001.0,23.3,45.7,0.244,0.203,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-24T12:00,0.4,1001.5,18.4,47.5,0.247,0.204,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-24T13:00,0.0,1002.0,20.2,38.2,0.245,0.204,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-24T14:00,0.0,1002.9,19.0,38.5,0.243,0.204,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-24T15:00,0.0,1003.6,15.9,35.6,0.242,0.204,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-24T16:00,0.0,1004.3,13.4,30.2,0.24,0.205,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-24T17:00,0.0,1004.3,14.0,26.3,0.239,0.205,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-24T18:00,0.0,1004.1,14.8,28.1,0.238,0.205,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-24T19:00,0.0,1003.7,16.1,30.6,0.237,0.205,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-24T20:00,0.0,1002.8,15.0,30.6,0.236,0.205,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-24T21:00,0.0,1002.0,13.6,28.4,0.235,0.205,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-24T22:00,0.0,1001.6,14.3,26.6,0.234,0.206,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-24T23:00,0.0,1001.3,15.2,29.9,0.233,0.206,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-25T00:00,0.0,1001.4,4.8,28.8,0.236,0.206,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-25T01:00,0.0,1001.7,3.6,9.4,0.235,0.206,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-25T02:00,0.0,1002.8,8.0,15.5,0.234,0.206,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-25T03:00,0.0,1003.5,11.9,25.2,0.232,0.206,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-25T04:00,0.0,1004.1,15.7,30.6,0.23,0.205,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-25T05:00,0.1,1004.0,21.2,44.6,0.228,0.205,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-25T06:00,4.4,1003.9,23.2,46.4,0.277,0.205,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-25T07:00,2.4,1002.9,24.3,49.7,0.295,0.207,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-25T08:00,0.1,1001.8,25.3,52.2,0.285,0.209,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-25T09:00,0.1,1000.8,25.4,52.2,0.278,0.21,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-25T10:00,0.5,1000.6,19.8,51.1,0.276,0.211,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-25T11:00,8.7,1001.1,17.0,39.6,0.355,0.224,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-25T12:00,8.5,1001.2,15.6,33.1,0.319,0.238,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-25T13:00,0.4,1001.7,12.7,29.5,0.308,0.242,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-25T14:00,0.2,1002.4,13.6,24.1,0.3,0.245,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-25T15:00,0.0,1003.6,17.1,31.3,0.293,0.246,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-25T16:00,0.2,1004.1,17.9,34.9,0.289,0.248,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-25T17:00,0.4,1004.1,17.7,34.6,0.287,0.249,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-25T18:00,0.0,1003.8,15.8,34.6,0.283,0.249,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-25T19:00,0.1,1003.0,14.8,29.9,0.281,0.25,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-25T20:00,0.2,1002.0,17.4,31.3,0.279,0.25,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-25T21:00,0.2,1001.4,19.3,36.0,0.278,0.25,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-25T22:00,0.4,1001.2,19.2,37.4,0.277,0.25,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-25T23:00,0.3,1001.0,19.9,37.8,0.277,0.251,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-26T00:00,0.0,1001.8,13.3,38.2,0.291,0.273,0.074
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-26T01:00,0.0,1002.1,16.1,29.9,0.288,0.272,0.074
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-26T02:00,0.0,1002.6,15.3,30.2,0.285,0.272,0.075
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-26T03:00,0.1,1003.0,15.0,29.5,0.284,0.271,0.075
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-26T04:00,0.1,1003.2,18.7,36.0,0.282,0.27,0.075
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-26T05:00,0.0,1003.3,17.7,37.1,0.279,0.269,0.076
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-26T06:00,0.0,1003.3,17.7,36.7,0.277,0.268,0.076
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-26T07:00,0.3,1002.5,19.2,38.5,0.277,0.268,0.076
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-26T08:00,0.1,1001.3,21.0,42.8,0.276,0.266,0.077
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-26T09:00,0.1,1000.3,24.1,48.6,0.273,0.265,0.077
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-26T10:00,0.0,999.8,22.1,48.6,0.271,0.264,0.077
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-26T11:00,0.1,999.5,16.6,44.3,0.269,0.263,0.078
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-26T12:00,0.3,999.6,21.4,35.6,0.269,0.259,0.077
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-26T13:00,0.0,1000.2,16.6,41.4,0.268,0.259,0.078
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-26T14:00,0.1,1000.7,16.4,31.3,0.267,0.258,0.078
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-26T15:00,0.0,1001.1,17.8,34.6,0.266,0.258,0.078
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-26T16:00,0.0,1002.2,12.9,33.5,0.265,0.257,0.078
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-26T17:00,0.0,1002.4,10.5,24.5,0.264,0.256,0.079
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-26T18:00,0.0,1002.6,11.2,22.3,0.263,0.256,0.079
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-26T19:00,0.2,1002.3,8.8,21.2,0.264,0.255,0.079
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-26T20:00,0.2,1001.4,10.1,18.4,0.265,0.255,0.079
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-26T21:00,0.1,1000.2,10.2,20.9,0.265,0.255,0.08
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-26T22:00,2.0,999.9,4.1,18.7,0.29,0.254,0.08
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-26T23:00,11.4,1000.6,4.7,7.6,0.37,0.28,0.08
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-27T00:00,13.1,1000.2,3.8,27.0,0.357,0.305,0.086
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-27T01:00,0.4,1001.1,1.8,5.4,0.338,0.309,0.087
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-27T02:00,0.2,1001.6,7.8,14.8,0.327,0.309,0.089
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-27T03:00,0.0,1002.0,8.2,16.9,0.319,0.308,0.09
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-27T04:00,0.0,1003.0,1.9,17.3,0.314,0.306,0.091
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-27T05:00,0.0,1003.3,3.0,12.2,0.309,0.304,0.092
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-27T06:00,0.0,1002.6,1.1,12.2,0.304,0.301,0.093
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-27T07:00,0.0,1001.6,6.1,18.0,0.299,0.298,0.094
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-27T08:00,0.0,1000.2,8.7,23.8,0.295,0.295,0.094
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-27T09:00,0.0,999.3,8.1,22.7,0.29,0.292,0.095
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-27T10:00,2.3,999.0,7.1,30.2,0.312,0.29,0.096
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-27T11:00,0.8,998.7,6.6,24.1,0.314,0.291,0.096
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-27T12:00,0.5,999.3,9.0,15.1,0.308,0.299,0.106
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-27T13:00,2.7,1000.1,10.5,19.8,0.335,0.299,0.107
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-27T14:00,3.0,1001.3,3.4,18.7,0.351,0.304,0.108
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-27T15:00,5.3,1002.5,5.8,9.7,0.376,0.317,0.109
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-27T16:00,4.0,1003.5,9.4,18.0,0.359,0.335,0.111
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-27T17:00,2.7,1003.9,12.0,34.6,0.37,0.336,0.113
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-27T18:00,2.8,1003.0,9.9,36.7,0.359,0.343,0.116
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-27T19:00,0.9,1002.2,10.6,26.6,0.352,0.339,0.119
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-27T20:00,4.8,1001.4,6.3,31.7,0.381,0.343,0.121
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-27T21:00,0.3,999.8,11.3,23.4,0.351,0.344,0.125
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-27T22:00,1.5,999.6,6.9,22.0,0.358,0.339,0.127
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-27T23:00,7.4,999.5,5.1,22.0,0.381,0.355,0.131
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-28T00:00,1.0,1000.7,6.8,21.2,0.373,0.369,0.174
