city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-28T01:00,0.2,1001.2,3.2,13.7,0.354,0.358,0.179
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-28T02:00,0.1,1001.8,6.9,14.4,0.342,0.35,0.183
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-28T03:00,0.0,1002.3,4.4,15.5,0.333,0.343,0.186
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-28T04:00,0.0,1002.7,1.1,12.6,0.327,0.338,0.188
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-28T05:00,0.0,1002.8,6.1,16.6,0.321,0.333,0.19
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-28T06:00,0.1,1002.6,10.0,27.0,0.316,0.328,0.191
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-28T07:00,0.2,1001.8,9.5,27.0,0.312,0.324,0.192
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-28T08:00,0.3,1001.0,7.6,25.9,0.31,0.32,0.193
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-28T09:00,1.3,1000.1,10.4,25.2,0.317,0.318,0.194
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-28T10:00,0.5,999.5,8.7,23.8,0.316,0.316,0.195
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-28T11:00,0.1,999.0,5.2,19.4,0.313,0.314,0.196
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-28T12:00,0.0,999.0,6.7,12.6,0.336,0.324,0.199
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-28T13:00,1.2,999.2,6.4,13.3,0.34,0.324,0.2
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-28T14:00,0.3,1000.2,3.3,15.8,0.332,0.323,0.201
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-28T15:00,0.3,1001.2,7.9,20.5,0.328,0.322,0.202
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-28T16:00,0.6,1001.6,10.8,23.4,0.329,0.321,0.203
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-28T17:00,2.6,1002.0,7.3,22.7,0.35,0.322,0.205
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-28T18:00,0.1,1001.8,7.6,16.2,0.336,0.324,0.206
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-28T19:00,1.1,1001.8,4.6,14.0,0.341,0.323,0.207
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-28T20:00,3.0,1000.9,5.7,11.2,0.358,0.328,0.208
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-28T21:00,0.2,1000.1,4.0,10.8,0.341,0.33,0.209
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-28T22:00,0.5,999.6,11.4,21.6,0.338,0.329,0.211
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-28T23:00,1.4,999.6,12.1,21.2,0.344,0.329,0.212
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-29T00:00,0.3,1000.9,13.0,34.2,0.37,0.372,0.246
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-29T01:00,1.6,1002.2,20.3,38.5,0.365,0.364,0.251
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-29T02:00,1.0,1002.0,18.9,38.5,0.357,0.359,0.254
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-29T03:00,0.0,1002.3,20.2,40.0,0.343,0.353,0.257
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-29T04:00,0.5,1003.1,16.9,37.4,0.338,0.348,0.259
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-29T05:00,0.8,1003.1,16.7,37.4,0.336,0.344,0.261
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-29T06:00,1.5,1002.8,14.0,37.1,0.342,0.342,0.263
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-29T07:00,4.7,1002.3,10.2,28.4,0.381,0.344,0.264
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-29T08:00,1.6,1001.6,13.3,25.2,0.357,0.352,0.266
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-29T09:00,0.3,1001.0,11.3,28.1,0.346,0.349,0.269
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-29T10:00,3.5,1000.1,15.4,32.4,0.37,0.349,0.27
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-29T11:00,6.5,1000.2,25.9,50.4,0.39,0.363,0.273
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-29T12:00,15.2,1001.0,22.1,51.1,0.4,0.394,0.319
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-29T13:00,2.3,1001.5,12.8,60.8,0.367,0.382,0.328
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-29T14:00,0.5,1002.1,12.0,27.0,0.353,0.372,0.332
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-29T15:00,0.8,1003.0,7.6,39.2,0.35,0.366,0.334
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-29T16:00,1.5,1003.9,8.7,36.4,0.355,0.362,0.336
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-29T17:00,3.0,1004.2,12.5,40.7,0.374,0.362,0.337
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-29T18:00,2.3,1004.3,14.6,40.0,0.371,0.365,0.338
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-29T19:00,3.1,1003.7,11.1,39.6,0.376,0.368,0.339
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-29T20:00,4.7,1003.0,12.1,34.6,0.384,0.375,0.342
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-29T21:00,4.1,1002.4,11.5,29.5,0.383,0.379,0.345
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-29T22:00,2.6,1001.9,12.5,29.5,0.376,0.377,0.348
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-29T23:00,1.3,1001.7,11.2,25.9,0.364,0.373,0.35
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-30T00:00,0.8,1001.2,7.6,20.9,0.343,0.357,0.376
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-30T01:00,0.1,1001.9,7.3,15.5,0.336,0.351,0.374
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-30T02:00,0.2,1002.6,9.0,15.8,0.331,0.345,0.372
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-30T03:00,0.0,1003.5,10.9,21.2,0.325,0.34,0.37
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-30T04:00,0.0,1004.6,14.8,28.4,0.32,0.334,0.368
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-30T05:00,0.1,1004.5,18.7,38.2,0.316,0.329,0.366
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-30T06:00,0.1,1004.5,17.1,41.4,0.312,0.325,0.365
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-30T07:00,0.0,1003.9,16.8,36.4,0.308,0.32,0.363
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-30T08:00,0.0,1003.0,16.4,35.6,0.304,0.316,0.361
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-30T09:00,0.0,1002.3,15.5,35.3,0.3,0.312,0.36
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-30T10:00,0.1,1002.0,12.7,33.8,0.298,0.309,0.358
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-30T11:00,0.2,1001.9,16.1,33.5,0.298,0.306,0.357
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-30T12:00,0.9,1002.0,8.7,33.1,0.319,0.335,0.373
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-30T13:00,0.0,1002.2,8.7,18.0,0.315,0.33,0.371
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-30T14:00,0.0,1003.0,10.2,17.6,0.312,0.325,0.369
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-30T15:00,0.1,1004.1,10.6,23.4,0.31,0.32,0.367
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-30T16:00,0.5,1004.9,6.8,19.8,0.31,0.316,0.365
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-30T17:00,5.4,1005.8,4.1,15.5,0.364,0.318,0.364
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-30T18:00,1.4,1005.8,4.2,9.4,0.347,0.325,0.362
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-30T19:00,0.1,1005.3,4.6,11.5,0.335,0.325,0.361
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-30T20:00,0.1,1004.5,1.1,9.0,0.328,0.323,0.36
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-30T21:00,0.0,1003.9,2.8,3.6,0.322,0.321,0.359
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-30T22:00,0.1,1003.7,6.3,14.8,0.319,0.319,0.358
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-30T23:00,0.1,1003.4,2.2,18.7,0.315,0.316,0.357
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-31T00:00,0.1,1002.7,2.9,7.6,0.311,0.299,0.354
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-31T01:00,0.0,1002.7,4.6,8.6,0.307,0.298,0.353
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-31T02:00,0.0,1003.5,5.5,11.5,0.303,0.297,0.352
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-31T03:00,0.1,1004.5,3.3,12.2,0.3,0.295,0.351
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-31T04:00,0.3,1005.1,5.2,14.4,0.299,0.294,0.35
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-31T05:00,0.1,1005.2,4.6,15.8,0.296,0.292,0.349
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-31T06:00,1.5,1005.1,9.4,23.0,0.309,0.29,0.348
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-31T07:00,3.3,1004.7,3.4,24.5,0.331,0.295,0.347
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-31T08:00,0.1,1004.0,4.6,14.4,0.32,0.296,0.346
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-31T09:00,0.1,1002.9,5.8,17.6,0.312,0.296,0.345
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-31T10:00,0.1,1002.5,3.7,16.9,0.307,0.295,0.344
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-31T11:00,0.0,1001.7,6.9,16.2,0.302,0.294,0.343
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-31T12:00,0.0,1001.9,8.0,16.9,0.278,0.28,0.341
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-31T13:00,0.2,1002.2,6.3,16.6,0.279,0.279,0.34
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-31T14:00,0.9,1003.4,3.8,12.6,0.287,0.278,0.339
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-31T15:00,0.0,1004.1,4.3,6.5,0.285,0.277,0.339
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-31T16:00,0.0,1004.9,4.3,5.8,0.283,0.277,0.338
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-31T17:00,0.1,1005.4,3.4,6.5,0.282,0.276,0.337
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-31T18:00,0.0,1005.5,3.4,6.5,0.28,0.275,0.337
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-31T19:00,0.0,1005.3,3.0,4.7,0.279,0.275,0.336
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-31T20:00,0.0,1004.4,3.6,5.0,0.278,0.274,0.335
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-31T21:00,0.0,1004.2,3.3,5.4,0.277,0.274,0.335
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-31T22:00,0.0,1003.9,2.9,6.1,0.276,0.273,0.334
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-05-31T23:00,0.2,1003.7,4.0,6.8,0.276,0.272,0.333
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-01T00:00,0.0,1003.3,4.0,5.0,0.288,0.279,0.333
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-01T01:00,0.0,1003.8,6.4,11.2,0.286,0.278,0.332
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-01T02:00,0.3,1004.9,7.1,15.1,0.286,0.278,0.332
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-01T03:00,0.2,1005.2,8.0,18.7,0.286,0.277,0.331
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-01T04:00,0.1,1005.5,7.5,18.7,0.284,0.277,0.331
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-01T05:00,0.2,1005.3,7.6,20.2,0.283,0.276,0.33
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-01T06:00,0.2,1005.3,8.5,22.3,0.281,0.275,0.329
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-01T07:00,0.3,1004.9,11.6,26.6,0.28,0.274,0.329
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-01T08:00,0.2,1004.2,8.2,29.2,0.278,0.273,0.328
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-01T09:00,2.1,1003.8,9.0,29.5,0.299,0.273,0.327
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-01T10:00,0.0,1002.9,6.1,21.2,0.294,0.273,0.327
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-01T11:00,0.0,1002.4,6.1,19.1,0.29,0.273,0.326
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-01T12:00,0.5,1001.9,0.5,17.6,0.288,0.269,0.325
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-01T13:00,1.6,1002.3,4.6,10.8,0.301,0.27,0.324
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-01T14:00,0.0,1003.3,3.6,8.3,0.296,0.271,0.324
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-01T15:00,0.0,1004.3,3.7,5.8,0.292,0.272,0.323
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-01T16:00,0.0,1005.2,7.6,13.7,0.289,0.272,0.323
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-01T17:00,0.0,1005.4,4.7,14.0,0.286,0.272,0.323
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-01T18:00,0.0,1005.5,8.9,15.5,0.284,0.272,0.322
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-01T19:00,0.0,1004.6,6.1,16.6,0.282,0.272,0.322
