city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-01T20:00,0.0,1004.1,7.8,14.0,0.28,0.272,0.321
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-01T21:00,0.0,1003.3,6.7,14.4,0.278,0.272,0.321
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-01T22:00,0.0,1003.2,6.4,12.2,0.277,0.271,0.321
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-01T23:00,0.0,1003.0,6.2,12.2,0.276,0.271,0.32
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-02T00:00,0.0,1002.7,3.6,13.0,0.276,0.272,0.32
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-02T01:00,0.0,1002.9,6.1,10.8,0.275,0.271,0.319
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-02T02:00,0.0,1004.2,6.1,13.7,0.273,0.271,0.319
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-02T03:00,0.0,1005.0,5.8,14.4,0.272,0.271,0.319
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-02T04:00,0.2,1005.7,3.4,15.5,0.272,0.27,0.318
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-02T05:00,0.2,1005.6,5.0,14.8,0.272,0.269,0.318
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-02T06:00,6.7,1005.8,10.6,26.6,0.342,0.274,0.317
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-02T07:00,0.2,1004.8,9.0,25.2,0.323,0.279,0.317
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-02T08:00,2.8,1004.6,12.6,26.6,0.343,0.283,0.317
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-02T09:00,0.4,1003.3,6.8,27.0,0.326,0.288,0.316
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-02T10:00,1.3,1002.7,10.4,21.6,0.328,0.291,0.316
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-02T11:00,0.1,1002.6,13.1,28.1,0.318,0.293,0.316
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-02T12:00,0.7,1003.3,10.6,27.7,0.301,0.268,0.317
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-02T13:00,0.0,1003.5,6.5,20.2,0.296,0.269,0.316
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-02T14:00,0.0,1004.3,5.6,12.2,0.292,0.27,0.316
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-02T15:00,0.0,1005.0,5.3,10.8,0.288,0.27,0.316
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-02T16:00,0.0,1005.5,6.9,13.0,0.286,0.271,0.315
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-02T17:00,0.3,1006.4,7.2,13.3,0.285,0.271,0.315
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-02T18:00,1.9,1006.6,7.6,14.8,0.303,0.272,0.315
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-02T19:00,0.0,1005.9,8.0,17.6,0.298,0.273,0.315
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-02T20:00,0.0,1004.3,7.6,14.4,0.294,0.274,0.314
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-02T21:00,0.0,1003.2,7.7,13.7,0.291,0.274,0.314
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-02T22:00,0.0,1002.5,6.9,14.4,0.288,0.274,0.314
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-02T23:00,0.0,1002.9,6.4,13.0,0.286,0.275,0.314
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-03T00:00,0.0,1003.8,9.8,13.7,0.322,0.278,0.314
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-03T01:00,0.0,1003.8,6.5,20.2,0.312,0.28,0.313
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-03T02:00,0.2,1004.7,6.3,15.5,0.307,0.282,0.313
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-03T03:00,0.4,1005.1,6.4,14.4,0.306,0.283,0.313
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-03T04:00,0.1,1005.0,8.8,18.7,0.302,0.284,0.313
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-03T05:00,0.2,1004.8,10.9,24.8,0.299,0.284,0.312
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-03T06:00,6.3,1004.6,15.8,33.5,0.369,0.287,0.312
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-03T07:00,2.8,1003.6,12.1,33.5,0.349,0.304,0.312
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-03T08:00,1.6,1003.6,10.0,28.1,0.347,0.31,0.312
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-03T09:00,3.7,1003.1,4.3,22.3,0.362,0.32,0.312
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-03T10:00,11.3,1002.1,4.2,13.3,0.374,0.365,0.312
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-03T11:00,27.5,1002.7,6.4,14.4,0.403,0.403,0.33
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-03T12:00,31.0,1002.1,1.1,14.4,0.321,0.319,0.312
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-03T13:00,0.0,1002.5,1.1,4.3,0.316,0.319,0.312
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-03T14:00,0.5,1003.2,3.4,7.6,0.317,0.319,0.312
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-03T15:00,0.0,1004.1,7.1,12.6,0.313,0.318,0.312
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-03T16:00,1.6,1005.1,6.4,15.1,0.327,0.319,0.312
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-03T17:00,2.0,1005.9,6.8,13.0,0.345,0.32,0.312
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-03T18:00,2.4,1005.5,7.1,15.1,0.35,0.328,0.312
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-03T19:00,0.1,1004.7,4.7,13.7,0.336,0.33,0.313
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-03T20:00,0.0,1004.0,8.2,14.8,0.329,0.33,0.313
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-03T21:00,0.0,1002.8,8.3,16.2,0.324,0.33,0.313
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-03T22:00,0.0,1002.7,8.4,15.8,0.319,0.329,0.314
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-03T23:00,0.0,1002.3,7.6,16.2,0.315,0.328,0.314
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-04T00:00,0.0,1001.4,6.4,14.0,0.315,0.324,0.314
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-04T01:00,0.0,1001.7,4.5,11.5,0.311,0.323,0.314
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-04T02:00,0.0,1002.8,4.0,11.2,0.309,0.322,0.314
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-04T03:00,0.2,1004.1,6.2,16.2,0.308,0.321,0.314
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-04T04:00,0.2,1004.1,4.0,16.6,0.307,0.32,0.314
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-04T05:00,9.2,1004.3,10.2,23.4,0.403,0.326,0.314
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-04T06:00,3.8,1004.1,6.6,25.2,0.355,0.353,0.315
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-04T07:00,0.3,1003.5,5.4,20.5,0.344,0.351,0.316
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-04T08:00,0.0,1002.2,2.7,15.1,0.335,0.348,0.318
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-04T09:00,0.2,1001.2,7.2,18.7,0.329,0.345,0.318
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-04T10:00,6.3,1001.0,13.5,27.0,0.373,0.352,0.319
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-04T11:00,3.1,1000.6,9.4,27.0,0.375,0.359,0.321
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-04T12:00,1.7,1001.5,3.8,19.4,0.361,0.358,0.321
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-04T13:00,1.7,1001.6,3.1,10.8,0.366,0.357,0.323
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-04T14:00,0.6,1002.6,2.5,7.6,0.353,0.357,0.324
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-04T15:00,0.2,1002.9,3.1,4.3,0.344,0.354,0.326
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-04T16:00,0.3,1003.7,5.4,11.2,0.339,0.352,0.327
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-04T17:00,0.3,1004.3,6.3,12.6,0.334,0.349,0.328
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-04T18:00,0.3,1004.1,6.7,13.0,0.331,0.346,0.328
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-04T19:00,0.1,1003.5,7.5,15.1,0.326,0.344,0.329
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-04T20:00,0.1,1003.1,8.4,16.2,0.323,0.342,0.329
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-04T21:00,0.2,1002.7,11.5,22.0,0.321,0.34,0.329
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-04T22:00,0.1,1002.4,8.6,22.3,0.318,0.338,0.33
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-04T23:00,0.3,1002.3,6.2,16.2,0.319,0.336,0.33
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-05T00:00,0.0,1002.3,11.3,13.0,0.327,0.338,0.332
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-05T01:00,0.2,1002.4,10.7,21.6,0.324,0.337,0.332
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-05T02:00,0.5,1003.5,9.2,22.0,0.326,0.336,0.332
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-05T03:00,1.4,1004.3,7.6,20.5,0.335,0.336,0.332
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-05T04:00,0.7,1004.3,5.6,20.2,0.336,0.336,0.332
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-05T05:00,0.3,1004.6,5.8,18.7,0.331,0.335,0.332
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-05T06:00,2.2,1004.5,7.4,20.5,0.349,0.336,0.332
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-05T07:00,0.3,1004.0,7.7,21.6,0.339,0.337,0.332
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-05T08:00,0.3,1003.3,9.3,25.2,0.332,0.337,0.332
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-05T09:00,0.3,1002.5,12.5,29.5,0.328,0.336,0.332
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-05T10:00,0.7,1002.1,11.5,29.5,0.327,0.335,0.332
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-05T11:00,0.3,1001.8,9.5,25.2,0.324,0.334,0.332
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-05T12:00,0.2,1002.2,8.2,21.6,0.354,0.34,0.317
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-05T13:00,0.2,1003.1,7.8,19.4,0.341,0.341,0.318
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-05T14:00,0.1,1003.7,4.1,14.0,0.334,0.34,0.318
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-05T15:00,0.0,1004.5,3.4,7.6,0.327,0.338,0.318
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-05T16:00,0.1,1005.4,5.4,10.4,0.323,0.337,0.319
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-05T17:00,0.1,1005.7,7.6,13.7,0.32,0.335,0.319
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-05T18:00,0.0,1005.7,7.2,14.8,0.317,0.333,0.319
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-05T19:00,0.1,1005.4,6.8,14.0,0.314,0.332,0.319
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-05T20:00,0.2,1005.1,6.1,13.0,0.313,0.33,0.32
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-05T21:00,0.2,1004.7,5.2,11.9,0.313,0.329,0.32
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-05T22:00,0.2,1004.7,2.7,9.4,0.313,0.327,0.32
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-05T23:00,0.4,1004.7,2.9,9.0,0.315,0.326,0.32
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-06T00:00,1.0,1005.0,4.7,10.4,0.335,0.334,0.322
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-06T01:00,0.3,1005.8,6.0,18.4,0.332,0.333,0.323
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-06T02:00,0.2,1006.6,5.4,20.5,0.328,0.333,0.323
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-06T03:00,0.3,1007.2,4.7,21.2,0.324,0.332,0.323
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-06T04:00,2.0,1007.4,6.4,27.4,0.341,0.332,0.323
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-06T05:00,0.2,1007.1,5.1,17.3,0.333,0.333,0.323
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-06T06:00,0.4,1006.5,7.8,21.2,0.328,0.332,0.323
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-06T07:00,0.3,1005.8,10.7,26.3,0.323,0.33,0.322
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-06T08:00,0.1,1005.1,11.3,31.3,0.317,0.329,0.322
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-06T09:00,0.0,1004.2,11.8,29.9,0.312,0.327,0.322
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-06T10:00,0.1,1003.6,14.0,33.8,0.309,0.325,0.322
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-06T11:00,1.2,1004.0,14.0,33.5,0.316,0.324,0.322
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-06T12:00,0.9,1004.4,9.0,31.3,0.336,0.323,0.323
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-06T13:00,1.5,1005.1,6.1,22.7,0.342,0.325,0.322
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-06T14:00,0.4,1005.9,3.6,16.9,0.334,0.327,0.322
