city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-06T15:00,0.7,1006.4,4.6,14.0,0.334,0.328,0.322
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-06T16:00,0.2,1006.8,3.7,13.0,0.329,0.328,0.322
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-06T17:00,0.3,1007.1,3.3,13.0,0.326,0.328,0.322
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-06T18:00,1.3,1007.1,5.7,14.0,0.337,0.328,0.322
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-06T19:00,1.4,1006.4,7.9,18.4,0.344,0.33,0.322
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-06T20:00,1.1,1005.6,11.6,24.1,0.345,0.332,0.322
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-06T21:00,0.9,1004.9,9.7,24.5,0.342,0.335,0.322
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-06T22:00,1.9,1004.6,10.2,23.4,0.354,0.336,0.322
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-06T23:00,1.4,1004.8,8.7,23.8,0.353,0.34,0.323
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-07T00:00,1.7,1004.4,9.7,24.1,0.341,0.331,0.323
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-07T01:00,1.6,1005.4,7.9,29.5,0.351,0.332,0.323
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-07T02:00,2.4,1006.0,10.5,34.6,0.356,0.338,0.323
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-07T03:00,0.6,1006.1,8.4,34.9,0.345,0.341,0.323
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-07T04:00,0.6,1006.5,12.6,35.6,0.339,0.34,0.324
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-07T05:00,2.4,1006.4,10.5,37.8,0.349,0.343,0.324
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-07T06:00,2.5,1005.8,16.1,40.3,0.363,0.344,0.324
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-07T07:00,1.0,1004.9,15.7,42.5,0.35,0.347,0.325
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-07T08:00,2.4,1004.3,16.1,43.2,0.356,0.349,0.326
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-07T09:00,8.9,1003.5,21.3,43.2,0.397,0.369,0.327
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-07T10:00,4.0,1003.3,22.4,43.6,0.39,0.375,0.33
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-07T11:00,3.1,1003.1,18.9,43.9,0.379,0.376,0.334
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-07T12:00,2.2,1003.8,12.7,38.5,0.364,0.361,0.33
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-07T13:00,2.5,1004.0,14.3,34.2,0.368,0.363,0.331
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-07T14:00,3.0,1004.6,15.5,34.6,0.377,0.365,0.333
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-07T15:00,0.8,1005.3,14.9,34.6,0.36,0.365,0.335
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-07T16:00,3.2,1005.7,12.5,34.6,0.369,0.367,0.336
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-07T17:00,3.4,1005.8,15.5,29.5,0.379,0.369,0.338
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-07T18:00,1.9,1005.8,16.1,32.8,0.372,0.369,0.34
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-07T19:00,2.4,1005.1,13.8,35.6,0.368,0.37,0.342
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-07T20:00,3.5,1004.0,19.3,36.7,0.381,0.371,0.344
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-07T21:00,1.6,1002.9,16.1,38.2,0.366,0.371,0.346
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-07T22:00,2.9,1002.5,19.1,39.6,0.379,0.369,0.348
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-07T23:00,7.2,1002.4,20.9,41.0,0.392,0.384,0.35
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-08T00:00,6.3,1002.7,24.6,44.6,0.38,0.386,0.354
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-08T01:00,2.2,1003.0,24.5,53.3,0.372,0.38,0.357
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-08T02:00,2.4,1003.9,24.1,51.8,0.372,0.376,0.359
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-08T03:00,1.9,1004.7,20.8,50.0,0.367,0.373,0.36
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-08T04:00,5.0,1005.4,17.1,50.8,0.377,0.379,0.362
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-08T05:00,2.0,1005.3,15.9,45.4,0.369,0.376,0.363
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-08T06:00,4.0,1004.9,16.9,47.9,0.371,0.379,0.364
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-08T07:00,0.1,1004.3,21.1,52.6,0.351,0.373,0.365
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-08T08:00,0.4,1003.7,26.7,59.4,0.342,0.366,0.365
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-08T09:00,0.7,1002.8,21.6,57.6,0.338,0.361,0.364
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-08T10:00,0.6,1002.2,21.1,56.9,0.335,0.357,0.363
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-08T11:00,2.9,1001.9,22.2,64.8,0.355,0.355,0.362
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-08T12:00,0.6,1001.8,21.0,56.2,0.354,0.355,0.362
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-08T13:00,0.6,1002.0,23.4,51.8,0.346,0.353,0.361
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-08T14:00,0.6,1002.7,24.1,52.6,0.341,0.351,0.36
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-08T15:00,2.0,1003.3,20.2,58.0,0.351,0.351,0.359
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-08T16:00,0.9,1004.0,22.5,49.0,0.351,0.349,0.359
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-08T17:00,1.5,1004.4,22.2,50.8,0.354,0.349,0.358
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-08T18:00,0.9,1003.9,18.4,54.7,0.349,0.35,0.357
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-08T19:00,0.1,1003.3,16.1,48.6,0.339,0.348,0.357
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-08T20:00,0.8,1002.5,20.2,53.6,0.339,0.346,0.356
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-08T21:00,0.9,1002.0,18.8,64.4,0.34,0.344,0.355
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-08T22:00,1.8,1002.0,22.2,61.9,0.352,0.343,0.355
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-08T23:00,0.7,1001.9,25.7,56.9,0.347,0.343,0.354
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-09T00:00,0.2,1001.4,19.8,55.8,0.351,0.337,0.353
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-09T01:00,1.7,1001.9,18.1,53.6,0.353,0.34,0.353
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-09T02:00,0.6,1002.9,21.7,49.7,0.345,0.341,0.352
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-09T03:00,4.1,1003.5,27.6,61.6,0.362,0.349,0.352
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-09T04:00,7.3,1003.9,31.4,63.7,0.392,0.367,0.351
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-09T05:00,1.0,1004.1,31.1,64.4,0.365,0.369,0.353
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-09T06:00,1.9,1003.8,31.7,68.4,0.363,0.368,0.354
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-09T07:00,0.8,1003.3,31.3,70.9,0.352,0.365,0.354
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-09T08:00,2.1,1002.9,29.5,71.3,0.359,0.363,0.355
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-09T09:00,3.8,1002.6,23.9,67.7,0.385,0.363,0.355
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-09T10:00,8.1,1002.3,24.1,60.5,0.403,0.383,0.356
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-09T11:00,10.3,1002.2,25.3,59.8,0.377,0.393,0.367
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-09T12:00,0.7,1001.9,22.3,59.8,0.358,0.37,0.365
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-09T13:00,0.7,1002.2,19.6,53.6,0.351,0.366,0.365
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-09T14:00,1.0,1002.8,22.2,51.1,0.351,0.363,0.364
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-09T15:00,0.7,1003.6,19.9,54.0,0.347,0.361,0.364
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-09T16:00,1.2,1004.4,21.0,47.2,0.35,0.358,0.363
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-09T17:00,1.0,1004.9,19.5,50.8,0.348,0.356,0.362
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-09T18:00,0.8,1004.8,21.0,52.6,0.346,0.354,0.362
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-09T19:00,1.0,1004.1,20.7,53.3,0.347,0.352,0.361
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-09T20:00,1.2,1003.5,18.4,50.4,0.35,0.35,0.36
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-09T21:00,0.8,1003.2,21.2,47.5,0.349,0.349,0.36
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-09T22:00,0.9,1003.1,20.2,50.4,0.348,0.347,0.359
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-09T23:00,1.2,1003.2,22.0,56.5,0.35,0.347,0.359
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-10T00:00,0.8,1002.5,19.1,51.5,0.35,0.349,0.358
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-10T01:00,1.4,1003.3,21.5,54.0,0.353,0.348,0.358
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-10T02:00,0.9,1004.2,20.0,54.0,0.349,0.348,0.357
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-10T03:00,2.2,1005.1,19.4,52.9,0.355,0.35,0.357
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-10T04:00,2.4,1005.8,20.5,52.6,0.359,0.354,0.356
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-10T05:00,0.8,1005.9,22.7,51.8,0.35,0.354,0.356
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-10T06:00,2.4,1005.6,18.8,52.9,0.356,0.356,0.356
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-10T07:00,1.4,1005.5,21.6,56.9,0.354,0.356,0.355
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-10T08:00,0.8,1005.1,22.3,52.2,0.348,0.355,0.355
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-10T09:00,0.9,1004.4,18.2,52.2,0.344,0.353,0.355
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-10T10:00,0.4,1004.0,23.1,56.9,0.338,0.352,0.354
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-10T11:00,1.0,1003.7,23.6,56.9,0.34,0.349,0.354
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-10T12:00,2.3,1002.9,21.6,58.0,0.336,0.339,0.353
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-10T13:00,0.4,1003.4,19.7,51.8,0.332,0.338,0.353
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-10T14:00,1.4,1004.1,19.0,52.2,0.34,0.337,0.352
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-10T15:00,1.2,1005.4,17.2,50.4,0.344,0.337,0.352
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-10T16:00,1.5,1006.0,18.0,46.8,0.349,0.337,0.351
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-10T17:00,1.8,1006.6,17.4,46.8,0.355,0.339,0.351
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-10T18:00,1.4,1006.4,18.7,47.9,0.352,0.343,0.351
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-10T19:00,1.9,1006.2,19.2,54.0,0.357,0.345,0.35
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-10T20:00,0.5,1005.4,17.7,49.7,0.347,0.346,0.35
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-10T21:00,1.7,1004.8,18.4,51.1,0.353,0.348,0.35
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-10T22:00,1.2,1004.5,17.8,45.0,0.354,0.348,0.349
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-10T23:00,1.1,1004.7,23.3,51.5,0.352,0.35,0.349
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-11T00:00,0.8,1003.6,18.3,50.0,0.348,0.35,0.349
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-11T01:00,0.6,1004.2,12.8,45.0,0.343,0.35,0.349
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-11T02:00,0.8,1004.8,17.5,44.6,0.343,0.349,0.349
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-11T03:00,0.8,1005.7,17.1,42.5,0.342,0.348,0.349
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-11T04:00,1.1,1006.5,16.2,47.2,0.344,0.348,0.349
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-11T05:00,1.3,1007.0,17.8,50.8,0.347,0.347,0.348
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-11T06:00,0.4,1006.9,16.9,41.4,0.339,0.347,0.348
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-11T07:00,2.7,1006.5,18.4,48.6,0.353,0.349,0.348
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-11T08:00,0.3,1005.4,19.6,47.9,0.342,0.348,0.348
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-11T09:00,1.3,1005.2,18.9,50.0,0.345,0.347,0.347
