city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-21T00:00,0.8,1003.7,12.0,45.0,0.349,0.344,0.369
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-21T01:00,3.1,1004.6,13.8,34.6,0.365,0.346,0.368
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-21T02:00,2.5,1005.4,14.9,38.5,0.363,0.35,0.367
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-21T03:00,1.4,1005.7,19.8,44.6,0.358,0.351,0.367
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-21T04:00,0.9,1005.9,20.4,45.0,0.352,0.35,0.367
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-21T05:00,2.8,1005.6,12.7,44.6,0.367,0.349,0.366
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-21T06:00,30.8,1005.6,14.0,29.2,0.403,0.403,0.378
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-21T07:00,34.5,1004.5,14.0,36.0,0.389,0.398,0.4
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-21T08:00,8.8,1004.1,14.8,37.8,0.386,0.395,0.399
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-21T09:00,2.5,1004.2,11.8,28.1,0.372,0.378,0.396
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-21T10:00,1.4,1003.9,10.2,35.6,0.363,0.364,0.393
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-21T11:00,1.2,1003.9,9.0,33.1,0.358,0.352,0.391
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-21T12:00,1.3,1003.2,8.6,34.9,0.326,0.34,0.364
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-21T13:00,0.0,1003.6,6.5,16.9,0.321,0.336,0.363
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-21T14:00,0.0,1004.3,4.6,12.2,0.317,0.332,0.363
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-21T15:00,0.5,1005.2,12.3,37.4,0.317,0.328,0.362
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-21T16:00,0.6,1005.5,5.7,37.4,0.318,0.325,0.362
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-21T17:00,0.0,1006.0,7.0,13.0,0.314,0.321,0.361
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-21T18:00,0.1,1006.2,8.3,14.8,0.312,0.318,0.36
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-21T19:00,0.4,1005.8,4.7,25.2,0.314,0.315,0.36
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-21T20:00,0.2,1005.4,6.7,11.2,0.312,0.313,0.359
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-21T21:00,0.0,1004.9,5.8,14.4,0.309,0.31,0.358
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-21T22:00,0.2,1004.6,4.6,10.4,0.309,0.308,0.358
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-21T23:00,0.4,1004.7,4.9,26.6,0.311,0.306,0.357
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-22T00:00,1.5,1004.1,3.6,31.0,0.309,0.31,0.357
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-22T01:00,0.1,1004.4,2.1,5.8,0.307,0.308,0.357
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-22T02:00,0.4,1005.2,2.3,16.9,0.308,0.306,0.356
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-22T03:00,1.0,1005.7,1.8,22.7,0.316,0.304,0.355
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-22T04:00,0.2,1005.3,5.9,23.0,0.312,0.303,0.355
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-22T05:00,0.7,1005.7,7.4,40.0,0.313,0.302,0.354
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-22T06:00,2.3,1005.2,8.6,40.7,0.331,0.302,0.353
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-22T07:00,2.4,1004.8,11.1,21.2,0.345,0.305,0.353
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-22T08:00,1.6,1004.4,11.2,35.6,0.342,0.31,0.352
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-22T09:00,1.6,1004.3,13.7,35.3,0.343,0.312,0.351
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-22T10:00,2.3,1003.5,11.4,36.4,0.345,0.318,0.351
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-22T11:00,0.9,1003.4,14.6,33.1,0.34,0.32,0.35
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-22T12:00,0.8,1003.6,8.6,35.3,0.339,0.348,0.363
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-22T13:00,2.4,1003.9,11.0,27.4,0.36,0.346,0.363
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-22T14:00,1.2,1004.3,13.4,30.6,0.354,0.348,0.363
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-22T15:00,0.6,1004.8,11.0,26.6,0.348,0.346,0.362
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-22T16:00,1.0,1005.4,10.6,29.2,0.348,0.345,0.362
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-22T17:00,1.3,1005.8,12.6,32.4,0.35,0.344,0.362
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-22T18:00,1.8,1005.8,10.5,30.2,0.357,0.344,0.361
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-22T19:00,1.7,1005.4,10.5,30.6,0.357,0.346,0.361
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-22T20:00,1.4,1004.8,10.9,31.7,0.355,0.347,0.361
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-22T21:00,0.6,1004.2,11.4,35.6,0.349,0.347,0.361
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-22T22:00,1.0,1003.8,9.7,34.6,0.349,0.345,0.361
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-22T23:00,0.7,1003.8,4.9,30.6,0.345,0.344,0.36
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-23T00:00,0.1,1003.5,6.3,15.5,0.361,0.344,0.361
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-23T01:00,25.4,1003.8,8.4,27.4,0.403,0.403,0.364
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-23T02:00,31.4,1004.7,8.4,16.9,0.398,0.401,0.396
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-23T03:00,12.1,1005.5,3.6,21.6,0.394,0.395,0.399
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-23T04:00,3.8,1006.1,3.2,7.6,0.381,0.383,0.397
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-23T05:00,1.2,1006.1,1.8,26.6,0.365,0.368,0.394
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-23T06:00,1.1,1006.0,4.0,22.0,0.355,0.355,0.392
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-23T07:00,0.6,1005.5,10.9,33.5,0.346,0.344,0.389
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-23T08:00,0.4,1005.0,14.3,39.2,0.338,0.336,0.387
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-23T09:00,2.0,1004.4,13.0,39.6,0.345,0.33,0.384
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-23T10:00,1.7,1004.0,13.9,40.0,0.347,0.327,0.382
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-23T11:00,2.3,1003.8,13.8,36.4,0.358,0.324,0.38
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-23T12:00,0.8,1003.7,10.2,35.6,0.346,0.329,0.38
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-23T13:00,1.5,1004.2,10.7,32.4,0.347,0.327,0.378
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-23T14:00,0.3,1004.9,3.4,32.0,0.336,0.324,0.377
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-23T15:00,0.9,1006.0,9.3,28.1,0.338,0.321,0.375
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-23T16:00,1.3,1006.3,9.2,31.0,0.341,0.319,0.374
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-23T17:00,0.5,1006.7,8.4,29.5,0.335,0.318,0.372
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-23T18:00,0.8,1006.5,8.6,32.4,0.334,0.316,0.371
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-23T19:00,0.6,1006.0,4.7,29.9,0.331,0.315,0.37
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-23T20:00,0.8,1005.7,4.1,19.1,0.332,0.313,0.368
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-23T21:00,1.2,1004.9,6.3,20.9,0.336,0.313,0.366
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-23T22:00,0.7,1004.5,7.2,23.0,0.332,0.313,0.365
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-23T23:00,0.8,1004.5,10.2,28.1,0.333,0.312,0.363
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-24T00:00,0.9,1004.3,7.9,28.1,0.338,0.311,0.361
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-24T01:00,2.1,1004.7,7.7,25.6,0.347,0.314,0.36
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-24T02:00,0.6,1005.4,9.9,29.2,0.338,0.316,0.358
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-24T03:00,0.6,1006.1,12.3,32.8,0.332,0.316,0.356
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-24T04:00,5.1,1006.5,17.3,32.8,0.37,0.323,0.354
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-24T05:00,8.5,1006.8,22.0,43.2,0.374,0.356,0.353
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-24T06:00,0.4,1006.8,19.2,42.5,0.353,0.358,0.351
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-24T07:00,2.4,1006.5,16.8,38.5,0.367,0.357,0.35
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-24T08:00,0.8,1006.0,15.2,37.4,0.356,0.358,0.349
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-24T09:00,1.6,1005.5,15.1,36.0,0.359,0.357,0.348
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-24T10:00,2.5,1005.1,12.7,37.1,0.367,0.359,0.347
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-24T11:00,1.4,1004.9,15.5,34.2,0.363,0.359,0.347
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-24T12:00,1.0,1004.2,12.6,36.7,0.351,0.323,0.338
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-24T13:00,0.2,1004.5,9.3,32.8,0.337,0.326,0.336
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-24T14:00,1.3,1005.3,11.6,29.2,0.341,0.327,0.334
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-24T15:00,0.7,1006.1,3.7,29.9,0.338,0.329,0.333
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-24T16:00,0.8,1007.1,6.1,20.2,0.34,0.33,0.331
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-24T17:00,1.0,1007.7,6.0,22.7,0.341,0.332,0.329
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-24T18:00,0.7,1007.5,7.4,20.9,0.34,0.334,0.327
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-24T19:00,1.2,1007.1,11.0,25.6,0.345,0.335,0.325
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-24T20:00,2.2,1006.4,6.2,24.1,0.356,0.338,0.324
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-24T21:00,1.3,1005.6,9.1,22.7,0.351,0.342,0.322
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-24T22:00,0.7,1005.3,10.4,27.0,0.347,0.343,0.321
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-24T23:00,1.2,1005.3,11.0,28.1,0.349,0.343,0.32
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-25T00:00,2.4,1004.7,10.3,26.6,0.353,0.342,0.319
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-25T01:00,1.2,1004.9,9.7,27.4,0.351,0.344,0.318
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-25T02:00,1.8,1005.5,8.1,27.0,0.356,0.346,0.317
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-25T03:00,0.4,1006.2,8.7,25.6,0.345,0.346,0.316
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-25T04:00,2.0,1006.9,12.5,33.8,0.354,0.346,0.315
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-25T05:00,0.7,1007.1,12.6,37.8,0.346,0.346,0.314
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-25T06:00,3.1,1007.1,14.2,40.7,0.358,0.35,0.313
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-25T07:00,0.7,1006.4,12.0,37.4,0.348,0.35,0.313
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-25T08:00,0.8,1005.8,11.1,33.8,0.344,0.348,0.312
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-25T09:00,3.0,1005.0,17.9,42.8,0.365,0.348,0.311
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-25T10:00,1.2,1004.5,15.5,44.6,0.355,0.35,0.311
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-25T11:00,2.5,1004.3,16.3,36.4,0.364,0.352,0.311
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-25T12:00,1.2,1003.5,11.6,40.7,0.357,0.358,0.313
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-25T13:00,0.8,1003.7,10.5,34.9,0.351,0.355,0.313
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-25T14:00,1.7,1004.5,13.8,32.0,0.36,0.354,0.313
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-25T15:00,1.6,1005.6,11.2,39.2,0.358,0.355,0.313
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-25T16:00,0.8,1006.6,10.4,31.7,0.353,0.353,0.313
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-25T17:00,3.7,1007.1,13.0,32.0,0.384,0.354,0.313
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-25T18:00,3.5,1006.9,15.5,38.2,0.37,0.365,0.313
