city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-30T14:00,0.7,1005.0,6.8,24.1,0.319,0.335,0.327
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-30T15:00,0.4,1005.8,3.4,13.0,0.32,0.333,0.326
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-30T16:00,0.1,1006.3,3.6,6.1,0.318,0.332,0.325
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-30T17:00,0.2,1006.6,3.3,11.9,0.317,0.331,0.324
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-30T18:00,0.5,1006.7,3.6,13.3,0.32,0.33,0.323
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-30T19:00,0.2,1006.3,3.0,11.5,0.318,0.329,0.323
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-30T20:00,0.1,1005.7,1.8,3.6,0.316,0.328,0.322
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-30T21:00,0.2,1005.1,1.8,10.4,0.315,0.327,0.321
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-30T22:00,1.8,1005.0,1.4,9.7,0.334,0.327,0.32
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,May 2018 Flash Flood (Western Ghats Runoff),2018-06-30T23:00,0.6,1004.9,2.2,11.5,0.333,0.328,0.319
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-15T00:00,0.1,1006.8,4.0,10.8,0.276,0.256,0.062
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-15T01:00,0.1,1007.4,5.4,9.4,0.275,0.256,0.063
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-15T02:00,0.3,1008.3,2.5,15.5,0.277,0.255,0.063
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-15T03:00,0.5,1008.8,6.9,18.7,0.278,0.255,0.063
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-15T04:00,0.0,1008.8,2.5,16.6,0.276,0.255,0.063
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-15T05:00,0.0,1008.6,5.1,16.2,0.272,0.254,0.064
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-15T06:00,0.2,1008.4,8.1,20.5,0.269,0.253,0.064
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-15T07:00,0.1,1007.6,11.2,26.3,0.265,0.251,0.064
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-15T08:00,0.1,1007.1,13.3,30.2,0.262,0.25,0.064
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-15T09:00,0.0,1006.4,14.0,31.3,0.258,0.248,0.065
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-15T10:00,0.0,1005.7,15.1,34.2,0.255,0.247,0.065
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-15T11:00,0.0,1005.4,13.0,33.8,0.252,0.246,0.065
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-15T12:00,0.0,1005.6,9.0,27.4,0.254,0.247,0.065
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-15T13:00,0.0,1005.7,4.1,18.0,0.252,0.246,0.066
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-15T14:00,0.0,1006.8,6.0,8.3,0.252,0.246,0.066
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-15T15:00,0.0,1007.7,4.6,7.9,0.251,0.246,0.066
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-15T16:00,0.0,1008.1,5.8,10.1,0.251,0.245,0.066
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-15T17:00,0.0,1008.4,5.4,7.6,0.25,0.245,0.066
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-15T18:00,0.0,1008.2,3.4,7.2,0.25,0.244,0.067
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-15T19:00,0.1,1007.6,4.7,8.6,0.25,0.244,0.067
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-15T20:00,0.1,1006.9,1.1,8.6,0.25,0.243,0.067
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-15T21:00,0.1,1006.2,0.4,2.2,0.251,0.243,0.067
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-15T22:00,0.0,1005.8,3.0,3.6,0.25,0.243,0.067
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-15T23:00,0.0,1005.6,3.6,6.5,0.25,0.242,0.067
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-16T00:00,0.1,1005.6,2.9,11.9,0.248,0.242,0.067
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-16T01:00,0.3,1006.4,3.3,10.1,0.25,0.241,0.068
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-16T02:00,0.0,1007.2,6.5,14.4,0.249,0.241,0.068
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-16T03:00,1.2,1008.1,3.4,16.2,0.258,0.241,0.068
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-16T04:00,0.1,1008.1,2.6,11.2,0.258,0.24,0.068
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-16T05:00,0.1,1008.3,6.2,21.6,0.256,0.24,0.068
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-16T06:00,0.0,1007.9,7.8,26.3,0.253,0.239,0.068
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-16T07:00,0.0,1007.0,11.4,28.8,0.25,0.237,0.068
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-16T08:00,0.3,1006.5,12.3,29.5,0.248,0.236,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-16T09:00,0.3,1005.8,6.4,31.7,0.248,0.235,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-16T10:00,0.2,1005.1,8.9,22.0,0.247,0.234,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-16T11:00,0.0,1005.1,11.3,25.9,0.245,0.233,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-16T12:00,0.1,1005.3,16.4,31.3,0.237,0.23,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-16T13:00,0.5,1005.5,9.4,31.0,0.24,0.23,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-16T14:00,0.0,1006.4,11.9,22.3,0.24,0.23,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-16T15:00,0.2,1007.1,8.7,20.9,0.241,0.23,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-16T16:00,0.1,1007.5,4.7,15.1,0.241,0.229,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-16T17:00,0.1,1007.9,9.6,16.6,0.241,0.229,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-16T18:00,0.0,1007.7,11.5,22.0,0.241,0.229,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-16T19:00,0.0,1006.9,8.3,20.5,0.24,0.229,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-16T20:00,0.0,1006.3,6.9,15.1,0.24,0.229,0.069
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-16T21:00,0.0,1005.9,6.2,13.3,0.239,0.228,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-16T22:00,0.0,1005.7,6.8,13.3,0.239,0.228,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-16T23:00,0.0,1005.9,6.6,14.0,0.238,0.228,0.07
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-17T00:00,0.0,1005.9,4.4,13.7,0.239,0.228,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-17T01:00,0.0,1006.6,5.2,9.7,0.239,0.228,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-17T02:00,0.0,1007.2,4.4,10.8,0.238,0.228,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-17T03:00,0.2,1007.6,2.7,10.8,0.239,0.227,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-17T04:00,0.4,1007.8,5.6,15.8,0.24,0.227,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-17T05:00,0.1,1007.7,9.4,24.8,0.239,0.226,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-17T06:00,0.2,1007.7,3.9,27.4,0.238,0.225,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-17T07:00,0.0,1007.5,4.4,18.4,0.235,0.224,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-17T08:00,0.4,1007.2,10.8,32.0,0.236,0.223,0.071
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-17T09:00,0.1,1006.3,9.1,25.2,0.235,0.223,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-17T10:00,0.1,1005.3,8.7,22.7,0.233,0.222,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-17T11:00,0.0,1005.2,8.0,22.3,0.231,0.221,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-17T12:00,0.3,1005.3,11.5,18.7,0.229,0.222,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-17T13:00,0.0,1005.9,9.8,22.7,0.228,0.222,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-17T14:00,0.0,1006.7,9.0,17.6,0.228,0.221,0.072
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-17T15:00,0.0,1007.5,3.4,15.8,0.228,0.221,0.073
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-17T16:00,0.3,1008.5,4.7,16.2,0.229,0.221,0.073
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-17T17:00,0.1,1008.5,4.0,8.3,0.23,0.221,0.073
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-17T18:00,0.0,1008.3,3.9,6.1,0.23,0.221,0.073
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-17T19:00,0.0,1007.9,4.9,11.2,0.229,0.221,0.073
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-17T20:00,0.7,1007.6,1.9,8.3,0.236,0.22,0.073
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-17T21:00,0.3,1007.1,6.9,11.9,0.238,0.22,0.073
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-17T22:00,0.6,1006.7,6.1,18.0,0.245,0.22,0.073
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-17T23:00,0.0,1006.7,4.1,11.2,0.244,0.221,0.073
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-18T00:00,0.1,1007.4,6.9,14.0,0.252,0.221,0.073
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-18T01:00,5.1,1007.5,10.2,23.8,0.319,0.223,0.073
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-18T02:00,1.8,1007.8,5.5,22.7,0.319,0.23,0.073
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-18T03:00,0.5,1008.2,6.7,17.3,0.308,0.235,0.073
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-18T04:00,0.1,1008.4,2.2,15.5,0.299,0.238,0.073
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-18T05:00,0.1,1008.2,4.9,15.1,0.291,0.24,0.073
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-18T06:00,0.1,1007.8,9.5,24.1,0.284,0.24,0.073
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-18T07:00,0.0,1007.5,9.7,31.3,0.277,0.239,0.073
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-18T08:00,0.0,1006.4,10.9,29.5,0.272,0.239,0.073
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-18T09:00,0.0,1005.5,14.5,32.8,0.267,0.238,0.074
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-18T10:00,0.1,1005.0,14.5,33.8,0.264,0.238,0.074
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-18T11:00,0.1,1004.9,11.2,33.1,0.262,0.237,0.074
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-18T12:00,0.0,1005.0,11.9,27.0,0.256,0.222,0.074
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-18T13:00,0.0,1005.6,9.3,23.4,0.254,0.222,0.074
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-18T14:00,0.0,1006.0,5.4,17.3,0.253,0.222,0.074
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-18T15:00,0.0,1006.4,4.6,9.4,0.251,0.222,0.074
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-18T16:00,1.1,1007.2,8.3,19.8,0.259,0.223,0.074
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-18T17:00,0.2,1007.4,7.0,14.4,0.259,0.223,0.074
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-18T18:00,0.2,1007.6,4.6,11.9,0.26,0.223,0.074
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-18T19:00,1.4,1006.9,5.8,13.3,0.276,0.224,0.075
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-18T20:00,0.0,1006.1,6.4,11.5,0.273,0.225,0.075
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-18T21:00,0.0,1005.9,5.2,12.6,0.269,0.226,0.075
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-18T22:00,0.0,1005.2,5.2,10.1,0.267,0.227,0.075
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-18T23:00,0.0,1005.2,3.4,9.7,0.264,0.227,0.075
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-19T00:00,0.0,1005.4,8.2,7.6,0.267,0.226,0.075
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-19T01:00,0.0,1005.7,9.6,16.6,0.265,0.227,0.075
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-19T02:00,0.0,1006.0,8.0,18.7,0.263,0.227,0.076
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-19T03:00,0.0,1006.2,5.5,16.6,0.261,0.228,0.076
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-19T04:00,0.0,1006.3,7.7,18.7,0.258,0.227,0.076
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-19T05:00,0.1,1006.4,7.7,24.1,0.256,0.227,0.076
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-19T06:00,0.0,1005.9,11.3,29.2,0.252,0.226,0.076
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-19T07:00,0.0,1005.4,14.2,33.8,0.248,0.225,0.076
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-19T08:00,1.4,1004.8,17.6,36.7,0.255,0.224,0.076
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-19T09:00,0.6,1004.0,17.1,37.1,0.257,0.224,0.076
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-19T10:00,3.0,1003.8,13.3,36.4,0.288,0.225,0.076
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-19T11:00,2.2,1003.5,12.8,30.2,0.308,0.227,0.076
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-19T12:00,0.1,1003.3,15.3,26.6,0.261,0.226,0.076
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-19T13:00,0.0,1003.6,13.3,28.8,0.259,0.226,0.077
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-19T14:00,0.0,1003.9,9.7,24.1,0.257,0.226,0.077
