city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-19T15:00,0.0,1004.3,8.1,17.3,0.255,0.227,0.077
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-19T16:00,0.0,1004.7,7.8,14.8,0.254,0.227,0.077
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-19T17:00,0.0,1005.0,8.3,14.4,0.252,0.227,0.077
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-19T18:00,0.0,1004.9,5.8,14.4,0.252,0.227,0.077
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-19T19:00,0.1,1004.4,3.4,9.7,0.251,0.227,0.077
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-19T20:00,0.2,1004.0,4.1,10.1,0.251,0.227,0.077
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-19T21:00,0.1,1003.6,4.4,11.2,0.251,0.227,0.077
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-19T22:00,0.4,1003.4,4.3,11.2,0.253,0.227,0.077
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-19T23:00,0.2,1003.3,6.8,14.0,0.252,0.227,0.077
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-20T00:00,0.0,1003.7,4.9,11.9,0.276,0.233,0.078
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-20T01:00,0.2,1004.2,7.4,13.0,0.275,0.234,0.078
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-20T02:00,0.1,1004.9,6.4,15.1,0.272,0.235,0.078
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-20T03:00,0.0,1005.3,3.1,15.5,0.27,0.235,0.078
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-20T04:00,0.1,1005.9,5.7,19.1,0.267,0.235,0.078
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-20T05:00,0.2,1005.7,7.1,22.3,0.266,0.235,0.078
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-20T06:00,0.1,1005.0,9.8,23.0,0.263,0.235,0.078
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-20T07:00,0.1,1004.5,10.3,28.1,0.259,0.234,0.078
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-20T08:00,0.2,1003.9,8.4,27.4,0.257,0.233,0.078
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-20T09:00,0.0,1003.5,10.8,24.1,0.255,0.233,0.079
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-20T10:00,0.0,1003.1,8.7,23.0,0.253,0.232,0.079
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-20T11:00,0.2,1002.7,9.2,18.4,0.253,0.232,0.079
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-20T12:00,0.3,1003.4,10.8,22.7,0.255,0.234,0.078
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-20T13:00,0.1,1003.5,6.5,20.9,0.254,0.234,0.079
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-20T14:00,0.1,1004.0,3.6,12.2,0.253,0.234,0.079
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-20T15:00,0.1,1004.7,5.5,6.8,0.252,0.233,0.079
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-20T16:00,0.0,1004.9,4.2,7.2,0.251,0.233,0.079
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-20T17:00,0.0,1005.2,3.6,6.5,0.25,0.233,0.079
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-20T18:00,0.1,1005.2,6.5,12.6,0.25,0.233,0.079
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-20T19:00,0.1,1005.0,7.9,13.0,0.25,0.233,0.079
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-20T20:00,0.2,1004.6,2.9,14.0,0.25,0.233,0.079
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-20T21:00,0.4,1003.9,2.4,8.6,0.252,0.233,0.08
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-20T22:00,1.5,1003.6,6.1,14.4,0.271,0.233,0.08
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-20T23:00,0.1,1003.7,7.5,14.0,0.269,0.234,0.08
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-21T00:00,4.8,1004.1,3.3,23.8,0.348,0.247,0.08
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-21T01:00,1.3,1004.2,5.9,9.4,0.328,0.259,0.08
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-21T02:00,0.1,1005.1,9.4,19.1,0.314,0.263,0.08
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-21T03:00,0.0,1005.6,5.9,19.1,0.304,0.265,0.08
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-21T04:00,0.1,1006.2,3.5,15.5,0.299,0.266,0.081
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-21T05:00,0.2,1006.4,3.5,15.8,0.294,0.266,0.081
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-21T06:00,1.2,1006.4,7.6,23.4,0.301,0.266,0.081
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-21T07:00,0.5,1006.0,11.3,26.3,0.298,0.267,0.082
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-21T08:00,0.5,1004.9,7.5,24.1,0.297,0.267,0.082
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-21T09:00,0.4,1004.2,7.5,21.6,0.294,0.268,0.082
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-21T10:00,0.1,1003.9,7.0,23.4,0.29,0.267,0.083
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-21T11:00,0.2,1003.7,9.2,25.2,0.287,0.267,0.083
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-21T12:00,0.0,1004.1,6.8,20.5,0.301,0.29,0.09
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-21T13:00,1.1,1004.6,5.2,17.3,0.31,0.289,0.09
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-21T14:00,4.8,1005.7,5.8,20.2,0.355,0.295,0.091
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-21T15:00,2.4,1006.7,1.1,15.1,0.35,0.304,0.092
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-21T16:00,1.3,1006.9,2.9,5.0,0.344,0.309,0.093
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-21T17:00,1.0,1006.7,5.8,10.1,0.339,0.311,0.094
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-21T18:00,0.7,1006.5,6.5,13.3,0.333,0.312,0.095
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-21T19:00,0.3,1005.9,4.9,11.5,0.327,0.311,0.097
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-21T20:00,0.1,1005.3,5.5,9.4,0.32,0.31,0.098
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-21T21:00,0.0,1004.7,6.4,12.2,0.315,0.308,0.099
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-21T22:00,0.1,1004.8,2.9,11.5,0.311,0.306,0.1
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-21T23:00,0.1,1004.7,2.4,5.0,0.308,0.304,0.101
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-22T00:00,0.7,1005.2,2.0,7.2,0.297,0.282,0.097
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-22T01:00,0.0,1005.5,1.8,2.9,0.294,0.281,0.097
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-22T02:00,0.8,1006.4,8.7,20.5,0.301,0.281,0.098
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-22T03:00,0.3,1006.6,10.7,19.8,0.299,0.281,0.098
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-22T04:00,0.1,1006.8,9.4,26.3,0.296,0.28,0.099
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-22T05:00,0.1,1006.8,8.9,27.4,0.292,0.279,0.099
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-22T06:00,0.1,1006.4,10.1,28.4,0.287,0.277,0.1
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-22T07:00,1.6,1005.9,15.5,34.2,0.3,0.276,0.1
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-22T08:00,2.2,1005.1,13.9,36.0,0.316,0.278,0.1
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-22T09:00,0.1,1004.7,12.4,32.4,0.307,0.278,0.101
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-22T10:00,0.0,1004.1,12.2,33.1,0.3,0.278,0.101
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-22T11:00,0.0,1004.0,12.9,31.3,0.295,0.277,0.102
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-22T12:00,0.2,1004.2,9.8,31.3,0.29,0.275,0.102
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-22T13:00,0.1,1004.4,8.4,21.6,0.288,0.274,0.102
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-22T14:00,1.3,1005.4,12.1,21.2,0.297,0.274,0.102
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-22T15:00,0.3,1006.3,6.9,22.3,0.296,0.274,0.103
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-22T16:00,0.1,1006.4,3.4,12.6,0.293,0.274,0.103
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-22T17:00,0.0,1006.9,2.8,5.4,0.29,0.274,0.104
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-22T18:00,0.0,1006.7,2.9,5.4,0.288,0.274,0.104
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-22T19:00,0.0,1006.1,4.8,8.6,0.285,0.273,0.104
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-22T20:00,0.0,1005.5,5.8,10.4,0.283,0.273,0.105
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-22T21:00,0.1,1005.1,4.0,14.8,0.282,0.272,0.105
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-22T22:00,0.1,1004.9,3.3,6.8,0.281,0.272,0.105
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-22T23:00,0.2,1004.8,1.6,9.4,0.282,0.271,0.106
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-23T00:00,1.0,1005.5,6.3,6.1,0.285,0.267,0.106
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-23T01:00,0.5,1005.8,1.5,10.8,0.288,0.267,0.106
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-23T02:00,1.3,1006.5,5.6,14.8,0.302,0.268,0.106
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-23T03:00,2.4,1007.3,4.6,19.4,0.325,0.27,0.107
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-23T04:00,4.3,1007.4,2.0,15.8,0.343,0.281,0.107
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-23T05:00,0.7,1007.2,9.3,21.2,0.329,0.287,0.108
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-23T06:00,0.5,1007.1,6.9,24.8,0.32,0.289,0.108
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-23T07:00,0.5,1006.5,7.1,25.6,0.314,0.289,0.109
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-23T08:00,0.5,1005.9,12.7,32.0,0.31,0.289,0.109
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-23T09:00,0.1,1005.4,12.8,34.2,0.305,0.288,0.11
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-23T10:00,6.0,1005.1,14.7,35.6,0.36,0.293,0.11
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-23T11:00,4.3,1004.9,10.7,33.8,0.352,0.312,0.111
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-23T12:00,1.2,1005.0,5.6,27.4,0.33,0.293,0.11
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-23T13:00,0.4,1005.4,4.6,19.1,0.323,0.295,0.111
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-23T14:00,1.9,1005.9,1.3,16.9,0.334,0.298,0.112
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-23T15:00,0.4,1006.0,1.1,3.2,0.326,0.299,0.112
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-23T16:00,0.2,1006.7,3.4,5.8,0.32,0.3,0.113
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-23T17:00,0.2,1007.3,1.8,12.2,0.316,0.299,0.114
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-23T18:00,0.8,1007.2,5.2,15.5,0.319,0.299,0.115
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-23T19:00,0.8,1006.5,2.9,15.8,0.322,0.299,0.116
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-23T20:00,0.6,1005.4,4.8,16.6,0.321,0.299,0.116
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-23T21:00,0.3,1004.8,2.7,8.6,0.318,0.299,0.117
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-23T22:00,0.5,1004.3,4.4,14.0,0.317,0.299,0.118
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-23T23:00,1.4,1004.7,11.0,18.0,0.329,0.299,0.119
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-24T00:00,1.8,1004.9,6.7,23.0,0.347,0.322,0.122
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-24T01:00,2.5,1005.7,12.2,26.3,0.358,0.325,0.123
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-24T02:00,1.8,1005.9,3.9,27.0,0.351,0.329,0.125
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-24T03:00,5.3,1006.4,4.7,19.4,0.374,0.339,0.127
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-24T04:00,0.2,1006.4,5.5,22.3,0.347,0.339,0.13
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-24T05:00,1.0,1006.8,9.0,28.1,0.344,0.335,0.132
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-24T06:00,1.5,1006.8,9.4,30.2,0.347,0.332,0.134
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-24T07:00,1.1,1006.3,8.2,31.7,0.343,0.33,0.136
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-24T08:00,0.9,1006.1,4.3,27.7,0.339,0.329,0.138
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-24T09:00,0.9,1005.3,6.6,21.6,0.337,0.326,0.14
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-24T10:00,0.4,1004.4,5.1,16.9,0.33,0.324,0.141
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-24T11:00,0.2,1004.4,5.9,18.0,0.324,0.321,0.143
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-24T12:00,0.1,1004.7,3.3,14.8,0.313,0.309,0.138
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-24T13:00,0.0,1004.7,1.0,8.3,0.309,0.307,0.139
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-24T14:00,0.0,1005.0,3.2,4.3,0.306,0.305,0.14
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-24T15:00,0.0,1005.5,3.3,5.0,0.303,0.303,0.141
