city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-24T16:00,0.1,1005.8,4.8,15.1,0.302,0.301,0.141
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-24T17:00,0.3,1006.3,2.6,8.6,0.301,0.299,0.142
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-24T18:00,0.1,1005.8,7.3,12.2,0.3,0.298,0.143
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-24T19:00,0.5,1005.3,3.4,19.1,0.303,0.296,0.143
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-24T20:00,0.8,1005.3,7.0,14.8,0.309,0.296,0.144
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-24T21:00,0.2,1004.4,4.3,16.6,0.307,0.295,0.145
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-24T22:00,0.0,1004.4,1.1,13.0,0.303,0.294,0.145
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-24T23:00,0.1,1004.2,4.7,9.0,0.302,0.294,0.146
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-25T00:00,0.1,1004.0,8.4,11.2,0.301,0.293,0.146
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-25T01:00,0.0,1004.1,7.9,15.5,0.298,0.292,0.147
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-25T02:00,0.2,1004.7,5.2,18.0,0.297,0.291,0.147
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-25T03:00,0.5,1005.4,7.0,16.9,0.3,0.29,0.148
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-25T04:00,0.0,1005.5,4.5,17.3,0.296,0.289,0.148
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-25T05:00,0.1,1005.8,6.1,23.4,0.293,0.288,0.149
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-25T06:00,4.3,1005.8,10.5,32.4,0.336,0.289,0.149
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-25T07:00,1.2,1005.4,7.2,31.7,0.329,0.294,0.149
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-25T08:00,0.0,1005.0,7.6,28.4,0.317,0.294,0.15
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-25T09:00,0.0,1003.8,6.6,27.0,0.309,0.294,0.15
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-25T10:00,0.0,1003.7,9.2,28.1,0.303,0.292,0.151
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-25T11:00,5.7,1003.9,12.2,36.7,0.355,0.297,0.151
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-25T12:00,0.1,1004.1,6.9,24.8,0.311,0.297,0.152
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-25T13:00,0.0,1005.1,5.4,13.0,0.306,0.297,0.153
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-25T14:00,0.4,1005.3,2.3,15.1,0.306,0.296,0.153
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-25T15:00,0.1,1005.8,4.0,6.5,0.303,0.295,0.154
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-25T16:00,0.0,1006.5,6.5,11.5,0.3,0.294,0.155
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-25T17:00,0.0,1007.0,10.7,17.6,0.297,0.293,0.155
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-25T18:00,0.5,1007.0,7.4,20.5,0.302,0.292,0.156
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-25T19:00,0.4,1006.7,9.8,16.6,0.304,0.292,0.156
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-25T20:00,0.4,1006.0,7.8,20.5,0.304,0.291,0.157
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-25T21:00,0.2,1005.6,0.8,14.0,0.303,0.291,0.157
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-25T22:00,0.2,1005.3,4.8,9.0,0.302,0.291,0.158
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-25T23:00,0.4,1005.3,9.1,19.4,0.304,0.29,0.158
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-26T00:00,0.0,1005.8,7.2,20.5,0.298,0.29,0.158
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-26T01:00,0.0,1006.2,8.5,15.8,0.295,0.289,0.158
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-26T02:00,0.2,1007.0,7.9,20.2,0.295,0.288,0.159
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-26T03:00,0.0,1007.1,9.2,23.4,0.293,0.287,0.159
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-26T04:00,0.1,1007.4,6.4,26.3,0.291,0.286,0.16
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-26T05:00,0.0,1007.4,5.8,24.5,0.288,0.285,0.16
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-26T06:00,0.0,1007.2,7.4,24.8,0.284,0.284,0.16
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-26T07:00,0.0,1006.7,9.6,31.0,0.281,0.282,0.16
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-26T08:00,0.0,1006.1,9.3,30.2,0.277,0.28,0.161
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-26T09:00,0.0,1005.3,10.4,29.5,0.275,0.278,0.161
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-26T10:00,0.0,1004.9,13.0,31.0,0.272,0.277,0.161
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-26T11:00,0.2,1004.5,13.3,32.0,0.271,0.275,0.161
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-26T12:00,0.1,1005.2,12.9,30.6,0.279,0.277,0.162
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-26T13:00,0.1,1005.7,10.1,25.6,0.278,0.276,0.162
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-26T14:00,0.0,1005.8,7.1,18.0,0.277,0.276,0.162
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-26T15:00,0.0,1006.3,4.1,14.8,0.276,0.275,0.163
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-26T16:00,0.3,1006.9,1.8,8.6,0.277,0.274,0.163
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-26T17:00,0.4,1006.9,2.1,6.8,0.279,0.274,0.163
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-26T18:00,0.1,1006.9,3.3,6.1,0.278,0.273,0.163
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-26T19:00,0.3,1006.4,3.9,10.4,0.279,0.273,0.164
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-26T20:00,0.1,1005.8,5.4,10.1,0.279,0.273,0.164
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-26T21:00,0.1,1005.3,5.9,11.9,0.278,0.272,0.164
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-26T22:00,0.6,1004.8,3.6,13.3,0.284,0.272,0.164
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-26T23:00,0.6,1005.2,1.5,6.5,0.29,0.272,0.165
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-27T00:00,0.4,1004.8,6.6,6.5,0.282,0.272,0.165
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-27T01:00,2.1,1005.6,6.7,11.9,0.307,0.272,0.165
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-27T02:00,0.6,1006.1,6.1,14.4,0.307,0.274,0.165
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-27T03:00,0.2,1006.6,9.4,19.4,0.302,0.275,0.166
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-27T04:00,0.2,1007.2,8.8,21.2,0.299,0.276,0.166
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-27T05:00,1.3,1007.3,11.3,24.5,0.308,0.276,0.166
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-27T06:00,3.6,1007.2,11.6,25.9,0.335,0.281,0.166
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-27T07:00,0.9,1007.2,12.8,28.8,0.327,0.286,0.167
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-27T08:00,0.9,1006.4,10.8,33.1,0.322,0.288,0.167
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-27T09:00,0.5,1005.9,10.7,27.7,0.316,0.29,0.168
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-27T10:00,0.3,1005.5,17.1,33.8,0.311,0.29,0.168
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-27T11:00,0.7,1005.4,16.0,35.6,0.31,0.29,0.169
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-27T12:00,4.5,1005.6,10.4,32.8,0.348,0.313,0.127
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-27T13:00,3.7,1005.9,5.4,23.4,0.364,0.32,0.129
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-27T14:00,0.9,1006.7,4.0,13.7,0.348,0.325,0.13
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-27T15:00,0.9,1007.4,1.5,11.2,0.343,0.325,0.132
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-27T16:00,2.5,1008.2,3.7,10.8,0.354,0.327,0.133
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-27T17:00,1.5,1008.5,0.4,9.7,0.351,0.329,0.135
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-27T18:00,2.0,1008.6,3.0,9.4,0.356,0.331,0.137
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-27T19:00,2.3,1008.0,2.6,9.4,0.359,0.333,0.139
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-27T20:00,5.6,1007.4,0.4,7.9,0.382,0.344,0.141
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-27T21:00,3.4,1006.6,5.1,10.4,0.367,0.353,0.145
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-27T22:00,1.4,1006.5,4.5,9.7,0.359,0.35,0.149
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-27T23:00,1.5,1006.4,3.3,14.4,0.356,0.346,0.152
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-28T00:00,4.4,1007.1,5.4,10.8,0.386,0.362,0.169
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-28T01:00,3.4,1007.2,6.6,13.3,0.374,0.364,0.174
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-28T02:00,1.6,1008.3,6.9,18.0,0.364,0.358,0.178
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-28T03:00,1.1,1008.6,4.9,17.3,0.358,0.352,0.182
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-28T04:00,0.5,1008.5,5.6,15.5,0.347,0.347,0.185
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-28T05:00,0.3,1009.0,7.7,22.7,0.339,0.342,0.188
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-28T06:00,0.8,1009.0,11.8,29.2,0.338,0.337,0.19
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-28T07:00,1.4,1008.2,8.0,30.2,0.342,0.335,0.192
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-28T08:00,0.4,1007.3,7.3,25.6,0.334,0.332,0.193
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-28T09:00,1.7,1006.8,10.2,32.4,0.34,0.33,0.195
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-28T10:00,3.0,1006.4,11.2,34.6,0.356,0.332,0.196
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-28T11:00,1.1,1006.3,15.1,31.3,0.35,0.332,0.198
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-28T12:00,2.5,1006.4,9.9,33.5,0.347,0.344,0.223
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-28T13:00,0.1,1006.6,7.6,19.4,0.338,0.34,0.225
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-28T14:00,1.0,1007.6,7.5,20.9,0.341,0.337,0.227
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-28T15:00,4.0,1008.4,6.4,19.1,0.379,0.338,0.228
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-28T16:00,4.0,1008.8,1.5,14.0,0.363,0.354,0.231
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-28T17:00,0.7,1008.9,3.2,13.0,0.354,0.351,0.234
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-28T18:00,0.3,1009.0,3.2,6.1,0.346,0.347,0.236
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-28T19:00,0.7,1008.8,1.8,7.6,0.344,0.343,0.238
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-28T20:00,1.3,1008.4,6.4,11.9,0.349,0.341,0.24
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-28T21:00,1.2,1007.5,3.4,16.9,0.35,0.34,0.242
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-28T22:00,2.6,1007.4,5.1,16.6,0.366,0.341,0.243
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-28T23:00,1.8,1007.3,2.1,11.9,0.362,0.345,0.245
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-29T00:00,1.6,1007.3,4.0,7.6,0.355,0.338,0.241
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-29T01:00,1.1,1007.5,6.8,17.6,0.35,0.339,0.243
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-29T02:00,0.4,1008.6,6.2,12.6,0.342,0.338,0.244
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-29T03:00,1.5,1009.2,6.1,17.6,0.347,0.338,0.246
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-29T04:00,0.3,1009.6,2.6,14.4,0.338,0.337,0.247
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-29T05:00,0.5,1009.5,8.3,25.2,0.335,0.334,0.249
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-29T06:00,0.2,1009.3,8.0,26.6,0.329,0.332,0.25
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-29T07:00,0.4,1008.6,10.5,29.5,0.325,0.33,0.251
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-29T08:00,0.1,1008.1,10.4,30.6,0.32,0.327,0.252
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-29T09:00,2.3,1007.6,12.2,34.6,0.336,0.326,0.253
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-29T10:00,2.2,1007.3,13.7,30.2,0.351,0.327,0.254
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-29T11:00,1.9,1007.0,12.9,31.0,0.352,0.331,0.255
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-29T12:00,0.3,1007.3,12.7,29.9,0.338,0.34,0.262
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-29T13:00,0.0,1007.6,6.9,23.4,0.331,0.338,0.263
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-29T14:00,0.0,1007.7,5.3,12.2,0.325,0.335,0.265
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-29T15:00,0.5,1008.6,3.8,16.9,0.324,0.333,0.266
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-29T16:00,0.7,1009.3,3.1,13.7,0.328,0.331,0.267
