city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-29T17:00,0.3,1009.6,1.5,5.4,0.326,0.329,0.268
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-29T18:00,0.6,1009.7,3.4,8.3,0.328,0.328,0.268
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-29T19:00,0.2,1009.1,6.3,20.9,0.325,0.327,0.269
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-29T20:00,0.2,1008.7,8.1,15.5,0.322,0.325,0.27
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-29T21:00,0.4,1008.0,5.5,20.2,0.322,0.324,0.271
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-29T22:00,0.5,1008.0,7.0,14.8,0.324,0.323,0.271
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-29T23:00,0.1,1007.8,7.2,13.7,0.321,0.322,0.272
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-30T00:00,0.0,1007.7,7.1,14.0,0.319,0.321,0.273
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-30T01:00,0.0,1008.0,7.0,15.5,0.315,0.32,0.274
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-30T02:00,0.0,1008.7,6.8,14.4,0.312,0.319,0.274
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-30T03:00,0.0,1009.0,8.2,18.0,0.308,0.318,0.275
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-30T04:00,0.1,1009.4,8.7,20.2,0.306,0.316,0.275
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-30T05:00,0.1,1009.6,10.2,28.4,0.303,0.315,0.275
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-30T06:00,0.1,1009.3,12.0,33.1,0.299,0.313,0.275
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-30T07:00,0.0,1008.4,15.4,36.0,0.294,0.311,0.276
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-30T08:00,0.0,1008.1,16.0,39.6,0.291,0.309,0.276
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-30T09:00,2.7,1007.4,16.9,40.3,0.317,0.308,0.276
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-30T10:00,0.5,1006.8,15.7,38.9,0.315,0.308,0.276
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-30T11:00,2.4,1006.2,14.9,38.2,0.331,0.31,0.276
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-30T12:00,2.8,1006.0,10.6,35.6,0.312,0.305,0.276
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-30T13:00,0.6,1006.6,7.0,23.0,0.314,0.305,0.276
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-30T14:00,0.4,1007.1,4.8,13.0,0.313,0.306,0.276
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-30T15:00,0.0,1007.6,3.8,7.9,0.309,0.306,0.276
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-30T16:00,0.0,1008.0,7.2,12.6,0.306,0.306,0.277
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-30T17:00,1.3,1008.9,2.1,20.2,0.321,0.306,0.277
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-30T18:00,0.7,1009.2,2.8,14.0,0.322,0.307,0.277
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-30T19:00,0.1,1008.5,5.9,10.8,0.317,0.308,0.277
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-30T20:00,0.1,1008.3,8.6,15.1,0.314,0.308,0.278
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-30T21:00,0.3,1007.6,7.4,16.2,0.313,0.308,0.278
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-30T22:00,0.1,1007.1,6.1,13.3,0.31,0.308,0.278
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-06-30T23:00,0.1,1007.1,6.3,10.8,0.308,0.308,0.278
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-01T00:00,0.3,1007.1,4.0,16.9,0.326,0.317,0.28
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-01T01:00,1.0,1007.7,7.3,20.5,0.331,0.318,0.28
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-01T02:00,0.8,1008.0,5.8,20.2,0.332,0.319,0.28
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-01T03:00,0.5,1008.5,7.3,22.0,0.33,0.32,0.281
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-01T04:00,0.1,1009.1,5.4,22.7,0.324,0.32,0.281
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-01T05:00,0.0,1009.4,3.0,13.7,0.319,0.32,0.282
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-01T06:00,0.1,1009.1,5.4,14.8,0.314,0.319,0.282
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-01T07:00,0.0,1008.8,8.6,26.6,0.31,0.317,0.282
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-01T08:00,0.0,1008.1,8.4,28.4,0.305,0.316,0.283
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-01T09:00,0.0,1007.5,11.2,31.3,0.301,0.314,0.283
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-01T10:00,0.1,1006.8,11.7,34.6,0.298,0.312,0.283
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-01T11:00,0.1,1006.5,12.9,33.1,0.296,0.311,0.283
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-01T12:00,0.5,1006.2,10.0,39.2,0.276,0.301,0.28
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-01T13:00,0.0,1006.7,10.8,23.4,0.276,0.299,0.28
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-01T14:00,1.2,1008.0,13.5,28.4,0.288,0.298,0.28
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-01T15:00,0.4,1008.7,3.1,23.8,0.291,0.298,0.28
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-01T16:00,0.1,1009.0,3.3,8.3,0.29,0.298,0.28
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-01T17:00,0.0,1009.4,3.8,6.5,0.289,0.297,0.28
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-01T18:00,0.5,1009.9,1.5,13.0,0.294,0.297,0.28
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-01T19:00,0.2,1008.9,4.3,10.8,0.295,0.297,0.28
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-01T20:00,0.4,1008.5,0.8,13.0,0.298,0.296,0.28
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-01T21:00,0.2,1007.9,2.6,5.0,0.298,0.296,0.28
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-01T22:00,0.0,1007.3,4.0,7.2,0.296,0.296,0.28
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-01T23:00,0.0,1006.9,4.5,8.6,0.294,0.296,0.28
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-02T00:00,0.0,1006.3,1.1,12.2,0.292,0.296,0.281
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-02T01:00,0.1,1006.7,1.8,4.0,0.292,0.296,0.281
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-02T02:00,0.7,1007.8,4.5,17.3,0.299,0.296,0.281
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-02T03:00,0.4,1008.2,6.3,12.6,0.3,0.296,0.281
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-02T04:00,0.3,1008.3,6.8,29.9,0.3,0.296,0.281
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-02T05:00,0.0,1008.1,7.9,19.4,0.296,0.295,0.281
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-02T06:00,0.2,1007.6,12.8,27.4,0.293,0.295,0.281
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-02T07:00,2.7,1007.8,16.7,40.0,0.319,0.294,0.281
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-02T08:00,0.1,1006.3,12.2,40.3,0.312,0.296,0.281
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-02T09:00,0.0,1005.8,10.6,26.6,0.305,0.296,0.28
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-02T10:00,0.9,1005.6,18.4,43.9,0.307,0.296,0.28
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-02T11:00,0.2,1005.6,13.7,36.4,0.304,0.296,0.28
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-02T12:00,2.3,1005.7,16.8,33.1,0.332,0.312,0.288
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-02T13:00,0.9,1006.5,9.7,34.9,0.33,0.314,0.288
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-02T14:00,0.4,1006.8,8.1,17.6,0.327,0.316,0.288
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-02T15:00,6.1,1007.8,11.9,28.8,0.375,0.326,0.289
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-02T16:00,1.0,1008.2,6.8,24.8,0.349,0.336,0.289
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-02T17:00,4.8,1009.3,10.4,24.5,0.378,0.344,0.29
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-02T18:00,1.5,1009.1,9.9,24.5,0.357,0.352,0.292
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-02T19:00,2.1,1008.5,8.4,25.2,0.367,0.351,0.294
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-02T20:00,2.5,1007.6,9.4,22.7,0.361,0.357,0.296
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-02T21:00,0.2,1006.5,6.5,16.9,0.347,0.354,0.298
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-02T22:00,1.4,1006.5,6.9,12.6,0.354,0.351,0.299
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-02T23:00,2.7,1006.0,12.4,31.0,0.364,0.354,0.301
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-03T00:00,1.4,1006.4,12.5,22.3,0.35,0.34,0.297
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-03T01:00,0.8,1006.0,13.0,30.6,0.346,0.341,0.298
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-03T02:00,2.7,1006.7,11.8,31.7,0.366,0.342,0.298
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-03T03:00,3.9,1007.4,8.2,27.0,0.375,0.351,0.3
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-03T04:00,3.3,1007.7,14.9,35.3,0.366,0.36,0.302
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-03T05:00,0.6,1007.4,12.5,36.4,0.352,0.358,0.304
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-03T06:00,0.8,1007.6,16.6,41.8,0.346,0.354,0.306
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-03T07:00,0.4,1006.7,15.8,43.2,0.338,0.351,0.307
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-03T08:00,0.2,1005.5,15.7,40.3,0.331,0.347,0.308
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-03T09:00,0.3,1005.4,18.2,41.8,0.326,0.344,0.309
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-03T10:00,2.0,1004.5,12.3,43.9,0.339,0.342,0.31
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-03T11:00,2.3,1004.6,20.9,45.4,0.355,0.342,0.31
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-03T12:00,2.9,1004.8,14.5,36.0,0.351,0.36,0.324
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-03T13:00,2.4,1005.0,14.9,30.2,0.361,0.359,0.326
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-03T14:00,4.5,1005.6,9.7,27.7,0.38,0.365,0.327
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-03T15:00,1.9,1006.3,8.1,20.9,0.37,0.367,0.329
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-03T16:00,1.5,1007.3,10.5,21.2,0.367,0.365,0.331
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-03T17:00,2.9,1007.2,13.9,29.2,0.371,0.367,0.333
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-03T18:00,2.1,1006.8,10.5,30.6,0.368,0.367,0.335
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-03T19:00,5.0,1006.3,15.8,31.3,0.379,0.375,0.337
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-03T20:00,4.1,1005.7,20.2,38.9,0.384,0.378,0.34
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-03T21:00,4.3,1004.6,17.7,38.2,0.383,0.381,0.344
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-03T22:00,3.1,1003.9,13.9,35.6,0.379,0.379,0.347
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-03T23:00,3.7,1004.3,12.4,27.7,0.386,0.378,0.35
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-04T00:00,5.7,1003.5,7.7,35.6,0.397,0.394,0.359
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-04T01:00,4.7,1003.2,7.7,20.5,0.387,0.388,0.365
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-04T02:00,5.7,1003.6,15.9,29.5,0.395,0.389,0.368
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-04T03:00,9.9,1004.1,24.6,45.4,0.397,0.397,0.375
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-04T04:00,7.1,1004.7,22.7,47.2,0.395,0.394,0.38
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-04T05:00,5.4,1004.8,25.7,48.6,0.386,0.391,0.382
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-04T06:00,7.6,1004.7,25.2,54.7,0.385,0.393,0.385
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-04T07:00,5.2,1004.6,23.9,51.8,0.39,0.39,0.384
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-04T08:00,7.6,1004.0,25.7,52.2,0.395,0.395,0.385
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-04T09:00,4.2,1003.8,21.7,51.1,0.382,0.39,0.385
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-04T10:00,3.3,1003.2,23.4,48.2,0.379,0.385,0.384
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-04T11:00,2.5,1002.6,20.9,50.0,0.372,0.382,0.382
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-04T12:00,3.2,1002.4,19.8,39.2,0.394,0.396,0.392
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-04T13:00,3.2,1002.9,11.8,44.6,0.378,0.389,0.389
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-04T14:00,6.5,1003.8,15.1,34.6,0.394,0.392,0.387
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-04T15:00,7.9,1004.3,12.8,33.5,0.397,0.397,0.387
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-04T16:00,4.2,1004.6,23.1,38.2,0.382,0.391,0.388
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-04T17:00,4.8,1004.9,11.4,48.6,0.389,0.388,0.386
