city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-14T20:00,0.5,1008.5,3.0,5.4,0.316,0.307,0.357
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-14T21:00,1.0,1008.0,8.6,14.8,0.324,0.306,0.356
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-14T22:00,0.3,1007.3,4.6,15.1,0.319,0.306,0.356
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-14T23:00,0.3,1007.3,3.3,7.9,0.317,0.305,0.355
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-15T00:00,3.8,1007.8,4.7,14.0,0.314,0.303,0.354
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-15T01:00,0.1,1007.9,6.0,10.4,0.31,0.302,0.354
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-15T02:00,0.0,1008.0,5.6,13.3,0.306,0.301,0.353
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-15T03:00,0.0,1008.6,4.4,14.0,0.303,0.299,0.352
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-15T04:00,0.0,1009.2,3.1,19.4,0.3,0.297,0.352
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-15T05:00,0.6,1009.7,9.9,29.2,0.3,0.295,0.351
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-15T06:00,0.2,1009.8,8.4,25.9,0.298,0.294,0.35
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-15T07:00,0.0,1009.0,8.6,28.4,0.294,0.292,0.349
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-15T08:00,0.0,1008.1,12.0,32.0,0.289,0.29,0.348
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-15T09:00,0.0,1007.4,11.6,33.1,0.286,0.287,0.347
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-15T10:00,0.0,1006.5,13.0,31.7,0.282,0.285,0.346
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-15T11:00,0.0,1006.2,13.3,32.4,0.28,0.284,0.345
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-15T12:00,0.1,1006.5,14.1,27.7,0.286,0.285,0.345
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-15T13:00,0.1,1007.0,8.7,32.8,0.285,0.284,0.344
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-15T14:00,0.1,1007.7,7.9,16.2,0.284,0.283,0.343
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-15T15:00,0.3,1008.0,7.3,19.8,0.285,0.282,0.342
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-15T16:00,0.0,1008.6,6.4,13.0,0.284,0.281,0.341
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-15T17:00,0.0,1008.9,7.7,14.4,0.283,0.28,0.34
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-15T18:00,0.1,1008.8,6.0,13.3,0.282,0.279,0.339
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-15T19:00,0.0,1008.1,3.9,10.8,0.281,0.278,0.338
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-15T20:00,0.1,1007.5,2.4,7.2,0.28,0.278,0.337
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-15T21:00,0.1,1006.9,1.6,4.3,0.28,0.277,0.336
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-15T22:00,0.8,1006.7,12.0,19.1,0.287,0.276,0.335
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-15T23:00,4.0,1006.7,4.8,26.6,0.333,0.278,0.334
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-16T00:00,0.2,1006.5,4.7,11.2,0.288,0.276,0.333
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-16T01:00,0.0,1006.7,5.6,9.7,0.286,0.276,0.332
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-16T02:00,0.0,1007.1,6.9,13.7,0.284,0.276,0.331
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-16T03:00,0.1,1007.7,3.2,14.4,0.283,0.275,0.33
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-16T04:00,0.1,1007.8,4.8,19.4,0.281,0.275,0.329
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-16T05:00,0.0,1008.2,8.8,24.5,0.279,0.274,0.328
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-16T06:00,1.2,1008.1,9.1,32.4,0.288,0.274,0.327
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-16T07:00,0.0,1007.6,11.4,26.6,0.283,0.273,0.325
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-16T08:00,0.0,1006.9,11.8,29.9,0.279,0.272,0.324
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-16T09:00,0.0,1006.4,12.6,30.6,0.275,0.271,0.323
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-16T10:00,0.0,1005.7,15.3,31.7,0.272,0.27,0.322
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-16T11:00,0.1,1005.5,13.9,32.4,0.27,0.27,0.321
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-16T12:00,0.0,1006.0,13.4,31.0,0.268,0.27,0.319
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-16T13:00,0.3,1006.3,9.7,29.2,0.27,0.269,0.318
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-16T14:00,1.6,1007.0,9.0,23.0,0.286,0.269,0.317
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-16T15:00,0.2,1007.4,5.4,20.2,0.285,0.269,0.316
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-16T16:00,0.7,1008.0,3.6,11.2,0.291,0.27,0.315
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-16T17:00,0.4,1008.6,3.3,11.9,0.293,0.27,0.314
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-16T18:00,1.0,1008.8,2.2,11.9,0.303,0.271,0.313
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-16T19:00,0.4,1008.1,3.4,7.6,0.302,0.273,0.312
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-16T20:00,0.1,1007.2,4.6,7.6,0.298,0.274,0.311
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-16T21:00,0.6,1006.8,5.8,17.3,0.302,0.275,0.31
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-16T22:00,0.2,1006.3,4.0,15.8,0.299,0.276,0.309
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-16T23:00,0.1,1006.2,2.1,6.8,0.296,0.277,0.308
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-17T00:00,0.1,1006.3,1.8,7.2,0.283,0.266,0.307
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-17T01:00,0.2,1006.4,8.7,15.5,0.284,0.267,0.306
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-17T02:00,0.0,1007.0,8.4,18.0,0.282,0.267,0.304
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-17T03:00,0.2,1007.5,5.6,20.9,0.281,0.267,0.303
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-17T04:00,0.3,1008.1,1.6,14.8,0.281,0.267,0.302
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-17T05:00,0.6,1008.3,8.6,19.1,0.283,0.268,0.301
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-17T06:00,0.5,1008.2,11.6,27.4,0.285,0.268,0.3
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-17T07:00,0.2,1007.5,10.9,32.0,0.283,0.268,0.299
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-17T08:00,0.1,1007.0,14.3,34.2,0.279,0.268,0.298
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-17T09:00,0.4,1006.1,11.7,36.0,0.28,0.268,0.297
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-17T10:00,0.1,1005.4,13.8,28.8,0.277,0.267,0.296
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-17T11:00,0.4,1005.4,13.2,32.0,0.278,0.267,0.295
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-17T12:00,0.8,1005.2,12.3,33.1,0.26,0.262,0.294
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-17T13:00,0.0,1005.3,6.4,23.0,0.259,0.262,0.293
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-17T14:00,0.1,1006.4,1.8,11.5,0.259,0.261,0.292
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-17T15:00,0.1,1007.1,5.0,8.6,0.26,0.261,0.291
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-17T16:00,0.4,1007.9,5.1,14.4,0.263,0.261,0.29
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-17T17:00,0.2,1008.3,3.8,16.2,0.264,0.261,0.289
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-17T18:00,1.1,1008.3,1.6,11.9,0.276,0.261,0.288
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-17T19:00,2.4,1007.9,11.4,23.0,0.307,0.262,0.288
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-17T20:00,1.1,1007.0,6.8,23.8,0.311,0.265,0.287
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-17T21:00,0.5,1006.0,2.3,16.6,0.309,0.268,0.286
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-17T22:00,1.2,1005.9,3.7,16.6,0.316,0.271,0.285
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-17T23:00,0.4,1005.9,4.5,7.9,0.312,0.274,0.284
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-18T00:00,0.8,1006.1,6.8,10.8,0.305,0.268,0.283
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-18T01:00,0.1,1006.9,8.1,21.2,0.3,0.27,0.282
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-18T02:00,0.2,1007.2,8.0,17.6,0.296,0.271,0.282
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-18T03:00,0.8,1007.4,12.3,25.6,0.302,0.273,0.281
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-18T04:00,0.1,1007.7,14.4,32.8,0.297,0.274,0.28
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-18T05:00,0.1,1007.9,14.8,32.8,0.292,0.274,0.279
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-18T06:00,0.1,1007.9,19.1,39.6,0.288,0.274,0.278
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-18T07:00,1.3,1007.7,14.8,40.0,0.294,0.275,0.277
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-18T08:00,1.0,1007.2,12.5,34.6,0.298,0.276,0.276
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-18T09:00,1.6,1006.5,13.4,37.8,0.306,0.277,0.275
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-18T10:00,3.1,1005.8,11.5,35.6,0.331,0.281,0.274
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-18T11:00,0.5,1005.1,8.2,23.8,0.321,0.286,0.274
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-18T12:00,0.8,1005.1,6.5,27.0,0.333,0.301,0.274
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-18T13:00,0.8,1005.2,8.2,22.0,0.327,0.304,0.273
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-18T14:00,0.8,1006.2,5.5,16.9,0.328,0.306,0.273
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-18T15:00,0.9,1006.7,8.2,23.4,0.329,0.309,0.272
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-18T16:00,0.8,1007.2,2.3,24.8,0.33,0.31,0.272
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-18T17:00,0.3,1007.5,3.5,5.8,0.325,0.312,0.271
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-18T18:00,2.3,1007.7,2.3,18.7,0.344,0.314,0.271
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-18T19:00,0.2,1006.6,4.7,13.3,0.333,0.317,0.271
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-18T20:00,0.3,1005.8,4.1,9.0,0.327,0.318,0.27
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-18T21:00,0.2,1005.4,3.9,7.9,0.323,0.318,0.27
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-18T22:00,0.9,1005.0,1.6,12.2,0.33,0.318,0.27
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-18T23:00,0.9,1004.9,1.1,12.2,0.333,0.319,0.27
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-19T00:00,1.4,1004.7,10.0,8.6,0.33,0.317,0.271
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-19T01:00,0.2,1005.0,12.8,28.4,0.324,0.317,0.27
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-19T02:00,0.3,1005.4,12.3,28.1,0.321,0.317,0.27
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-19T03:00,1.0,1005.9,12.2,29.9,0.328,0.317,0.27
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-19T04:00,0.3,1006.5,17.5,37.1,0.323,0.317,0.27
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-19T05:00,0.8,1006.9,16.5,41.8,0.323,0.317,0.27
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-19T06:00,0.2,1006.6,13.5,36.4,0.319,0.317,0.269
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-19T07:00,2.6,1006.2,14.8,45.7,0.336,0.319,0.269
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-19T08:00,2.3,1005.9,16.6,45.0,0.344,0.321,0.269
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-19T09:00,0.9,1005.1,16.8,39.2,0.337,0.323,0.269
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-19T10:00,1.1,1004.5,12.7,43.2,0.335,0.324,0.269
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-19T11:00,1.2,1004.4,15.8,37.4,0.336,0.325,0.269
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-19T12:00,1.2,1003.8,12.5,39.6,0.328,0.334,0.272
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-19T13:00,0.0,1004.0,14.6,28.1,0.322,0.332,0.272
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-19T14:00,0.0,1004.5,16.9,29.5,0.318,0.33,0.272
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-19T15:00,0.6,1005.1,8.1,31.7,0.319,0.328,0.272
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-19T16:00,1.1,1005.6,6.2,21.6,0.326,0.326,0.272
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-19T17:00,0.3,1006.0,4.0,20.9,0.324,0.325,0.272
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-19T18:00,1.0,1006.1,3.2,17.6,0.331,0.325,0.272
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-19T19:00,0.5,1005.7,1.4,14.0,0.33,0.325,0.272
mangalore_netravati,Mangalore,Karnataka,West Coast (Arabian Sea),12.8615,74.843,2.0,July 2023 Netravati Estuary Breach,2023-07-19T20:00,0.9,1005.2,5.4,18.7,0.334,0.325,0.272
