city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-21T11:00,0.6,1004.3,12.6,32.0,0.371,0.379,0.298
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-21T12:00,0.2,1004.6,13.1,32.4,0.367,0.375,0.3
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-21T13:00,0.3,1004.7,12.6,31.7,0.366,0.373,0.301
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-21T14:00,0.4,1005.2,12.8,29.5,0.366,0.371,0.302
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-21T15:00,0.2,1006.1,12.6,29.2,0.364,0.369,0.302
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-21T16:00,0.4,1006.5,13.7,29.9,0.363,0.368,0.303
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-21T17:00,0.3,1006.8,13.4,29.2,0.361,0.366,0.303
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-21T18:00,0.4,1006.7,12.2,27.7,0.364,0.365,0.304
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-21T19:00,0.3,1006.4,12.5,26.3,0.365,0.364,0.304
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-21T20:00,0.4,1005.8,13.2,25.9,0.365,0.363,0.305
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-21T21:00,0.5,1005.3,14.9,28.4,0.366,0.363,0.305
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-21T22:00,0.5,1004.2,12.1,28.4,0.366,0.362,0.305
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-21T23:00,0.3,1004.5,10.6,27.0,0.364,0.362,0.306
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-22T00:00,0.3,1004.6,9.8,25.6,0.363,0.361,0.306
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-22T01:00,0.2,1004.8,10.3,22.7,0.361,0.361,0.306
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-22T02:00,0.2,1005.0,11.3,23.4,0.36,0.36,0.307
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-22T03:00,0.2,1005.4,11.8,28.8,0.36,0.359,0.307
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-22T04:00,0.2,1006.1,12.3,29.9,0.359,0.359,0.307
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-22T05:00,0.3,1006.3,14.7,29.9,0.359,0.358,0.308
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-22T06:00,0.3,1006.4,14.0,31.3,0.358,0.357,0.308
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-22T07:00,0.2,1006.0,14.4,30.2,0.358,0.357,0.308
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-22T08:00,0.4,1005.3,14.4,31.3,0.356,0.356,0.308
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-22T09:00,0.3,1004.9,16.1,30.2,0.353,0.355,0.308
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-22T10:00,0.3,1003.7,15.7,33.1,0.352,0.354,0.308
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-22T11:00,0.4,1003.3,15.8,31.0,0.355,0.353,0.308
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-22T12:00,0.6,1003.2,14.7,30.6,0.356,0.353,0.309
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-22T13:00,0.3,1003.5,14.0,30.2,0.356,0.353,0.309
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-22T14:00,0.3,1004.1,13.7,31.0,0.355,0.353,0.309
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-22T15:00,0.3,1004.5,13.9,28.8,0.354,0.352,0.309
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-22T16:00,0.3,1005.1,13.7,26.6,0.355,0.352,0.309
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-22T17:00,0.2,1005.5,11.3,25.6,0.354,0.352,0.309
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-22T18:00,0.2,1005.5,13.8,26.3,0.353,0.351,0.309
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-22T19:00,0.5,1004.9,14.6,26.6,0.354,0.351,0.31
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-22T20:00,0.3,1004.3,14.3,28.1,0.353,0.351,0.31
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-22T21:00,0.3,1003.8,15.0,28.1,0.353,0.351,0.31
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-22T22:00,0.5,1003.5,13.5,30.6,0.354,0.35,0.31
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-22T23:00,0.3,1003.3,14.9,29.2,0.354,0.35,0.31
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-23T00:00,0.3,1003.2,14.4,30.6,0.354,0.35,0.31
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-23T01:00,0.7,1003.4,13.4,31.0,0.358,0.35,0.31
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-23T02:00,0.5,1004.0,12.8,30.6,0.358,0.35,0.31
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-23T03:00,0.3,1004.6,14.7,28.4,0.357,0.35,0.31
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-23T04:00,0.3,1005.2,16.4,34.2,0.357,0.351,0.31
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-23T05:00,0.2,1005.2,16.9,36.0,0.354,0.35,0.311
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-23T06:00,0.0,1005.5,15.8,36.4,0.351,0.35,0.311
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-23T07:00,0.1,1004.6,15.3,32.0,0.351,0.349,0.311
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-23T08:00,0.5,1004.2,15.8,34.6,0.352,0.349,0.311
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-23T09:00,0.4,1003.9,16.9,35.6,0.352,0.348,0.311
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-23T10:00,0.3,1003.2,13.4,35.6,0.35,0.348,0.311
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-23T11:00,0.7,1003.0,15.8,34.6,0.359,0.348,0.311
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-23T12:00,0.6,1003.1,16.6,34.9,0.359,0.349,0.311
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-23T13:00,0.5,1003.3,16.8,33.8,0.358,0.349,0.311
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-23T14:00,0.6,1003.8,16.6,32.4,0.362,0.35,0.311
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-23T15:00,0.4,1004.4,16.0,31.7,0.361,0.351,0.311
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-23T16:00,0.3,1004.9,15.6,32.0,0.36,0.351,0.311
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-23T17:00,0.5,1005.4,16.2,31.7,0.361,0.352,0.311
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-23T18:00,0.5,1005.2,16.6,29.9,0.361,0.352,0.312
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-23T19:00,0.3,1004.8,18.9,34.6,0.361,0.352,0.312
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-23T20:00,0.5,1004.3,17.6,35.6,0.364,0.353,0.312
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-23T21:00,0.5,1004.2,17.1,34.9,0.363,0.354,0.312
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-23T22:00,0.5,1003.5,14.7,32.4,0.363,0.354,0.312
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-23T23:00,0.3,1003.4,14.7,31.3,0.361,0.354,0.312
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-24T00:00,0.4,1003.7,13.7,27.0,0.362,0.354,0.313
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-24T01:00,0.3,1003.7,13.7,28.8,0.36,0.354,0.313
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-24T02:00,0.3,1004.0,14.3,29.9,0.358,0.354,0.313
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-24T03:00,0.3,1004.7,15.8,32.0,0.358,0.354,0.313
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-24T04:00,0.4,1005.4,16.8,31.3,0.359,0.354,0.314
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-24T05:00,0.3,1005.6,15.5,32.8,0.357,0.354,0.314
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-24T06:00,0.3,1005.5,15.0,33.8,0.357,0.353,0.314
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-24T07:00,0.4,1005.3,15.0,34.6,0.361,0.353,0.314
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-24T08:00,0.8,1004.8,15.3,36.7,0.361,0.354,0.314
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-24T09:00,0.7,1004.3,17.0,35.6,0.362,0.354,0.314
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-24T10:00,0.6,1003.0,18.1,37.8,0.362,0.354,0.315
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-24T11:00,0.4,1002.4,17.7,37.4,0.361,0.354,0.315
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-24T12:00,0.9,1002.5,17.5,37.1,0.364,0.355,0.315
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-24T13:00,0.6,1002.4,18.1,36.7,0.368,0.355,0.315
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-24T14:00,0.6,1002.8,15.8,36.4,0.366,0.357,0.315
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-24T15:00,0.5,1003.6,14.2,33.8,0.365,0.357,0.316
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-24T16:00,0.7,1004.0,17.1,32.0,0.365,0.357,0.316
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-24T17:00,0.6,1004.7,17.9,32.4,0.366,0.357,0.316
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-24T18:00,0.6,1004.5,17.8,31.3,0.367,0.358,0.317
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-24T19:00,0.5,1004.3,18.5,33.8,0.368,0.359,0.317
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-24T20:00,0.9,1003.9,19.2,36.0,0.371,0.359,0.317
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-24T21:00,1.0,1003.5,19.5,36.4,0.365,0.362,0.318
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-24T22:00,0.8,1002.9,17.0,35.6,0.359,0.358,0.32
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-24T23:00,1.0,1002.8,17.5,39.6,0.369,0.359,0.32
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-25T00:00,1.0,1002.8,15.8,37.4,0.374,0.36,0.321
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-25T01:00,1.3,1003.2,15.2,38.5,0.378,0.362,0.321
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-25T02:00,1.3,1003.5,14.7,36.0,0.37,0.367,0.321
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-25T03:00,1.1,1003.9,17.3,39.6,0.364,0.364,0.324
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-25T04:00,1.0,1004.0,17.9,38.9,0.373,0.365,0.324
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-25T05:00,1.0,1004.0,18.7,39.2,0.376,0.366,0.324
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-25T06:00,0.7,1003.9,20.6,38.9,0.376,0.366,0.325
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-25T07:00,0.8,1003.6,17.7,38.5,0.374,0.367,0.325
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-25T08:00,1.2,1003.5,17.7,34.2,0.379,0.368,0.325
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-25T09:00,1.1,1002.8,17.7,37.1,0.372,0.371,0.326
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-25T10:00,1.3,1002.4,17.6,37.4,0.366,0.368,0.328
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-25T11:00,1.3,1002.0,17.0,38.2,0.369,0.368,0.329
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-25T12:00,1.2,1001.7,19.1,37.8,0.374,0.368,0.329
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-25T13:00,1.3,1001.5,23.0,39.6,0.378,0.368,0.329
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-25T14:00,1.3,1001.8,21.0,40.3,0.381,0.369,0.329
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-25T15:00,1.2,1002.5,21.7,39.2,0.383,0.371,0.33
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-25T16:00,1.4,1002.8,21.2,38.5,0.382,0.373,0.33
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-25T17:00,1.7,1003.2,20.5,40.3,0.386,0.375,0.331
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-25T18:00,1.3,1003.1,20.2,40.3,0.378,0.377,0.331
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-25T19:00,1.0,1002.5,20.5,38.9,0.369,0.374,0.334
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-25T20:00,0.8,1002.3,18.0,41.0,0.37,0.367,0.334
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-25T21:00,0.8,1001.6,18.8,41.0,0.375,0.366,0.334
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-25T22:00,1.2,1001.3,19.3,40.7,0.38,0.366,0.334
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-25T23:00,1.6,1001.1,17.1,38.5,0.384,0.367,0.334
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-26T00:00,1.8,1001.3,17.4,39.2,0.376,0.373,0.335
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-26T01:00,2.4,1001.7,18.7,40.7,0.388,0.374,0.335
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-26T02:00,2.4,1001.8,17.8,40.3,0.392,0.376,0.336
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-26T03:00,2.4,1002.2,16.6,39.2,0.386,0.383,0.337
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-26T04:00,2.3,1002.8,16.6,39.2,0.381,0.381,0.339
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-26T05:00,2.5,1002.9,18.4,37.1,0.395,0.377,0.339
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-26T06:00,3.2,1002.6,19.7,38.9,0.402,0.382,0.34
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-26T07:00,2.8,1002.4,20.8,41.0,0.391,0.39,0.341
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-26T08:00,2.8,1001.6,23.0,42.1,0.401,0.391,0.342
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-26T09:00,4.4,1001.2,26.4,45.4,0.393,0.394,0.344
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-26T10:00,5.0,1000.9,27.8,47.2,0.391,0.393,0.346
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-26T11:00,5.0,1000.2,27.8,47.5,0.398,0.388,0.347
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-26T12:00,4.1,1000.6,26.8,45.4,0.403,0.388,0.349
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-26T13:00,4.5,1000.9,27.2,45.0,0.397,0.395,0.351
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-26T14:00,4.3,1000.9,25.9,46.4,0.404,0.395,0.353
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-26T15:00,3.9,1001.6,23.9,46.8,0.398,0.399,0.355
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-26T16:00,4.1,1002.0,22.4,45.7,0.391,0.396,0.358
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-26T17:00,3.5,1002.3,22.7,42.5,0.398,0.39,0.36
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-26T18:00,2.8,1002.0,23.8,42.5,0.399,0.389,0.361
