city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-26T19:00,1.0,1001.4,22.1,44.3,0.381,0.391,0.363
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-26T20:00,1.5,1000.9,23.1,43.6,0.384,0.388,0.364
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-26T21:00,1.5,999.8,24.1,44.6,0.388,0.386,0.365
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-26T22:00,1.5,1000.1,23.4,46.4,0.389,0.385,0.366
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-26T23:00,2.1,999.7,21.6,44.6,0.391,0.386,0.367
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-27T00:00,3.8,1000.1,20.6,44.3,0.391,0.39,0.368
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-27T01:00,3.7,1000.4,19.0,43.2,0.386,0.389,0.37
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-27T02:00,1.9,1000.7,18.9,41.8,0.397,0.385,0.37
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-27T03:00,2.2,1001.4,16.6,39.2,0.397,0.387,0.369
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-27T04:00,2.8,1001.6,15.9,39.2,0.395,0.393,0.368
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-27T05:00,2.6,1002.0,17.0,41.4,0.396,0.394,0.367
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-27T06:00,1.5,1001.6,20.2,42.5,0.394,0.394,0.367
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-27T07:00,2.7,1001.3,22.0,41.0,0.393,0.394,0.368
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-27T08:00,2.9,1000.8,24.2,43.9,0.387,0.392,0.371
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-27T09:00,3.3,1000.8,24.8,44.6,0.395,0.392,0.371
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-27T10:00,3.4,1000.8,22.0,44.6,0.4,0.394,0.372
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-27T11:00,2.7,1000.7,22.0,42.5,0.395,0.398,0.373
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-27T12:00,2.7,1001.1,23.5,41.8,0.393,0.396,0.376
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-27T13:00,2.9,1001.5,22.2,41.4,0.402,0.397,0.377
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-27T14:00,2.8,1001.7,21.1,41.4,0.398,0.4,0.378
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-27T15:00,2.4,1002.3,20.3,41.0,0.39,0.397,0.381
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-27T16:00,2.1,1003.0,19.3,42.8,0.398,0.396,0.382
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-27T17:00,2.4,1003.3,19.6,43.2,0.402,0.398,0.382
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-27T18:00,3.0,1003.4,20.2,44.3,0.4,0.4,0.383
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-27T19:00,2.1,1002.7,21.3,40.3,0.39,0.398,0.386
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-27T20:00,2.6,1002.2,23.9,41.4,0.4,0.398,0.387
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-27T21:00,3.1,1001.7,24.9,45.0,0.399,0.4,0.387
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-27T22:00,4.2,1002.0,24.1,46.1,0.396,0.399,0.39
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-27T23:00,4.6,1002.0,24.9,47.5,0.405,0.401,0.391
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-28T00:00,4.6,1002.3,25.1,47.5,0.399,0.404,0.392
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-28T01:00,4.8,1002.7,24.8,46.8,0.393,0.401,0.394
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-28T02:00,4.4,1003.2,22.1,50.8,0.402,0.395,0.395
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-28T03:00,2.1,1004.0,22.5,51.8,0.397,0.393,0.394
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-28T04:00,1.2,1004.2,23.3,49.3,0.379,0.395,0.392
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-28T05:00,0.9,1004.2,22.8,49.0,0.376,0.392,0.39
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-28T06:00,0.6,1004.0,21.9,50.4,0.374,0.39,0.388
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-28T07:00,0.7,1003.6,21.7,45.4,0.374,0.387,0.385
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-28T08:00,1.1,1003.1,22.4,46.1,0.38,0.385,0.383
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-28T09:00,1.0,1002.5,22.6,45.0,0.379,0.384,0.382
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-28T10:00,0.8,1002.3,23.0,45.0,0.38,0.382,0.381
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-28T11:00,0.7,1001.9,24.1,43.2,0.377,0.381,0.381
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-28T12:00,0.6,1002.4,25.4,45.7,0.376,0.38,0.38
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-28T13:00,0.7,1002.6,24.1,47.2,0.375,0.378,0.38
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-28T14:00,0.6,1003.0,24.1,44.6,0.377,0.377,0.379
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-28T15:00,0.9,1003.4,24.5,47.2,0.378,0.376,0.379
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-28T16:00,0.9,1003.9,22.2,45.0,0.38,0.376,0.378
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-28T17:00,0.8,1004.2,21.1,42.8,0.378,0.375,0.378
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-28T18:00,1.0,1004.2,23.4,45.0,0.378,0.374,0.378
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-28T19:00,1.6,1003.8,23.3,41.4,0.383,0.374,0.378
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-28T20:00,1.3,1003.1,23.8,43.2,0.375,0.376,0.377
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-28T21:00,1.2,1002.4,25.0,43.2,0.367,0.371,0.379
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-28T22:00,1.4,1002.0,25.8,45.0,0.378,0.371,0.379
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-28T23:00,1.5,1001.6,26.9,47.9,0.387,0.372,0.379
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-29T00:00,1.6,1002.3,25.6,48.6,0.377,0.377,0.378
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-29T01:00,1.5,1002.6,23.7,47.2,0.37,0.373,0.38
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-29T02:00,1.6,1003.1,23.7,46.1,0.379,0.374,0.38
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-29T03:00,1.5,1003.6,23.8,46.1,0.385,0.374,0.379
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-29T04:00,1.6,1004.0,22.3,47.9,0.387,0.376,0.379
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-29T05:00,1.3,1004.1,22.6,45.0,0.377,0.38,0.379
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-29T06:00,1.6,1003.8,23.1,46.1,0.372,0.376,0.381
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-29T07:00,1.2,1003.3,24.7,41.0,0.376,0.376,0.381
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-29T08:00,1.0,1003.1,23.6,42.1,0.378,0.376,0.38
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-29T09:00,1.1,1002.4,25.7,40.3,0.381,0.376,0.38
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-29T10:00,1.3,1001.8,23.7,40.0,0.385,0.377,0.38
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-29T11:00,1.3,1000.7,21.6,43.2,0.378,0.381,0.379
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-29T12:00,1.3,1000.9,22.3,41.4,0.371,0.377,0.382
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-29T13:00,1.2,1000.7,24.0,38.9,0.375,0.377,0.381
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-29T14:00,1.1,1000.7,24.6,38.5,0.377,0.377,0.381
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-29T15:00,1.0,1001.6,24.7,39.6,0.383,0.377,0.381
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-29T16:00,1.4,1001.9,25.0,41.0,0.385,0.378,0.38
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-29T17:00,1.6,1002.4,22.6,41.4,0.382,0.382,0.38
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-29T18:00,1.5,1002.4,24.0,40.3,0.373,0.379,0.382
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-29T19:00,1.7,1001.8,25.7,41.0,0.381,0.379,0.382
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-29T20:00,1.4,1001.3,24.9,41.4,0.385,0.38,0.382
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-29T21:00,1.8,1001.0,24.1,40.0,0.391,0.382,0.382
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-29T22:00,2.2,1000.2,21.7,40.7,0.4,0.387,0.381
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-29T23:00,2.3,1000.4,22.7,39.6,0.404,0.392,0.384
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-30T00:00,2.5,1000.5,22.7,43.2,0.41,0.401,0.384
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-30T01:00,1.6,1001.0,20.3,42.8,0.396,0.403,0.388
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-30T02:00,0.7,1001.4,18.7,38.5,0.388,0.399,0.389
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-30T03:00,0.7,1002.0,18.2,35.6,0.389,0.396,0.39
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-30T04:00,0.9,1002.0,20.8,38.5,0.396,0.397,0.39
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-30T05:00,1.6,1002.7,20.8,42.1,0.39,0.397,0.391
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-30T06:00,1.5,1002.1,22.1,44.6,0.382,0.394,0.393
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-30T07:00,4.7,1001.5,24.5,41.4,0.403,0.394,0.393
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-30T08:00,5.5,1000.7,28.1,44.6,0.4,0.401,0.394
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-30T09:00,2.4,1001.4,22.4,46.1,0.381,0.398,0.395
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-30T10:00,0.7,1000.7,21.7,42.1,0.374,0.388,0.395
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-30T11:00,0.9,1000.0,20.9,41.8,0.376,0.385,0.393
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-30T12:00,0.9,1000.5,20.6,40.0,0.379,0.383,0.391
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-30T13:00,1.2,1000.4,22.1,39.6,0.382,0.381,0.388
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-30T14:00,1.1,1000.9,23.1,38.2,0.383,0.381,0.388
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-30T15:00,1.6,1001.2,21.0,38.5,0.39,0.382,0.387
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-30T16:00,1.6,1001.7,20.1,37.8,0.385,0.388,0.387
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-30T17:00,1.3,1001.7,22.4,37.8,0.388,0.388,0.386
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-30T18:00,1.4,1001.6,24.4,40.0,0.392,0.388,0.386
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-30T19:00,0.8,1001.1,23.5,39.6,0.378,0.39,0.386
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-30T20:00,0.8,1000.7,22.4,38.2,0.369,0.384,0.387
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-30T21:00,1.2,1000.6,19.7,36.4,0.382,0.383,0.387
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-30T22:00,1.5,1000.5,18.8,36.0,0.4,0.385,0.387
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-30T23:00,1.7,1000.3,15.9,36.4,0.4,0.393,0.386
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-31T00:00,1.4,1000.4,13.3,38.5,0.382,0.391,0.388
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-31T01:00,1.4,1000.8,12.1,39.2,0.387,0.391,0.388
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-31T02:00,0.8,1001.2,12.9,37.8,0.39,0.39,0.388
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-31T03:00,0.7,1002.2,15.9,35.3,0.385,0.39,0.387
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-31T04:00,0.9,1002.4,17.3,35.6,0.385,0.389,0.387
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-31T05:00,1.6,1002.4,21.7,38.2,0.39,0.391,0.387
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-31T06:00,4.5,1002.2,22.9,41.8,0.4,0.392,0.387
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-31T07:00,3.6,1002.0,25.2,41.0,0.39,0.393,0.389
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-31T08:00,4.1,1001.9,23.8,43.2,0.402,0.395,0.389
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-31T09:00,3.5,1001.8,22.3,41.8,0.4,0.4,0.39
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-31T10:00,2.8,1000.8,19.6,39.2,0.395,0.399,0.392
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-31T11:00,2.6,1000.9,18.3,40.0,0.402,0.4,0.393
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-31T12:00,2.0,1000.4,22.0,39.6,0.397,0.401,0.393
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-31T13:00,2.8,1000.3,20.5,43.6,0.396,0.399,0.396
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-31T14:00,3.0,1000.9,23.0,41.8,0.404,0.401,0.396
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-31T15:00,3.4,1001.5,22.6,43.2,0.399,0.404,0.397
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-31T16:00,3.4,1002.2,23.5,44.6,0.393,0.401,0.399
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-31T17:00,2.8,1002.2,24.4,44.3,0.4,0.395,0.399
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-31T18:00,2.5,1001.8,24.7,43.6,0.401,0.394,0.398
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-31T19:00,3.5,1001.6,24.4,41.8,0.403,0.402,0.396
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-31T20:00,3.7,1000.8,25.1,41.4,0.409,0.405,0.394
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-31T21:00,4.4,1000.1,24.6,45.0,0.41,0.408,0.394
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-31T22:00,4.3,999.0,22.2,46.4,0.411,0.409,0.395
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-07-31T23:00,4.1,999.0,23.0,47.2,0.41,0.41,0.395
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-01T00:00,4.1,999.3,23.5,48.2,0.41,0.409,0.396
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-01T01:00,3.4,999.7,23.5,52.2,0.409,0.41,0.397
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-01T02:00,3.2,1000.2,25.2,52.9,0.407,0.408,0.4
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-01T03:00,3.6,1000.5,26.7,53.3,0.413,0.41,0.401
