city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-01T04:00,4.1,1000.9,26.5,56.5,0.41,0.412,0.403
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-01T05:00,4.5,1001.1,25.3,59.4,0.409,0.411,0.405
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-01T06:00,6.0,1000.9,28.8,61.2,0.408,0.41,0.407
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-01T07:00,7.5,1000.3,30.9,50.0,0.415,0.414,0.407
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-01T08:00,7.1,1000.3,31.2,49.3,0.404,0.412,0.409
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-01T09:00,7.3,999.6,33.5,53.3,0.406,0.41,0.411
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-01T10:00,6.4,998.2,35.1,55.1,0.411,0.411,0.41
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-01T11:00,5.4,999.0,33.4,56.2,0.405,0.412,0.41
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-01T12:00,4.8,998.6,35.9,54.4,0.399,0.409,0.412
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-01T13:00,5.6,999.2,34.4,54.7,0.413,0.403,0.412
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-01T14:00,5.2,999.4,35.4,55.4,0.412,0.411,0.41
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-01T15:00,5.4,1000.0,32.8,58.0,0.412,0.412,0.408
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-01T16:00,5.1,1000.7,34.5,58.3,0.406,0.412,0.406
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-01T17:00,5.2,1000.7,34.4,59.4,0.405,0.409,0.406
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-01T18:00,5.5,1000.8,34.3,62.3,0.411,0.41,0.404
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-01T19:00,8.8,1000.3,34.8,57.2,0.416,0.411,0.404
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-01T20:00,8.2,999.6,36.1,59.4,0.409,0.414,0.403
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-01T21:00,6.3,999.0,37.5,60.5,0.407,0.411,0.404
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-01T22:00,4.0,999.9,30.6,59.8,0.405,0.408,0.404
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-01T23:00,3.8,999.4,30.5,58.3,0.394,0.401,0.405
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-02T00:00,3.7,1000.0,30.0,60.1,0.407,0.4,0.405
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-02T01:00,3.4,1000.0,28.9,55.4,0.399,0.399,0.404
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-02T02:00,3.1,1000.5,29.8,52.2,0.393,0.394,0.405
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-02T03:00,3.3,1001.6,28.0,53.3,0.395,0.391,0.404
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-02T04:00,1.0,1002.1,26.8,52.2,0.388,0.388,0.403
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-02T05:00,1.2,1002.3,29.8,54.4,0.388,0.384,0.401
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-02T06:00,1.3,1002.4,28.8,58.0,0.376,0.382,0.4
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-02T07:00,2.1,1002.1,28.6,50.0,0.375,0.376,0.4
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-02T08:00,1.6,1001.4,29.0,48.6,0.376,0.375,0.398
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-02T09:00,1.4,1000.8,27.0,49.3,0.376,0.373,0.396
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-02T10:00,0.9,1000.2,26.1,49.3,0.374,0.371,0.394
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-02T11:00,0.9,1000.6,26.1,51.5,0.376,0.37,0.391
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-02T12:00,0.8,1000.0,24.4,49.7,0.374,0.369,0.389
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-02T13:00,0.6,1000.5,26.6,50.4,0.374,0.368,0.386
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-02T14:00,0.7,1000.8,25.3,49.7,0.374,0.368,0.384
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-02T15:00,0.4,1001.6,25.9,48.2,0.37,0.368,0.381
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-02T16:00,0.5,1002.5,26.6,47.5,0.373,0.367,0.379
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-02T17:00,0.6,1002.8,27.3,47.2,0.372,0.367,0.376
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-02T18:00,0.6,1002.9,26.0,46.8,0.373,0.367,0.374
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-02T19:00,1.1,1002.4,28.4,48.6,0.377,0.368,0.372
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-02T20:00,1.1,1001.8,27.2,49.3,0.377,0.369,0.369
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-02T21:00,1.1,1001.5,27.1,48.6,0.379,0.37,0.367
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-02T22:00,1.2,1001.1,26.3,48.2,0.372,0.373,0.365
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-02T23:00,0.9,1001.1,27.9,46.4,0.364,0.369,0.365
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-03T00:00,0.9,1001.5,26.3,47.5,0.369,0.37,0.363
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-03T01:00,0.9,1002.0,26.1,49.0,0.373,0.37,0.361
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-03T02:00,1.0,1002.6,27.7,48.6,0.383,0.371,0.359
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-03T03:00,0.9,1003.1,27.3,50.4,0.38,0.374,0.357
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-03T04:00,0.7,1003.8,25.5,49.3,0.378,0.374,0.355
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-03T05:00,1.5,1004.0,26.7,49.0,0.383,0.375,0.354
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-03T06:00,1.0,1003.9,25.4,51.1,0.374,0.378,0.352
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-03T07:00,0.9,1003.9,24.2,44.3,0.365,0.374,0.353
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-03T08:00,0.7,1003.4,22.7,43.2,0.366,0.373,0.351
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-03T09:00,0.6,1003.0,22.4,42.8,0.366,0.373,0.35
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-03T10:00,0.4,1002.3,21.4,43.6,0.366,0.372,0.348
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-03T11:00,0.4,1002.2,22.2,43.6,0.365,0.371,0.347
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-03T12:00,0.4,1001.7,23.2,43.2,0.364,0.37,0.345
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-03T13:00,0.4,1002.2,23.8,45.4,0.364,0.369,0.344
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-03T14:00,0.5,1003.1,22.9,42.5,0.363,0.368,0.342
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-03T15:00,0.7,1003.8,25.1,42.1,0.365,0.368,0.341
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-03T16:00,0.6,1004.4,24.7,41.0,0.366,0.367,0.34
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-03T17:00,0.7,1005.3,23.5,41.4,0.368,0.367,0.338
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-03T18:00,1.0,1005.2,24.7,42.8,0.371,0.366,0.337
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-03T19:00,0.9,1004.9,24.7,42.5,0.371,0.367,0.336
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-03T20:00,0.7,1003.9,24.6,41.0,0.37,0.367,0.335
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-03T21:00,0.5,1003.2,24.7,41.4,0.368,0.367,0.334
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-03T22:00,0.8,1002.6,20.0,41.8,0.37,0.366,0.332
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-03T23:00,1.3,1002.9,21.3,42.1,0.372,0.366,0.331
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-04T00:00,1.2,1002.9,23.5,43.6,0.372,0.367,0.33
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-04T01:00,0.9,1003.6,23.8,44.3,0.373,0.367,0.329
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-04T02:00,0.6,1004.0,24.6,42.8,0.371,0.367,0.328
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-04T03:00,0.4,1004.5,22.7,40.7,0.369,0.367,0.327
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-04T04:00,0.5,1004.7,24.6,42.8,0.367,0.366,0.326
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-04T05:00,0.6,1004.7,27.2,47.2,0.365,0.365,0.325
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-04T06:00,1.2,1005.0,26.1,49.3,0.366,0.365,0.325
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-04T07:00,0.7,1004.3,27.4,46.4,0.369,0.364,0.324
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-04T08:00,0.4,1004.4,24.2,45.7,0.367,0.364,0.323
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-04T09:00,0.7,1003.7,24.1,45.4,0.369,0.364,0.322
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-04T10:00,0.3,1003.0,20.0,43.6,0.366,0.364,0.321
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-04T11:00,0.4,1003.4,19.5,43.2,0.366,0.363,0.32
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-04T12:00,0.5,1003.6,19.7,38.5,0.367,0.363,0.319
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-04T13:00,1.1,1003.4,22.8,41.0,0.368,0.363,0.319
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-04T14:00,0.8,1004.0,24.7,42.8,0.371,0.363,0.318
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-04T15:00,1.0,1004.6,25.4,42.1,0.372,0.364,0.317
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-04T16:00,0.7,1005.6,21.8,40.3,0.372,0.364,0.316
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-04T17:00,0.9,1006.1,20.5,37.4,0.373,0.364,0.316
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-04T18:00,0.6,1005.5,21.8,36.7,0.37,0.365,0.315
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-04T19:00,1.3,1005.0,20.2,37.1,0.371,0.365,0.315
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-04T20:00,0.6,1004.3,19.7,33.8,0.37,0.364,0.314
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-04T21:00,0.8,1003.9,18.2,31.0,0.369,0.364,0.314
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-04T22:00,0.6,1003.5,15.0,30.2,0.367,0.364,0.313
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-04T23:00,0.9,1003.4,15.0,25.9,0.371,0.364,0.313
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-05T00:00,1.4,1004.0,16.3,24.1,0.375,0.364,0.312
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-05T01:00,1.5,1004.7,17.0,25.9,0.377,0.366,0.312
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-05T02:00,0.4,1004.8,15.2,28.1,0.373,0.366,0.311
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-05T03:00,0.8,1005.6,17.4,36.7,0.376,0.367,0.311
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-05T04:00,1.2,1006.1,19.0,39.6,0.378,0.368,0.311
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-05T05:00,1.7,1006.1,25.4,40.7,0.381,0.369,0.311
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-05T06:00,1.5,1006.2,24.1,41.4,0.378,0.371,0.311
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-05T07:00,1.6,1005.7,24.2,47.2,0.366,0.368,0.313
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-05T08:00,1.2,1005.1,23.3,43.6,0.381,0.369,0.313
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-05T09:00,2.4,1004.7,23.2,46.8,0.393,0.371,0.312
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-05T10:00,2.2,1004.2,24.8,45.4,0.379,0.378,0.312
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-05T11:00,2.0,1004.5,22.1,44.6,0.373,0.375,0.314
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-05T12:00,2.0,1004.4,25.4,44.6,0.379,0.375,0.314
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-05T13:00,1.7,1004.7,24.8,42.5,0.383,0.375,0.314
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-05T14:00,1.5,1005.1,20.8,43.6,0.387,0.376,0.314
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-05T15:00,1.0,1005.7,21.2,41.8,0.375,0.38,0.314
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-05T16:00,0.9,1006.1,20.5,40.3,0.366,0.375,0.317
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-05T17:00,0.7,1006.0,21.3,41.0,0.367,0.373,0.317
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-05T18:00,0.4,1006.3,22.7,40.3,0.366,0.372,0.317
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-05T19:00,1.7,1005.6,23.9,41.4,0.374,0.371,0.317
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-05T20:00,1.6,1005.1,24.5,43.2,0.384,0.371,0.316
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-05T21:00,0.6,1005.0,22.6,42.8,0.378,0.372,0.316
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-05T22:00,1.3,1004.1,21.9,43.2,0.379,0.372,0.316
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-05T23:00,1.4,1004.4,22.5,45.4,0.378,0.372,0.316
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-06T00:00,0.6,1004.1,24.3,46.8,0.376,0.372,0.316
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-06T01:00,1.0,1004.6,22.9,47.9,0.376,0.372,0.316
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-06T02:00,0.9,1004.9,22.5,47.5,0.375,0.371,0.316
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-06T03:00,0.9,1005.7,21.0,49.3,0.374,0.371,0.316
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-06T04:00,0.5,1005.7,21.3,48.6,0.372,0.37,0.316
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-06T05:00,0.5,1006.3,22.0,49.3,0.372,0.37,0.316
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-06T06:00,0.6,1006.0,23.5,50.0,0.37,0.369,0.316
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-06T07:00,0.7,1005.7,25.9,48.6,0.37,0.368,0.315
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-06T08:00,0.3,1005.0,25.6,48.6,0.367,0.367,0.315
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-06T09:00,0.2,1004.4,27.1,47.9,0.364,0.366,0.315
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-06T10:00,0.2,1003.5,25.1,46.8,0.361,0.365,0.315
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-06T11:00,0.3,1003.7,23.3,46.8,0.359,0.363,0.314
