city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-06T12:00,0.2,1003.7,23.7,45.7,0.358,0.362,0.314
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-06T13:00,0.3,1003.7,24.3,45.0,0.357,0.361,0.314
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-06T14:00,0.5,1004.3,22.0,44.3,0.358,0.361,0.314
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-06T15:00,1.1,1004.5,23.7,44.3,0.36,0.36,0.313
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-06T16:00,0.9,1004.8,23.8,44.3,0.361,0.359,0.313
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-06T17:00,0.8,1004.9,22.3,42.1,0.363,0.359,0.313
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-06T18:00,0.7,1005.0,23.8,42.5,0.367,0.359,0.312
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-06T19:00,1.6,1004.3,23.9,40.7,0.376,0.36,0.312
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-06T20:00,1.4,1003.8,23.2,40.7,0.368,0.365,0.312
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-06T21:00,1.2,1003.2,22.9,39.2,0.361,0.362,0.314
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-06T22:00,1.2,1002.9,20.3,39.2,0.366,0.362,0.313
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-06T23:00,1.0,1002.3,21.1,38.9,0.368,0.362,0.313
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-07T00:00,0.8,1002.5,20.5,37.4,0.37,0.363,0.313
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-07T01:00,1.0,1002.7,20.6,35.6,0.375,0.363,0.313
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-07T02:00,1.2,1002.8,22.4,36.4,0.379,0.365,0.312
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-07T03:00,1.1,1004.0,24.0,37.4,0.371,0.369,0.312
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-07T04:00,1.4,1004.1,23.8,40.3,0.369,0.366,0.315
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-07T05:00,1.7,1005.3,23.6,45.0,0.375,0.367,0.314
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-07T06:00,0.7,1005.0,21.9,43.2,0.371,0.367,0.314
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-07T07:00,0.3,1004.8,25.0,43.9,0.367,0.367,0.314
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-07T08:00,0.2,1004.7,23.9,44.3,0.364,0.366,0.314
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-07T09:00,0.4,1004.1,23.7,45.0,0.363,0.365,0.314
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-07T10:00,0.3,1003.7,23.7,42.5,0.362,0.364,0.314
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-07T11:00,0.5,1003.4,22.7,43.9,0.362,0.363,0.314
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-07T12:00,0.4,1003.2,24.5,42.5,0.361,0.362,0.313
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-07T13:00,0.3,1003.6,23.4,42.8,0.359,0.361,0.313
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-07T14:00,0.3,1004.0,24.0,44.6,0.358,0.36,0.313
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-07T15:00,0.3,1004.7,23.1,43.2,0.358,0.36,0.313
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-07T16:00,0.3,1005.5,22.8,42.5,0.357,0.359,0.313
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-07T17:00,0.5,1005.7,23.4,43.6,0.358,0.358,0.312
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-07T18:00,0.4,1005.7,23.3,41.0,0.36,0.358,0.312
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-07T19:00,0.5,1005.4,24.0,38.5,0.361,0.357,0.312
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-07T20:00,0.6,1005.1,23.5,38.2,0.362,0.357,0.311
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-07T21:00,0.8,1004.7,23.4,40.3,0.364,0.357,0.311
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-07T22:00,0.7,1004.0,20.1,40.7,0.364,0.357,0.311
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-07T23:00,0.7,1003.9,20.9,41.8,0.364,0.357,0.311
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-08T00:00,0.5,1004.2,20.1,41.4,0.363,0.358,0.31
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-08T01:00,0.7,1004.5,21.9,40.0,0.365,0.358,0.31
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-08T02:00,0.9,1005.0,22.0,41.0,0.367,0.358,0.31
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-08T03:00,0.4,1006.0,19.3,38.5,0.364,0.358,0.31
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-08T04:00,0.3,1006.2,20.7,39.6,0.363,0.358,0.31
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-08T05:00,0.3,1006.6,20.4,41.0,0.36,0.358,0.309
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-08T06:00,0.3,1006.5,20.7,43.6,0.357,0.357,0.309
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-08T07:00,0.4,1006.4,21.1,40.3,0.355,0.356,0.309
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-08T08:00,0.8,1005.8,21.9,42.5,0.355,0.355,0.308
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-08T09:00,0.3,1005.6,21.9,41.0,0.353,0.354,0.308
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-08T10:00,0.3,1004.7,21.1,41.8,0.353,0.354,0.308
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-08T11:00,0.3,1004.7,19.1,41.0,0.352,0.353,0.308
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-08T12:00,0.4,1004.6,19.5,38.9,0.352,0.352,0.307
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-08T13:00,0.4,1005.2,18.3,37.8,0.354,0.352,0.307
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-08T14:00,0.5,1005.9,18.6,35.6,0.355,0.352,0.307
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-08T15:00,0.6,1006.8,19.1,34.9,0.357,0.352,0.306
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-08T16:00,0.7,1007.2,18.6,34.9,0.359,0.352,0.306
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-08T17:00,0.6,1007.5,17.9,33.8,0.36,0.352,0.306
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-08T18:00,0.7,1007.4,18.4,31.7,0.361,0.352,0.306
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-08T19:00,0.5,1007.0,18.6,31.3,0.361,0.353,0.305
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-08T20:00,0.5,1006.3,19.6,31.3,0.361,0.353,0.305
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-08T21:00,0.4,1006.1,19.1,31.3,0.36,0.353,0.305
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-08T22:00,0.4,1006.0,17.3,31.3,0.359,0.353,0.305
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-08T23:00,0.4,1005.5,17.1,30.6,0.358,0.353,0.305
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-09T00:00,0.4,1005.9,16.3,29.9,0.358,0.353,0.304
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-09T01:00,0.5,1006.6,16.0,29.2,0.358,0.353,0.304
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-09T02:00,0.3,1006.9,16.8,29.9,0.356,0.352,0.304
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-09T03:00,0.3,1007.5,17.1,30.6,0.355,0.352,0.304
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-09T04:00,0.4,1007.8,16.5,34.2,0.354,0.352,0.303
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-09T05:00,0.3,1008.4,17.4,36.0,0.353,0.351,0.303
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-09T06:00,0.3,1008.3,18.0,37.8,0.351,0.351,0.303
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-09T07:00,0.1,1008.1,18.6,35.6,0.348,0.35,0.303
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-09T08:00,0.1,1007.4,18.5,36.7,0.345,0.349,0.302
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-09T09:00,0.2,1007.0,18.2,36.4,0.343,0.348,0.302
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-09T10:00,0.1,1006.6,16.7,35.6,0.341,0.347,0.302
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-09T11:00,0.2,1006.2,17.5,34.6,0.34,0.346,0.301
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-09T12:00,0.4,1006.1,17.7,32.8,0.34,0.345,0.301
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-09T13:00,0.3,1006.1,15.9,31.0,0.341,0.344,0.301
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-09T14:00,0.3,1006.8,17.1,30.6,0.341,0.344,0.3
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-09T15:00,0.3,1007.4,17.3,29.9,0.34,0.343,0.3
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-09T16:00,0.2,1007.9,16.8,29.5,0.34,0.343,0.3
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-09T17:00,0.2,1008.1,18.1,31.0,0.341,0.343,0.3
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-09T18:00,0.2,1008.1,18.6,31.7,0.341,0.342,0.299
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-09T19:00,0.1,1007.4,20.1,33.1,0.341,0.342,0.299
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-09T20:00,0.2,1006.9,20.7,34.2,0.341,0.342,0.299
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-09T21:00,0.2,1006.4,20.2,35.3,0.341,0.341,0.298
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-09T22:00,0.3,1006.9,18.2,33.8,0.342,0.341,0.298
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-09T23:00,0.3,1006.2,18.7,34.6,0.344,0.341,0.298
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-10T00:00,0.5,1006.6,19.0,33.5,0.347,0.341,0.297
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-10T01:00,0.4,1006.7,18.8,31.0,0.347,0.341,0.297
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-10T02:00,0.4,1007.0,16.1,32.8,0.347,0.341,0.297
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-10T03:00,0.3,1007.7,15.9,32.8,0.347,0.341,0.297
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-10T04:00,0.3,1008.1,17.4,35.3,0.347,0.341,0.296
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-10T05:00,0.3,1008.4,19.3,38.2,0.345,0.341,0.296
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-10T06:00,0.2,1008.2,20.1,40.7,0.343,0.34,0.296
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-10T07:00,0.2,1007.7,20.9,40.0,0.341,0.339,0.295
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-10T08:00,0.5,1007.3,21.0,40.7,0.34,0.339,0.295
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-10T09:00,0.2,1006.8,20.7,40.3,0.338,0.338,0.295
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-10T10:00,0.1,1005.7,21.3,38.9,0.336,0.337,0.294
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-10T11:00,0.1,1005.6,20.9,37.8,0.335,0.337,0.294
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-10T12:00,0.4,1005.5,20.0,39.2,0.336,0.336,0.294
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-10T13:00,0.2,1005.4,19.0,37.4,0.336,0.336,0.293
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-10T14:00,0.4,1006.1,17.6,35.3,0.336,0.336,0.293
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-10T15:00,0.4,1006.8,17.2,32.8,0.337,0.336,0.293
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-10T16:00,0.3,1007.1,16.9,31.7,0.339,0.335,0.292
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-10T17:00,0.3,1007.7,17.8,33.1,0.34,0.335,0.292
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-10T18:00,0.4,1007.5,19.0,32.4,0.342,0.335,0.292
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-10T19:00,0.3,1006.9,20.5,33.1,0.342,0.335,0.292
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-10T20:00,0.2,1006.5,21.2,33.1,0.342,0.335,0.291
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-10T21:00,0.2,1005.8,22.5,35.3,0.341,0.335,0.291
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-10T22:00,0.3,1005.7,21.3,37.1,0.341,0.335,0.291
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,2005 Historic 944mm Mithi Deluge,2005-08-10T23:00,0.3,1005.5,19.5,36.0,0.342,0.335,0.291
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-01T00:00,1.6,1004.4,14.7,31.7,0.438,0.435,0.378
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-01T01:00,2.6,1005.2,15.4,34.9,0.439,0.437,0.38
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-01T02:00,3.6,1005.8,18.0,39.2,0.436,0.438,0.385
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-01T03:00,2.5,1006.6,19.3,38.2,0.439,0.438,0.387
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-01T04:00,2.2,1007.5,19.7,39.6,0.434,0.437,0.391
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-01T05:00,2.3,1007.2,18.9,37.8,0.432,0.437,0.393
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-01T06:00,1.5,1007.6,21.0,39.6,0.432,0.436,0.395
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-01T07:00,0.3,1007.4,21.3,46.1,0.428,0.434,0.396
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-01T08:00,0.2,1006.9,21.4,47.5,0.424,0.432,0.397
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-01T09:00,1.6,1006.4,19.6,48.2,0.433,0.431,0.397
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-01T10:00,0.7,1005.7,23.1,46.4,0.432,0.431,0.398
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-01T11:00,0.1,1005.3,22.4,45.0,0.427,0.43,0.398
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-01T12:00,0.2,1005.2,16.1,44.6,0.43,0.435,0.412
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-01T13:00,0.7,1005.4,14.5,34.2,0.433,0.434,0.412
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-01T14:00,0.7,1005.9,13.4,27.0,0.434,0.433,0.413
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-01T15:00,1.8,1006.9,15.6,31.3,0.439,0.433,0.413
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-01T16:00,0.9,1007.5,15.0,30.2,0.434,0.435,0.414
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-01T17:00,0.5,1007.9,12.9,30.2,0.433,0.434,0.415
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-01T18:00,0.9,1008.0,11.3,25.6,0.437,0.434,0.415
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-01T19:00,0.8,1007.4,16.5,28.1,0.438,0.435,0.416
