city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-01T20:00,1.3,1006.4,13.0,30.6,0.434,0.436,0.417
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-01T21:00,3.4,1005.9,17.1,28.4,0.439,0.439,0.418
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-01T22:00,1.3,1005.1,18.1,32.4,0.434,0.437,0.421
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-01T23:00,3.4,1004.9,17.8,35.6,0.433,0.439,0.423
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-02T00:00,2.1,1004.9,15.2,34.9,0.428,0.433,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-02T01:00,0.7,1005.3,15.5,30.6,0.431,0.433,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-02T02:00,1.1,1006.0,16.3,29.5,0.434,0.434,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-02T03:00,0.9,1006.2,19.4,36.4,0.436,0.434,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-02T04:00,0.3,1006.6,18.4,36.7,0.431,0.434,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-02T05:00,0.3,1006.5,16.9,39.2,0.428,0.433,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-02T06:00,2.5,1006.1,20.5,38.2,0.434,0.435,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-02T07:00,0.6,1005.5,20.0,41.8,0.431,0.434,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-02T08:00,1.0,1005.0,18.0,42.1,0.428,0.435,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-02T09:00,0.9,1004.3,20.5,41.4,0.431,0.433,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-02T10:00,4.0,1003.8,16.4,41.4,0.427,0.437,0.429
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-02T11:00,0.5,1003.6,16.8,37.8,0.426,0.435,0.429
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-02T12:00,0.3,1004.0,13.0,37.4,0.428,0.438,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-02T13:00,2.1,1004.1,14.3,24.5,0.439,0.437,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-02T14:00,4.4,1004.7,8.4,27.7,0.427,0.438,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-02T15:00,0.9,1005.1,11.8,22.3,0.432,0.436,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-02T16:00,1.1,1005.7,12.2,22.7,0.437,0.436,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-02T17:00,0.5,1006.2,14.9,25.9,0.434,0.436,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-02T18:00,0.3,1006.0,13.5,25.9,0.43,0.436,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-02T19:00,0.5,1005.5,13.9,23.8,0.43,0.435,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-02T20:00,0.3,1005.0,15.2,26.3,0.428,0.434,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-02T21:00,0.4,1004.3,16.6,28.4,0.428,0.434,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-02T22:00,0.4,1004.1,15.9,31.3,0.428,0.433,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-02T23:00,0.2,1003.7,14.0,28.4,0.426,0.433,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-03T00:00,0.2,1003.6,11.3,23.4,0.434,0.434,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-03T01:00,0.3,1003.8,12.2,21.2,0.431,0.434,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-03T02:00,0.2,1003.9,12.6,22.3,0.427,0.434,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-03T03:00,0.5,1004.3,17.0,31.3,0.427,0.433,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-03T04:00,0.3,1004.7,15.0,31.3,0.425,0.432,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-03T05:00,0.1,1004.9,15.0,31.0,0.421,0.431,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-03T06:00,0.5,1004.5,12.8,30.6,0.421,0.43,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-03T07:00,0.2,1003.9,17.5,34.2,0.419,0.429,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-03T08:00,0.1,1003.2,14.8,38.2,0.416,0.428,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-03T09:00,0.1,1002.4,17.7,35.3,0.413,0.426,0.429
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-03T10:00,0.1,1001.8,16.0,36.4,0.411,0.425,0.429
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-03T11:00,0.0,1001.4,13.7,32.0,0.409,0.423,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-03T12:00,1.0,1001.6,16.6,28.1,0.436,0.429,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-03T13:00,1.6,1001.6,12.6,32.4,0.431,0.434,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-03T14:00,0.1,1002.4,9.7,23.0,0.427,0.434,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-03T15:00,0.1,1003.0,9.4,16.9,0.424,0.433,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-03T16:00,0.1,1003.6,5.4,15.8,0.421,0.432,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-03T17:00,0.2,1004.4,4.2,8.6,0.422,0.431,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-03T18:00,1.1,1004.1,8.8,15.5,0.431,0.431,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-03T19:00,0.7,1003.9,9.7,19.1,0.435,0.431,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-03T20:00,2.4,1003.5,9.5,19.8,0.434,0.437,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-03T21:00,0.1,1002.7,9.8,16.6,0.428,0.436,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-03T22:00,0.1,1002.4,8.4,17.6,0.425,0.434,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-03T23:00,1.0,1002.4,9.4,15.5,0.434,0.434,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-04T00:00,3.8,1001.5,10.1,20.9,0.434,0.428,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-04T01:00,0.4,1001.6,12.9,20.2,0.431,0.429,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-04T02:00,7.2,1002.6,13.4,28.8,0.439,0.439,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-04T03:00,19.8,1003.2,9.0,23.8,0.439,0.439,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-04T04:00,1.5,1003.4,10.7,20.9,0.427,0.437,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-04T05:00,0.2,1003.4,13.7,29.2,0.424,0.435,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-04T06:00,3.9,1003.4,12.8,29.2,0.439,0.437,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-04T07:00,1.0,1002.7,11.5,27.7,0.425,0.436,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-04T08:00,0.2,1002.0,13.9,28.8,0.421,0.434,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-04T09:00,0.1,1001.0,16.8,34.2,0.418,0.432,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-04T10:00,0.0,1000.4,14.9,34.9,0.415,0.43,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-04T11:00,0.1,999.7,15.8,31.7,0.413,0.428,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-04T12:00,1.1,1000.0,15.5,32.0,0.438,0.438,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-04T13:00,1.0,1000.4,12.6,29.2,0.427,0.437,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-04T14:00,0.3,1000.8,9.2,22.0,0.425,0.435,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-04T15:00,1.1,1001.5,10.1,20.9,0.434,0.434,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-04T16:00,1.1,1001.9,8.7,20.5,0.437,0.436,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-04T17:00,0.8,1002.3,9.7,16.6,0.437,0.436,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-04T18:00,0.4,1002.0,7.7,17.6,0.433,0.436,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-04T19:00,0.1,1001.8,10.9,18.4,0.428,0.435,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-04T20:00,0.5,1001.5,9.7,20.5,0.429,0.434,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-04T21:00,0.6,1000.6,11.5,20.9,0.431,0.434,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-04T22:00,0.1,1000.4,12.7,21.6,0.427,0.433,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-04T23:00,0.1,1000.2,10.1,21.6,0.424,0.432,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-05T00:00,0.3,999.8,9.7,16.9,0.421,0.425,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-05T01:00,0.1,999.9,9.0,16.2,0.419,0.424,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-05T02:00,0.1,1000.3,10.2,17.3,0.418,0.423,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-05T03:00,0.1,1000.8,9.8,20.9,0.417,0.422,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-05T04:00,0.2,1000.8,10.4,23.8,0.416,0.421,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-05T05:00,6.4,1001.3,12.7,28.8,0.439,0.429,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-05T06:00,1.1,1001.0,11.2,27.7,0.43,0.433,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-05T07:00,0.4,1000.5,12.2,28.4,0.427,0.432,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-05T08:00,4.3,999.9,14.5,33.5,0.439,0.437,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-05T09:00,4.7,999.4,13.6,33.1,0.431,0.438,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-05T10:00,0.2,998.6,12.3,28.1,0.427,0.436,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-05T11:00,0.1,998.4,11.0,24.5,0.423,0.435,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-05T12:00,0.2,998.3,9.7,21.6,0.425,0.424,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-05T13:00,1.4,999.0,9.8,19.4,0.435,0.424,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-05T14:00,0.9,999.6,6.6,17.3,0.436,0.426,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-05T15:00,5.3,1000.5,8.6,23.8,0.437,0.437,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-05T16:00,3.4,1001.2,8.1,15.8,0.439,0.439,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-05T17:00,4.7,1001.7,7.3,14.4,0.43,0.438,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-05T18:00,0.6,1001.7,8.1,14.4,0.431,0.437,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-05T19:00,4.1,1001.5,7.7,14.4,0.434,0.439,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-05T20:00,1.9,1001.0,6.7,13.7,0.432,0.438,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-05T21:00,1.8,1000.3,5.8,14.4,0.427,0.435,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-05T22:00,1.4,1000.2,6.1,13.0,0.439,0.433,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-05T23:00,13.9,1000.2,5.1,10.4,0.439,0.437,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-06T00:00,5.5,1000.5,5.1,14.8,0.439,0.439,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-06T01:00,11.1,1000.8,4.1,11.9,0.438,0.439,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-06T02:00,7.0,1001.1,7.0,12.2,0.438,0.437,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-06T03:00,3.1,1001.4,9.4,19.8,0.431,0.438,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-06T04:00,7.0,1001.9,8.1,23.8,0.434,0.438,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-06T05:00,12.0,1002.3,7.8,19.8,0.439,0.439,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-06T06:00,4.2,1002.3,13.8,24.8,0.439,0.437,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-06T07:00,5.8,1002.1,17.9,30.6,0.434,0.438,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-06T08:00,4.7,1001.5,19.9,34.2,0.437,0.437,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-06T09:00,3.1,1001.2,21.2,38.2,0.437,0.435,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-06T10:00,2.2,1000.7,24.5,43.6,0.434,0.439,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-06T11:00,2.7,1000.5,22.3,42.8,0.435,0.439,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-06T12:00,2.1,1000.5,21.7,41.4,0.431,0.429,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-06T13:00,0.8,1001.1,21.7,42.8,0.432,0.428,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-06T14:00,0.5,1002.0,21.4,39.6,0.43,0.428,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-06T15:00,0.7,1002.7,19.2,38.5,0.433,0.428,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-06T16:00,0.9,1003.4,21.0,38.2,0.435,0.429,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-06T17:00,0.3,1003.4,18.3,36.7,0.431,0.429,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-06T18:00,0.7,1003.5,18.9,33.1,0.434,0.429,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-06T19:00,0.3,1003.1,19.2,33.8,0.431,0.43,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-06T20:00,0.4,1002.5,16.0,33.5,0.43,0.43,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-06T21:00,0.8,1001.6,15.2,29.5,0.434,0.43,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-06T22:00,1.0,1001.6,15.6,28.8,0.437,0.431,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-06T23:00,1.3,1001.5,18.4,32.0,0.437,0.435,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-07T00:00,0.6,1001.4,17.1,32.0,0.438,0.439,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-07T01:00,1.7,1001.6,16.0,31.0,0.428,0.438,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-07T02:00,3.2,1002.7,20.4,39.2,0.437,0.439,0.438
