city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-07T03:00,5.3,1003.2,18.6,37.4,0.431,0.438,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-07T04:00,1.1,1003.5,16.3,35.6,0.435,0.436,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-07T05:00,1.8,1003.6,20.0,37.4,0.434,0.438,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-07T06:00,1.1,1003.6,22.4,41.4,0.435,0.437,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-07T07:00,1.3,1003.1,20.8,42.5,0.427,0.437,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-07T08:00,3.6,1002.4,26.8,49.7,0.433,0.439,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-07T09:00,2.3,1001.4,25.5,51.5,0.43,0.437,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-07T10:00,2.7,1001.2,23.8,46.8,0.427,0.433,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-07T11:00,2.5,1001.3,24.3,45.4,0.439,0.435,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-07T12:00,3.3,1001.1,26.3,44.6,0.424,0.435,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-07T13:00,2.2,1001.6,26.4,49.0,0.439,0.435,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-07T14:00,3.4,1002.7,23.5,46.8,0.438,0.439,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-07T15:00,4.3,1003.7,21.5,42.1,0.434,0.439,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-07T16:00,3.4,1004.2,20.5,39.2,0.439,0.439,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-07T17:00,1.5,1004.6,21.8,38.5,0.434,0.433,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-07T18:00,1.6,1004.7,22.0,39.2,0.439,0.433,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-07T19:00,2.8,1004.2,22.8,39.6,0.437,0.439,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-07T20:00,2.5,1003.7,22.2,42.8,0.429,0.438,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-07T21:00,0.6,1003.3,22.6,41.8,0.429,0.436,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-07T22:00,1.0,1003.1,17.6,39.2,0.435,0.434,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-07T23:00,0.4,1003.2,19.9,36.0,0.434,0.433,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-08T00:00,0.9,1003.2,19.2,36.4,0.426,0.433,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-08T01:00,0.2,1003.4,22.1,37.4,0.424,0.432,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-08T02:00,0.5,1004.0,22.2,41.0,0.424,0.431,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-08T03:00,0.5,1004.6,22.0,45.7,0.426,0.43,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-08T04:00,0.1,1005.1,26.9,53.3,0.422,0.429,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-08T05:00,0.9,1005.5,25.8,51.8,0.426,0.428,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-08T06:00,0.5,1005.2,26.0,58.0,0.425,0.427,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-08T07:00,0.1,1005.0,27.7,55.8,0.421,0.425,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-08T08:00,0.0,1004.5,27.2,56.9,0.417,0.424,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-08T09:00,0.0,1003.5,29.3,57.6,0.413,0.422,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-08T10:00,0.0,1003.3,28.9,59.4,0.409,0.42,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-08T11:00,0.0,1003.2,28.9,56.2,0.406,0.418,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-08T12:00,0.2,1003.5,24.7,54.4,0.416,0.426,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-08T13:00,0.2,1004.2,24.5,46.4,0.415,0.425,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-08T14:00,0.8,1004.7,21.9,42.5,0.419,0.424,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-08T15:00,0.3,1005.6,22.4,39.6,0.42,0.423,0.429
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-08T16:00,0.0,1006.0,21.1,40.0,0.418,0.423,0.429
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-08T17:00,0.3,1006.3,21.4,38.9,0.418,0.422,0.429
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-08T18:00,0.2,1005.6,23.2,39.6,0.417,0.422,0.429
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-08T19:00,0.3,1005.1,22.2,41.0,0.417,0.421,0.429
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-08T20:00,0.8,1004.4,21.9,40.0,0.423,0.421,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-08T21:00,0.6,1003.9,20.4,38.2,0.426,0.42,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-08T22:00,1.5,1003.9,20.1,34.9,0.43,0.424,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-08T23:00,0.3,1004.1,20.6,38.2,0.428,0.424,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-09T00:00,0.9,1003.9,20.3,34.9,0.424,0.419,0.429
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-09T01:00,0.5,1004.8,19.1,38.5,0.424,0.419,0.429
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-09T02:00,0.6,1005.1,19.2,36.4,0.426,0.419,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-09T03:00,2.8,1005.7,19.5,39.2,0.431,0.424,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-09T04:00,0.1,1006.1,23.7,44.6,0.426,0.424,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-09T05:00,0.1,1006.3,23.9,46.1,0.423,0.424,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-09T06:00,0.0,1006.1,24.4,50.4,0.418,0.423,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-09T07:00,0.2,1005.8,25.6,53.3,0.415,0.421,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-09T08:00,0.2,1005.7,24.2,50.4,0.413,0.42,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-09T09:00,0.4,1005.0,26.2,52.2,0.413,0.419,0.426
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-09T10:00,0.1,1004.6,27.4,51.1,0.41,0.418,0.426
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-09T11:00,0.1,1004.2,24.1,53.6,0.408,0.417,0.426
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-09T12:00,0.2,1004.5,24.9,47.2,0.411,0.425,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-09T13:00,0.2,1005.4,21.3,46.1,0.411,0.424,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-09T14:00,0.2,1006.0,19.1,38.9,0.411,0.423,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-09T15:00,0.7,1006.2,19.5,35.6,0.417,0.423,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-09T16:00,0.0,1006.6,17.1,35.6,0.415,0.422,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-09T17:00,0.0,1006.4,18.9,32.4,0.413,0.422,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-09T18:00,0.0,1006.1,20.1,35.6,0.412,0.421,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-09T19:00,0.2,1005.9,18.8,34.9,0.412,0.42,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-09T20:00,0.3,1005.8,17.6,33.5,0.413,0.42,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-09T21:00,0.4,1005.0,16.7,31.7,0.415,0.419,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-09T22:00,0.1,1004.8,15.3,31.0,0.414,0.419,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-09T23:00,0.6,1004.8,16.5,29.2,0.419,0.418,0.426
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-10T00:00,0.1,1005.0,17.6,28.8,0.425,0.426,0.421
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-10T01:00,0.0,1005.4,14.3,31.7,0.422,0.426,0.421
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-10T02:00,0.2,1005.8,16.1,28.8,0.421,0.425,0.421
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-10T03:00,0.1,1006.3,18.1,33.8,0.42,0.425,0.421
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-10T04:00,0.0,1006.6,20.0,38.9,0.417,0.425,0.421
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-10T05:00,0.3,1006.8,18.5,39.2,0.416,0.424,0.42
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-10T06:00,0.1,1006.6,19.4,37.4,0.414,0.423,0.42
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-10T07:00,0.5,1006.6,20.9,41.8,0.415,0.422,0.42
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-10T08:00,0.1,1005.8,20.9,40.0,0.413,0.421,0.42
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-10T09:00,0.1,1005.4,21.4,44.6,0.41,0.42,0.42
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-10T10:00,0.0,1004.9,22.7,42.8,0.408,0.419,0.42
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-10T11:00,0.1,1004.6,22.4,43.2,0.406,0.418,0.42
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-10T12:00,0.1,1004.7,19.6,41.4,0.398,0.413,0.408
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-10T13:00,0.1,1004.9,17.5,36.0,0.398,0.412,0.408
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-10T14:00,0.0,1006.0,15.7,30.2,0.397,0.412,0.408
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-10T15:00,0.0,1006.6,15.0,27.0,0.397,0.411,0.408
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-10T16:00,0.0,1007.1,14.7,26.3,0.396,0.411,0.408
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-10T17:00,0.0,1007.3,15.5,26.3,0.396,0.411,0.408
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-10T18:00,0.1,1007.2,16.0,28.4,0.396,0.41,0.408
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-10T19:00,0.1,1006.8,16.1,28.1,0.396,0.41,0.408
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-10T20:00,0.0,1006.0,17.0,28.8,0.396,0.409,0.408
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-10T21:00,0.1,1005.5,15.8,29.5,0.396,0.409,0.408
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-10T22:00,0.4,1005.4,14.6,27.4,0.399,0.409,0.408
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-10T23:00,0.4,1005.2,14.2,25.9,0.401,0.409,0.408
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-11T00:00,0.0,1005.4,13.4,24.5,0.413,0.411,0.406
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-11T01:00,0.3,1005.8,13.6,23.4,0.414,0.411,0.406
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-11T02:00,0.0,1006.2,14.8,25.6,0.412,0.411,0.406
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-11T03:00,0.0,1006.8,16.6,31.7,0.41,0.411,0.406
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-11T04:00,0.0,1007.1,16.9,33.5,0.408,0.41,0.406
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-11T05:00,0.0,1007.1,16.9,34.6,0.405,0.41,0.406
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-11T06:00,0.1,1007.2,17.3,35.6,0.403,0.409,0.406
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-11T07:00,0.0,1007.0,18.2,36.4,0.4,0.408,0.406
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-11T08:00,0.2,1006.3,18.7,37.4,0.398,0.407,0.405
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-11T09:00,0.3,1005.3,20.4,40.3,0.397,0.406,0.405
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-11T10:00,0.8,1005.0,20.1,39.6,0.402,0.406,0.405
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-11T11:00,0.1,1004.6,20.0,38.9,0.4,0.405,0.405
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-11T12:00,0.4,1004.6,20.0,38.5,0.406,0.408,0.408
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-11T13:00,0.2,1004.8,14.4,34.9,0.407,0.408,0.407
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-11T14:00,0.2,1005.7,12.7,25.2,0.407,0.408,0.407
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-11T15:00,0.0,1006.4,11.7,22.7,0.406,0.407,0.407
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-11T16:00,0.3,1006.9,8.0,19.4,0.407,0.407,0.407
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-11T17:00,0.2,1007.2,6.2,14.4,0.407,0.407,0.407
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-11T18:00,0.2,1007.0,4.8,10.1,0.407,0.407,0.407
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-11T19:00,0.5,1006.5,6.8,12.6,0.412,0.408,0.407
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-11T20:00,0.3,1005.8,7.7,13.0,0.413,0.408,0.407
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-11T21:00,0.3,1005.2,6.5,14.8,0.415,0.408,0.407
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-11T22:00,0.4,1004.7,5.7,10.8,0.417,0.409,0.407
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-11T23:00,0.1,1004.5,12.3,20.2,0.415,0.409,0.407
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-12T00:00,0.1,1004.1,5.8,20.5,0.407,0.407,0.403
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-12T01:00,0.0,1004.8,7.8,13.0,0.406,0.407,0.403
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-12T02:00,0.3,1005.4,4.0,13.3,0.408,0.407,0.403
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-12T03:00,0.3,1005.8,4.8,12.2,0.41,0.407,0.403
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-12T04:00,1.0,1006.6,3.6,14.4,0.42,0.407,0.403
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-12T05:00,0.7,1006.5,7.5,16.2,0.423,0.408,0.403
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-12T06:00,0.6,1006.2,8.0,18.0,0.424,0.409,0.403
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-12T07:00,0.3,1005.4,9.3,19.8,0.422,0.41,0.403
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-12T08:00,0.6,1005.0,9.9,22.3,0.423,0.411,0.403
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-12T09:00,0.6,1004.1,7.4,22.0,0.423,0.412,0.403
