city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-12T10:00,0.5,1003.8,7.8,18.4,0.423,0.412,0.403
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-12T11:00,0.6,1003.6,9.1,21.6,0.424,0.413,0.403
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-12T12:00,0.2,1003.6,8.3,17.3,0.411,0.412,0.404
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-12T13:00,0.6,1003.8,5.4,17.3,0.416,0.412,0.404
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-12T14:00,1.1,1004.6,4.6,11.5,0.426,0.413,0.404
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-12T15:00,0.7,1005.3,9.6,15.1,0.43,0.414,0.404
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-12T16:00,0.9,1006.0,12.8,25.2,0.431,0.417,0.404
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-12T17:00,1.4,1006.6,3.8,21.6,0.433,0.421,0.405
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-12T18:00,0.1,1006.1,9.4,15.8,0.428,0.422,0.405
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-12T19:00,0.3,1005.4,11.6,20.5,0.427,0.423,0.405
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-12T20:00,0.2,1004.8,13.2,23.0,0.425,0.423,0.405
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-12T21:00,0.1,1004.3,12.7,25.9,0.423,0.423,0.405
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-12T22:00,0.5,1004.1,11.5,23.0,0.426,0.423,0.406
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-12T23:00,0.7,1004.1,10.8,21.2,0.431,0.423,0.406
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-13T00:00,1.0,1003.7,3.4,20.2,0.434,0.419,0.403
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-13T01:00,0.1,1004.1,4.0,7.9,0.427,0.421,0.403
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-13T02:00,0.2,1004.6,10.9,22.7,0.425,0.421,0.403
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-13T03:00,0.2,1005.1,11.3,24.5,0.423,0.421,0.403
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-13T04:00,0.1,1005.7,11.8,25.9,0.421,0.421,0.403
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-13T05:00,0.1,1005.8,14.3,30.2,0.419,0.42,0.403
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-13T06:00,0.1,1005.9,15.5,33.5,0.417,0.42,0.404
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-13T07:00,0.3,1005.2,12.0,30.2,0.416,0.419,0.404
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-13T08:00,0.4,1004.8,18.2,35.6,0.416,0.419,0.404
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-13T09:00,0.3,1004.1,14.7,36.7,0.415,0.418,0.404
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-13T10:00,0.2,1004.1,17.3,36.4,0.414,0.417,0.404
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-13T11:00,0.2,1003.7,16.6,34.6,0.412,0.417,0.404
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-13T12:00,0.1,1003.7,11.9,32.8,0.406,0.416,0.405
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-13T13:00,1.1,1004.0,11.0,24.1,0.416,0.416,0.405
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-13T14:00,0.7,1004.6,10.1,21.2,0.421,0.416,0.406
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-13T15:00,0.5,1005.3,8.4,17.6,0.424,0.417,0.406
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-13T16:00,0.8,1006.1,10.6,17.6,0.429,0.417,0.406
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-13T17:00,0.4,1006.6,10.4,21.2,0.428,0.419,0.406
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-13T18:00,2.3,1006.6,6.4,18.0,0.435,0.423,0.406
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-13T19:00,0.6,1005.9,8.3,14.8,0.433,0.426,0.406
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-13T20:00,1.3,1005.8,12.0,20.9,0.437,0.429,0.406
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-13T21:00,0.8,1004.8,12.5,22.7,0.435,0.431,0.407
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-13T22:00,0.5,1004.7,14.3,25.2,0.434,0.431,0.407
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-13T23:00,1.0,1004.7,12.2,25.9,0.439,0.431,0.408
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-14T00:00,2.5,1004.7,10.9,23.0,0.435,0.437,0.421
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-14T01:00,1.6,1005.2,9.4,22.3,0.439,0.438,0.422
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-14T02:00,3.3,1006.0,11.8,20.9,0.439,0.439,0.425
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-14T03:00,1.3,1006.5,13.8,25.6,0.433,0.437,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-14T04:00,1.1,1006.9,13.5,27.7,0.426,0.438,0.429
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-14T05:00,1.0,1007.4,10.5,29.2,0.429,0.436,0.429
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-14T06:00,1.7,1006.8,16.3,34.2,0.439,0.435,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-14T07:00,5.0,1006.6,19.4,39.2,0.434,0.439,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-14T08:00,0.9,1006.0,17.1,39.6,0.429,0.437,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-14T09:00,0.6,1005.6,21.0,42.5,0.428,0.435,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-14T10:00,1.2,1004.7,20.5,42.5,0.433,0.434,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-14T11:00,1.1,1004.6,19.7,40.3,0.439,0.434,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-14T12:00,5.1,1005.6,11.7,38.5,0.439,0.442,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-14T13:00,1.5,1006.1,15.5,31.3,0.429,0.436,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-14T14:00,0.2,1006.7,14.4,32.4,0.426,0.434,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-14T15:00,0.1,1007.5,13.4,24.8,0.423,0.432,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-14T16:00,0.2,1007.8,11.3,27.7,0.422,0.43,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-14T17:00,0.1,1008.4,10.5,22.7,0.42,0.428,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-14T18:00,0.0,1008.3,10.5,21.6,0.418,0.426,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-14T19:00,0.4,1007.8,10.9,24.8,0.421,0.425,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-14T20:00,0.6,1006.9,10.5,23.4,0.425,0.424,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-14T21:00,0.2,1006.2,12.7,29.2,0.424,0.423,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-14T22:00,0.2,1005.9,15.2,30.6,0.423,0.422,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-14T23:00,0.3,1005.9,11.0,29.9,0.423,0.421,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-15T00:00,0.3,1005.9,12.4,27.4,0.427,0.427,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-15T01:00,0.3,1005.8,10.4,25.6,0.426,0.426,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-15T02:00,0.6,1006.6,12.2,24.5,0.429,0.426,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-15T03:00,0.5,1007.1,12.3,27.0,0.429,0.426,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-15T04:00,1.1,1007.6,11.0,31.0,0.434,0.427,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-15T05:00,0.2,1008.1,10.6,31.0,0.429,0.427,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-15T06:00,0.5,1008.4,13.2,32.0,0.428,0.426,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-15T07:00,0.8,1007.8,12.9,31.3,0.429,0.425,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-15T08:00,4.1,1006.9,8.4,32.8,0.436,0.435,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-15T09:00,1.3,1006.2,17.6,38.2,0.433,0.437,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-15T10:00,0.5,1005.7,14.7,38.2,0.43,0.436,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-15T11:00,1.4,1005.4,10.7,39.6,0.435,0.436,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-15T12:00,0.4,1005.5,11.6,33.8,0.419,0.424,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-15T13:00,0.5,1006.1,14.5,27.7,0.421,0.423,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-15T14:00,1.0,1006.3,10.0,28.1,0.428,0.423,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-15T15:00,0.4,1007.1,7.6,20.2,0.428,0.423,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-15T16:00,0.0,1007.5,9.0,19.1,0.424,0.423,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-15T17:00,0.3,1007.9,5.5,18.0,0.425,0.423,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-15T18:00,0.8,1007.8,7.9,16.6,0.431,0.423,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-15T19:00,0.9,1007.1,5.2,15.8,0.434,0.425,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-15T20:00,1.4,1006.7,8.4,13.3,0.438,0.429,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-15T21:00,0.8,1006.2,9.3,21.2,0.435,0.431,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-15T22:00,0.6,1005.8,5.5,19.1,0.436,0.432,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-15T23:00,1.0,1005.4,6.3,14.0,0.436,0.434,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-16T00:00,0.9,1004.7,12.1,17.6,0.426,0.431,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-16T01:00,0.9,1005.6,11.8,24.5,0.432,0.431,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-16T02:00,0.3,1006.2,9.7,22.7,0.43,0.431,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-16T03:00,1.7,1006.5,8.7,22.7,0.437,0.434,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-16T04:00,6.1,1007.3,11.2,28.8,0.439,0.439,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-16T05:00,2.3,1007.3,2.9,24.5,0.434,0.438,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-16T06:00,0.6,1006.9,11.6,29.5,0.43,0.437,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-16T07:00,0.1,1006.2,11.9,34.9,0.424,0.435,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-16T08:00,0.1,1005.5,12.2,31.3,0.42,0.433,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-16T09:00,0.9,1005.1,13.7,35.6,0.423,0.431,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-16T10:00,0.4,1004.9,9.7,28.8,0.422,0.43,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-16T11:00,0.3,1004.5,16.8,32.8,0.421,0.428,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-16T12:00,0.7,1004.7,13.8,34.6,0.418,0.427,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-16T13:00,5.6,1005.0,6.6,24.8,0.439,0.435,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-16T14:00,1.8,1005.5,8.0,25.9,0.433,0.438,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-16T15:00,0.5,1005.9,12.1,21.2,0.431,0.437,0.429
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-16T16:00,0.7,1006.5,13.0,25.6,0.433,0.436,0.429
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-16T17:00,1.0,1007.0,11.8,22.3,0.437,0.436,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-16T18:00,0.9,1006.9,12.6,21.6,0.437,0.437,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-16T19:00,1.4,1006.6,14.1,25.9,0.432,0.438,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-16T20:00,3.1,1005.9,13.6,31.0,0.438,0.438,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-16T21:00,2.3,1005.2,14.8,28.4,0.439,0.438,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-16T22:00,1.8,1004.9,10.9,28.4,0.436,0.438,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-16T23:00,0.9,1004.6,12.4,23.0,0.437,0.437,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-17T00:00,0.9,1004.4,13.2,24.8,0.427,0.437,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-17T01:00,1.6,1004.5,7.2,27.0,0.427,0.438,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-17T02:00,1.7,1005.2,13.4,27.0,0.439,0.436,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-17T03:00,1.0,1005.7,12.0,27.4,0.434,0.437,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-17T04:00,1.4,1005.9,13.8,26.6,0.439,0.437,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-17T05:00,2.8,1005.9,17.0,33.8,0.439,0.439,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-17T06:00,2.3,1005.9,16.4,35.3,0.432,0.438,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-17T07:00,6.7,1005.4,18.7,36.7,0.438,0.439,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-17T08:00,11.1,1004.6,18.4,40.7,0.428,0.434,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-17T09:00,4.4,1003.7,18.9,38.5,0.439,0.438,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-17T10:00,1.4,1003.1,19.7,36.4,0.432,0.429,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-17T11:00,0.8,1002.5,17.0,35.3,0.433,0.428,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-17T12:00,0.7,1002.6,13.7,31.7,0.43,0.435,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-17T13:00,1.4,1003.2,16.7,32.4,0.437,0.436,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-17T14:00,2.8,1003.7,12.1,31.7,0.436,0.439,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-17T15:00,1.9,1004.3,14.8,25.6,0.427,0.438,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-17T16:00,2.8,1005.1,15.6,28.4,0.436,0.434,0.438
