city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-17T17:00,2.6,1005.1,15.9,28.4,0.439,0.437,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-17T18:00,6.0,1005.2,18.7,32.4,0.439,0.433,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-17T19:00,0.6,1004.6,15.2,32.0,0.433,0.433,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-17T20:00,5.7,1004.0,17.1,32.4,0.429,0.434,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-17T21:00,3.8,1003.2,18.3,31.7,0.437,0.437,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-17T22:00,2.5,1002.9,19.3,35.3,0.434,0.432,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-17T23:00,1.1,1003.3,18.1,34.2,0.437,0.43,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-18T00:00,1.7,1003.1,17.5,32.4,0.435,0.439,0.44
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-18T01:00,2.2,1003.5,16.7,32.4,0.439,0.429,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-18T02:00,2.7,1004.3,18.0,33.1,0.439,0.436,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-18T03:00,1.2,1004.5,18.1,34.2,0.438,0.437,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-18T04:00,6.7,1004.9,20.4,38.5,0.435,0.439,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-18T05:00,7.0,1005.2,24.2,41.8,0.436,0.439,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-18T06:00,2.4,1004.9,22.5,42.1,0.439,0.43,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-18T07:00,5.9,1004.0,25.3,44.6,0.434,0.439,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-18T08:00,2.8,1003.6,24.6,45.0,0.434,0.432,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-18T09:00,2.9,1002.8,22.8,47.9,0.435,0.435,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-18T10:00,4.5,1002.2,25.1,45.4,0.433,0.438,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-18T11:00,3.7,1002.2,21.7,45.0,0.436,0.434,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-18T12:00,2.3,1001.7,24.4,41.0,0.439,0.435,0.44
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-18T13:00,1.8,1002.1,21.4,43.2,0.435,0.427,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-18T14:00,1.8,1002.7,21.7,41.4,0.437,0.43,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-18T15:00,1.1,1002.8,18.2,41.4,0.437,0.431,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-18T16:00,1.3,1003.4,17.8,36.4,0.437,0.433,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-18T17:00,0.9,1003.9,18.3,36.0,0.437,0.433,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-18T18:00,1.1,1003.4,18.3,37.1,0.433,0.435,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-18T19:00,0.6,1003.1,16.1,33.8,0.433,0.434,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-18T20:00,1.1,1002.0,20.8,38.9,0.438,0.434,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-18T21:00,1.3,1001.4,18.9,35.6,0.435,0.438,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-18T22:00,0.9,1001.1,14.8,36.4,0.435,0.437,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-18T23:00,1.8,1001.1,16.7,32.4,0.432,0.438,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-19T00:00,0.5,1001.2,18.5,33.5,0.432,0.425,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-19T01:00,1.2,1001.3,16.7,35.3,0.436,0.425,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-19T02:00,2.6,1002.2,19.7,36.0,0.439,0.431,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-19T03:00,2.5,1002.4,21.2,38.9,0.439,0.437,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-19T04:00,2.5,1002.6,21.0,42.1,0.435,0.433,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-19T05:00,2.1,1002.6,23.7,45.0,0.437,0.43,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-19T06:00,3.5,1002.6,22.7,46.4,0.439,0.435,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-19T07:00,0.7,1002.2,22.3,45.7,0.431,0.435,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-19T08:00,5.1,1001.5,20.2,47.5,0.436,0.437,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-19T09:00,0.9,1000.8,18.2,40.0,0.434,0.432,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-19T10:00,0.4,1000.1,21.4,41.8,0.431,0.43,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-19T11:00,0.8,1000.0,21.0,43.9,0.433,0.428,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-19T12:00,1.6,999.5,20.8,42.1,0.438,0.429,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-19T13:00,2.3,999.6,18.5,40.0,0.437,0.421,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-19T14:00,2.4,1000.3,18.8,37.4,0.439,0.426,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-19T15:00,4.5,1001.1,18.7,37.8,0.439,0.438,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-19T16:00,2.1,1001.6,20.5,38.5,0.438,0.429,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-19T17:00,1.2,1002.0,20.2,38.5,0.435,0.426,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-19T18:00,2.2,1001.8,19.2,34.9,0.439,0.429,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-19T19:00,3.3,1001.6,19.8,40.3,0.439,0.437,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-19T20:00,2.7,1000.8,20.6,37.1,0.439,0.431,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-19T21:00,5.4,1000.5,22.0,39.2,0.438,0.439,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-19T22:00,3.3,1000.7,21.7,38.2,0.438,0.431,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-19T23:00,3.4,1000.5,22.0,39.6,0.439,0.428,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-20T00:00,2.3,1000.5,19.6,38.5,0.437,0.435,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-20T01:00,3.0,1001.7,18.7,39.6,0.434,0.427,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-20T02:00,1.0,1001.9,19.6,35.3,0.434,0.423,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-20T03:00,1.5,1002.6,16.3,37.4,0.437,0.425,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-20T04:00,0.4,1002.4,17.2,36.4,0.431,0.425,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-20T05:00,0.1,1002.6,18.1,38.2,0.426,0.423,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-20T06:00,1.1,1002.7,23.0,45.7,0.433,0.421,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-20T07:00,2.8,1002.6,20.5,47.5,0.436,0.428,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-20T08:00,0.5,1001.7,20.5,41.0,0.431,0.428,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-20T09:00,0.9,1001.1,23.4,43.9,0.433,0.427,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-20T10:00,1.2,1000.4,24.1,46.1,0.431,0.429,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-20T11:00,1.4,1000.4,23.8,47.9,0.432,0.43,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-20T12:00,0.1,1000.7,16.6,46.8,0.413,0.419,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-20T13:00,0.6,1001.9,17.1,36.0,0.416,0.417,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-20T14:00,0.4,1002.2,12.8,29.9,0.417,0.416,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-20T15:00,0.0,1003.0,15.8,27.0,0.415,0.414,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-20T16:00,0.4,1003.5,12.6,31.3,0.417,0.413,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-20T17:00,0.1,1003.9,13.9,24.5,0.415,0.412,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-20T18:00,0.5,1003.8,13.9,27.7,0.418,0.411,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-20T19:00,0.3,1003.2,17.4,29.2,0.419,0.411,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-20T20:00,0.3,1002.6,17.4,32.8,0.418,0.41,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-20T21:00,0.6,1002.2,15.3,34.9,0.422,0.41,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-20T22:00,0.2,1002.5,16.5,33.8,0.42,0.41,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-20T23:00,0.8,1002.3,12.8,31.3,0.425,0.41,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-21T00:00,0.7,1001.9,13.4,29.2,0.433,0.417,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-21T01:00,0.7,1002.7,15.1,28.4,0.432,0.418,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-21T02:00,0.3,1003.2,12.1,28.4,0.429,0.419,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-21T03:00,2.6,1003.6,14.6,28.1,0.437,0.424,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-21T04:00,2.5,1004.1,16.9,32.0,0.434,0.431,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-21T05:00,1.9,1004.3,18.3,35.6,0.439,0.434,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-21T06:00,2.4,1004.5,19.0,39.6,0.431,0.438,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-21T07:00,4.4,1004.3,18.3,39.2,0.439,0.439,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-21T08:00,0.3,1003.5,16.1,37.4,0.425,0.436,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-21T09:00,5.7,1002.9,21.1,40.7,0.439,0.439,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-21T10:00,1.3,1002.8,21.3,41.8,0.432,0.437,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-21T11:00,1.7,1002.6,19.6,42.8,0.426,0.437,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-21T12:00,1.2,1002.8,17.0,38.2,0.435,0.435,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-21T13:00,2.8,1003.5,20.2,39.6,0.431,0.438,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-21T14:00,1.6,1003.9,15.3,37.4,0.426,0.436,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-21T15:00,1.5,1004.4,13.8,28.8,0.436,0.426,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-21T16:00,1.0,1005.0,14.5,29.5,0.437,0.426,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-21T17:00,2.9,1005.9,13.1,28.1,0.439,0.433,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-21T18:00,3.2,1005.8,14.2,25.6,0.433,0.438,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-21T19:00,2.3,1005.3,15.3,28.4,0.437,0.428,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-21T20:00,2.4,1004.9,18.1,34.9,0.439,0.426,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-21T21:00,1.5,1004.3,13.4,34.2,0.435,0.432,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-21T22:00,1.1,1003.9,18.5,31.0,0.438,0.434,0.429
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-21T23:00,2.2,1004.2,20.3,37.1,0.437,0.439,0.429
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-22T00:00,1.2,1004.0,18.4,37.1,0.439,0.44,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-22T01:00,2.2,1004.0,20.6,36.7,0.439,0.438,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-22T02:00,1.7,1004.4,17.8,37.1,0.437,0.437,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-22T03:00,2.4,1004.7,17.2,37.8,0.438,0.438,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-22T04:00,2.3,1004.9,18.9,33.5,0.439,0.438,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-22T05:00,1.9,1005.1,18.9,35.6,0.437,0.437,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-22T06:00,2.3,1004.9,21.3,41.0,0.437,0.438,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-22T07:00,2.0,1004.7,19.7,42.1,0.439,0.439,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-22T08:00,2.1,1004.2,20.2,37.8,0.435,0.43,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-22T09:00,2.2,1003.5,17.5,40.0,0.437,0.433,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-22T10:00,2.6,1003.1,19.6,37.8,0.438,0.439,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-22T11:00,1.5,1002.8,21.3,39.2,0.436,0.437,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-22T12:00,1.6,1002.9,18.0,41.8,0.428,0.439,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-22T13:00,0.7,1003.2,17.4,35.3,0.427,0.436,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-22T14:00,1.0,1003.2,16.2,34.9,0.433,0.436,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-22T15:00,3.1,1004.3,16.7,34.9,0.435,0.438,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-22T16:00,0.9,1004.6,16.2,32.0,0.435,0.437,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-22T17:00,0.9,1005.3,18.7,34.6,0.437,0.437,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-22T18:00,0.6,1005.0,14.8,34.2,0.434,0.437,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-22T19:00,0.7,1004.1,18.8,32.8,0.434,0.436,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-22T20:00,0.9,1003.3,17.9,33.1,0.436,0.436,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-22T21:00,0.5,1002.7,18.5,33.1,0.433,0.436,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-22T22:00,0.9,1002.3,19.3,33.8,0.435,0.436,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-22T23:00,0.8,1002.2,21.5,36.4,0.436,0.436,0.433
