city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-23T00:00,0.7,1002.3,15.6,37.8,0.438,0.436,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-23T01:00,0.7,1002.4,16.5,28.8,0.437,0.436,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-23T02:00,1.4,1003.2,18.8,33.5,0.436,0.438,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-23T03:00,1.1,1003.6,18.0,32.8,0.438,0.438,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-23T04:00,4.4,1003.8,23.9,42.1,0.439,0.439,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-23T05:00,6.2,1004.4,28.1,50.8,0.439,0.439,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-23T06:00,1.5,1004.2,24.6,52.2,0.436,0.437,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-23T07:00,1.6,1003.9,26.8,53.6,0.439,0.436,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-23T08:00,1.9,1003.1,24.3,51.5,0.424,0.429,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-23T09:00,1.0,1002.5,25.3,55.4,0.427,0.418,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-23T10:00,1.2,1001.9,26.9,50.8,0.432,0.419,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-23T11:00,0.3,1001.7,27.7,49.3,0.428,0.42,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-23T12:00,0.4,1001.8,22.0,48.2,0.431,0.437,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-23T13:00,0.3,1002.2,20.7,40.0,0.427,0.436,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-23T14:00,1.1,1003.0,20.9,39.6,0.434,0.435,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-23T15:00,2.0,1003.5,19.8,38.2,0.433,0.439,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-23T16:00,1.6,1003.9,19.3,36.7,0.429,0.438,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-23T17:00,1.7,1004.4,19.8,33.8,0.43,0.438,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-23T18:00,1.9,1004.3,17.7,33.8,0.431,0.438,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-23T19:00,1.9,1003.6,20.3,35.3,0.433,0.439,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-23T20:00,5.9,1003.1,22.2,37.4,0.434,0.439,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-23T21:00,7.7,1002.4,25.0,43.6,0.435,0.436,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-23T22:00,1.3,1002.2,25.9,45.4,0.439,0.436,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-23T23:00,2.8,1002.4,25.1,45.4,0.435,0.438,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-24T00:00,2.7,1002.7,23.0,45.7,0.428,0.438,0.424
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-24T01:00,1.5,1003.2,18.4,44.6,0.439,0.437,0.424
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-24T02:00,6.7,1003.9,21.1,41.0,0.434,0.439,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-24T03:00,1.3,1004.5,20.8,41.8,0.436,0.437,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-24T04:00,2.3,1004.9,24.5,48.6,0.435,0.439,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-24T05:00,3.5,1004.8,18.5,44.6,0.435,0.439,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-24T06:00,2.4,1004.4,23.6,41.8,0.433,0.439,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-24T07:00,0.4,1004.0,22.6,44.3,0.425,0.436,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-24T08:00,0.2,1003.2,25.4,50.4,0.422,0.434,0.431
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-24T09:00,0.8,1002.5,26.8,53.6,0.424,0.433,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-24T10:00,1.0,1002.1,26.1,53.3,0.429,0.432,0.429
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-24T11:00,1.5,1002.0,26.3,51.8,0.432,0.434,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-24T12:00,0.9,1002.0,18.6,50.4,0.424,0.429,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-24T13:00,0.4,1002.3,20.5,35.6,0.424,0.429,0.426
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-24T14:00,0.2,1003.0,14.2,36.7,0.422,0.429,0.425
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-24T15:00,0.7,1003.9,14.7,31.7,0.427,0.428,0.425
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-24T16:00,3.1,1004.7,14.8,28.4,0.439,0.435,0.424
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-24T17:00,6.3,1005.7,13.0,29.9,0.434,0.438,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-24T18:00,2.7,1006.2,15.4,29.2,0.439,0.438,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-24T19:00,3.2,1005.8,16.9,33.1,0.439,0.438,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-24T20:00,2.6,1005.4,17.0,36.0,0.434,0.439,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-24T21:00,3.0,1004.5,17.1,34.6,0.435,0.438,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-24T22:00,2.3,1004.4,16.4,33.8,0.435,0.438,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-24T23:00,1.0,1004.2,16.9,33.1,0.436,0.438,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-25T00:00,0.3,1003.7,13.6,32.4,0.436,0.437,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-25T01:00,2.3,1004.3,17.2,32.4,0.43,0.438,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-25T02:00,0.7,1004.8,15.9,33.1,0.431,0.436,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-25T03:00,1.9,1005.5,16.1,36.0,0.431,0.437,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-25T04:00,1.5,1006.3,15.6,35.3,0.433,0.438,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-25T05:00,1.0,1006.2,15.0,34.9,0.434,0.437,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-25T06:00,0.9,1006.2,16.9,36.7,0.433,0.436,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-25T07:00,2.5,1005.9,18.5,36.7,0.439,0.438,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-25T08:00,2.5,1005.3,19.4,40.0,0.428,0.437,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-25T09:00,2.3,1005.1,20.9,37.8,0.433,0.438,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-25T10:00,1.2,1004.5,16.6,37.1,0.436,0.438,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-25T11:00,1.6,1004.2,20.8,40.0,0.429,0.439,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-25T12:00,1.1,1004.5,21.1,37.8,0.43,0.434,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-25T13:00,2.2,1004.8,19.4,40.7,0.431,0.438,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-25T14:00,1.8,1005.1,18.4,37.4,0.427,0.438,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-25T15:00,2.1,1006.1,16.3,35.3,0.439,0.437,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-25T16:00,2.9,1006.7,14.7,31.0,0.438,0.43,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-25T17:00,2.8,1007.5,13.7,28.8,0.434,0.427,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-25T18:00,0.4,1007.1,13.4,27.4,0.432,0.428,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-25T19:00,6.8,1006.5,16.2,28.8,0.439,0.439,0.429
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-25T20:00,6.0,1006.0,15.3,29.5,0.439,0.438,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-25T21:00,1.3,1005.6,15.7,29.9,0.436,0.437,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-25T22:00,0.9,1005.3,14.8,28.4,0.436,0.437,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-25T23:00,1.8,1005.0,9.4,27.0,0.432,0.437,0.433
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-26T00:00,2.4,1005.2,10.0,28.8,0.43,0.436,0.425
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-26T01:00,0.4,1005.7,10.8,21.2,0.429,0.435,0.425
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-26T02:00,1.5,1006.3,12.3,27.7,0.436,0.436,0.424
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-26T03:00,1.5,1006.9,14.8,28.1,0.438,0.437,0.424
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-26T04:00,1.1,1007.4,17.4,33.1,0.434,0.438,0.424
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-26T05:00,2.3,1007.7,15.4,35.6,0.433,0.437,0.425
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-26T06:00,1.8,1007.6,17.4,34.9,0.437,0.438,0.425
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-26T07:00,0.5,1007.1,20.5,40.0,0.432,0.437,0.425
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-26T08:00,8.1,1006.3,23.6,44.3,0.436,0.439,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-26T09:00,1.0,1005.9,23.2,46.1,0.432,0.437,0.429
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-26T10:00,7.7,1005.1,25.2,47.5,0.439,0.439,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-26T11:00,18.4,1005.5,24.6,48.6,0.439,0.439,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-26T12:00,3.7,1004.9,24.5,43.6,0.442,0.441,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-26T13:00,4.0,1005.3,26.3,43.9,0.439,0.439,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-26T14:00,4.0,1006.4,22.3,45.4,0.437,0.439,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-26T15:00,6.6,1006.8,23.1,41.0,0.439,0.436,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-26T16:00,2.6,1007.2,21.4,41.0,0.439,0.428,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-26T17:00,5.4,1007.7,21.0,38.5,0.439,0.437,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-26T18:00,4.1,1007.6,15.9,37.4,0.436,0.438,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-26T19:00,2.6,1007.5,16.6,31.7,0.439,0.438,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-26T20:00,5.6,1007.0,19.7,35.3,0.439,0.439,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-26T21:00,6.6,1006.3,17.9,36.4,0.436,0.439,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-26T22:00,7.3,1005.8,19.6,33.8,0.439,0.437,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-26T23:00,7.0,1005.5,20.8,36.7,0.439,0.436,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-27T00:00,6.1,1006.1,20.2,38.5,0.442,0.437,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-27T01:00,10.5,1006.1,21.2,40.3,0.439,0.437,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-27T02:00,8.9,1007.1,18.0,38.2,0.439,0.437,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-27T03:00,8.0,1007.5,19.1,36.0,0.439,0.436,0.439
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-27T04:00,6.3,1007.7,19.5,37.1,0.437,0.439,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-27T05:00,6.0,1007.7,21.7,39.2,0.439,0.439,0.437
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-27T06:00,4.4,1007.4,19.2,42.8,0.438,0.438,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-27T07:00,2.5,1006.9,22.0,42.1,0.439,0.438,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-27T08:00,2.0,1006.5,21.3,40.0,0.432,0.439,0.429
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-27T09:00,0.7,1005.7,20.7,40.7,0.429,0.436,0.425
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-27T10:00,2.4,1005.6,20.6,48.2,0.436,0.437,0.421
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-27T11:00,0.6,1005.5,20.8,43.9,0.433,0.436,0.421
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-27T12:00,0.1,1005.3,22.0,40.0,0.428,0.436,0.423
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-27T13:00,0.1,1005.9,19.8,38.5,0.424,0.435,0.423
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-27T14:00,0.4,1006.4,20.9,37.1,0.424,0.433,0.422
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-27T15:00,0.4,1007.1,20.3,37.4,0.424,0.432,0.421
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-27T16:00,0.8,1007.8,20.0,36.4,0.429,0.431,0.421
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-27T17:00,0.5,1008.2,21.2,36.4,0.43,0.431,0.42
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-27T18:00,1.1,1008.3,17.8,36.7,0.438,0.432,0.42
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-27T19:00,1.1,1007.6,18.8,35.3,0.439,0.434,0.419
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-27T20:00,3.4,1006.8,14.4,36.0,0.438,0.439,0.42
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-27T21:00,4.6,1006.1,15.3,29.5,0.439,0.439,0.424
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-27T22:00,4.4,1005.8,16.1,33.8,0.438,0.438,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-27T23:00,3.0,1005.3,18.0,36.7,0.439,0.438,0.43
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-28T00:00,2.0,1005.6,15.8,35.3,0.433,0.44,0.423
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-28T01:00,1.6,1006.0,16.9,32.4,0.436,0.437,0.425
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-28T02:00,1.8,1006.8,15.8,36.4,0.436,0.438,0.426
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-28T03:00,2.0,1007.5,17.5,35.3,0.434,0.437,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-28T04:00,1.2,1007.6,18.2,34.9,0.437,0.437,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-28T05:00,2.4,1007.7,21.0,44.6,0.439,0.439,0.428
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-28T06:00,2.1,1007.6,18.7,42.1,0.429,0.437,0.43
