city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-28T07:00,5.6,1007.7,21.1,44.6,0.434,0.438,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-28T08:00,1.7,1007.2,21.7,43.9,0.429,0.437,0.434
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-28T09:00,3.2,1006.6,20.7,41.4,0.439,0.438,0.435
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-28T10:00,2.4,1006.3,21.7,42.8,0.436,0.439,0.436
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-28T11:00,2.4,1006.1,19.8,41.0,0.431,0.439,0.438
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-28T12:00,0.9,1006.2,17.3,38.5,0.437,0.432,0.432
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-28T13:00,0.9,1006.2,15.9,32.4,0.433,0.434,0.427
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-28T14:00,0.3,1006.9,18.0,32.8,0.43,0.434,0.422
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-28T15:00,0.4,1007.3,14.6,33.8,0.43,0.433,0.418
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-28T16:00,1.2,1007.9,14.5,27.4,0.439,0.433,0.418
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-28T17:00,0.8,1008.2,15.4,27.7,0.433,0.435,0.417
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-28T18:00,0.4,1007.6,17.6,33.1,0.432,0.434,0.417
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-28T19:00,0.6,1007.3,16.6,33.5,0.432,0.433,0.416
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-28T20:00,0.3,1006.6,16.1,29.2,0.43,0.433,0.416
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-28T21:00,0.8,1006.0,16.8,31.0,0.433,0.432,0.415
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-28T22:00,0.4,1006.0,16.7,31.0,0.433,0.432,0.415
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-28T23:00,1.7,1005.8,15.5,32.4,0.436,0.435,0.414
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-29T00:00,0.1,1005.7,15.5,29.2,0.426,0.432,0.416
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-29T01:00,0.5,1006.2,19.2,34.2,0.427,0.432,0.416
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-29T02:00,0.6,1006.7,18.9,34.6,0.43,0.431,0.415
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-29T03:00,0.9,1007.8,20.1,35.6,0.436,0.431,0.415
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-29T04:00,2.6,1008.4,19.8,34.9,0.439,0.436,0.414
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-29T05:00,0.4,1008.5,19.4,36.4,0.429,0.436,0.415
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-29T06:00,0.2,1008.4,21.2,42.5,0.425,0.434,0.414
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-29T07:00,0.1,1008.1,23.4,45.7,0.421,0.432,0.414
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-29T08:00,0.6,1007.5,22.5,46.8,0.422,0.43,0.414
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-29T09:00,0.3,1006.8,23.7,49.0,0.419,0.429,0.413
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-29T10:00,0.1,1006.3,23.9,51.5,0.416,0.427,0.412
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-29T11:00,0.4,1005.9,23.6,50.4,0.416,0.426,0.412
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-29T12:00,0.4,1006.4,20.7,48.6,0.433,0.436,0.412
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-29T13:00,0.3,1006.6,19.8,40.3,0.429,0.434,0.412
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-29T14:00,0.4,1006.9,16.6,34.9,0.427,0.433,0.412
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-29T15:00,0.4,1007.7,17.9,33.5,0.426,0.432,0.412
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-29T16:00,0.0,1008.1,17.4,33.1,0.423,0.431,0.412
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-29T17:00,0.1,1008.4,17.7,31.7,0.421,0.43,0.411
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-29T18:00,0.1,1007.7,17.4,31.3,0.419,0.429,0.411
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-29T19:00,0.1,1007.1,17.9,32.4,0.418,0.428,0.411
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-29T20:00,0.3,1006.4,18.1,33.8,0.418,0.427,0.41
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-29T21:00,0.3,1006.1,18.7,32.4,0.418,0.426,0.41
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-29T22:00,0.4,1005.7,18.2,34.6,0.42,0.426,0.409
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-29T23:00,0.2,1005.7,16.6,31.0,0.42,0.425,0.409
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-30T00:00,0.6,1005.8,16.3,31.0,0.422,0.426,0.408
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-30T01:00,0.1,1006.2,17.3,29.9,0.42,0.426,0.408
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-30T02:00,0.1,1006.9,20.0,35.6,0.418,0.425,0.408
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-30T03:00,0.4,1007.4,19.2,37.4,0.419,0.424,0.407
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-30T04:00,0.1,1008.0,18.5,38.2,0.417,0.424,0.407
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-30T05:00,1.3,1007.9,19.1,41.4,0.426,0.423,0.406
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-30T06:00,0.1,1007.6,22.9,47.2,0.423,0.423,0.406
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-30T07:00,0.0,1007.1,25.1,47.2,0.419,0.422,0.405
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-30T08:00,0.5,1006.4,25.6,49.7,0.418,0.421,0.405
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-30T09:00,1.3,1005.5,24.7,51.5,0.426,0.421,0.404
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-30T10:00,1.8,1004.9,25.3,52.9,0.429,0.424,0.404
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-30T11:00,0.1,1004.6,22.5,50.8,0.424,0.424,0.404
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-30T12:00,0.6,1004.9,20.8,46.4,0.428,0.428,0.406
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-30T13:00,0.1,1004.9,18.4,38.9,0.424,0.427,0.406
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-30T14:00,0.1,1005.4,17.3,34.6,0.422,0.426,0.405
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-30T15:00,0.6,1005.9,18.3,33.5,0.426,0.426,0.405
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-30T16:00,0.1,1006.5,16.4,31.7,0.424,0.425,0.405
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-30T17:00,0.0,1007.1,17.6,30.6,0.421,0.425,0.405
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-30T18:00,0.1,1006.9,16.6,32.4,0.419,0.424,0.404
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-30T19:00,0.4,1006.0,17.1,30.2,0.42,0.424,0.404
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-30T20:00,0.3,1005.5,17.2,32.0,0.42,0.423,0.404
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-30T21:00,0.3,1005.0,16.8,32.4,0.42,0.423,0.404
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-30T22:00,0.2,1004.7,18.1,31.0,0.42,0.423,0.403
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-30T23:00,0.4,1004.8,17.9,31.3,0.421,0.422,0.403
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-31T00:00,0.4,1004.6,18.2,32.0,0.43,0.427,0.403
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-31T01:00,0.1,1005.0,17.4,32.8,0.427,0.427,0.403
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-31T02:00,0.5,1005.6,16.8,33.5,0.427,0.427,0.403
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-31T03:00,0.9,1006.4,19.0,34.9,0.431,0.427,0.402
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-31T04:00,0.3,1007.0,19.3,37.4,0.428,0.427,0.402
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-31T05:00,1.2,1007.5,17.2,42.8,0.433,0.427,0.402
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-31T06:00,1.0,1007.3,22.4,43.9,0.434,0.427,0.402
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-31T07:00,0.4,1007.0,20.3,42.8,0.43,0.427,0.402
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-31T08:00,0.5,1006.2,19.5,40.3,0.428,0.427,0.402
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-31T09:00,0.5,1005.3,24.4,47.2,0.426,0.426,0.401
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-31T10:00,0.4,1004.8,26.6,50.0,0.424,0.425,0.401
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-31T11:00,0.5,1004.5,25.6,50.8,0.424,0.424,0.401
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-31T12:00,0.3,1004.8,17.9,48.2,0.418,0.419,0.399
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-31T13:00,0.4,1004.9,16.6,34.9,0.419,0.419,0.399
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-31T14:00,0.1,1005.3,17.8,31.7,0.417,0.418,0.398
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-31T15:00,0.1,1006.0,17.4,31.0,0.416,0.418,0.398
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-31T16:00,0.2,1006.7,18.1,31.3,0.416,0.418,0.398
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-31T17:00,0.2,1007.2,16.6,31.0,0.415,0.417,0.398
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-31T18:00,0.3,1007.0,17.6,31.0,0.416,0.417,0.397
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-31T19:00,0.3,1006.6,18.7,32.0,0.416,0.417,0.397
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-31T20:00,0.2,1005.6,17.1,32.0,0.415,0.417,0.397
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-31T21:00,0.3,1005.2,19.7,34.2,0.416,0.416,0.396
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-31T22:00,0.6,1005.1,19.5,33.8,0.421,0.416,0.396
mumbai_mithi,Mumbai,Maharashtra,West Coast (Arabian Sea),19.076,72.8777,3.0,July 2023 Pluvial Urban Inundation,2023-07-31T23:00,0.6,1004.9,18.3,33.1,0.424,0.417,0.396
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-01T00:00,0.0,1006.1,5.2,9.7,0.223,0.245,0.289
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-01T01:00,0.0,1006.8,3.9,8.3,0.223,0.245,0.289
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-01T02:00,0.0,1007.5,3.1,9.0,0.224,0.245,0.289
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-01T03:00,0.0,1007.8,2.0,10.1,0.223,0.244,0.289
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-01T04:00,0.0,1007.9,0.7,10.8,0.222,0.244,0.289
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-01T05:00,0.0,1007.5,4.1,19.4,0.22,0.243,0.288
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-01T06:00,0.0,1006.5,7.2,23.4,0.218,0.242,0.288
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-01T07:00,0.0,1005.7,10.8,26.3,0.216,0.241,0.288
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-01T08:00,0.0,1004.8,12.7,28.1,0.214,0.24,0.287
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-01T09:00,0.0,1004.7,11.5,27.0,0.214,0.239,0.287
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-01T10:00,0.0,1003.9,8.5,24.8,0.213,0.238,0.287
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-01T11:00,0.3,1003.9,5.7,19.1,0.214,0.238,0.287
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-01T12:00,0.0,1004.2,3.9,15.1,0.215,0.238,0.287
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-01T13:00,0.0,1004.7,5.5,7.2,0.215,0.238,0.287
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-01T14:00,0.0,1005.3,2.5,5.8,0.215,0.238,0.287
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-01T15:00,0.0,1006.0,2.6,6.8,0.215,0.238,0.287
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-01T16:00,0.0,1006.2,3.8,7.9,0.215,0.238,0.286
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-01T17:00,0.0,1006.6,3.9,8.3,0.216,0.238,0.286
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-01T18:00,0.0,1006.4,4.6,7.9,0.216,0.238,0.286
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-01T19:00,0.0,1006.0,4.7,10.4,0.216,0.238,0.286
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-01T20:00,0.0,1006.1,4.1,7.6,0.216,0.238,0.286
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-01T21:00,0.1,1005.6,4.0,9.4,0.218,0.238,0.286
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-01T22:00,0.0,1005.6,4.6,6.8,0.218,0.238,0.286
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-01T23:00,0.0,1005.6,4.9,5.8,0.218,0.238,0.286
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-02T00:00,0.0,1006.1,4.1,6.1,0.218,0.238,0.286
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-02T01:00,0.0,1006.6,4.1,5.8,0.219,0.238,0.286
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-02T02:00,0.0,1007.5,3.7,10.8,0.219,0.238,0.286
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-02T03:00,0.0,1007.8,4.0,9.7,0.219,0.238,0.286
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-02T04:00,0.0,1007.9,4.4,15.5,0.218,0.237,0.285
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-02T05:00,0.0,1007.5,4.7,17.6,0.216,0.236,0.285
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-02T06:00,0.0,1006.4,5.5,19.8,0.214,0.236,0.285
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-02T07:00,0.0,1005.7,7.1,19.8,0.212,0.235,0.284
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-02T08:00,0.0,1004.4,8.0,22.7,0.21,0.234,0.284
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-02T09:00,0.0,1004.0,10.3,24.5,0.208,0.233,0.284
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-02T10:00,0.7,1003.1,11.2,25.9,0.211,0.232,0.284
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-02T11:00,0.1,1003.7,9.4,24.8,0.215,0.232,0.283
