city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-02T12:00,0.0,1004.2,4.3,15.1,0.215,0.232,0.283
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-02T13:00,0.0,1004.8,4.6,11.9,0.215,0.232,0.283
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-02T14:00,0.0,1005.5,4.7,10.1,0.216,0.232,0.283
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-02T15:00,0.0,1005.6,4.4,8.6,0.216,0.232,0.283
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-02T16:00,0.0,1006.0,5.1,9.0,0.216,0.232,0.283
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-02T17:00,0.0,1005.9,5.2,9.0,0.216,0.232,0.283
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-02T18:00,0.0,1005.6,5.1,9.0,0.216,0.232,0.283
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-02T19:00,0.0,1005.2,5.4,9.4,0.216,0.232,0.283
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-02T20:00,0.0,1004.9,5.8,9.7,0.216,0.232,0.283
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-02T21:00,0.0,1004.5,5.4,9.7,0.217,0.232,0.283
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-02T22:00,0.0,1004.5,5.2,9.0,0.217,0.232,0.283
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-02T23:00,0.0,1004.1,5.2,9.7,0.217,0.232,0.283
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-03T00:00,0.0,1004.8,5.1,9.7,0.218,0.232,0.283
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-03T01:00,0.0,1005.4,4.7,9.7,0.218,0.232,0.283
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-03T02:00,0.1,1006.5,4.6,11.9,0.219,0.233,0.282
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-03T03:00,0.0,1007.0,5.3,14.4,0.22,0.232,0.282
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-03T04:00,0.0,1007.0,5.6,20.2,0.219,0.232,0.282
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-03T05:00,0.0,1006.6,6.2,20.5,0.217,0.231,0.282
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-03T06:00,0.0,1005.7,7.6,21.6,0.215,0.231,0.282
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-03T07:00,0.0,1004.8,9.3,21.2,0.213,0.23,0.281
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-03T08:00,0.0,1003.5,11.7,22.7,0.211,0.229,0.281
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-03T09:00,0.2,1003.5,11.0,24.5,0.216,0.228,0.281
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-03T10:00,0.1,1003.0,11.2,26.6,0.217,0.228,0.281
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-03T11:00,0.0,1003.1,9.7,24.8,0.217,0.228,0.28
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-03T12:00,0.0,1003.3,7.6,20.2,0.217,0.228,0.28
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-03T13:00,0.0,1004.0,6.0,15.1,0.217,0.228,0.28
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-03T14:00,0.0,1004.9,6.4,12.2,0.217,0.228,0.28
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-03T15:00,0.0,1005.3,7.6,11.5,0.217,0.228,0.28
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-03T16:00,0.0,1005.8,8.2,13.3,0.217,0.228,0.28
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-03T17:00,0.0,1005.7,8.5,14.0,0.217,0.228,0.28
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-03T18:00,0.0,1005.5,7.8,14.0,0.217,0.228,0.28
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-03T19:00,0.0,1004.8,6.9,13.0,0.217,0.228,0.28
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-03T20:00,0.0,1004.7,6.1,11.5,0.217,0.228,0.28
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-03T21:00,0.0,1004.1,5.8,10.8,0.217,0.228,0.28
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-03T22:00,0.0,1004.3,6.1,10.8,0.217,0.228,0.28
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-03T23:00,0.0,1004.3,6.1,10.8,0.217,0.228,0.28
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-04T00:00,0.0,1004.8,6.3,11.2,0.217,0.229,0.28
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-04T01:00,0.0,1005.7,6.2,11.9,0.217,0.229,0.28
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-04T02:00,0.0,1006.6,5.8,13.7,0.217,0.228,0.279
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-04T03:00,0.0,1007.2,6.5,17.3,0.216,0.228,0.279
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-04T04:00,0.0,1007.4,6.2,18.0,0.215,0.228,0.279
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-04T05:00,0.0,1006.8,5.9,23.4,0.213,0.227,0.279
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-04T06:00,0.0,1005.9,5.2,23.0,0.211,0.226,0.278
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-04T07:00,0.0,1005.0,6.6,20.9,0.209,0.225,0.278
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-04T08:00,0.0,1003.7,7.5,22.0,0.207,0.224,0.278
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-04T09:00,0.0,1003.2,9.5,22.7,0.208,0.224,0.278
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-04T10:00,0.3,1002.4,10.8,22.7,0.209,0.224,0.277
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-04T11:00,0.2,1003.2,12.4,19.8,0.213,0.223,0.277
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-04T12:00,0.2,1003.6,10.4,20.9,0.216,0.223,0.277
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-04T13:00,0.0,1004.6,9.0,20.5,0.216,0.224,0.277
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-04T14:00,0.0,1005.2,6.6,16.6,0.216,0.224,0.277
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-04T15:00,0.0,1005.6,5.4,11.2,0.215,0.224,0.277
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-04T16:00,0.0,1006.0,5.4,9.0,0.215,0.224,0.277
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-04T17:00,0.0,1006.1,5.4,9.0,0.216,0.224,0.277
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-04T18:00,0.0,1005.7,5.1,9.4,0.216,0.224,0.277
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-04T19:00,0.0,1005.1,5.2,9.4,0.216,0.224,0.277
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-04T20:00,0.0,1004.7,4.5,9.0,0.216,0.224,0.277
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-04T21:00,0.0,1004.2,3.9,8.3,0.216,0.224,0.277
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-04T22:00,0.0,1004.4,3.4,7.2,0.216,0.224,0.277
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-04T23:00,0.0,1004.2,1.9,6.1,0.216,0.224,0.277
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-05T00:00,0.0,1005.0,0.8,6.1,0.216,0.224,0.277
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-05T01:00,0.2,1006.1,0.4,7.2,0.217,0.224,0.276
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-05T02:00,0.3,1007.2,3.0,10.1,0.221,0.224,0.276
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-05T03:00,0.2,1007.6,5.2,16.6,0.224,0.224,0.276
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-05T04:00,0.0,1007.9,3.4,19.4,0.224,0.224,0.276
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-05T05:00,0.0,1007.3,2.9,22.0,0.222,0.224,0.276
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-05T06:00,0.0,1006.2,3.7,24.1,0.221,0.223,0.276
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-05T07:00,0.0,1005.6,4.9,18.0,0.219,0.223,0.275
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-05T08:00,0.0,1004.1,6.8,20.5,0.217,0.222,0.275
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-05T09:00,0.0,1003.8,4.8,20.9,0.215,0.221,0.275
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-05T10:00,0.5,1002.5,7.3,19.8,0.217,0.221,0.275
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-05T11:00,0.0,1003.7,4.1,13.3,0.223,0.221,0.275
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-05T12:00,0.0,1004.1,5.9,16.6,0.226,0.221,0.275
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-05T13:00,0.0,1005.6,3.4,12.6,0.226,0.221,0.275
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-05T14:00,0.1,1006.3,5.1,12.6,0.227,0.221,0.274
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-05T15:00,0.1,1007.1,9.5,11.5,0.229,0.221,0.274
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-05T16:00,0.0,1007.6,6.7,13.3,0.229,0.221,0.274
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-05T17:00,0.0,1007.5,7.0,14.4,0.229,0.222,0.274
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-05T18:00,0.5,1007.0,6.3,13.0,0.241,0.222,0.274
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-05T19:00,0.0,1006.5,5.9,11.9,0.241,0.222,0.274
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-05T20:00,0.1,1005.8,5.1,10.8,0.243,0.222,0.274
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-05T21:00,0.2,1005.3,3.6,9.4,0.247,0.222,0.274
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-05T22:00,0.0,1005.4,2.6,7.9,0.246,0.222,0.274
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-05T23:00,0.0,1005.5,4.0,8.6,0.246,0.223,0.274
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-06T00:00,0.0,1006.0,4.7,8.6,0.246,0.223,0.274
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-06T01:00,0.0,1007.0,6.3,11.5,0.246,0.223,0.274
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-06T02:00,0.3,1007.9,6.8,15.5,0.251,0.223,0.274
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-06T03:00,0.2,1008.1,8.6,18.7,0.253,0.223,0.274
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-06T04:00,0.1,1008.1,7.7,19.8,0.253,0.224,0.274
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-06T05:00,0.2,1007.8,6.4,21.2,0.252,0.223,0.274
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-06T06:00,0.1,1006.7,6.1,23.4,0.25,0.223,0.273
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-06T07:00,0.2,1005.7,7.3,19.8,0.249,0.223,0.273
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-06T08:00,0.0,1004.4,8.9,21.6,0.248,0.223,0.273
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-06T09:00,0.0,1003.7,8.4,22.3,0.247,0.222,0.273
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-06T10:00,0.0,1002.5,9.1,20.9,0.246,0.222,0.273
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-06T11:00,0.0,1002.8,8.4,19.8,0.246,0.222,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-06T12:00,0.0,1003.2,7.3,18.7,0.246,0.222,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-06T13:00,1.2,1004.0,7.8,14.4,0.254,0.222,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-06T14:00,0.5,1004.8,10.2,19.4,0.258,0.223,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-06T15:00,0.1,1005.6,10.4,20.2,0.258,0.223,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-06T16:00,0.0,1006.1,8.4,19.8,0.257,0.223,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-06T17:00,0.0,1006.0,6.8,17.3,0.257,0.224,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-06T18:00,0.0,1005.5,6.3,14.0,0.257,0.224,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-06T19:00,0.0,1005.0,5.9,11.2,0.256,0.224,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-06T20:00,0.0,1004.2,6.5,11.2,0.256,0.224,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-06T21:00,0.1,1003.9,7.5,11.5,0.256,0.225,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-06T22:00,0.3,1004.3,8.9,13.7,0.259,0.225,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-06T23:00,0.4,1004.3,9.0,15.8,0.263,0.225,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-07T00:00,0.4,1004.7,7.8,15.8,0.27,0.226,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-07T01:00,0.4,1005.3,9.4,15.1,0.275,0.226,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-07T02:00,0.0,1006.3,10.2,19.1,0.275,0.227,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-07T03:00,0.0,1006.5,12.2,22.7,0.273,0.227,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-07T04:00,0.0,1006.7,11.8,24.5,0.271,0.228,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-07T05:00,0.0,1006.3,12.2,25.6,0.268,0.227,0.271
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-07T06:00,0.1,1005.5,13.7,28.4,0.266,0.227,0.271
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-07T07:00,0.0,1004.7,14.4,28.1,0.263,0.227,0.271
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-07T08:00,0.0,1003.1,14.5,28.1,0.26,0.227,0.271
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-07T09:00,0.3,1002.3,13.1,28.4,0.26,0.226,0.27
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-07T10:00,0.2,1001.7,13.8,27.4,0.26,0.226,0.27
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-07T11:00,0.0,1001.6,12.6,26.6,0.259,0.227,0.27
