city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-12T12:00,2.5,982.0,55.5,101.9,0.391,0.39,0.356
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-12T13:00,2.3,983.4,54.6,101.2,0.39,0.389,0.359
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-12T14:00,1.4,985.1,54.1,100.8,0.383,0.387,0.36
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-12T15:00,1.3,987.2,54.9,95.4,0.378,0.385,0.362
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-12T16:00,0.9,989.2,56.3,83.9,0.373,0.382,0.362
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-12T17:00,0.7,990.9,54.2,78.8,0.369,0.379,0.363
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-12T18:00,0.5,992.1,52.8,77.8,0.364,0.377,0.363
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-12T19:00,1.9,993.1,50.2,90.0,0.373,0.376,0.363
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-12T20:00,1.7,993.7,46.9,84.6,0.375,0.377,0.363
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-12T21:00,1.4,994.1,42.0,78.1,0.375,0.376,0.364
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-12T22:00,1.1,994.7,35.3,70.2,0.372,0.376,0.364
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-12T23:00,0.8,995.7,31.6,64.4,0.368,0.375,0.364
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-13T00:00,0.3,996.4,26.8,60.8,0.363,0.373,0.364
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-13T01:00,0.0,997.8,23.2,54.4,0.357,0.37,0.364
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-13T02:00,0.0,999.4,21.2,48.2,0.353,0.368,0.363
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-13T03:00,0.0,1000.3,21.1,42.8,0.348,0.365,0.363
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-13T04:00,0.0,1001.1,23.6,38.5,0.344,0.362,0.363
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-13T05:00,0.0,1001.2,29.2,39.2,0.341,0.359,0.362
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-13T06:00,0.1,1000.8,33.2,49.3,0.337,0.356,0.362
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-13T07:00,0.2,1000.3,32.5,56.9,0.335,0.353,0.361
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-13T08:00,0.2,999.8,31.5,54.7,0.334,0.35,0.36
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-13T09:00,0.0,999.7,30.0,53.3,0.332,0.348,0.36
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-13T10:00,0.5,999.5,28.6,52.2,0.332,0.346,0.359
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-13T11:00,0.0,1000.0,26.8,47.9,0.33,0.344,0.359
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-13T12:00,0.1,1000.9,23.8,43.6,0.33,0.342,0.359
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-13T13:00,0.3,1002.0,21.9,40.0,0.33,0.341,0.358
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-13T14:00,0.0,1002.8,20.4,36.4,0.329,0.339,0.358
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-13T15:00,0.0,1003.9,18.1,33.1,0.328,0.338,0.357
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-13T16:00,0.0,1004.5,17.7,29.5,0.327,0.336,0.357
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-13T17:00,0.0,1004.5,17.3,27.0,0.326,0.335,0.356
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-13T18:00,0.0,1004.3,17.0,25.2,0.326,0.334,0.356
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-13T19:00,0.0,1004.2,15.9,27.4,0.325,0.333,0.356
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-13T20:00,0.0,1003.8,15.2,25.9,0.325,0.332,0.355
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-13T21:00,0.1,1003.7,13.8,24.1,0.325,0.331,0.355
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-13T22:00,0.2,1004.5,12.2,23.4,0.325,0.33,0.354
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-13T23:00,0.2,1004.7,12.1,22.7,0.326,0.329,0.354
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-14T00:00,0.0,1005.1,11.8,19.4,0.326,0.328,0.354
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-14T01:00,0.0,1006.2,8.7,18.7,0.325,0.327,0.353
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-14T02:00,0.0,1006.9,8.4,16.9,0.324,0.326,0.353
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-14T03:00,0.0,1007.4,7.4,19.1,0.324,0.326,0.352
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-14T04:00,0.0,1007.4,7.2,19.1,0.322,0.325,0.352
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-14T05:00,0.2,1007.6,8.0,23.4,0.32,0.323,0.351
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-14T06:00,0.2,1006.3,8.5,21.6,0.317,0.322,0.351
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-14T07:00,0.0,1005.8,9.6,20.5,0.315,0.32,0.35
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-14T08:00,0.0,1004.8,11.4,23.0,0.312,0.318,0.35
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-14T09:00,0.2,1004.5,12.3,24.8,0.311,0.317,0.349
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-14T10:00,0.2,1004.4,12.0,25.2,0.311,0.316,0.349
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-14T11:00,0.3,1004.2,11.0,24.5,0.311,0.315,0.348
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-14T12:00,0.3,1005.3,9.2,20.9,0.312,0.314,0.348
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-14T13:00,0.4,1006.0,7.4,15.1,0.313,0.314,0.348
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-14T14:00,0.1,1007.1,8.4,11.2,0.313,0.313,0.347
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-14T15:00,0.0,1007.7,6.4,9.7,0.313,0.313,0.347
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-14T16:00,0.0,1008.1,5.8,9.7,0.313,0.312,0.347
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-14T17:00,0.1,1008.1,5.0,9.0,0.313,0.312,0.346
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-14T18:00,0.1,1008.1,5.4,8.3,0.315,0.312,0.346
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-14T19:00,0.2,1007.8,4.3,9.7,0.316,0.311,0.346
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-14T20:00,0.1,1007.7,2.2,8.6,0.316,0.311,0.345
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-14T21:00,0.2,1007.3,2.0,6.5,0.317,0.311,0.345
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-14T22:00,0.3,1007.5,1.9,6.1,0.319,0.311,0.345
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-14T23:00,0.2,1007.5,3.3,6.5,0.32,0.311,0.344
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-15T00:00,0.0,1008.2,4.5,10.1,0.319,0.311,0.344
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-15T01:00,0.0,1008.9,5.5,12.6,0.318,0.311,0.344
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-15T02:00,0.0,1009.4,6.1,14.4,0.317,0.311,0.343
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-15T03:00,0.1,1010.0,7.5,18.0,0.316,0.31,0.343
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-15T04:00,0.1,1010.4,8.1,19.8,0.314,0.31,0.343
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-15T05:00,0.1,1010.0,8.0,19.1,0.312,0.309,0.342
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-15T06:00,0.3,1009.3,7.2,18.7,0.311,0.308,0.342
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-15T07:00,0.0,1008.3,7.3,18.7,0.308,0.307,0.341
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-15T08:00,0.0,1007.2,7.5,18.0,0.305,0.306,0.341
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-15T09:00,0.0,1006.7,6.6,16.9,0.303,0.305,0.341
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-15T10:00,0.0,1006.2,7.1,18.0,0.302,0.304,0.34
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-15T11:00,0.0,1006.0,8.2,18.7,0.301,0.303,0.34
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-15T12:00,0.0,1006.9,4.7,14.8,0.3,0.303,0.339
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-15T13:00,0.0,1007.6,1.1,8.3,0.299,0.303,0.339
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-15T14:00,0.0,1007.9,4.7,9.7,0.299,0.302,0.339
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-15T15:00,0.0,1008.4,6.0,10.4,0.299,0.302,0.339
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-15T16:00,0.0,1008.3,5.7,10.4,0.298,0.302,0.338
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-15T17:00,0.0,1008.1,4.5,10.4,0.298,0.301,0.338
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-15T18:00,0.0,1007.8,4.1,9.7,0.297,0.301,0.338
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-15T19:00,0.0,1007.8,3.7,7.9,0.297,0.301,0.338
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-15T20:00,0.0,1007.3,4.5,7.9,0.297,0.3,0.337
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-15T21:00,0.0,1007.0,4.4,8.3,0.297,0.3,0.337
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-15T22:00,0.0,1007.1,4.3,10.4,0.297,0.3,0.337
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-15T23:00,0.0,1007.0,4.7,10.4,0.297,0.3,0.337
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-16T00:00,0.0,1007.7,4.3,10.4,0.298,0.299,0.336
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-16T01:00,0.2,1008.1,5.1,10.8,0.299,0.299,0.336
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-16T02:00,0.0,1008.9,5.5,13.3,0.298,0.299,0.336
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-16T03:00,0.0,1009.2,6.9,16.6,0.298,0.298,0.336
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-16T04:00,0.0,1009.6,6.4,17.6,0.296,0.298,0.335
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-16T05:00,0.2,1009.2,6.2,17.6,0.294,0.297,0.335
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-16T06:00,0.0,1008.5,6.9,18.7,0.292,0.296,0.335
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-16T07:00,0.0,1007.4,8.3,18.0,0.29,0.295,0.334
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-16T08:00,0.0,1006.7,9.0,19.4,0.287,0.293,0.334
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-16T09:00,0.0,1006.1,9.0,19.8,0.286,0.293,0.333
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-16T10:00,1.0,1005.3,9.3,20.5,0.294,0.292,0.333
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-16T11:00,0.0,1005.7,5.1,19.8,0.294,0.292,0.333
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-16T12:00,0.3,1006.5,5.1,9.4,0.299,0.292,0.332
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-16T13:00,0.3,1007.3,4.0,8.3,0.303,0.292,0.332
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-16T14:00,0.0,1008.2,0.4,7.2,0.302,0.292,0.332
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-16T15:00,0.0,1009.0,1.1,8.6,0.302,0.292,0.332
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-16T16:00,0.0,1009.3,1.0,7.6,0.301,0.292,0.332
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-16T17:00,0.0,1009.4,4.2,6.5,0.3,0.292,0.331
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-16T18:00,0.0,1009.3,5.2,7.2,0.3,0.292,0.331
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-16T19:00,0.0,1008.3,4.2,9.7,0.299,0.292,0.331
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-16T20:00,0.0,1007.6,2.9,7.9,0.298,0.292,0.331
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-16T21:00,0.0,1007.2,3.3,7.2,0.297,0.292,0.331
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-16T22:00,0.0,1007.7,4.3,10.4,0.297,0.292,0.33
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-16T23:00,0.0,1007.3,4.8,12.2,0.297,0.292,0.33
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-17T00:00,0.0,1008.0,6.5,14.0,0.296,0.292,0.33
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-17T01:00,0.0,1008.4,7.4,16.2,0.296,0.292,0.33
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-17T02:00,0.0,1009.1,6.6,18.4,0.295,0.292,0.33
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-17T03:00,0.0,1009.3,6.8,19.4,0.294,0.292,0.329
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-17T04:00,0.0,1009.6,7.4,20.5,0.293,0.291,0.329
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-17T05:00,0.0,1009.1,7.0,20.2,0.29,0.29,0.329
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-17T06:00,0.0,1008.3,7.2,19.1,0.288,0.289,0.328
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-17T07:00,0.0,1007.4,8.4,18.7,0.286,0.288,0.328
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-17T08:00,0.0,1006.4,9.4,20.2,0.283,0.287,0.327
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-17T09:00,0.5,1005.5,12.0,22.7,0.283,0.286,0.327
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-17T10:00,0.1,1005.4,7.8,23.0,0.284,0.286,0.327
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-17T11:00,0.0,1005.5,7.0,18.7,0.284,0.286,0.327
