city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-17T12:00,0.2,1006.6,5.1,15.5,0.285,0.285,0.326
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-17T13:00,2.4,1007.7,5.2,14.0,0.307,0.286,0.326
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-17T14:00,0.6,1008.8,5.4,15.1,0.314,0.286,0.326
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-17T15:00,0.0,1009.1,6.9,13.0,0.311,0.287,0.326
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-17T16:00,0.0,1009.1,6.2,12.6,0.308,0.288,0.326
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-17T17:00,0.0,1008.5,5.2,10.8,0.306,0.288,0.326
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-17T18:00,0.0,1007.9,4.4,8.6,0.304,0.289,0.325
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-17T19:00,0.0,1007.0,4.7,9.4,0.303,0.289,0.325
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-17T20:00,0.0,1006.6,5.1,9.7,0.302,0.289,0.325
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-17T21:00,0.0,1006.2,5.8,10.1,0.301,0.289,0.325
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-17T22:00,0.0,1006.2,5.6,11.5,0.3,0.29,0.325
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-17T23:00,0.0,1006.2,7.3,13.7,0.299,0.29,0.325
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-18T00:00,0.1,1007.0,7.8,15.1,0.299,0.29,0.324
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-18T01:00,0.2,1007.9,8.5,16.2,0.3,0.29,0.324
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-18T02:00,0.2,1009.1,7.7,17.6,0.301,0.29,0.324
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-18T03:00,0.0,1009.3,9.0,20.2,0.3,0.29,0.324
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-18T04:00,0.2,1009.4,10.1,23.4,0.299,0.29,0.324
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-18T05:00,0.2,1008.9,10.0,23.4,0.297,0.289,0.324
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-18T06:00,0.0,1008.1,8.9,23.4,0.295,0.289,0.323
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-18T07:00,0.2,1007.5,8.4,20.5,0.293,0.288,0.323
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-18T08:00,1.1,1006.4,9.1,20.5,0.296,0.287,0.323
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-18T09:00,0.6,1005.8,10.2,23.8,0.298,0.287,0.322
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-18T10:00,0.2,1005.9,11.9,25.2,0.305,0.287,0.322
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-18T11:00,0.2,1005.9,8.4,21.2,0.306,0.287,0.322
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-18T12:00,1.0,1006.6,8.4,14.4,0.314,0.288,0.322
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-18T13:00,1.3,1007.5,7.8,15.1,0.323,0.289,0.322
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-18T14:00,1.0,1008.4,10.4,15.5,0.327,0.291,0.322
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-18T15:00,0.2,1008.6,9.7,16.2,0.324,0.293,0.322
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-18T16:00,0.0,1008.4,7.3,15.8,0.32,0.294,0.321
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-18T17:00,0.0,1007.7,6.5,14.4,0.317,0.294,0.321
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-18T18:00,0.0,1007.4,6.4,13.0,0.315,0.295,0.321
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-18T19:00,0.0,1006.9,6.5,12.6,0.313,0.296,0.321
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-18T20:00,0.0,1006.2,6.7,11.9,0.311,0.296,0.321
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-18T21:00,0.0,1006.0,8.0,13.3,0.309,0.296,0.321
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-18T22:00,0.0,1005.9,10.4,15.5,0.308,0.296,0.321
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-18T23:00,0.0,1005.9,10.4,16.9,0.306,0.296,0.321
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-19T00:00,0.0,1006.3,11.0,18.0,0.305,0.297,0.321
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-19T01:00,0.0,1007.0,11.7,19.8,0.304,0.297,0.321
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-19T02:00,0.0,1007.8,13.2,22.7,0.303,0.297,0.32
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-19T03:00,0.0,1008.3,14.6,25.6,0.302,0.296,0.32
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-19T04:00,0.0,1008.6,15.0,27.7,0.299,0.296,0.32
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-19T05:00,0.0,1008.1,14.3,28.1,0.297,0.295,0.32
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-19T06:00,0.0,1007.7,14.3,27.7,0.294,0.294,0.319
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-19T07:00,0.0,1007.0,14.2,26.6,0.291,0.293,0.319
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-19T08:00,0.0,1005.9,14.7,26.3,0.288,0.292,0.319
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-19T09:00,0.0,1005.4,14.8,26.6,0.286,0.291,0.319
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-19T10:00,0.0,1005.5,12.6,26.3,0.284,0.29,0.318
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-19T11:00,0.0,1005.8,11.2,24.8,0.283,0.289,0.318
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-19T12:00,0.0,1006.3,9.0,21.6,0.283,0.289,0.318
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-19T13:00,0.0,1006.9,8.3,16.9,0.283,0.289,0.318
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-19T14:00,0.0,1007.7,9.3,14.4,0.282,0.288,0.318
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-19T15:00,0.0,1008.2,9.3,14.4,0.282,0.288,0.318
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-19T16:00,0.0,1008.2,8.4,13.7,0.282,0.288,0.318
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-19T17:00,0.0,1007.9,7.7,12.6,0.282,0.288,0.317
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-19T18:00,0.0,1007.7,7.4,11.9,0.282,0.288,0.317
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-19T19:00,0.0,1007.3,6.6,12.2,0.282,0.288,0.317
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-19T20:00,0.0,1006.9,6.4,11.2,0.282,0.288,0.317
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-19T21:00,0.0,1006.5,6.6,11.5,0.282,0.287,0.317
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-19T22:00,0.0,1006.7,7.3,13.3,0.281,0.287,0.317
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-19T23:00,0.0,1006.5,8.5,15.1,0.281,0.287,0.317
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-20T00:00,0.0,1007.0,9.3,15.8,0.281,0.287,0.317
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-20T01:00,0.0,1007.9,10.6,17.6,0.281,0.287,0.317
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-20T02:00,0.0,1008.4,11.2,20.2,0.281,0.287,0.317
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-20T03:00,0.0,1008.9,11.9,22.7,0.279,0.286,0.316
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-20T04:00,0.0,1009.3,11.5,24.1,0.278,0.285,0.316
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-20T05:00,0.0,1009.0,11.0,24.5,0.275,0.284,0.316
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-20T06:00,0.0,1008.3,11.4,25.2,0.273,0.283,0.315
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-20T07:00,0.0,1007.3,12.3,23.8,0.27,0.282,0.315
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-20T08:00,0.0,1006.6,12.6,24.5,0.267,0.28,0.315
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-20T09:00,0.0,1006.0,13.4,25.6,0.265,0.279,0.314
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-20T10:00,0.0,1006.1,12.5,25.6,0.264,0.278,0.314
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-20T11:00,0.0,1006.2,11.4,25.2,0.263,0.278,0.314
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-20T12:00,0.0,1006.8,8.2,21.2,0.263,0.278,0.314
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-20T13:00,0.0,1007.6,8.0,14.8,0.263,0.277,0.314
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-20T14:00,0.0,1008.4,6.6,12.6,0.263,0.277,0.314
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-20T15:00,0.0,1009.0,5.9,10.8,0.263,0.277,0.313
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-20T16:00,0.0,1009.0,6.3,10.8,0.263,0.277,0.313
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-20T17:00,0.0,1008.8,6.3,11.2,0.263,0.277,0.313
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-20T18:00,0.0,1008.6,7.1,12.2,0.264,0.277,0.313
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-20T19:00,0.0,1008.3,7.9,13.3,0.264,0.276,0.313
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-20T20:00,0.0,1007.7,7.6,13.3,0.264,0.276,0.313
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-20T21:00,0.0,1007.7,7.3,13.0,0.265,0.276,0.313
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-20T22:00,0.0,1007.9,6.9,13.0,0.265,0.276,0.313
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-20T23:00,0.0,1007.9,7.0,12.6,0.265,0.276,0.313
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-21T00:00,0.0,1008.3,7.5,13.0,0.266,0.276,0.313
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-21T01:00,0.0,1009.3,8.9,14.4,0.266,0.276,0.312
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-21T02:00,0.0,1009.8,8.9,16.9,0.266,0.276,0.312
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-21T03:00,0.1,1010.5,11.7,21.6,0.267,0.275,0.312
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-21T04:00,0.3,1011.1,13.4,25.9,0.267,0.275,0.312
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-21T05:00,0.0,1010.5,13.6,27.4,0.266,0.274,0.312
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-21T06:00,0.0,1009.9,13.8,27.7,0.264,0.273,0.311
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-21T07:00,0.0,1009.2,13.3,27.0,0.263,0.273,0.311
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-21T08:00,0.0,1008.0,13.7,27.0,0.262,0.272,0.311
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-21T09:00,0.0,1007.3,13.4,26.6,0.261,0.271,0.311
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-21T10:00,0.0,1007.2,11.5,25.6,0.26,0.27,0.31
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-21T11:00,0.0,1007.0,12.2,24.1,0.259,0.27,0.31
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-21T12:00,0.2,1007.5,10.6,21.2,0.26,0.27,0.31
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-21T13:00,0.0,1008.0,9.4,16.2,0.26,0.27,0.31
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-21T14:00,0.0,1009.0,9.3,14.4,0.26,0.27,0.31
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-21T15:00,0.0,1009.4,8.3,14.4,0.26,0.27,0.31
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-21T16:00,0.0,1010.1,6.9,13.7,0.26,0.27,0.31
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-21T17:00,0.0,1010.2,6.3,12.6,0.26,0.27,0.31
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-21T18:00,0.0,1010.3,5.8,11.5,0.26,0.269,0.309
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-21T19:00,0.0,1010.0,5.5,11.9,0.26,0.269,0.309
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-21T20:00,0.0,1009.3,5.2,10.8,0.26,0.269,0.309
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-21T21:00,0.0,1009.0,5.8,11.2,0.261,0.269,0.309
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-21T22:00,0.0,1009.5,5.2,11.5,0.262,0.269,0.309
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-21T23:00,0.0,1009.3,6.4,12.2,0.262,0.269,0.309
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-22T00:00,0.0,1009.9,7.0,12.6,0.262,0.269,0.309
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-22T01:00,0.0,1010.2,8.9,14.8,0.263,0.269,0.309
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-22T02:00,0.0,1011.3,10.0,18.7,0.263,0.269,0.309
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-22T03:00,0.0,1011.7,12.3,23.8,0.262,0.269,0.309
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-22T04:00,0.0,1011.9,12.7,25.9,0.261,0.268,0.308
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-22T05:00,0.0,1011.4,12.8,26.6,0.259,0.267,0.308
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-22T06:00,0.0,1010.1,13.7,27.0,0.257,0.266,0.308
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-22T07:00,0.0,1009.3,14.5,26.6,0.255,0.265,0.307
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-22T08:00,0.0,1008.2,15.0,27.0,0.253,0.265,0.307
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-22T09:00,0.0,1007.7,16.0,28.4,0.251,0.264,0.307
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-22T10:00,0.0,1007.4,15.2,29.5,0.25,0.263,0.307
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-22T11:00,0.0,1007.1,14.8,29.5,0.249,0.263,0.306
