city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-22T12:00,0.0,1007.7,12.6,26.3,0.249,0.263,0.306
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-22T13:00,0.0,1008.0,11.3,23.4,0.249,0.262,0.306
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-22T14:00,0.0,1009.1,10.7,20.2,0.249,0.262,0.306
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-22T15:00,0.0,1009.5,9.5,17.6,0.249,0.262,0.306
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-22T16:00,0.0,1009.9,7.9,16.2,0.25,0.262,0.306
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-22T17:00,0.0,1009.9,6.6,14.4,0.251,0.262,0.306
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-22T18:00,0.0,1009.5,6.2,13.3,0.251,0.262,0.306
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-22T19:00,0.0,1009.1,6.3,11.5,0.252,0.262,0.306
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-22T20:00,0.0,1008.6,7.0,11.9,0.252,0.262,0.305
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-22T21:00,0.0,1008.0,8.0,13.0,0.252,0.262,0.305
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-22T22:00,0.0,1007.9,8.7,14.0,0.253,0.262,0.305
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-22T23:00,0.0,1007.9,8.8,15.5,0.253,0.262,0.305
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-23T00:00,0.0,1008.7,8.3,15.8,0.253,0.262,0.305
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-23T01:00,0.0,1009.3,9.2,16.9,0.253,0.262,0.305
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-23T02:00,0.0,1010.2,10.0,19.8,0.253,0.262,0.305
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-23T03:00,0.0,1010.3,11.6,24.1,0.253,0.262,0.305
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-23T04:00,0.0,1010.4,12.8,27.4,0.251,0.261,0.305
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-23T05:00,0.0,1010.0,13.2,28.8,0.25,0.26,0.304
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-23T06:00,0.2,1009.2,13.2,29.2,0.249,0.259,0.304
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-23T07:00,0.0,1008.5,12.9,25.2,0.247,0.259,0.304
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-23T08:00,0.3,1007.5,12.3,24.8,0.246,0.258,0.303
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-23T09:00,0.4,1006.8,12.6,24.5,0.247,0.257,0.303
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-23T10:00,0.0,1006.4,11.9,23.4,0.246,0.257,0.303
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-23T11:00,0.0,1006.4,10.1,22.3,0.245,0.256,0.303
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-23T12:00,0.0,1007.3,8.6,20.2,0.245,0.256,0.303
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-23T13:00,0.0,1007.7,8.7,18.0,0.245,0.256,0.303
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-23T14:00,0.0,1008.4,8.7,17.3,0.245,0.256,0.302
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-23T15:00,0.0,1009.1,8.0,16.6,0.245,0.256,0.302
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-23T16:00,0.0,1009.3,7.9,14.8,0.245,0.256,0.302
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-23T17:00,0.0,1009.2,5.4,12.2,0.245,0.256,0.302
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-23T18:00,0.0,1008.9,4.7,11.2,0.245,0.256,0.302
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-23T19:00,0.0,1008.5,4.0,9.4,0.245,0.256,0.302
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-23T20:00,0.0,1007.8,4.7,9.0,0.245,0.256,0.302
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-23T21:00,0.0,1007.4,4.7,9.4,0.246,0.256,0.302
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-23T22:00,0.0,1007.2,6.0,9.7,0.246,0.256,0.302
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-23T23:00,0.0,1007.1,6.6,10.8,0.246,0.256,0.302
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-24T00:00,0.0,1007.6,7.9,13.0,0.246,0.256,0.302
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-24T01:00,0.0,1008.6,9.2,15.8,0.246,0.256,0.301
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-24T02:00,0.0,1009.1,10.3,19.8,0.246,0.256,0.301
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-24T03:00,0.0,1009.6,11.3,22.3,0.245,0.256,0.301
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-24T04:00,0.0,1009.8,10.2,22.3,0.244,0.255,0.301
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-24T05:00,0.0,1009.5,8.9,21.2,0.242,0.254,0.301
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-24T06:00,0.0,1008.4,8.7,19.8,0.24,0.253,0.3
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-24T07:00,0.0,1007.6,8.5,19.4,0.238,0.252,0.3
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-24T08:00,0.0,1006.6,9.5,19.4,0.236,0.252,0.3
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-24T09:00,0.2,1005.6,11.3,21.2,0.236,0.251,0.299
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-24T10:00,0.0,1005.7,7.2,21.2,0.235,0.251,0.299
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-24T11:00,0.0,1005.6,6.9,16.6,0.234,0.25,0.299
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-24T12:00,0.0,1005.8,7.2,13.3,0.234,0.25,0.299
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-24T13:00,0.0,1006.7,7.7,13.3,0.234,0.25,0.299
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-24T14:00,0.0,1007.1,8.3,12.6,0.234,0.25,0.299
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-24T15:00,0.0,1007.6,8.5,12.6,0.234,0.25,0.299
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-24T16:00,0.0,1007.8,8.0,11.9,0.234,0.25,0.299
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-24T17:00,0.0,1007.5,6.9,11.2,0.235,0.25,0.299
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-24T18:00,0.0,1007.2,6.0,10.8,0.235,0.25,0.298
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-24T19:00,0.0,1007.1,4.7,10.4,0.235,0.25,0.298
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-24T20:00,0.0,1006.9,4.0,9.0,0.235,0.25,0.298
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-24T21:00,0.0,1006.8,4.3,8.6,0.236,0.25,0.298
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-24T22:00,0.0,1007.1,3.0,8.6,0.236,0.25,0.298
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-24T23:00,0.0,1006.7,4.0,9.4,0.237,0.25,0.298
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-25T00:00,0.0,1007.1,3.6,10.4,0.237,0.25,0.298
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-25T01:00,0.0,1008.1,6.5,12.2,0.237,0.25,0.298
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-25T02:00,0.0,1009.2,8.1,15.8,0.238,0.25,0.298
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-25T03:00,0.1,1009.9,9.0,20.5,0.239,0.25,0.298
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-25T04:00,0.0,1010.2,8.0,21.2,0.238,0.249,0.298
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-25T05:00,0.0,1009.4,6.6,21.2,0.237,0.249,0.297
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-25T06:00,0.0,1008.4,5.8,20.2,0.235,0.248,0.297
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-25T07:00,0.0,1007.2,5.8,16.2,0.233,0.247,0.297
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-25T08:00,0.0,1006.3,6.5,16.2,0.231,0.246,0.296
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-25T09:00,0.0,1005.3,8.7,18.4,0.23,0.246,0.296
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-25T10:00,0.0,1005.0,5.4,19.1,0.229,0.245,0.296
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-25T11:00,0.0,1005.0,6.5,16.6,0.229,0.245,0.296
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-25T12:00,0.0,1005.5,6.6,13.3,0.229,0.245,0.296
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-25T13:00,0.0,1006.5,6.9,11.2,0.229,0.245,0.296
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-25T14:00,0.0,1007.2,6.6,11.9,0.229,0.245,0.295
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-25T15:00,0.0,1008.0,6.9,11.9,0.229,0.245,0.295
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-25T16:00,0.0,1008.2,7.0,11.9,0.229,0.245,0.295
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-25T17:00,0.0,1008.3,6.1,11.9,0.229,0.245,0.295
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-25T18:00,0.0,1007.8,5.4,11.9,0.229,0.245,0.295
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-25T19:00,0.0,1007.8,5.0,10.8,0.229,0.245,0.295
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-25T20:00,0.0,1007.3,5.0,9.7,0.229,0.245,0.295
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-25T21:00,0.0,1007.4,5.6,10.8,0.23,0.245,0.295
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-25T22:00,0.0,1007.7,5.8,11.5,0.23,0.245,0.295
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-25T23:00,0.0,1007.5,6.2,13.0,0.23,0.245,0.295
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-26T00:00,0.0,1008.1,5.8,14.0,0.231,0.245,0.295
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-26T01:00,0.0,1009.2,7.2,14.4,0.232,0.245,0.295
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-26T02:00,0.1,1010.4,7.9,14.8,0.234,0.245,0.294
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-26T03:00,0.2,1011.0,9.5,16.9,0.237,0.245,0.294
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-26T04:00,0.2,1011.5,11.4,20.5,0.238,0.245,0.294
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-26T05:00,0.1,1011.2,12.0,21.2,0.239,0.245,0.294
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-26T06:00,0.1,1010.5,12.1,20.2,0.24,0.245,0.294
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-26T07:00,0.0,1009.6,12.0,23.0,0.238,0.244,0.294
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-26T08:00,0.0,1008.4,11.2,22.3,0.237,0.244,0.294
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-26T09:00,0.0,1007.7,10.6,20.9,0.235,0.243,0.293
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-26T10:00,0.0,1007.9,11.8,19.4,0.234,0.243,0.293
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-26T11:00,0.0,1007.5,9.9,18.7,0.234,0.242,0.293
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-26T12:00,0.0,1008.0,8.4,15.8,0.233,0.242,0.293
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-26T13:00,0.0,1008.8,9.3,14.4,0.233,0.242,0.293
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-26T14:00,0.0,1009.5,9.7,14.4,0.233,0.242,0.293
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-26T15:00,0.0,1010.2,10.0,14.0,0.233,0.242,0.293
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-26T16:00,0.0,1010.4,10.7,14.8,0.233,0.242,0.292
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-26T17:00,0.0,1010.3,9.4,14.8,0.233,0.242,0.292
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-26T18:00,0.0,1010.1,9.2,14.8,0.233,0.242,0.292
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-26T19:00,0.0,1009.7,10.6,17.6,0.233,0.242,0.292
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-26T20:00,0.0,1008.6,11.7,19.4,0.233,0.242,0.292
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-26T21:00,0.0,1007.8,11.7,20.5,0.233,0.243,0.292
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-26T22:00,0.0,1008.2,12.6,20.5,0.233,0.243,0.292
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-26T23:00,0.0,1007.7,12.7,20.9,0.234,0.243,0.292
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-27T00:00,0.0,1007.8,13.0,20.9,0.234,0.243,0.292
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-27T01:00,0.0,1008.5,12.9,20.9,0.234,0.243,0.292
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-27T02:00,0.0,1009.6,14.0,22.7,0.235,0.243,0.292
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-27T03:00,0.0,1010.0,15.5,26.3,0.235,0.242,0.291
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-27T04:00,0.0,1010.5,15.5,29.5,0.234,0.242,0.291
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-27T05:00,0.0,1010.4,14.4,29.9,0.232,0.241,0.291
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-27T06:00,0.0,1009.5,12.9,28.4,0.231,0.241,0.291
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-27T07:00,0.0,1008.8,12.0,24.1,0.23,0.24,0.29
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-27T08:00,0.3,1007.8,11.6,24.5,0.232,0.24,0.29
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-27T09:00,0.4,1007.4,9.7,23.0,0.235,0.24,0.29
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-27T10:00,1.1,1006.9,10.5,20.2,0.246,0.24,0.29
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2014 Very Severe Cyclone Hudhud,2014-10-27T11:00,1.2,1007.4,10.3,18.0,0.257,0.24,0.29
