city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-25T12:00,0.0,1008.7,15.1,32.8,0.143,0.131,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-25T13:00,0.0,1009.2,14.2,27.4,0.141,0.131,0.136
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-25T14:00,0.0,1010.4,12.1,25.2,0.141,0.131,0.136
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-25T15:00,0.0,1011.2,10.8,21.2,0.141,0.131,0.136
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-25T16:00,0.0,1011.5,8.3,19.1,0.141,0.131,0.136
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-25T17:00,0.0,1011.7,5.7,14.8,0.141,0.131,0.136
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-25T18:00,0.0,1011.3,5.9,9.7,0.141,0.131,0.136
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-25T19:00,0.0,1011.2,6.8,11.5,0.141,0.131,0.136
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-25T20:00,0.0,1010.6,7.2,12.6,0.141,0.131,0.136
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-25T21:00,0.0,1010.0,7.9,13.7,0.141,0.131,0.136
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-25T22:00,0.0,1009.6,8.3,14.0,0.141,0.131,0.136
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-25T23:00,0.0,1009.6,9.0,15.5,0.141,0.131,0.136
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-26T00:00,0.0,1010.1,9.2,15.8,0.141,0.131,0.136
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-26T01:00,0.0,1011.1,11.3,19.1,0.139,0.13,0.136
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-26T02:00,0.0,1012.1,10.6,19.8,0.139,0.13,0.136
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-26T03:00,0.0,1013.1,13.7,26.3,0.139,0.13,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-26T04:00,0.0,1012.9,16.4,32.4,0.137,0.13,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-26T05:00,0.0,1012.2,16.6,33.1,0.136,0.129,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-26T06:00,0.0,1010.8,17.8,35.6,0.134,0.128,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-26T07:00,0.0,1009.7,18.2,36.7,0.132,0.128,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-26T08:00,0.0,1008.7,17.8,36.7,0.13,0.127,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-26T09:00,0.0,1007.9,18.8,36.4,0.129,0.127,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-26T10:00,0.0,1008.1,18.8,36.4,0.128,0.126,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-26T11:00,0.0,1008.4,18.4,35.3,0.127,0.126,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-26T12:00,0.0,1008.8,15.1,33.5,0.127,0.126,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-26T13:00,0.0,1009.8,14.2,29.9,0.126,0.126,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-26T14:00,0.0,1010.6,14.2,25.6,0.126,0.126,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-26T15:00,0.0,1010.9,11.3,25.2,0.126,0.126,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-26T16:00,0.0,1011.4,6.1,20.2,0.126,0.126,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-26T17:00,0.0,1011.0,5.2,10.4,0.126,0.126,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-26T18:00,0.0,1010.4,5.5,9.4,0.126,0.126,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-26T19:00,0.0,1010.0,6.2,10.8,0.126,0.126,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-26T20:00,0.0,1009.4,6.9,12.2,0.126,0.126,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-26T21:00,0.0,1008.8,7.6,13.3,0.126,0.126,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-26T22:00,0.0,1008.4,8.3,14.4,0.126,0.126,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-26T23:00,0.0,1008.6,9.4,16.2,0.126,0.126,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-27T00:00,0.0,1009.1,9.4,16.9,0.126,0.126,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-27T01:00,0.0,1009.8,10.7,18.0,0.125,0.125,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-27T02:00,0.0,1010.9,10.7,20.9,0.125,0.125,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-27T03:00,0.0,1011.5,13.6,27.0,0.124,0.125,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-27T04:00,0.0,1011.7,16.3,32.0,0.123,0.125,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-27T05:00,0.0,1011.2,15.7,32.0,0.122,0.124,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-27T06:00,0.0,1010.1,16.8,34.6,0.12,0.124,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-27T07:00,0.0,1009.1,15.5,34.6,0.119,0.123,0.134
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-27T08:00,0.0,1007.9,15.9,32.4,0.117,0.123,0.134
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-27T09:00,0.0,1007.2,16.9,33.8,0.116,0.122,0.134
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-27T10:00,0.0,1007.1,16.6,33.8,0.115,0.122,0.134
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-27T11:00,0.0,1007.5,15.9,31.7,0.115,0.122,0.134
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-27T12:00,0.0,1007.9,12.3,28.8,0.114,0.122,0.134
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-27T13:00,0.0,1008.6,10.1,22.0,0.114,0.121,0.134
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-27T14:00,0.0,1009.2,9.8,17.6,0.114,0.121,0.134
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-27T15:00,0.0,1009.4,8.2,17.3,0.114,0.121,0.134
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-27T16:00,0.0,1009.5,6.1,14.4,0.114,0.121,0.134
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-27T17:00,0.0,1009.4,5.9,9.7,0.114,0.121,0.134
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-27T18:00,0.0,1009.2,6.5,11.5,0.114,0.121,0.134
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-27T19:00,0.0,1008.8,6.5,11.5,0.114,0.121,0.134
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-27T20:00,0.0,1008.2,7.0,11.9,0.114,0.121,0.134
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-27T21:00,0.0,1007.6,7.7,13.0,0.114,0.121,0.134
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-27T22:00,0.0,1007.1,8.3,14.0,0.114,0.121,0.134
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-27T23:00,0.0,1007.2,8.7,14.8,0.114,0.121,0.134
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-28T00:00,0.0,1007.4,8.7,15.1,0.114,0.121,0.134
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-28T01:00,0.0,1008.4,10.3,17.3,0.112,0.121,0.133
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-28T02:00,0.0,1009.1,10.2,18.7,0.112,0.121,0.133
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-28T03:00,0.0,1009.7,11.8,24.1,0.112,0.12,0.133
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-28T04:00,0.0,1009.8,12.5,26.6,0.111,0.12,0.133
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-28T05:00,0.0,1009.3,12.6,27.0,0.11,0.12,0.133
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-28T06:00,0.0,1008.6,14.6,30.6,0.109,0.119,0.133
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-28T07:00,0.0,1007.5,16.2,33.8,0.107,0.118,0.133
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-28T08:00,0.0,1006.6,16.6,34.6,0.106,0.118,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-28T09:00,0.0,1005.9,15.5,34.2,0.105,0.117,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-28T10:00,0.0,1005.6,13.3,31.3,0.104,0.117,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-28T11:00,0.0,1005.9,13.3,26.6,0.104,0.117,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-28T12:00,0.0,1006.5,10.1,24.8,0.103,0.117,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-28T13:00,0.0,1007.1,10.0,20.2,0.102,0.116,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-28T14:00,0.0,1008.1,8.7,17.6,0.102,0.116,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-28T15:00,0.0,1008.7,6.2,15.5,0.102,0.116,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-28T16:00,0.0,1009.2,5.9,10.8,0.102,0.116,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-28T17:00,0.0,1009.4,5.6,9.7,0.102,0.116,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-28T18:00,0.0,1008.9,5.4,9.0,0.102,0.116,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-28T19:00,0.0,1008.2,6.9,11.5,0.102,0.116,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-28T20:00,0.0,1007.5,8.6,14.8,0.102,0.116,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-28T21:00,0.0,1006.9,8.4,16.2,0.102,0.116,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-28T22:00,0.0,1006.6,9.1,15.5,0.102,0.116,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-28T23:00,0.0,1006.8,7.8,16.2,0.102,0.116,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-29T00:00,0.0,1007.3,7.0,13.7,0.102,0.116,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-29T01:00,0.0,1008.6,10.4,17.6,0.102,0.116,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-29T02:00,0.0,1009.1,10.7,19.8,0.102,0.116,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-29T03:00,0.0,1009.9,13.1,25.9,0.101,0.116,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-29T04:00,0.0,1010.1,13.4,28.1,0.101,0.116,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-29T05:00,0.0,1009.5,14.2,29.5,0.1,0.115,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-29T06:00,0.0,1008.8,15.3,31.7,0.098,0.115,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-29T07:00,0.0,1008.1,16.9,34.2,0.097,0.114,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-29T08:00,0.0,1007.2,17.5,35.6,0.096,0.113,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-29T09:00,0.0,1007.0,17.0,35.3,0.095,0.113,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-29T10:00,0.0,1007.0,15.9,33.5,0.094,0.113,0.13
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-29T11:00,0.0,1007.5,14.5,31.0,0.094,0.113,0.13
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-29T12:00,0.0,1008.1,11.0,26.6,0.094,0.112,0.13
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-29T13:00,0.0,1009.5,11.7,20.5,0.094,0.113,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-29T14:00,0.0,1010.1,10.8,20.5,0.094,0.113,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-29T15:00,0.0,1010.3,8.6,19.1,0.094,0.113,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-29T16:00,0.0,1010.1,6.7,14.8,0.094,0.113,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-29T17:00,0.0,1010.0,6.5,11.2,0.094,0.113,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-29T18:00,0.0,1009.5,6.8,11.5,0.094,0.113,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-29T19:00,0.0,1008.9,7.6,13.0,0.094,0.113,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-29T20:00,0.0,1008.2,8.3,14.0,0.094,0.113,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-29T21:00,0.0,1007.6,8.4,15.1,0.094,0.113,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-29T22:00,0.0,1007.6,7.9,14.8,0.094,0.113,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-29T23:00,0.0,1007.7,9.1,15.1,0.094,0.113,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-30T00:00,0.0,1008.2,9.0,16.6,0.094,0.113,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-30T01:00,0.0,1009.0,10.1,17.3,0.094,0.113,0.133
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-30T02:00,0.0,1010.0,11.8,19.8,0.094,0.113,0.133
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-30T03:00,0.0,1010.9,15.0,28.4,0.094,0.113,0.133
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-30T04:00,0.0,1011.1,16.4,32.0,0.093,0.113,0.133
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-30T05:00,0.0,1010.4,16.5,33.5,0.092,0.112,0.133
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-30T06:00,0.0,1009.5,16.9,34.6,0.091,0.112,0.133
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-30T07:00,0.0,1008.6,18.1,36.4,0.09,0.111,0.133
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-30T08:00,0.0,1007.5,18.9,37.4,0.089,0.111,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-30T09:00,0.0,1006.8,19.1,37.4,0.088,0.11,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-30T10:00,0.0,1006.7,17.9,37.1,0.088,0.11,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-30T11:00,0.0,1007.0,15.7,33.8,0.087,0.11,0.132
