city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-30T12:00,0.0,1007.9,11.9,28.4,0.087,0.11,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-30T13:00,0.0,1009.3,11.8,21.6,0.087,0.11,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-30T14:00,0.0,1010.0,10.4,20.9,0.087,0.11,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-30T15:00,0.0,1010.4,8.9,18.4,0.087,0.11,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-30T16:00,0.0,1010.4,7.0,15.5,0.087,0.11,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-30T17:00,0.0,1010.3,6.3,11.9,0.087,0.11,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-30T18:00,0.0,1009.6,7.3,12.6,0.087,0.11,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-30T19:00,0.0,1009.1,7.2,13.0,0.087,0.11,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-30T20:00,0.0,1008.5,7.6,13.3,0.087,0.11,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-30T21:00,0.0,1007.9,8.9,15.8,0.087,0.11,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-30T22:00,0.0,1007.5,10.3,18.0,0.087,0.11,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-11-30T23:00,0.0,1007.8,11.8,20.5,0.087,0.11,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-01T00:00,0.0,1008.6,11.8,20.9,0.087,0.11,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-01T01:00,0.0,1008.9,13.3,24.5,0.086,0.109,0.133
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-01T02:00,0.0,1009.6,13.4,24.8,0.086,0.109,0.133
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-01T03:00,0.0,1010.0,18.1,32.8,0.085,0.109,0.133
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-01T04:00,0.0,1010.1,20.2,38.5,0.085,0.108,0.133
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-01T05:00,0.0,1009.4,20.9,40.7,0.084,0.108,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-01T06:00,0.0,1008.4,21.6,42.5,0.083,0.108,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-01T07:00,0.0,1007.2,23.1,44.6,0.083,0.107,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-01T08:00,0.0,1006.0,22.5,44.6,0.082,0.107,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-01T09:00,0.0,1005.2,23.2,44.3,0.081,0.106,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-01T10:00,0.0,1005.1,22.6,44.3,0.081,0.106,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-01T11:00,0.0,1005.6,19.6,42.5,0.081,0.106,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-01T12:00,0.0,1006.5,16.5,35.6,0.08,0.106,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-01T13:00,0.0,1007.6,16.2,31.0,0.08,0.105,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-01T14:00,0.0,1008.5,14.7,28.4,0.08,0.105,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-01T15:00,0.0,1008.9,14.3,26.3,0.08,0.105,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-01T16:00,0.0,1009.3,13.0,25.6,0.08,0.105,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-01T17:00,0.0,1009.6,10.9,23.0,0.08,0.105,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-01T18:00,0.0,1009.1,8.6,19.4,0.08,0.105,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-01T19:00,0.0,1008.4,9.2,16.6,0.08,0.105,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-01T20:00,0.0,1007.8,10.7,18.4,0.08,0.105,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-01T21:00,0.0,1006.7,12.5,22.0,0.08,0.105,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-01T22:00,0.0,1006.1,13.4,23.4,0.08,0.105,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-01T23:00,0.0,1005.8,14.8,26.3,0.08,0.105,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-02T00:00,0.0,1006.3,14.0,26.3,0.08,0.105,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-02T01:00,0.0,1007.8,15.3,28.4,0.079,0.105,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-02T02:00,0.0,1008.7,19.9,33.5,0.079,0.105,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-02T03:00,0.0,1009.4,19.6,36.7,0.078,0.105,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-02T04:00,0.0,1009.2,22.2,41.8,0.078,0.105,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-02T05:00,0.0,1008.7,23.1,44.3,0.078,0.104,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-02T06:00,0.0,1008.0,23.9,46.1,0.077,0.104,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-02T07:00,0.0,1007.1,24.5,47.5,0.076,0.104,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-02T08:00,0.0,1006.0,25.5,49.7,0.076,0.103,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-02T09:00,0.0,1005.1,24.5,49.0,0.075,0.103,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-02T10:00,0.0,1005.4,24.1,46.4,0.075,0.103,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-02T11:00,0.0,1005.8,23.8,44.6,0.075,0.103,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-02T12:00,0.0,1006.4,21.3,42.8,0.075,0.103,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-02T13:00,0.0,1007.1,18.7,36.7,0.075,0.103,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-02T14:00,0.0,1008.2,19.5,34.9,0.075,0.103,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-02T15:00,0.0,1008.6,18.5,34.6,0.075,0.103,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-02T16:00,0.0,1008.6,17.7,33.1,0.075,0.103,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-02T17:00,0.0,1008.5,18.1,33.5,0.075,0.103,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-02T18:00,0.1,1008.3,17.1,32.4,0.075,0.103,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-02T19:00,0.0,1007.7,18.1,33.1,0.076,0.103,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-02T20:00,0.0,1007.0,16.6,32.0,0.076,0.103,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-02T21:00,0.0,1006.5,17.3,31.0,0.076,0.103,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-02T22:00,0.0,1006.2,17.3,31.0,0.076,0.103,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-02T23:00,0.0,1005.9,19.5,34.9,0.076,0.103,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-03T00:00,0.0,1005.9,20.5,36.7,0.076,0.103,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-03T01:00,0.0,1007.7,19.6,34.9,0.077,0.103,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-03T02:00,0.0,1008.2,21.3,37.8,0.077,0.103,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-03T03:00,0.0,1009.2,20.0,38.9,0.077,0.103,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-03T04:00,0.0,1009.3,22.7,41.4,0.077,0.102,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-03T05:00,0.0,1008.9,25.1,44.6,0.076,0.102,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-03T06:00,0.0,1008.4,27.3,51.1,0.076,0.102,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-03T07:00,0.7,1007.3,23.7,50.8,0.082,0.102,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-03T08:00,0.8,1006.4,24.6,47.9,0.088,0.102,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-03T09:00,0.3,1006.1,23.1,45.0,0.091,0.102,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-03T10:00,0.3,1006.0,22.1,43.2,0.093,0.102,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-03T11:00,0.2,1006.5,23.0,40.7,0.095,0.102,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-03T12:00,1.1,1006.7,21.0,43.6,0.107,0.102,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-03T13:00,0.0,1006.9,22.2,41.8,0.067,0.102,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-03T14:00,0.1,1007.6,22.1,40.7,0.068,0.102,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-03T15:00,0.2,1008.1,21.4,39.2,0.07,0.102,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-03T16:00,0.1,1008.0,19.1,37.8,0.07,0.102,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-03T17:00,0.2,1008.2,19.0,33.5,0.072,0.102,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-03T18:00,0.2,1007.6,19.8,34.6,0.074,0.102,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-03T19:00,0.2,1007.2,18.7,34.9,0.076,0.102,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-03T20:00,0.2,1006.4,19.7,34.2,0.077,0.102,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-03T21:00,0.1,1005.6,18.8,34.9,0.078,0.102,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-03T22:00,0.7,1005.2,17.1,34.6,0.086,0.102,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-03T23:00,1.6,1005.2,17.1,32.8,0.107,0.102,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-04T00:00,2.3,1005.1,17.4,31.3,0.14,0.102,0.132
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-04T01:00,1.0,1006.7,15.1,28.4,0.112,0.099,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-04T02:00,1.8,1008.0,14.3,28.1,0.136,0.099,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-04T03:00,2.6,1008.2,16.6,29.5,0.172,0.099,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-04T04:00,1.4,1008.5,18.4,32.8,0.19,0.099,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-04T05:00,1.4,1008.2,20.0,34.6,0.207,0.1,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-04T06:00,1.9,1007.2,20.3,37.8,0.23,0.1,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-04T07:00,1.9,1006.2,20.1,40.0,0.25,0.101,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-04T08:00,1.1,1005.0,20.1,36.7,0.257,0.103,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-04T09:00,1.0,1004.2,19.0,37.1,0.262,0.106,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-04T10:00,0.8,1004.4,17.8,33.5,0.265,0.108,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-04T11:00,2.2,1005.0,17.7,32.8,0.284,0.112,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-04T12:00,3.2,1005.3,15.5,31.3,0.308,0.118,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-04T13:00,1.7,1006.9,15.1,28.4,0.31,0.174,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-04T14:00,1.3,1008.0,12.4,27.4,0.307,0.18,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-04T15:00,0.9,1007.5,15.4,27.4,0.302,0.186,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-04T16:00,0.2,1007.3,16.8,29.5,0.291,0.19,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-04T17:00,0.0,1007.0,15.0,29.5,0.282,0.193,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-04T18:00,0.0,1006.1,14.6,28.4,0.276,0.195,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-04T19:00,0.2,1005.9,14.0,25.6,0.273,0.197,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-04T20:00,0.9,1005.4,12.2,24.5,0.28,0.199,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-04T21:00,1.1,1004.9,13.3,24.5,0.288,0.201,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-04T22:00,1.0,1004.5,13.7,24.8,0.293,0.204,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-04T23:00,4.9,1004.2,12.0,24.1,0.339,0.212,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-05T00:00,2.8,1004.9,8.4,22.7,0.335,0.226,0.131
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-05T01:00,0.4,1005.0,14.2,26.6,0.325,0.283,0.133
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-05T02:00,1.3,1006.0,15.4,29.5,0.328,0.286,0.133
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-05T03:00,0.6,1006.5,15.5,30.6,0.322,0.289,0.134
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-05T04:00,0.7,1006.7,18.1,33.5,0.32,0.291,0.134
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-05T05:00,1.9,1006.6,16.2,38.9,0.33,0.293,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-05T06:00,0.8,1005.9,15.7,38.9,0.325,0.295,0.135
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-05T07:00,1.3,1004.4,15.0,33.1,0.327,0.297,0.136
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-05T08:00,0.6,1004.0,16.0,37.8,0.321,0.298,0.137
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-05T09:00,1.2,1003.8,10.1,35.3,0.326,0.299,0.137
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-05T10:00,0.5,1003.8,10.0,21.2,0.321,0.3,0.138
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-05T11:00,0.5,1004.1,10.6,19.1,0.318,0.3,0.139
