city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-05T12:00,0.6,1004.9,9.8,20.2,0.319,0.3,0.139
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-05T13:00,0.4,1005.6,16.0,29.9,0.351,0.356,0.161
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-05T14:00,1.0,1006.1,10.9,27.7,0.351,0.349,0.165
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-05T15:00,2.0,1006.3,13.7,24.8,0.359,0.345,0.168
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-05T16:00,1.7,1006.9,10.7,25.6,0.36,0.344,0.171
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-05T17:00,2.9,1006.7,11.3,23.4,0.366,0.346,0.173
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-05T18:00,3.5,1006.6,13.3,23.8,0.371,0.351,0.176
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-05T19:00,1.6,1006.1,12.7,27.0,0.362,0.35,0.179
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-05T20:00,5.8,1005.3,13.9,25.2,0.382,0.359,0.183
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-05T21:00,5.6,1004.6,13.6,28.1,0.385,0.368,0.188
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-05T22:00,4.4,1004.3,21.7,36.0,0.376,0.37,0.194
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-05T23:00,2.5,1004.5,15.3,41.4,0.371,0.364,0.199
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-06T00:00,5.4,1005.1,14.8,31.0,0.38,0.369,0.204
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-06T01:00,1.7,1006.1,12.7,29.9,0.363,0.353,0.209
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-06T02:00,1.8,1007.3,13.2,25.6,0.363,0.351,0.212
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-06T03:00,3.4,1007.8,10.9,22.7,0.372,0.354,0.215
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-06T04:00,2.4,1008.4,15.3,30.2,0.372,0.354,0.218
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-06T05:00,0.7,1007.8,9.8,28.1,0.353,0.352,0.221
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-06T06:00,0.1,1006.9,12.1,28.8,0.342,0.347,0.224
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-06T07:00,0.0,1005.6,10.9,29.2,0.333,0.342,0.226
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-06T08:00,0.0,1004.4,12.6,25.9,0.326,0.337,0.228
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-06T09:00,0.0,1004.0,13.0,26.3,0.32,0.333,0.229
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-06T10:00,0.0,1004.2,13.8,26.3,0.316,0.33,0.231
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-06T11:00,0.1,1004.6,12.9,26.3,0.313,0.327,0.232
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-06T12:00,0.2,1005.3,12.1,22.3,0.312,0.324,0.233
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-06T13:00,0.7,1006.3,4.1,12.2,0.342,0.341,0.249
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-06T14:00,0.1,1007.2,7.6,12.2,0.335,0.339,0.25
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-06T15:00,0.1,1007.8,8.0,17.6,0.329,0.336,0.252
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-06T16:00,1.1,1008.1,5.3,14.4,0.338,0.334,0.253
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-06T17:00,1.2,1007.8,4.7,13.0,0.342,0.334,0.254
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-06T18:00,0.3,1007.5,2.5,7.2,0.336,0.333,0.255
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-06T19:00,0.2,1006.7,4.0,6.5,0.331,0.331,0.257
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-06T20:00,0.3,1006.1,9.0,15.5,0.329,0.33,0.258
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-06T21:00,0.0,1005.4,6.1,15.1,0.323,0.328,0.259
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-06T22:00,0.4,1005.4,6.0,11.2,0.323,0.326,0.26
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-06T23:00,0.0,1005.3,6.0,10.4,0.318,0.325,0.26
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-07T00:00,0.0,1005.7,3.4,10.1,0.315,0.323,0.261
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-07T01:00,0.0,1006.8,7.6,14.0,0.312,0.326,0.266
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-07T02:00,0.0,1007.4,7.6,14.4,0.309,0.324,0.266
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-07T03:00,0.0,1008.5,7.1,16.2,0.307,0.322,0.267
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-07T04:00,0.1,1008.7,5.6,17.3,0.305,0.32,0.268
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-07T05:00,0.0,1008.3,3.0,20.2,0.302,0.318,0.268
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-07T06:00,0.0,1007.2,3.7,19.1,0.299,0.316,0.269
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-07T07:00,0.1,1005.8,6.4,23.0,0.296,0.313,0.269
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-07T08:00,0.0,1004.6,8.9,25.6,0.294,0.311,0.269
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-07T09:00,0.5,1004.3,9.9,26.3,0.295,0.31,0.269
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-07T10:00,0.1,1004.2,7.8,21.2,0.294,0.308,0.27
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-07T11:00,0.0,1004.7,8.0,16.9,0.293,0.307,0.27
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-07T12:00,0.0,1005.3,4.6,15.8,0.291,0.306,0.27
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-07T13:00,0.0,1006.3,4.7,6.5,0.284,0.301,0.27
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-07T14:00,0.0,1007.9,8.3,10.8,0.283,0.3,0.27
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-07T15:00,0.1,1008.0,4.3,21.2,0.283,0.3,0.271
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-07T16:00,0.0,1008.0,2.5,5.8,0.283,0.299,0.271
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-07T17:00,0.0,1007.8,3.7,6.5,0.282,0.298,0.271
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-07T18:00,0.0,1007.3,3.9,6.5,0.282,0.297,0.271
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-07T19:00,0.0,1006.9,4.0,6.8,0.281,0.296,0.271
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-07T20:00,0.0,1006.6,4.0,6.8,0.281,0.296,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-07T21:00,0.0,1005.9,5.0,7.6,0.28,0.295,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-07T22:00,0.0,1005.7,5.2,7.6,0.28,0.294,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-07T23:00,0.0,1006.0,5.0,8.3,0.279,0.294,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-08T00:00,0.0,1006.6,5.8,9.7,0.279,0.293,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-08T01:00,0.0,1007.4,6.5,12.2,0.274,0.29,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-08T02:00,0.0,1008.4,7.8,15.5,0.274,0.29,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-08T03:00,0.0,1009.2,7.0,15.8,0.273,0.289,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-08T04:00,0.0,1009.5,7.9,18.7,0.272,0.288,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-08T05:00,0.0,1009.3,7.1,19.1,0.27,0.287,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-08T06:00,0.0,1008.2,4.6,18.0,0.268,0.286,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-08T07:00,0.0,1006.6,3.5,14.8,0.266,0.284,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-08T08:00,0.0,1005.9,6.9,17.3,0.264,0.283,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-08T09:00,0.0,1005.5,8.8,19.4,0.262,0.282,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-08T10:00,0.0,1005.8,9.7,19.8,0.261,0.281,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-08T11:00,0.0,1006.2,9.0,19.4,0.261,0.28,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-08T12:00,0.0,1006.9,5.4,15.8,0.261,0.279,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-08T13:00,0.0,1007.6,5.4,10.8,0.26,0.279,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-08T14:00,0.0,1008.4,7.4,9.4,0.26,0.279,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-08T15:00,0.0,1008.9,5.4,9.4,0.26,0.278,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-08T16:00,0.0,1009.2,6.6,9.4,0.261,0.278,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-08T17:00,0.0,1009.6,2.6,7.9,0.261,0.277,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-08T18:00,0.0,1009.4,4.6,6.8,0.261,0.277,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-08T19:00,0.0,1009.2,7.5,13.0,0.261,0.277,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-08T20:00,0.0,1008.7,8.1,14.0,0.261,0.276,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-08T21:00,0.0,1008.3,6.7,14.0,0.261,0.276,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-08T22:00,0.0,1008.3,7.5,12.6,0.261,0.276,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-08T23:00,0.0,1008.7,9.2,16.2,0.26,0.275,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-09T00:00,0.0,1009.2,8.9,16.2,0.26,0.275,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-09T01:00,0.0,1010.0,8.7,16.6,0.258,0.275,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-09T02:00,0.0,1010.8,8.9,16.6,0.258,0.275,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-09T03:00,0.0,1011.5,10.7,21.6,0.258,0.274,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-09T04:00,0.0,1011.7,11.7,24.8,0.257,0.273,0.272
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-09T05:00,0.0,1011.4,11.3,24.8,0.255,0.272,0.271
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-09T06:00,0.0,1010.3,11.8,25.2,0.253,0.271,0.271
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-09T07:00,0.0,1009.0,11.5,25.2,0.251,0.27,0.271
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-09T08:00,0.0,1008.1,12.0,25.6,0.25,0.269,0.271
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-09T09:00,0.0,1007.5,12.3,25.6,0.248,0.268,0.271
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-09T10:00,0.0,1007.1,12.2,25.2,0.248,0.267,0.271
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-09T11:00,0.0,1007.3,10.5,23.4,0.247,0.267,0.271
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-09T12:00,0.0,1007.6,9.4,18.7,0.247,0.266,0.27
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-09T13:00,0.0,1008.0,6.8,14.0,0.242,0.264,0.27
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-09T14:00,0.0,1008.5,5.9,11.5,0.243,0.264,0.27
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-09T15:00,0.0,1008.9,6.9,9.4,0.243,0.264,0.27
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-09T16:00,0.0,1009.2,4.0,9.0,0.243,0.263,0.27
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-09T17:00,0.1,1009.5,7.2,12.2,0.244,0.263,0.27
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-09T18:00,0.2,1009.2,6.5,13.7,0.246,0.263,0.27
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-09T19:00,0.0,1008.9,5.9,11.5,0.246,0.263,0.27
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-09T20:00,0.0,1008.3,5.8,10.1,0.246,0.262,0.27
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-09T21:00,0.0,1007.6,6.5,11.2,0.246,0.262,0.27
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-09T22:00,0.0,1007.3,7.1,12.2,0.247,0.262,0.27
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-09T23:00,0.0,1007.8,7.4,13.0,0.247,0.262,0.27
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-10T00:00,0.0,1007.9,7.1,13.3,0.247,0.261,0.27
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-10T01:00,0.0,1008.6,5.8,12.2,0.243,0.26,0.27
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-10T02:00,0.0,1009.4,8.0,14.0,0.243,0.259,0.27
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-10T03:00,0.0,1010.3,8.3,17.6,0.243,0.259,0.27
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-10T04:00,0.0,1010.6,10.0,21.2,0.242,0.258,0.27
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-10T05:00,0.0,1010.4,9.2,21.6,0.24,0.257,0.269
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-10T06:00,0.0,1009.4,8.0,20.9,0.238,0.256,0.269
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-10T07:00,0.0,1008.2,7.1,19.4,0.236,0.255,0.269
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-10T08:00,0.0,1007.1,8.4,19.1,0.234,0.254,0.269
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-10T09:00,0.0,1006.6,11.2,23.8,0.233,0.253,0.268
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-10T10:00,0.0,1006.3,13.8,26.3,0.232,0.252,0.268
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-10T11:00,0.0,1006.2,12.7,26.3,0.232,0.252,0.268
