city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-10T12:00,0.0,1007.0,8.7,22.7,0.232,0.251,0.268
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-10T13:00,0.0,1007.8,7.2,17.3,0.217,0.244,0.267
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-10T14:00,0.0,1008.7,6.5,12.2,0.217,0.244,0.267
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-10T15:00,0.0,1009.5,8.2,10.8,0.217,0.244,0.267
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-10T16:00,0.0,1009.9,7.2,10.8,0.218,0.243,0.267
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-10T17:00,0.1,1010.1,4.7,9.4,0.219,0.243,0.267
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-10T18:00,0.1,1010.0,6.5,11.5,0.22,0.243,0.267
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-10T19:00,0.1,1009.6,5.9,11.9,0.221,0.243,0.267
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-10T20:00,0.0,1009.0,6.3,11.2,0.221,0.243,0.267
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-10T21:00,0.0,1008.3,6.2,11.2,0.222,0.242,0.267
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-10T22:00,0.0,1008.3,5.1,10.8,0.222,0.242,0.267
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-10T23:00,0.0,1008.4,4.8,8.3,0.222,0.242,0.267
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-11T00:00,0.0,1009.1,5.8,8.6,0.222,0.242,0.267
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-11T01:00,0.0,1009.9,4.8,9.7,0.222,0.242,0.267
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-11T02:00,0.0,1011.0,6.0,12.2,0.222,0.242,0.267
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-11T03:00,0.0,1011.6,6.9,15.1,0.222,0.242,0.267
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-11T04:00,0.0,1011.7,9.0,20.2,0.222,0.241,0.267
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-11T05:00,0.0,1011.3,9.8,21.6,0.22,0.24,0.267
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-11T06:00,0.0,1010.3,10.5,23.4,0.219,0.239,0.266
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-11T07:00,0.0,1008.9,10.3,23.4,0.217,0.238,0.266
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-11T08:00,0.1,1008.2,10.6,23.0,0.216,0.237,0.266
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-11T09:00,0.0,1007.4,10.8,23.0,0.215,0.237,0.266
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-11T10:00,0.0,1007.3,13.2,24.8,0.215,0.236,0.266
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-11T11:00,0.0,1007.6,14.3,27.7,0.214,0.236,0.265
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-11T12:00,0.0,1007.8,9.3,25.6,0.214,0.235,0.265
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-11T13:00,0.0,1008.4,7.2,19.8,0.208,0.231,0.265
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-11T14:00,0.0,1009.3,6.5,11.9,0.208,0.231,0.265
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-11T15:00,0.0,1010.0,7.5,10.8,0.208,0.23,0.265
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-11T16:00,0.0,1010.0,5.7,10.4,0.208,0.23,0.265
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-11T17:00,0.0,1010.1,6.1,10.4,0.208,0.23,0.265
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-11T18:00,0.0,1009.8,8.4,14.8,0.209,0.23,0.265
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-11T19:00,0.0,1009.4,7.7,14.8,0.209,0.23,0.264
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-11T20:00,0.0,1008.5,6.8,13.0,0.209,0.23,0.264
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-11T21:00,0.0,1007.9,7.7,13.3,0.209,0.23,0.264
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-11T22:00,0.0,1007.6,8.1,13.7,0.21,0.229,0.264
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-11T23:00,0.0,1007.7,8.7,14.8,0.21,0.229,0.264
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-12T00:00,0.0,1008.1,8.4,14.8,0.21,0.229,0.264
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-12T01:00,0.0,1008.9,8.0,13.7,0.208,0.227,0.264
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-12T02:00,0.0,1009.6,10.3,16.9,0.208,0.227,0.264
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-12T03:00,0.0,1010.4,10.0,20.2,0.208,0.226,0.264
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-12T04:00,0.0,1010.7,10.5,22.3,0.207,0.226,0.263
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-12T05:00,0.0,1010.3,9.2,22.3,0.205,0.225,0.263
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-12T06:00,0.0,1009.1,7.6,20.9,0.203,0.224,0.263
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-12T07:00,0.0,1007.8,7.8,19.4,0.202,0.223,0.263
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-12T08:00,0.0,1006.8,8.3,19.1,0.2,0.222,0.262
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-12T09:00,0.0,1006.5,9.4,19.8,0.199,0.222,0.262
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-12T10:00,0.0,1006.3,14.9,27.4,0.198,0.221,0.262
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-12T11:00,0.0,1006.5,10.5,28.8,0.197,0.221,0.262
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-12T12:00,0.0,1006.9,6.3,18.4,0.197,0.22,0.262
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-12T13:00,0.0,1007.6,8.4,10.8,0.199,0.222,0.262
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-12T14:00,0.0,1008.2,9.6,12.2,0.199,0.222,0.262
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-12T15:00,0.0,1009.0,6.8,11.9,0.199,0.222,0.262
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-12T16:00,0.0,1009.7,4.4,8.3,0.199,0.222,0.262
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-12T17:00,0.0,1009.7,5.5,9.0,0.2,0.222,0.262
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-12T18:00,0.0,1009.3,9.4,15.5,0.2,0.221,0.262
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-12T19:00,0.0,1008.6,8.8,15.8,0.2,0.221,0.262
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-12T20:00,0.0,1007.9,7.2,14.4,0.2,0.221,0.262
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-12T21:00,0.0,1007.4,7.9,13.0,0.2,0.221,0.262
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-12T22:00,0.0,1007.4,9.0,15.5,0.2,0.221,0.262
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-12T23:00,0.0,1007.9,7.9,15.1,0.201,0.221,0.261
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-13T00:00,0.0,1008.9,7.2,13.3,0.201,0.221,0.261
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-13T01:00,0.0,1009.8,7.8,14.0,0.199,0.219,0.261
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-13T02:00,0.0,1010.9,9.7,16.2,0.199,0.219,0.261
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-13T03:00,0.0,1011.9,10.1,19.4,0.198,0.219,0.261
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-13T04:00,0.0,1012.4,11.8,24.1,0.198,0.218,0.261
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-13T05:00,0.0,1012.0,10.3,24.1,0.196,0.218,0.261
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-13T06:00,0.0,1011.0,9.2,22.7,0.195,0.217,0.26
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-13T07:00,0.0,1009.7,9.0,21.6,0.193,0.216,0.26
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-13T08:00,0.0,1008.3,8.9,20.9,0.191,0.215,0.26
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-13T09:00,0.0,1007.5,9.7,20.5,0.19,0.214,0.26
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-13T10:00,0.0,1007.4,13.7,25.9,0.189,0.214,0.259
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-13T11:00,0.0,1007.7,13.0,27.7,0.189,0.214,0.259
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-13T12:00,0.0,1008.3,9.2,23.4,0.189,0.213,0.259
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-13T13:00,0.0,1009.0,6.8,18.0,0.186,0.212,0.259
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-13T14:00,0.0,1009.8,7.6,11.2,0.186,0.212,0.259
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-13T15:00,0.0,1010.6,9.5,12.2,0.186,0.211,0.259
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-13T16:00,0.0,1011.0,8.0,12.6,0.186,0.211,0.259
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-13T17:00,0.0,1011.2,5.4,10.1,0.186,0.211,0.259
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-13T18:00,0.0,1011.2,7.9,13.3,0.187,0.211,0.259
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-13T19:00,0.0,1011.1,8.8,14.8,0.187,0.211,0.259
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-13T20:00,0.0,1010.4,8.3,14.8,0.187,0.211,0.259
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-13T21:00,0.0,1009.9,8.6,14.8,0.187,0.211,0.258
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-13T22:00,0.0,1009.8,7.9,14.8,0.187,0.211,0.258
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-13T23:00,0.0,1009.8,8.4,14.0,0.188,0.211,0.258
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-14T00:00,0.0,1010.3,8.8,14.8,0.188,0.211,0.258
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-14T01:00,0.0,1011.2,9.0,15.8,0.189,0.212,0.259
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-14T02:00,0.0,1011.9,11.5,18.4,0.189,0.212,0.259
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-14T03:00,0.0,1012.8,10.4,20.2,0.189,0.212,0.258
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-14T04:00,0.0,1013.0,11.8,23.8,0.188,0.211,0.258
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-14T05:00,0.0,1012.6,12.8,26.3,0.187,0.211,0.258
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-14T06:00,0.0,1011.6,13.7,28.4,0.185,0.21,0.258
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-14T07:00,0.0,1010.6,13.7,28.4,0.183,0.209,0.257
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-14T08:00,0.0,1009.5,13.9,28.4,0.181,0.208,0.257
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-14T09:00,0.0,1009.0,14.6,28.8,0.18,0.207,0.257
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-14T10:00,0.0,1009.0,15.3,28.8,0.179,0.207,0.257
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-14T11:00,0.0,1009.3,12.2,28.1,0.178,0.206,0.257
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-14T12:00,0.0,1009.7,10.3,22.0,0.178,0.206,0.256
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-14T13:00,0.0,1010.5,9.4,18.0,0.177,0.205,0.256
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-14T14:00,0.0,1011.4,9.4,16.9,0.177,0.205,0.256
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-14T15:00,0.0,1012.0,8.4,16.6,0.177,0.205,0.256
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-14T16:00,0.0,1012.6,8.8,14.0,0.178,0.205,0.256
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-14T17:00,0.0,1012.9,6.1,12.2,0.178,0.205,0.256
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-14T18:00,0.0,1012.7,9.3,15.8,0.178,0.205,0.256
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-14T19:00,0.0,1012.2,9.2,16.6,0.178,0.205,0.256
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-14T20:00,0.0,1011.4,9.0,15.8,0.178,0.205,0.256
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-14T21:00,0.0,1010.5,10.5,18.0,0.178,0.205,0.256
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-14T22:00,0.0,1010.3,11.3,19.1,0.179,0.205,0.255
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-14T23:00,0.0,1010.4,11.9,20.9,0.179,0.205,0.255
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-15T00:00,0.0,1010.9,12.1,21.2,0.179,0.205,0.255
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-15T01:00,0.0,1012.2,13.1,23.0,0.179,0.205,0.255
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-15T02:00,0.0,1012.9,14.2,24.8,0.179,0.205,0.255
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-15T03:00,0.0,1013.7,12.7,23.8,0.179,0.204,0.255
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-15T04:00,0.0,1013.7,14.2,28.1,0.178,0.204,0.255
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-15T05:00,0.0,1013.3,15.0,30.2,0.177,0.203,0.255
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-15T06:00,0.0,1012.4,14.7,30.2,0.175,0.203,0.254
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-15T07:00,0.0,1011.3,13.4,29.9,0.173,0.202,0.254
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-15T08:00,0.0,1010.1,14.1,28.8,0.172,0.201,0.254
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-15T09:00,0.0,1009.3,15.3,29.9,0.171,0.2,0.254
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-15T10:00,0.0,1009.1,16.0,30.2,0.17,0.2,0.253
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-15T11:00,0.0,1009.2,13.9,30.2,0.169,0.2,0.253
