city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-15T12:00,0.0,1009.6,10.8,24.8,0.169,0.2,0.253
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-15T13:00,0.0,1010.7,10.0,19.8,0.168,0.199,0.253
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-15T14:00,0.0,1011.4,7.9,17.3,0.169,0.199,0.253
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-15T15:00,0.0,1012.0,6.7,14.0,0.169,0.199,0.253
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-15T16:00,0.0,1012.3,5.4,11.5,0.169,0.199,0.253
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-15T17:00,0.0,1012.3,6.2,10.8,0.169,0.199,0.253
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-15T18:00,0.0,1011.8,7.9,13.3,0.169,0.199,0.253
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-15T19:00,0.0,1011.3,7.9,14.0,0.169,0.199,0.253
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-15T20:00,0.0,1010.7,8.3,14.0,0.169,0.199,0.253
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-15T21:00,0.0,1010.2,9.1,15.1,0.17,0.199,0.253
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-15T22:00,0.0,1009.6,10.2,17.6,0.17,0.199,0.252
vizag_harbor,Visakhapatnam,Andhra Pradesh,East Coast (Bay of Bengal),17.6868,83.2185,4.5,2023 Cyclone Michaung Bay Surge,2023-12-15T23:00,0.0,1009.5,10.4,18.7,0.17,0.199,0.252
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-10T00:00,0.0,1006.4,7.1,10.4,0.306,0.335,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-10T01:00,0.0,1007.4,6.9,15.5,0.306,0.335,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-10T02:00,0.0,1008.1,8.0,19.1,0.306,0.334,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-10T03:00,0.0,1008.4,6.9,19.1,0.305,0.334,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-10T04:00,0.0,1008.2,5.9,19.1,0.303,0.333,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-10T05:00,0.0,1007.7,5.4,18.0,0.301,0.331,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-10T06:00,0.0,1007.0,6.1,18.7,0.299,0.33,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-10T07:00,0.0,1006.2,6.8,19.4,0.296,0.329,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-10T08:00,0.0,1004.7,7.2,19.4,0.294,0.328,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-10T09:00,0.0,1003.3,11.2,23.0,0.292,0.326,0.331
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-10T10:00,0.0,1002.6,13.1,25.2,0.291,0.326,0.331
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-10T11:00,3.3,1004.0,23.0,41.8,0.331,0.325,0.331
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-10T12:00,8.1,1003.6,6.5,42.8,0.393,0.318,0.328
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-10T13:00,0.0,1004.5,12.0,21.2,0.389,0.319,0.328
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-10T14:00,0.0,1005.3,8.3,21.2,0.385,0.32,0.328
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-10T15:00,0.2,1007.0,12.1,22.0,0.384,0.321,0.328
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-10T16:00,1.1,1007.2,1.8,21.2,0.393,0.323,0.328
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-10T17:00,0.0,1006.9,7.3,13.7,0.389,0.324,0.328
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-10T18:00,0.0,1006.7,7.1,14.8,0.386,0.325,0.328
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-10T19:00,0.0,1006.4,6.0,12.6,0.383,0.326,0.328
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-10T20:00,0.0,1006.3,4.0,7.9,0.381,0.326,0.328
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-10T21:00,0.0,1006.4,3.4,5.4,0.378,0.327,0.328
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-10T22:00,0.0,1006.2,1.8,4.3,0.376,0.328,0.328
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-10T23:00,0.0,1006.5,2.9,4.3,0.375,0.328,0.328
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-11T00:00,0.0,1008.6,2.1,9.4,0.386,0.36,0.329
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-11T01:00,0.0,1009.8,4.0,9.4,0.385,0.36,0.329
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-11T02:00,0.0,1010.2,4.9,14.0,0.383,0.36,0.329
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-11T03:00,0.0,1010.1,2.9,14.8,0.38,0.36,0.329
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-11T04:00,0.0,1009.6,2.3,13.7,0.377,0.359,0.329
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-11T05:00,0.0,1008.8,4.1,16.2,0.373,0.358,0.329
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-11T06:00,0.0,1008.0,4.1,16.6,0.37,0.357,0.329
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-11T07:00,0.0,1007.1,3.9,15.8,0.366,0.356,0.328
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-11T08:00,0.0,1006.2,3.8,15.1,0.362,0.355,0.328
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-11T09:00,0.0,1005.3,3.3,14.0,0.359,0.354,0.328
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-11T10:00,0.0,1004.9,2.6,12.2,0.357,0.353,0.328
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-11T11:00,0.0,1004.9,4.9,10.1,0.356,0.353,0.328
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-11T12:00,0.0,1005.3,3.4,8.6,0.354,0.352,0.327
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-11T13:00,0.0,1005.7,4.8,6.1,0.354,0.352,0.327
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-11T14:00,0.0,1006.3,5.2,6.5,0.354,0.352,0.327
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-11T15:00,0.0,1006.7,5.8,9.0,0.353,0.352,0.327
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-11T16:00,0.0,1007.2,9.0,15.8,0.353,0.352,0.327
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-11T17:00,0.0,1007.3,7.4,15.8,0.353,0.352,0.327
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-11T18:00,0.0,1007.1,7.4,13.3,0.353,0.352,0.327
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-11T19:00,0.0,1006.8,7.7,13.7,0.353,0.352,0.327
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-11T20:00,0.0,1006.5,6.1,13.3,0.352,0.352,0.327
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-11T21:00,0.0,1006.4,5.5,10.8,0.352,0.352,0.328
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-11T22:00,0.0,1006.3,5.2,9.7,0.352,0.352,0.328
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-11T23:00,0.0,1006.4,4.6,9.0,0.352,0.351,0.328
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-12T00:00,0.0,1007.0,2.3,7.9,0.351,0.351,0.327
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-12T01:00,0.0,1007.5,3.2,9.4,0.351,0.351,0.327
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-12T02:00,0.0,1008.1,4.4,13.3,0.35,0.35,0.327
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-12T03:00,0.0,1008.6,4.8,15.1,0.348,0.35,0.327
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-12T04:00,0.0,1008.5,4.7,15.8,0.346,0.349,0.327
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-12T05:00,0.0,1007.9,5.1,16.9,0.343,0.348,0.327
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-12T06:00,0.0,1007.1,5.8,18.0,0.339,0.346,0.326
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-12T07:00,0.0,1005.9,7.6,19.8,0.336,0.345,0.326
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-12T08:00,0.0,1004.9,9.4,21.6,0.333,0.344,0.326
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-12T09:00,0.0,1004.0,10.1,22.0,0.33,0.342,0.326
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-12T10:00,0.0,1003.7,11.7,22.7,0.328,0.342,0.326
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-12T11:00,0.0,1003.9,11.5,23.4,0.327,0.341,0.326
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-12T12:00,0.0,1003.7,9.6,20.5,0.323,0.338,0.324
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-12T13:00,0.0,1004.6,11.0,19.1,0.323,0.338,0.324
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-12T14:00,0.0,1005.6,11.3,19.4,0.323,0.338,0.324
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-12T15:00,0.0,1006.2,12.0,22.0,0.323,0.338,0.324
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-12T16:00,0.0,1006.6,11.2,21.2,0.323,0.338,0.324
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-12T17:00,0.0,1006.6,10.7,20.2,0.323,0.338,0.324
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-12T18:00,0.0,1006.0,11.9,21.2,0.323,0.338,0.324
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-12T19:00,0.0,1005.6,11.9,21.6,0.323,0.338,0.324
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-12T20:00,0.0,1005.4,9.8,20.5,0.323,0.337,0.324
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-12T21:00,0.0,1005.1,10.2,17.6,0.324,0.337,0.324
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-12T22:00,0.0,1005.0,9.5,18.0,0.324,0.337,0.324
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-12T23:00,0.0,1005.3,9.2,17.3,0.324,0.337,0.324
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-13T00:00,0.0,1005.6,9.8,16.2,0.321,0.336,0.324
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-13T01:00,0.0,1006.3,9.1,18.0,0.321,0.336,0.324
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-13T02:00,0.0,1007.2,10.3,21.2,0.321,0.335,0.324
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-13T03:00,0.0,1007.2,10.6,23.4,0.319,0.335,0.324
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-13T04:00,0.0,1007.3,9.7,24.1,0.318,0.334,0.324
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-13T05:00,0.0,1007.2,9.9,23.8,0.315,0.333,0.324
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-13T06:00,0.0,1006.2,11.0,25.2,0.312,0.331,0.323
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-13T07:00,0.0,1004.8,12.0,26.3,0.31,0.33,0.323
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-13T08:00,0.0,1003.9,12.3,29.5,0.307,0.329,0.323
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-13T09:00,0.0,1003.2,12.9,26.6,0.305,0.328,0.323
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-13T10:00,0.0,1003.6,8.5,26.3,0.303,0.327,0.322
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-13T11:00,0.0,1003.1,9.4,17.6,0.302,0.326,0.322
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-13T12:00,0.0,1003.0,11.3,27.7,0.298,0.323,0.321
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-13T13:00,0.0,1003.6,13.3,23.4,0.298,0.323,0.321
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-13T14:00,0.0,1004.2,12.3,23.4,0.298,0.323,0.321
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-13T15:00,0.0,1004.8,11.9,22.3,0.299,0.322,0.321
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-13T16:00,0.0,1005.6,11.2,21.2,0.299,0.322,0.321
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-13T17:00,0.0,1005.7,11.5,19.8,0.299,0.322,0.321
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-13T18:00,0.0,1005.3,13.0,22.7,0.299,0.322,0.321
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-13T19:00,0.0,1004.6,13.7,23.8,0.299,0.322,0.321
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-13T20:00,0.0,1004.3,14.1,24.8,0.299,0.322,0.321
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-13T21:00,0.0,1004.1,14.3,25.6,0.299,0.322,0.321
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-13T22:00,0.0,1004.3,13.7,25.6,0.3,0.322,0.321
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-13T23:00,0.0,1004.8,13.2,24.1,0.3,0.322,0.321
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-14T00:00,0.0,1005.0,10.5,23.4,0.299,0.321,0.321
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-14T01:00,0.0,1005.9,13.3,23.4,0.299,0.321,0.321
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-14T02:00,0.0,1006.6,14.2,29.2,0.298,0.32,0.32
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-14T03:00,0.0,1006.9,14.3,29.9,0.297,0.32,0.32
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-14T04:00,0.0,1006.8,14.5,30.6,0.295,0.319,0.32
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-14T05:00,0.0,1006.1,14.0,30.6,0.293,0.317,0.32
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-14T06:00,0.0,1005.5,13.8,30.6,0.29,0.316,0.32
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-14T07:00,0.0,1004.6,14.1,30.2,0.288,0.315,0.319
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-14T08:00,0.0,1003.7,15.3,32.0,0.285,0.314,0.319
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-14T09:00,0.0,1002.9,17.1,33.8,0.283,0.313,0.319
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-14T10:00,0.0,1002.1,17.2,33.8,0.281,0.312,0.319
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-14T11:00,0.0,1002.4,14.4,33.1,0.28,0.311,0.319
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-14T12:00,0.0,1002.5,14.4,27.4,0.278,0.31,0.318
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-14T13:00,0.0,1003.1,13.2,25.9,0.279,0.31,0.318
