city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-14T14:00,0.0,1004.3,14.3,25.2,0.279,0.309,0.318
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-14T15:00,0.0,1004.9,14.7,27.4,0.279,0.309,0.318
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-14T16:00,0.0,1005.6,13.6,26.3,0.279,0.309,0.318
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-14T17:00,0.0,1005.5,12.6,23.8,0.279,0.309,0.318
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-14T18:00,0.0,1004.7,11.6,22.7,0.279,0.309,0.318
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-14T19:00,0.0,1004.0,11.7,20.9,0.28,0.309,0.318
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-14T20:00,0.0,1003.7,12.4,22.0,0.28,0.309,0.318
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-14T21:00,0.0,1003.6,12.4,22.3,0.28,0.309,0.318
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-14T22:00,0.0,1003.1,14.0,24.5,0.28,0.309,0.318
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-14T23:00,0.0,1003.0,15.5,27.4,0.28,0.309,0.318
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-15T00:00,0.0,1004.1,13.2,27.4,0.28,0.308,0.318
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-15T01:00,0.0,1004.7,15.6,29.2,0.28,0.308,0.318
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-15T02:00,0.0,1005.0,17.4,33.8,0.28,0.308,0.318
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-15T03:00,0.0,1005.2,17.0,34.2,0.279,0.307,0.318
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-15T04:00,0.0,1005.1,16.1,33.8,0.277,0.306,0.318
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-15T05:00,0.0,1004.7,15.6,33.5,0.275,0.305,0.317
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-15T06:00,0.0,1003.6,14.7,32.8,0.272,0.304,0.317
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-15T07:00,0.0,1002.6,15.0,31.3,0.27,0.302,0.317
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-15T08:00,0.0,1001.4,16.5,33.1,0.267,0.301,0.316
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-15T09:00,0.0,1000.7,18.2,36.0,0.265,0.3,0.316
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-15T10:00,0.0,1000.6,17.9,36.0,0.264,0.299,0.316
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-15T11:00,0.0,1000.8,17.0,34.9,0.263,0.299,0.316
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-15T12:00,0.0,1000.6,16.3,32.0,0.26,0.296,0.315
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-15T13:00,0.0,1001.2,16.2,28.8,0.26,0.296,0.315
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-15T14:00,0.0,1002.1,17.0,30.6,0.26,0.296,0.315
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-15T15:00,0.0,1002.7,17.4,30.6,0.261,0.296,0.315
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-15T16:00,0.0,1003.1,16.2,31.0,0.261,0.296,0.315
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-15T17:00,0.0,1003.2,14.8,28.8,0.261,0.296,0.315
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-15T18:00,0.0,1002.7,15.6,27.7,0.261,0.296,0.315
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-15T19:00,0.0,1001.9,16.7,29.5,0.261,0.296,0.315
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-15T20:00,0.0,1001.7,16.5,29.9,0.261,0.296,0.315
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-15T21:00,0.0,1001.7,15.9,29.2,0.262,0.296,0.315
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-15T22:00,0.0,1002.0,14.8,28.4,0.262,0.295,0.315
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-15T23:00,0.0,1002.5,14.1,26.3,0.262,0.295,0.314
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-16T00:00,0.0,1002.2,14.7,25.2,0.26,0.294,0.315
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-16T01:00,0.0,1003.4,15.0,27.7,0.26,0.294,0.315
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-16T02:00,0.0,1003.9,15.8,31.7,0.259,0.293,0.314
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-16T03:00,0.0,1004.1,14.7,31.3,0.258,0.293,0.314
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-16T04:00,0.0,1004.2,14.5,31.3,0.257,0.292,0.314
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-16T05:00,0.0,1003.7,13.2,31.0,0.255,0.291,0.314
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-16T06:00,0.0,1002.9,12.9,29.2,0.252,0.29,0.314
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-16T07:00,0.0,1002.1,13.8,29.5,0.25,0.288,0.313
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-16T08:00,0.0,1001.2,13.7,29.9,0.248,0.287,0.313
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-16T09:00,0.0,1000.4,14.1,29.2,0.246,0.286,0.313
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-16T10:00,0.0,1000.0,14.8,29.9,0.245,0.285,0.313
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-16T11:00,0.0,999.9,14.4,29.5,0.244,0.285,0.312
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-16T12:00,0.0,1000.3,13.2,26.3,0.243,0.283,0.312
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-16T13:00,0.0,1000.5,16.2,28.1,0.243,0.283,0.312
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-16T14:00,0.0,1001.8,18.9,33.1,0.243,0.283,0.312
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-16T15:00,0.0,1002.6,17.8,33.8,0.243,0.283,0.312
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-16T16:00,0.0,1002.6,15.1,32.0,0.243,0.283,0.312
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-16T17:00,0.0,1003.0,14.7,27.0,0.243,0.283,0.312
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-16T18:00,0.0,1002.6,15.5,27.4,0.243,0.283,0.312
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-16T19:00,0.0,1001.9,13.7,27.0,0.243,0.283,0.312
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-16T20:00,0.0,1001.5,14.0,24.5,0.244,0.283,0.312
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-16T21:00,0.0,1001.4,12.6,24.8,0.244,0.283,0.312
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-16T22:00,0.0,1001.4,11.8,22.3,0.244,0.282,0.312
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-16T23:00,0.0,1001.9,11.4,20.9,0.244,0.282,0.311
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-17T00:00,0.0,1002.7,10.6,20.2,0.244,0.282,0.311
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-17T01:00,0.0,1003.6,11.4,21.6,0.244,0.282,0.311
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-17T02:00,0.0,1004.1,13.0,27.0,0.243,0.281,0.311
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-17T03:00,0.0,1004.1,12.2,27.4,0.242,0.281,0.311
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-17T04:00,0.0,1004.0,10.8,26.6,0.241,0.28,0.311
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-17T05:00,0.0,1003.8,7.9,24.8,0.239,0.279,0.31
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-17T06:00,0.0,1003.1,5.6,20.9,0.237,0.278,0.31
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-17T07:00,0.0,1002.1,7.1,19.4,0.235,0.276,0.31
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-17T08:00,0.0,1001.1,7.6,19.8,0.233,0.275,0.309
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-17T09:00,0.0,1000.2,8.4,19.8,0.231,0.274,0.309
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-17T10:00,0.0,999.5,10.5,21.6,0.23,0.273,0.309
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-17T11:00,0.0,999.5,14.5,25.2,0.229,0.273,0.309
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-17T12:00,0.0,999.7,17.3,31.0,0.229,0.273,0.309
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-17T13:00,0.0,1000.3,17.2,31.3,0.229,0.273,0.309
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-17T14:00,0.0,1001.3,14.1,30.6,0.229,0.273,0.309
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-17T15:00,0.0,1001.9,14.0,25.6,0.229,0.273,0.309
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-17T16:00,0.0,1002.2,12.6,24.8,0.23,0.273,0.309
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-17T17:00,0.0,1002.4,13.0,23.4,0.23,0.273,0.309
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-17T18:00,0.0,1002.0,12.2,23.4,0.23,0.273,0.309
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-17T19:00,0.0,1001.2,9.8,22.0,0.23,0.273,0.309
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-17T20:00,0.0,1000.7,8.0,17.6,0.23,0.273,0.309
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-17T21:00,0.0,1000.2,6.8,14.0,0.23,0.273,0.309
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-17T22:00,0.0,999.9,6.6,11.9,0.231,0.273,0.309
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-17T23:00,0.0,1000.2,5.0,11.9,0.231,0.273,0.309
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-18T00:00,0.0,1000.9,3.6,9.0,0.23,0.271,0.308
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-18T01:00,0.0,1001.6,7.1,15.1,0.23,0.271,0.308
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-18T02:00,0.0,1002.2,13.4,27.4,0.23,0.271,0.308
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-18T03:00,0.0,1002.6,13.5,29.2,0.229,0.271,0.308
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-18T04:00,0.0,1002.6,12.3,29.2,0.228,0.27,0.308
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-18T05:00,0.0,1002.6,13.3,29.5,0.226,0.269,0.307
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-18T06:00,0.0,1001.6,13.0,30.2,0.224,0.268,0.307
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-18T07:00,0.0,1000.5,12.2,28.8,0.222,0.267,0.307
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-18T08:00,0.0,999.7,13.0,28.1,0.22,0.266,0.306
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-18T09:00,0.0,998.8,12.6,28.1,0.219,0.265,0.306
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-18T10:00,0.0,998.2,11.5,26.6,0.218,0.264,0.306
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-18T11:00,0.0,998.2,8.6,23.4,0.217,0.263,0.306
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-18T12:00,0.0,998.5,10.5,15.8,0.213,0.26,0.304
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-18T13:00,0.0,998.9,9.5,19.1,0.213,0.26,0.304
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-18T14:00,0.0,999.4,11.6,20.2,0.213,0.26,0.304
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-18T15:00,0.0,1000.2,10.5,20.5,0.213,0.26,0.304
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-18T16:00,0.0,1000.7,12.6,22.3,0.213,0.26,0.304
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-18T17:00,0.0,1000.9,14.7,25.9,0.214,0.26,0.304
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-18T18:00,0.0,1000.2,12.6,25.9,0.214,0.26,0.304
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-18T19:00,0.0,999.5,11.9,22.3,0.214,0.26,0.304
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-18T20:00,0.0,999.1,10.3,21.2,0.214,0.26,0.304
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-18T21:00,0.0,998.8,8.4,18.4,0.214,0.26,0.304
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-18T22:00,0.0,998.4,6.4,14.8,0.214,0.26,0.304
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-18T23:00,0.0,998.9,4.7,12.2,0.214,0.259,0.304
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-19T00:00,0.0,999.1,8.7,9.4,0.214,0.259,0.304
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-19T01:00,0.0,999.8,8.8,17.3,0.214,0.259,0.304
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-19T02:00,0.0,1000.2,12.2,22.0,0.214,0.259,0.304
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-19T03:00,0.1,1000.6,15.6,31.0,0.215,0.258,0.303
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-19T04:00,0.0,1000.6,13.7,31.0,0.215,0.258,0.303
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-19T05:00,0.0,1000.6,13.4,33.1,0.214,0.258,0.303
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-19T06:00,0.0,1000.2,14.8,29.2,0.213,0.257,0.303
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-19T07:00,0.0,999.4,15.0,31.3,0.213,0.257,0.303
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-19T08:00,0.0,998.3,15.1,29.5,0.213,0.257,0.303
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-19T09:00,0.0,997.8,15.9,33.1,0.212,0.256,0.303
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-19T10:00,0.0,997.5,13.7,31.3,0.212,0.256,0.303
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-19T11:00,0.0,997.8,11.5,26.3,0.211,0.256,0.303
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-19T12:00,0.0,998.3,17.3,21.2,0.243,0.256,0.303
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-19T13:00,1.9,998.7,13.8,32.4,0.269,0.256,0.303
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-19T14:00,2.0,998.7,13.6,24.8,0.295,0.256,0.303
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-19T15:00,0.2,999.1,14.3,24.8,0.297,0.256,0.303
