city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-19T16:00,0.2,999.6,15.8,28.8,0.298,0.256,0.303
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-19T17:00,0.4,999.5,15.5,28.4,0.302,0.256,0.303
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-19T18:00,0.7,998.2,16.8,29.9,0.31,0.257,0.303
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-19T19:00,0.2,996.8,18.2,31.7,0.311,0.257,0.303
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-19T20:00,0.1,996.3,20.2,36.4,0.311,0.257,0.303
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-19T21:00,1.0,995.7,20.5,36.4,0.323,0.257,0.303
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-19T22:00,0.5,995.4,20.2,42.1,0.328,0.258,0.303
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-19T23:00,1.3,995.7,18.9,44.6,0.344,0.258,0.303
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-20T00:00,2.0,993.9,28.6,43.6,0.376,0.262,0.302
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-20T01:00,1.7,993.6,33.4,64.1,0.393,0.263,0.302
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-20T02:00,5.9,993.1,35.4,77.8,0.439,0.274,0.302
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-20T03:00,2.7,992.8,37.6,78.5,0.423,0.291,0.302
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-20T04:00,0.8,992.8,31.8,69.8,0.415,0.296,0.302
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-20T05:00,1.4,991.5,31.3,69.1,0.417,0.301,0.302
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-20T06:00,0.9,990.0,31.6,66.6,0.413,0.305,0.302
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-20T07:00,0.2,988.6,40.5,83.9,0.406,0.308,0.302
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-20T08:00,1.4,987.3,36.8,83.5,0.412,0.31,0.302
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-20T09:00,3.4,985.0,39.7,86.0,0.432,0.318,0.302
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-20T10:00,2.0,982.7,47.5,99.7,0.432,0.326,0.302
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-20T11:00,3.9,980.1,55.7,100.8,0.434,0.342,0.302
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-20T12:00,5.9,976.2,65.6,126.4,0.441,0.379,0.303
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-20T13:00,17.2,970.3,68.9,142.9,0.439,0.417,0.303
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-20T14:00,25.9,964.5,53.8,137.2,0.439,0.439,0.307
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-20T15:00,14.7,965.5,42.8,97.6,0.439,0.439,0.314
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-20T16:00,3.2,976.5,42.5,91.1,0.438,0.436,0.319
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-20T17:00,1.6,982.8,41.8,79.9,0.438,0.435,0.321
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-20T18:00,1.2,986.0,38.8,76.7,0.437,0.434,0.323
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-20T19:00,1.6,987.5,37.5,70.9,0.439,0.434,0.325
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-20T20:00,2.5,988.7,36.7,68.8,0.439,0.437,0.327
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-20T21:00,2.6,989.6,36.2,67.0,0.435,0.438,0.33
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-20T22:00,1.1,990.4,33.5,65.9,0.436,0.434,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-20T23:00,0.2,991.3,29.4,60.8,0.431,0.432,0.334
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-21T00:00,0.0,992.2,27.2,52.9,0.427,0.429,0.331
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-21T01:00,0.0,993.3,26.1,49.3,0.424,0.427,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-21T02:00,0.1,994.7,24.1,47.2,0.422,0.425,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-21T03:00,0.1,995.8,26.6,46.8,0.419,0.424,0.334
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-21T04:00,0.0,996.3,23.3,50.4,0.416,0.422,0.334
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-21T05:00,0.1,996.6,22.0,43.6,0.414,0.42,0.335
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-21T06:00,0.1,996.8,20.4,41.4,0.412,0.419,0.335
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-21T07:00,0.0,996.8,21.3,40.0,0.41,0.417,0.335
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-21T08:00,0.0,996.6,17.0,39.6,0.408,0.416,0.336
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-21T09:00,0.0,996.1,15.1,31.7,0.406,0.414,0.336
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-21T10:00,0.0,995.9,18.8,34.9,0.403,0.413,0.336
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-21T11:00,0.0,996.4,14.6,34.9,0.401,0.411,0.336
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-21T12:00,0.0,997.8,12.0,25.9,0.41,0.412,0.337
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-21T13:00,0.0,998.6,11.4,21.6,0.408,0.412,0.337
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-21T14:00,0.0,999.9,10.7,21.2,0.407,0.411,0.337
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-21T15:00,0.0,1000.6,9.4,18.7,0.406,0.41,0.337
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-21T16:00,0.0,1001.2,11.9,20.5,0.405,0.409,0.338
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-21T17:00,0.0,1001.2,11.9,20.9,0.404,0.409,0.338
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-21T18:00,0.0,1001.0,11.4,21.2,0.403,0.408,0.338
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-21T19:00,0.0,1000.4,10.0,20.2,0.402,0.407,0.339
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-21T20:00,0.0,1000.0,10.9,19.4,0.401,0.407,0.339
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-21T21:00,0.0,999.6,9.8,19.8,0.4,0.406,0.339
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-21T22:00,0.0,999.8,9.2,16.9,0.399,0.406,0.339
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-21T23:00,0.0,1000.5,8.4,16.2,0.398,0.405,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-22T00:00,0.0,1000.9,7.4,14.4,0.402,0.405,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-22T01:00,0.0,1001.9,6.7,14.4,0.401,0.404,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-22T02:00,0.0,1002.5,3.3,14.0,0.4,0.404,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-22T03:00,0.0,1003.1,2.6,13.0,0.398,0.403,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-22T04:00,0.0,1003.0,4.7,15.5,0.395,0.402,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-22T05:00,0.0,1002.8,15.1,29.9,0.393,0.4,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-22T06:00,0.0,1002.4,16.2,31.7,0.39,0.399,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-22T07:00,0.0,1001.9,17.3,35.3,0.387,0.398,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-22T08:00,0.0,1001.1,18.3,35.6,0.384,0.396,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-22T09:00,0.0,1000.5,18.4,36.7,0.381,0.395,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-22T10:00,0.0,1000.2,18.3,36.0,0.379,0.393,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-22T11:00,0.0,1000.3,16.2,34.6,0.377,0.392,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-22T12:00,0.0,1000.6,11.9,29.5,0.372,0.387,0.339
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-22T13:00,0.0,1001.3,13.3,23.4,0.372,0.387,0.339
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-22T14:00,0.0,1002.1,14.0,24.5,0.372,0.386,0.339
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-22T15:00,0.0,1003.0,14.2,24.8,0.372,0.386,0.339
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-22T16:00,0.0,1003.4,13.3,24.8,0.372,0.386,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-22T17:00,0.0,1003.6,11.9,23.4,0.372,0.385,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-22T18:00,0.0,1003.2,12.2,21.2,0.372,0.385,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-22T19:00,0.0,1002.8,12.3,21.6,0.372,0.385,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-22T20:00,0.0,1002.6,11.2,21.2,0.372,0.384,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-22T21:00,0.0,1002.5,10.1,19.4,0.372,0.384,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-22T22:00,0.0,1002.4,10.1,18.0,0.372,0.384,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-22T23:00,0.0,1002.6,9.5,17.6,0.372,0.383,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-23T00:00,0.0,1002.3,9.7,16.6,0.372,0.383,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-23T01:00,0.0,1003.1,9.4,18.0,0.372,0.383,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-23T02:00,0.0,1003.4,19.6,36.4,0.371,0.382,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-23T03:00,0.0,1003.6,22.1,41.8,0.37,0.381,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-23T04:00,0.0,1003.9,22.0,42.5,0.368,0.38,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-23T05:00,0.0,1003.8,21.7,42.8,0.366,0.379,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-23T06:00,0.0,1003.5,22.3,43.2,0.363,0.378,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-23T07:00,0.0,1002.8,21.9,42.8,0.36,0.376,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-23T08:00,0.0,1002.3,20.5,42.5,0.358,0.375,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-23T09:00,0.0,1001.5,19.7,40.0,0.355,0.374,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-23T10:00,0.0,1001.1,19.6,38.2,0.354,0.373,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-23T11:00,0.0,1001.0,19.3,37.1,0.352,0.372,0.339
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-23T12:00,0.0,1001.4,18.1,34.9,0.351,0.371,0.339
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-23T13:00,0.0,1001.7,16.9,32.4,0.351,0.371,0.339
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-23T14:00,0.0,1002.6,18.1,31.7,0.351,0.371,0.339
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-23T15:00,0.0,1003.1,18.5,33.1,0.351,0.37,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-23T16:00,0.0,1003.8,17.0,32.8,0.351,0.37,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-23T17:00,0.0,1004.2,17.3,30.6,0.352,0.37,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-23T18:00,0.0,1004.0,17.7,31.7,0.352,0.37,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-23T19:00,0.0,1003.2,17.3,32.0,0.352,0.369,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-23T20:00,0.0,1002.9,15.5,30.6,0.352,0.369,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-23T21:00,0.0,1002.4,15.5,28.1,0.352,0.369,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-23T22:00,0.0,1002.3,16.3,29.2,0.352,0.369,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-23T23:00,0.0,1002.7,15.6,29.2,0.352,0.368,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-24T00:00,0.0,1002.9,15.0,28.1,0.352,0.368,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-24T01:00,0.0,1003.4,16.1,27.7,0.352,0.367,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-24T02:00,0.0,1004.0,25.1,45.7,0.351,0.367,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-24T03:00,0.0,1004.3,26.0,49.0,0.35,0.366,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-24T04:00,0.0,1004.2,25.5,49.0,0.348,0.365,0.34
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-24T05:00,0.0,1004.1,25.7,49.3,0.346,0.364,0.339
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-24T06:00,0.0,1003.6,26.4,50.0,0.343,0.363,0.339
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-24T07:00,0.0,1002.6,25.9,51.1,0.34,0.361,0.339
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-24T08:00,0.0,1001.7,25.9,50.4,0.338,0.36,0.339
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-24T09:00,0.0,1000.9,26.0,50.4,0.335,0.359,0.339
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-24T10:00,0.0,1000.4,26.6,50.0,0.334,0.358,0.338
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-24T11:00,0.0,1000.2,23.4,49.7,0.333,0.357,0.338
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-24T12:00,0.0,1000.5,18.8,43.2,0.331,0.356,0.338
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-24T13:00,0.0,1000.6,17.3,34.2,0.331,0.356,0.338
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-24T14:00,0.0,1001.4,18.2,32.4,0.331,0.355,0.338
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-24T15:00,0.0,1002.2,19.1,34.2,0.331,0.355,0.338
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-24T16:00,0.0,1002.7,19.8,34.9,0.332,0.355,0.338
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-24T17:00,0.0,1002.9,23.1,41.4,0.332,0.355,0.338
