city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-24T18:00,0.0,1002.7,23.5,42.8,0.332,0.354,0.338
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-24T19:00,0.0,1002.5,24.0,42.8,0.332,0.354,0.338
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-24T20:00,0.0,1002.1,24.9,44.6,0.332,0.354,0.338
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-24T21:00,0.0,1002.3,22.9,44.6,0.333,0.354,0.338
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-24T22:00,0.0,1002.4,23.2,42.1,0.333,0.354,0.338
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-24T23:00,0.0,1002.6,24.3,43.9,0.333,0.353,0.338
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-25T00:00,0.0,1002.8,21.7,43.9,0.332,0.352,0.338
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-25T01:00,0.0,1003.8,21.0,38.2,0.332,0.352,0.338
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-25T02:00,0.0,1004.1,30.9,56.9,0.331,0.352,0.338
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-25T03:00,0.0,1004.2,31.7,59.0,0.331,0.351,0.338
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-25T04:00,0.0,1004.1,31.6,59.4,0.329,0.35,0.338
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-25T05:00,0.0,1004.2,29.8,59.0,0.327,0.349,0.338
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-25T06:00,0.0,1004.3,27.5,56.2,0.325,0.348,0.337
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-25T07:00,0.0,1003.4,30.0,56.2,0.323,0.347,0.337
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-25T08:00,0.0,1002.5,32.5,60.8,0.321,0.346,0.337
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-25T09:00,0.0,1001.7,31.6,61.6,0.319,0.345,0.337
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-25T10:00,0.0,1001.3,30.2,59.0,0.318,0.344,0.337
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-25T11:00,0.0,1001.5,24.1,56.2,0.317,0.343,0.337
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-25T12:00,0.0,1001.1,26.4,44.3,0.317,0.343,0.336
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-25T13:00,0.0,1000.9,27.0,49.3,0.317,0.343,0.336
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-25T14:00,0.0,1001.7,23.8,49.0,0.317,0.342,0.336
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-25T15:00,0.0,1003.4,15.5,42.8,0.317,0.342,0.336
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-25T16:00,0.0,1003.7,18.7,33.8,0.317,0.342,0.336
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-25T17:00,0.0,1003.7,22.4,40.0,0.318,0.342,0.336
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-25T18:00,0.0,1003.0,25.1,45.0,0.318,0.342,0.336
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-25T19:00,0.0,1002.3,24.6,45.4,0.318,0.342,0.336
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-25T20:00,0.0,1001.7,26.5,47.9,0.318,0.341,0.336
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-25T21:00,0.0,1001.6,25.1,47.9,0.318,0.341,0.336
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-25T22:00,0.0,1001.4,25.4,46.1,0.318,0.341,0.336
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-25T23:00,0.0,1001.7,24.7,46.1,0.319,0.341,0.336
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-26T00:00,0.0,1002.5,25.1,44.6,0.317,0.34,0.336
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-26T01:00,0.0,1003.3,25.7,46.4,0.317,0.34,0.336
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-26T02:00,0.0,1004.2,29.7,55.8,0.317,0.339,0.336
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-26T03:00,0.0,1003.9,27.9,54.0,0.316,0.339,0.336
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-26T04:00,0.0,1003.8,28.7,53.3,0.316,0.338,0.336
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-26T05:00,0.0,1004.0,29.7,55.1,0.315,0.338,0.336
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-26T06:00,0.0,1003.6,29.0,54.7,0.314,0.337,0.336
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-26T07:00,0.0,1003.0,29.8,57.2,0.312,0.336,0.336
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-26T08:00,0.0,1002.3,28.7,55.4,0.311,0.336,0.336
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-26T09:00,0.0,1001.4,32.1,61.2,0.31,0.335,0.335
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-26T10:00,0.0,1000.6,33.8,64.4,0.308,0.334,0.335
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-26T11:00,0.0,1000.4,28.4,63.0,0.308,0.334,0.335
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-26T12:00,0.0,1000.7,24.1,52.6,0.306,0.333,0.335
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-26T13:00,0.0,1000.9,25.1,45.4,0.306,0.333,0.335
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-26T14:00,0.0,1001.6,26.3,47.9,0.306,0.333,0.335
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-26T15:00,0.0,1002.1,26.1,47.9,0.306,0.333,0.335
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-26T16:00,0.0,1002.9,23.9,46.8,0.306,0.332,0.335
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-26T17:00,0.0,1002.8,24.7,44.6,0.306,0.332,0.335
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-26T18:00,0.0,1002.7,23.6,44.6,0.307,0.332,0.335
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-26T19:00,0.0,1002.1,24.6,43.9,0.307,0.332,0.335
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-26T20:00,0.0,1001.5,26.6,47.9,0.307,0.332,0.335
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-26T21:00,0.0,1001.4,27.6,49.7,0.307,0.332,0.335
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-26T22:00,0.0,1001.3,27.6,50.4,0.307,0.332,0.335
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-26T23:00,0.0,1001.5,25.2,49.7,0.307,0.331,0.335
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-27T00:00,0.0,1001.7,22.0,45.7,0.307,0.331,0.335
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-27T01:00,0.0,1003.0,21.1,39.6,0.308,0.331,0.335
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-27T02:00,0.0,1003.4,15.3,38.5,0.308,0.331,0.335
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-27T03:00,0.0,1003.7,23.6,42.5,0.307,0.331,0.335
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-27T04:00,0.0,1003.3,29.9,54.4,0.307,0.33,0.335
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-27T05:00,0.0,1002.8,30.3,58.7,0.305,0.329,0.335
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-27T06:00,0.0,1002.3,29.3,57.2,0.304,0.328,0.334
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-27T07:00,0.0,1001.4,27.9,55.1,0.302,0.327,0.334
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-27T08:00,0.0,1000.3,29.7,56.5,0.3,0.327,0.334
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-27T09:00,0.0,999.1,32.2,59.8,0.298,0.326,0.334
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-27T10:00,0.0,998.5,28.4,60.8,0.297,0.325,0.334
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-27T11:00,0.0,999.3,22.8,52.9,0.296,0.324,0.334
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-27T12:00,0.6,999.5,23.4,42.1,0.296,0.322,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-27T13:00,0.1,1001.1,10.4,43.2,0.296,0.322,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-27T14:00,3.4,1003.3,12.1,23.4,0.34,0.322,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-27T15:00,0.5,1004.0,18.9,33.1,0.345,0.322,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-27T16:00,3.8,1004.1,23.0,40.0,0.395,0.323,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-27T17:00,0.0,1003.3,25.2,47.2,0.391,0.324,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-27T18:00,0.0,1002.6,26.0,45.7,0.388,0.325,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-27T19:00,0.0,1001.5,24.9,47.9,0.385,0.326,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-27T20:00,0.0,1001.0,23.8,44.6,0.382,0.327,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-27T21:00,0.0,1000.4,25.7,46.1,0.38,0.328,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-27T22:00,0.0,1000.3,23.3,46.4,0.378,0.328,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-27T23:00,0.0,1000.9,17.3,41.8,0.376,0.329,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-28T00:00,0.0,1003.0,9.4,30.6,0.309,0.323,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-28T01:00,0.0,1003.2,10.4,17.6,0.31,0.323,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-28T02:00,0.0,1004.0,14.8,26.6,0.309,0.323,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-28T03:00,0.3,1004.4,15.0,29.2,0.311,0.323,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-28T04:00,0.1,1003.8,22.0,41.4,0.311,0.323,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-28T05:00,0.0,1003.5,15.9,40.3,0.311,0.323,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-28T06:00,0.1,1002.9,24.8,47.2,0.31,0.322,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-28T07:00,0.0,1002.2,24.1,47.9,0.309,0.321,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-28T08:00,0.1,1000.5,27.0,51.1,0.308,0.32,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-28T09:00,0.0,1000.2,25.0,52.2,0.306,0.32,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-28T10:00,0.4,999.9,18.2,46.8,0.308,0.319,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-28T11:00,1.1,1000.6,10.5,33.1,0.32,0.319,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-28T12:00,1.0,1002.1,10.0,25.6,0.415,0.333,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-28T13:00,0.0,1003.0,7.1,18.7,0.408,0.336,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-28T14:00,0.0,1003.5,9.5,16.2,0.402,0.338,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-28T15:00,0.0,1004.1,12.1,22.0,0.398,0.339,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-28T16:00,0.0,1004.4,14.2,24.8,0.394,0.34,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-28T17:00,0.0,1004.5,13.7,25.9,0.391,0.341,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-28T18:00,0.0,1004.3,12.7,24.5,0.388,0.342,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-28T19:00,0.0,1003.6,11.3,22.7,0.386,0.343,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-28T20:00,0.0,1003.0,10.1,19.8,0.385,0.343,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-28T21:00,0.0,1002.7,6.5,17.6,0.383,0.344,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-28T22:00,0.0,1002.7,6.2,11.5,0.381,0.345,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-28T23:00,0.1,1003.0,4.7,11.2,0.38,0.345,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-29T00:00,0.1,1004.0,6.3,11.5,0.377,0.347,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-29T01:00,0.1,1004.6,7.1,14.8,0.377,0.347,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-29T02:00,0.2,1005.0,6.2,15.5,0.376,0.347,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-29T03:00,0.0,1005.2,4.8,14.4,0.375,0.347,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-29T04:00,0.0,1005.3,1.9,13.0,0.373,0.348,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-29T05:00,0.0,1005.1,3.3,11.2,0.372,0.347,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-29T06:00,0.2,1004.6,8.3,20.2,0.37,0.347,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-29T07:00,0.2,1003.5,9.1,24.1,0.369,0.347,0.331
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-29T08:00,0.2,1003.0,8.9,24.1,0.368,0.346,0.331
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-29T09:00,4.3,1003.0,7.3,22.7,0.416,0.348,0.331
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-29T10:00,4.4,1002.8,4.4,20.5,0.427,0.363,0.331
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-29T11:00,0.1,1002.1,8.5,17.6,0.417,0.366,0.331
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-29T12:00,0.0,1001.4,9.1,18.7,0.382,0.365,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-29T13:00,0.0,1002.2,11.4,19.8,0.38,0.365,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-29T14:00,0.0,1002.9,12.2,21.2,0.379,0.365,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-29T15:00,0.0,1003.8,11.6,21.6,0.378,0.365,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-29T16:00,0.0,1004.8,9.7,19.8,0.378,0.365,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-29T17:00,0.0,1005.2,9.1,16.9,0.377,0.365,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-29T18:00,0.0,1005.0,8.9,15.8,0.376,0.365,0.333
