city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-29T19:00,0.0,1004.6,9.5,16.6,0.375,0.365,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-29T20:00,0.0,1004.1,10.6,18.7,0.375,0.366,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-29T21:00,0.0,1003.8,10.9,19.8,0.374,0.366,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-29T22:00,0.0,1003.7,10.3,19.4,0.374,0.366,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-29T23:00,0.0,1003.8,10.0,18.0,0.373,0.366,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-30T00:00,0.0,1004.3,9.8,18.0,0.372,0.366,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-30T01:00,0.0,1004.4,10.4,20.2,0.371,0.366,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-30T02:00,0.0,1004.5,16.9,32.8,0.37,0.366,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-30T03:00,0.0,1004.8,16.1,33.1,0.369,0.365,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-30T04:00,0.0,1005.4,13.0,31.7,0.367,0.364,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-30T05:00,0.1,1005.4,9.9,26.6,0.365,0.364,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-30T06:00,0.2,1005.1,6.9,22.7,0.364,0.363,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-30T07:00,1.4,1004.2,11.5,24.8,0.377,0.362,0.331
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-30T08:00,0.8,1004.1,13.0,25.6,0.383,0.362,0.331
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-30T09:00,1.1,1003.3,12.2,32.8,0.393,0.362,0.331
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-30T10:00,0.0,1003.2,12.3,26.3,0.39,0.362,0.331
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-30T11:00,0.0,1004.1,13.8,26.6,0.387,0.362,0.331
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-30T12:00,0.3,1003.3,9.2,25.6,0.409,0.373,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-30T13:00,0.0,1003.9,10.3,19.1,0.405,0.374,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-30T14:00,0.0,1004.9,6.8,18.0,0.402,0.374,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-30T15:00,0.0,1005.3,8.1,14.0,0.399,0.375,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-30T16:00,0.0,1005.7,7.9,14.4,0.397,0.375,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-30T17:00,0.0,1005.7,10.7,18.7,0.395,0.376,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-30T18:00,0.0,1005.4,11.9,21.2,0.394,0.376,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-30T19:00,0.0,1005.2,11.9,21.2,0.392,0.376,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-30T20:00,0.0,1005.1,12.4,22.0,0.391,0.376,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-30T21:00,0.0,1005.3,12.1,22.3,0.39,0.376,0.332
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-30T22:00,0.0,1005.8,11.0,21.2,0.388,0.377,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-30T23:00,0.0,1005.7,12.8,22.3,0.387,0.377,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-31T00:00,0.0,1007.0,7.9,25.2,0.386,0.377,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-31T01:00,0.0,1008.2,5.3,14.0,0.385,0.377,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-31T02:00,0.0,1008.7,9.0,18.7,0.384,0.377,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-31T03:00,0.1,1008.6,10.9,23.4,0.382,0.376,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-31T04:00,0.2,1008.7,11.4,23.4,0.382,0.376,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-31T05:00,0.5,1008.3,10.3,24.1,0.384,0.375,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-31T06:00,1.0,1007.4,8.8,22.7,0.392,0.375,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-31T07:00,0.2,1005.9,12.9,27.0,0.391,0.375,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-31T08:00,0.1,1004.8,13.3,28.1,0.388,0.374,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-31T09:00,0.2,1003.5,14.8,29.5,0.387,0.374,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-31T10:00,0.1,1002.8,13.7,29.2,0.385,0.373,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-31T11:00,1.0,1002.9,9.0,26.3,0.393,0.373,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-31T12:00,0.2,1003.9,6.6,17.3,0.395,0.388,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-31T13:00,0.0,1004.5,10.4,17.3,0.393,0.387,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-31T14:00,0.0,1005.3,11.7,20.5,0.392,0.387,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-31T15:00,0.0,1006.2,11.9,20.5,0.391,0.387,0.333
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-31T16:00,0.0,1006.7,13.3,23.8,0.391,0.387,0.334
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-31T17:00,0.0,1006.9,14.0,25.6,0.39,0.387,0.334
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-31T18:00,0.0,1006.9,11.9,25.2,0.389,0.387,0.334
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-31T19:00,0.0,1006.6,12.6,22.3,0.388,0.387,0.334
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-31T20:00,0.0,1006.0,13.7,24.1,0.388,0.386,0.334
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-31T21:00,0.0,1005.4,14.2,25.6,0.387,0.386,0.334
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-31T22:00,0.0,1005.2,13.7,25.6,0.386,0.386,0.334
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2020 Super Cyclone Amphan,2020-05-31T23:00,0.0,1005.4,11.5,24.1,0.386,0.386,0.334
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-15T00:00,0.0,1002.9,10.4,15.8,0.291,0.237,0.165
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-15T01:00,0.0,1003.9,16.9,31.3,0.291,0.237,0.165
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-15T02:00,0.0,1004.8,14.9,32.8,0.289,0.237,0.165
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-15T03:00,0.0,1005.2,14.5,31.0,0.287,0.237,0.165
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-15T04:00,0.0,1005.3,14.4,31.3,0.284,0.236,0.165
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-15T05:00,0.0,1005.0,14.8,32.0,0.281,0.235,0.165
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-15T06:00,0.0,1004.5,15.9,34.2,0.276,0.234,0.165
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-15T07:00,0.0,1003.6,16.8,35.3,0.272,0.233,0.165
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-15T08:00,0.5,1002.7,18.5,36.7,0.273,0.233,0.165
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-15T09:00,0.0,1002.0,18.1,36.7,0.271,0.232,0.165
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-15T10:00,0.0,1001.7,19.6,37.8,0.269,0.232,0.165
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-15T11:00,0.0,1001.7,17.8,37.8,0.267,0.231,0.165
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-15T12:00,0.0,1002.2,14.2,33.8,0.261,0.23,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-15T13:00,0.0,1002.9,15.6,27.7,0.261,0.23,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-15T14:00,0.0,1003.6,15.6,28.1,0.26,0.23,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-15T15:00,0.0,1004.1,13.7,27.7,0.26,0.23,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-15T16:00,0.0,1004.6,12.6,24.5,0.26,0.23,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-15T17:00,0.0,1004.9,12.6,22.7,0.26,0.23,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-15T18:00,0.0,1004.7,13.3,23.8,0.26,0.23,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-15T19:00,0.0,1004.2,13.3,23.8,0.259,0.23,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-15T20:00,0.0,1003.8,13.0,23.4,0.259,0.23,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-15T21:00,0.0,1003.6,13.4,23.8,0.259,0.23,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-15T22:00,0.0,1004.0,12.8,23.8,0.259,0.23,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-15T23:00,0.0,1004.4,11.9,22.7,0.259,0.23,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-16T00:00,0.0,1004.6,13.0,21.2,0.258,0.23,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-16T01:00,0.0,1005.8,16.1,30.2,0.257,0.23,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-16T02:00,0.0,1006.5,13.9,31.0,0.256,0.23,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-16T03:00,0.0,1006.8,13.5,29.5,0.255,0.229,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-16T04:00,0.0,1006.7,13.2,29.9,0.252,0.229,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-16T05:00,0.0,1006.2,12.6,29.9,0.249,0.228,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-16T06:00,0.0,1005.6,12.8,29.9,0.246,0.227,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-16T07:00,0.0,1004.9,13.1,29.5,0.243,0.226,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-16T08:00,0.0,1003.8,13.0,30.2,0.24,0.225,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-16T09:00,0.1,1003.1,13.3,29.9,0.238,0.224,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-16T10:00,0.0,1002.5,14.6,28.8,0.236,0.224,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-16T11:00,0.0,1002.7,17.2,32.8,0.235,0.223,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-16T12:00,0.0,1003.0,16.6,33.1,0.234,0.223,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-16T13:00,0.0,1003.5,17.0,30.6,0.233,0.223,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-16T14:00,0.0,1004.3,16.8,30.2,0.233,0.223,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-16T15:00,0.0,1004.7,16.3,30.2,0.233,0.223,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-16T16:00,0.0,1005.1,15.2,29.5,0.233,0.223,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-16T17:00,0.0,1005.4,13.8,26.6,0.233,0.223,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-16T18:00,0.0,1005.1,12.8,24.5,0.233,0.223,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-16T19:00,0.0,1004.7,12.4,23.0,0.233,0.223,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-16T20:00,0.0,1004.4,12.4,22.3,0.233,0.223,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-16T21:00,0.0,1004.4,13.1,23.4,0.232,0.223,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-16T22:00,0.0,1004.6,12.8,23.4,0.232,0.223,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-16T23:00,0.0,1005.0,12.9,23.0,0.232,0.223,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-17T00:00,0.0,1004.8,15.0,23.8,0.231,0.222,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-17T01:00,0.0,1005.9,15.8,29.9,0.231,0.222,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-17T02:00,0.0,1006.2,16.2,33.1,0.23,0.222,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-17T03:00,0.0,1006.5,15.9,33.1,0.229,0.221,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-17T04:00,0.0,1006.7,15.1,33.5,0.227,0.221,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-17T05:00,0.0,1006.1,13.9,32.8,0.224,0.22,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-17T06:00,0.0,1005.4,11.9,31.3,0.221,0.219,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-17T07:00,0.0,1004.2,10.0,28.4,0.218,0.218,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-17T08:00,0.0,1003.0,9.5,25.6,0.215,0.217,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-17T09:00,0.0,1002.1,10.7,24.1,0.213,0.216,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-17T10:00,0.0,1001.7,14.8,29.5,0.212,0.215,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-17T11:00,0.0,1001.4,17.3,32.4,0.211,0.215,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-17T12:00,0.0,1002.1,14.1,33.5,0.21,0.215,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-17T13:00,0.0,1002.4,16.7,29.9,0.209,0.214,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-17T14:00,0.0,1003.0,15.9,29.9,0.209,0.214,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-17T15:00,0.0,1003.6,15.5,28.4,0.209,0.214,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-17T16:00,0.0,1004.1,14.4,27.4,0.209,0.214,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-17T17:00,0.0,1004.5,13.0,25.6,0.209,0.214,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-17T18:00,0.0,1004.2,14.2,24.8,0.209,0.214,0.162
