city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-17T19:00,0.0,1004.0,14.5,25.9,0.209,0.214,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-17T20:00,0.0,1003.9,14.1,25.9,0.209,0.214,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-17T21:00,0.0,1003.7,14.0,25.6,0.209,0.214,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-17T22:00,0.0,1003.7,14.3,25.6,0.208,0.214,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-17T23:00,0.0,1003.7,14.8,26.6,0.208,0.214,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-18T00:00,0.0,1003.7,14.0,28.1,0.208,0.214,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-18T01:00,0.0,1004.6,15.9,30.6,0.208,0.214,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-18T02:00,0.0,1005.2,15.9,32.4,0.207,0.214,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-18T03:00,0.0,1005.3,15.0,33.1,0.206,0.213,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-18T04:00,0.0,1005.4,13.5,32.8,0.204,0.212,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-18T05:00,0.0,1004.9,11.2,30.6,0.202,0.212,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-18T06:00,0.0,1004.1,8.9,27.7,0.199,0.211,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-18T07:00,0.0,1003.0,8.9,24.1,0.197,0.209,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-18T08:00,0.0,1002.0,11.3,26.3,0.195,0.208,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-18T09:00,0.0,1001.2,17.4,34.6,0.193,0.208,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-18T10:00,0.0,1000.8,18.5,37.4,0.192,0.207,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-18T11:00,0.0,1000.6,20.4,39.6,0.191,0.207,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-18T12:00,0.0,1001.3,17.5,38.9,0.191,0.207,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-18T13:00,0.0,1002.4,10.4,31.7,0.191,0.207,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-18T14:00,0.0,1003.2,11.6,20.9,0.191,0.207,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-18T15:00,0.0,1003.9,10.0,21.2,0.191,0.207,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-18T16:00,0.0,1005.4,6.6,18.4,0.191,0.207,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-18T17:00,0.0,1005.8,6.8,12.6,0.191,0.207,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-18T18:00,0.1,1005.4,8.9,15.8,0.191,0.207,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-18T19:00,0.0,1004.5,13.0,22.3,0.191,0.207,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-18T20:00,0.0,1003.5,16.9,30.2,0.191,0.207,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-18T21:00,0.0,1002.7,17.1,31.0,0.191,0.207,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-18T22:00,0.0,1002.5,15.0,31.0,0.191,0.207,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-18T23:00,0.0,1002.7,13.9,26.6,0.191,0.207,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-19T00:00,0.0,1003.3,11.8,24.8,0.208,0.207,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-19T01:00,0.0,1003.9,16.4,29.2,0.208,0.207,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-19T02:00,0.0,1004.3,18.8,36.7,0.208,0.206,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-19T03:00,0.0,1004.5,17.4,36.7,0.207,0.206,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-19T04:00,0.0,1004.4,14.6,35.6,0.205,0.206,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-19T05:00,0.0,1003.7,12.0,31.3,0.204,0.205,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-19T06:00,0.0,1002.9,9.6,28.1,0.202,0.204,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-19T07:00,0.0,1002.3,7.9,24.5,0.2,0.204,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-19T08:00,0.0,1001.6,7.6,23.8,0.199,0.203,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-19T09:00,0.0,1000.8,7.3,20.2,0.197,0.202,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-19T10:00,0.0,1000.5,8.3,19.1,0.196,0.202,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-19T11:00,0.2,1000.3,7.2,20.9,0.198,0.202,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-19T12:00,0.0,1000.8,8.7,20.9,0.194,0.201,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-19T13:00,0.3,1001.7,9.0,16.9,0.197,0.201,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-19T14:00,0.4,1002.4,10.3,16.2,0.2,0.201,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-19T15:00,0.0,1003.0,13.4,23.8,0.2,0.201,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-19T16:00,0.0,1003.7,11.5,23.8,0.2,0.201,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-19T17:00,0.0,1004.1,11.7,20.5,0.199,0.201,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-19T18:00,0.0,1003.7,13.6,24.1,0.199,0.201,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-19T19:00,0.0,1003.2,15.6,27.7,0.199,0.201,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-19T20:00,0.0,1002.6,15.4,28.1,0.199,0.201,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-19T21:00,0.0,1002.1,15.2,27.4,0.199,0.201,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-19T22:00,0.0,1002.0,14.2,27.0,0.199,0.201,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-19T23:00,0.0,1002.4,13.8,25.2,0.199,0.2,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-20T00:00,0.0,1002.8,13.7,25.6,0.193,0.2,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-20T01:00,0.0,1003.6,16.1,31.0,0.193,0.2,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-20T02:00,0.0,1004.1,17.3,34.9,0.192,0.2,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-20T03:00,0.0,1004.2,17.2,36.0,0.191,0.199,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-20T04:00,0.0,1004.2,16.9,36.0,0.19,0.199,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-20T05:00,0.0,1003.9,18.0,38.2,0.188,0.198,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-20T06:00,0.0,1003.5,20.0,41.8,0.186,0.197,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-20T07:00,0.0,1002.9,20.9,43.9,0.184,0.196,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-20T08:00,0.0,1001.9,20.3,43.6,0.183,0.195,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-20T09:00,0.0,1001.0,19.5,42.1,0.181,0.195,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-20T10:00,0.0,1000.4,19.4,40.3,0.18,0.194,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-20T11:00,0.0,1000.3,19.6,38.9,0.179,0.194,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-20T12:00,0.0,1001.5,13.8,37.8,0.179,0.194,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-20T13:00,0.0,1002.3,12.7,25.2,0.179,0.194,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-20T14:00,0.0,1003.1,13.7,24.5,0.179,0.194,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-20T15:00,0.0,1004.1,15.9,28.4,0.179,0.194,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-20T16:00,0.0,1004.6,16.2,29.2,0.179,0.194,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-20T17:00,0.0,1004.6,16.2,29.9,0.179,0.194,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-20T18:00,0.0,1004.1,15.2,29.2,0.179,0.194,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-20T19:00,0.0,1003.5,14.9,27.7,0.179,0.194,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-20T20:00,0.0,1002.7,14.0,26.6,0.179,0.194,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-20T21:00,0.0,1002.2,14.0,25.6,0.179,0.194,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-20T22:00,0.0,1002.2,13.7,25.2,0.179,0.194,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-20T23:00,0.0,1002.3,13.8,25.2,0.179,0.194,0.162
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-21T00:00,0.0,1003.4,9.4,24.8,0.178,0.194,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-21T01:00,0.0,1004.1,14.5,28.4,0.178,0.194,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-21T02:00,0.0,1004.7,13.0,29.5,0.178,0.193,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-21T03:00,0.0,1005.0,12.5,28.4,0.178,0.193,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-21T04:00,0.0,1004.7,12.6,29.5,0.177,0.193,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-21T05:00,0.0,1004.1,13.4,31.3,0.176,0.192,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-21T06:00,0.0,1003.2,13.9,32.4,0.174,0.191,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-21T07:00,0.0,1002.2,15.5,34.6,0.173,0.191,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-21T08:00,0.0,1001.4,16.6,34.9,0.172,0.19,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-21T09:00,0.0,1000.6,17.7,36.7,0.172,0.19,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-21T10:00,0.0,1000.3,16.1,37.1,0.171,0.189,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-21T11:00,0.0,1000.3,16.6,32.8,0.171,0.189,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-21T12:00,0.0,1000.9,15.9,32.8,0.165,0.187,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-21T13:00,0.0,1002.0,18.5,32.8,0.165,0.187,0.16
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-21T14:00,0.0,1002.7,18.7,34.6,0.165,0.187,0.16
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-21T15:00,0.0,1003.7,17.6,33.5,0.165,0.187,0.16
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-21T16:00,0.0,1003.9,17.6,32.4,0.165,0.187,0.16
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-21T17:00,0.0,1004.0,15.3,31.3,0.165,0.187,0.16
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-21T18:00,0.0,1003.6,14.9,27.4,0.165,0.187,0.16
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-21T19:00,0.0,1002.7,15.4,31.0,0.165,0.187,0.16
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-21T20:00,0.0,1001.5,10.6,27.7,0.165,0.187,0.16
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-21T21:00,0.0,1001.4,8.4,18.7,0.165,0.187,0.16
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-21T22:00,0.0,1001.4,6.4,15.1,0.165,0.187,0.16
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-21T23:00,0.0,1001.9,3.7,11.5,0.165,0.187,0.16
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-22T00:00,0.0,1002.1,4.0,10.1,0.164,0.185,0.158
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-22T01:00,0.0,1002.9,6.3,17.6,0.164,0.185,0.158
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-22T02:00,0.0,1003.3,7.6,20.9,0.164,0.185,0.158
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-22T03:00,0.1,1003.8,9.3,23.4,0.165,0.185,0.158
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-22T04:00,0.0,1003.5,10.1,25.9,0.164,0.185,0.158
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-22T05:00,0.0,1002.5,9.8,27.4,0.164,0.184,0.158
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-22T06:00,0.0,1001.6,10.2,27.4,0.163,0.183,0.158
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-22T07:00,0.0,1000.7,10.1,27.4,0.162,0.183,0.158
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-22T08:00,0.0,999.7,10.8,27.0,0.161,0.182,0.158
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-22T09:00,0.0,999.0,8.3,27.0,0.161,0.182,0.158
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-22T10:00,0.6,998.9,13.1,27.7,0.166,0.181,0.158
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-22T11:00,0.2,998.9,10.5,28.4,0.168,0.181,0.158
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-22T12:00,0.0,999.3,9.8,22.3,0.161,0.18,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-22T13:00,0.0,999.8,11.5,21.2,0.161,0.18,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-22T14:00,0.0,1000.4,8.4,21.6,0.16,0.18,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-22T15:00,0.0,1001.2,5.9,14.0,0.16,0.18,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-22T16:00,0.0,1001.5,6.4,10.8,0.16,0.18,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-22T17:00,0.0,1001.8,9.4,16.6,0.16,0.18,0.157
